% isAttack normal:	1332
% isAttack attack:	2592
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R2-3,8,17,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute count numeric
@attribute dst_host_count numeric
@attribute isAttack {normal,attack}

@data
udp,OTH,109,38,attack
udp,OTH,83,42,attack
udp,OTH,138,14,attack
udp,OTH,88,40,attack
udp,OTH,114,37,attack
udp,OTH,75,31,attack
udp,OTH,109,33,attack
udp,OTH,112,33,attack
udp,OTH,57,24,attack
udp,OTH,138,21,attack
udp,OTH,128,33,attack
udp,OTH,101,34,attack
udp,OTH,138,33,attack
udp,OTH,137,33,attack
udp,OTH,53,23,attack
udp,OTH,107,33,attack
udp,OTH,153,33,attack
udp,OTH,62,25,attack
udp,OTH,85,42,attack
udp,OTH,127,33,attack
udp,OTH,132,33,attack
udp,OTH,160,33,attack
udp,OTH,160,33,attack
udp,OTH,89,41,attack
udp,OTH,163,33,attack
udp,OTH,107,33,attack
udp,OTH,108,33,attack
udp,OTH,80,36,attack
udp,OTH,131,33,attack
udp,OTH,108,34,attack
udp,OTH,101,34,attack
udp,OTH,117,33,attack
udp,OTH,11,11,attack
udp,OTH,135,33,attack
udp,OTH,25,25,attack
udp,OTH,114,33,attack
udp,OTH,109,33,attack
udp,OTH,102,34,attack
udp,OTH,87,42,attack
udp,OTH,121,33,attack
udp,OTH,95,42,attack
udp,OTH,141,24,attack
udp,OTH,147,33,attack
udp,OTH,74,30,attack
udp,OTH,142,33,attack
udp,OTH,50,22,attack
udp,OTH,141,24,attack
udp,OTH,130,33,attack
udp,OTH,56,24,attack
udp,OTH,160,33,attack
udp,OTH,105,33,attack
udp,OTH,117,33,attack
udp,OTH,98,42,attack
udp,OTH,109,33,attack
udp,OTH,117,33,attack
udp,OTH,113,38,attack
udp,OTH,110,34,attack
udp,OTH,153,33,attack
udp,OTH,104,34,attack
udp,OTH,100,40,attack
udp,OTH,112,38,attack
udp,OTH,89,41,attack
udp,OTH,107,33,attack
udp,OTH,111,33,attack
udp,OTH,111,38,attack
udp,OTH,51,23,attack
udp,OTH,122,33,attack
udp,OTH,125,33,attack
udp,OTH,104,33,attack
udp,OTH,160,33,attack
tcp,S3,242,100,attack
tcp,S3,137,100,attack
tcp,S1,175,100,attack
tcp,S3,129,100,attack
tcp,S3,555,100,attack
tcp,S3,756,100,attack
tcp,S3,370,100,attack
tcp,OTH,136,33,attack
tcp,S3,749,100,attack
tcp,S3,84,84,attack
tcp,S3,786,99,attack
tcp,OTH,62,42,attack
tcp,S3,21,98,attack
udp,OTH,19,19,attack
tcp,S3,214,100,attack
tcp,S3,247,100,attack
tcp,RSTO,804,100,attack
tcp,S3,159,100,attack
tcp,OTH,46,39,attack
udp,OTH,122,33,attack
tcp,S3,135,100,attack
tcp,S3,152,100,attack
tcp,S3,305,68,attack
tcp,OTH,180,33,attack
tcp,S3,164,100,attack
tcp,S3,121,100,attack
tcp,S3,115,100,attack
tcp,OTH,275,99,attack
tcp,OTH,274,99,attack
tcp,RSTO,539,100,attack
tcp,S3,161,100,attack
tcp,S3,134,100,attack
tcp,OTH,174,33,attack
tcp,RSTO,529,100,attack
tcp,S3,843,99,attack
tcp,RSTO,510,100,attack
tcp,S3,133,100,attack
tcp,S3,201,100,attack
tcp,S3,395,97,attack
tcp,S3,373,100,attack
tcp,S3,123,100,attack
tcp,OTH,111,100,attack
tcp,S3,174,100,attack
tcp,RSTO,542,100,attack
tcp,S3,119,100,attack
tcp,S3,913,100,attack
tcp,OTH,110,58,attack
tcp,OTH,180,33,attack
tcp,OTH,171,33,attack
tcp,S3,150,100,attack
tcp,S3,133,100,attack
udp,OTH,110,33,attack
tcp,S3,989,100,attack
tcp,RSTO,708,100,attack
tcp,RSTO,630,100,attack
tcp,S3,106,100,attack
tcp,RSTO,416,100,attack
tcp,S3,118,100,attack
tcp,S3,568,100,attack
tcp,S3,233,100,attack
tcp,S3,142,100,attack
tcp,S3,728,100,attack
tcp,OTH,180,33,attack
tcp,S3,58,98,attack
tcp,OTH,118,46,attack
tcp,OTH,56,46,attack
tcp,RSTO,624,100,attack
tcp,OTH,137,33,attack
tcp,S3,160,100,attack
tcp,S3,67,67,attack
udp,OTH,110,40,attack
tcp,OTH,170,33,attack
udp,OTH,94,42,attack
tcp,S1,171,100,attack
tcp,S3,33,33,attack
tcp,OTH,179,33,attack
tcp,S3,139,100,attack
tcp,RSTO,545,100,attack
tcp,S1,1044,100,attack
tcp,RSTO,457,100,attack
tcp,OTH,117,33,attack
tcp,S3,154,100,attack
tcp,OTH,135,50,attack
tcp,S3,151,100,attack
tcp,RSTO,341,100,attack
tcp,RSTO,626,100,attack
tcp,RSTO,390,100,attack
tcp,S3,81,81,attack
tcp,RSTO,473,100,attack
tcp,OTH,151,100,attack
tcp,S3,161,100,attack
tcp,S3,869,100,attack
tcp,RSTO,699,100,attack
tcp,S3,417,100,attack
tcp,OTH,41,92,attack
tcp,OTH,179,33,attack
tcp,S3,157,100,attack
tcp,S3,269,100,attack
tcp,S3,270,100,attack
tcp,S1,172,100,attack
tcp,S3,150,100,attack
tcp,S3,869,100,attack
tcp,S3,7,7,attack
tcp,S3,315,100,attack
tcp,S3,148,100,attack
tcp,S3,153,100,attack
udp,OTH,161,33,attack
tcp,OTH,138,33,attack
tcp,OTH,146,54,attack
tcp,S3,352,100,attack
tcp,RSTO,587,100,attack
tcp,S3,761,100,attack
tcp,S3,18,18,attack
tcp,OTH,41,33,attack
tcp,S3,101,100,attack
tcp,OTH,165,33,attack
udp,OTH,138,33,attack
tcp,S3,909,100,attack
tcp,OTH,140,31,attack
tcp,OTH,48,40,attack
tcp,S3,951,100,attack
tcp,OTH,179,33,attack
tcp,OTH,50,34,attack
tcp,S3,145,100,attack
tcp,S3,165,100,attack
tcp,S3,864,100,attack
tcp,S3,102,100,attack
tcp,RSTO,571,100,attack
tcp,S3,295,100,attack
tcp,RSTO,819,100,attack
tcp,S3,759,100,attack
tcp,S3,150,100,attack
udp,OTH,111,33,attack
tcp,S3,68,98,attack
tcp,S3,910,100,attack
tcp,S3,126,100,attack
tcp,S3,128,100,attack
tcp,OTH,179,33,attack
tcp,OTH,134,100,attack
tcp,S3,244,100,attack
tcp,S3,159,100,attack
tcp,S3,731,100,attack
tcp,RSTO,655,100,attack
tcp,OTH,164,33,attack
tcp,S3,960,100,attack
tcp,S3,151,100,attack
tcp,S3,182,100,attack
tcp,OTH,11,69,attack
tcp,OTH,38,35,attack
tcp,S3,175,100,attack
udp,OTH,105,39,attack
tcp,RSTO,693,100,attack
tcp,S3,167,100,attack
tcp,S3,169,100,attack
tcp,S3,109,100,attack
tcp,OTH,135,29,attack
tcp,OTH,122,100,attack
tcp,OTH,180,99,attack
udp,OTH,88,41,attack
tcp,S3,160,100,attack
tcp,S3,317,100,attack
tcp,OTH,98,100,attack
udp,OTH,142,33,attack
tcp,OTH,40,92,attack
tcp,S3,96,98,attack
tcp,S3,1010,100,attack
tcp,RSTO,564,100,attack
tcp,RSTO,688,100,attack
tcp,S3,139,100,attack
tcp,OTH,37,31,attack
udp,OTH,110,33,attack
tcp,S3,871,100,attack
tcp,OTH,23,23,attack
tcp,S3,915,100,attack
tcp,OTH,143,31,attack
tcp,S3,464,100,attack
tcp,S1,177,100,attack
tcp,OTH,180,33,attack
tcp,S3,114,100,attack
tcp,OTH,143,31,attack
tcp,OTH,133,49,attack
udp,OTH,67,27,attack
tcp,S3,959,100,attack
tcp,RSTO,448,100,attack
tcp,S3,597,100,attack
tcp,S3,13,13,attack
tcp,S1,177,100,attack
tcp,S3,136,100,attack
udp,OTH,133,33,attack
tcp,S1,174,100,attack
tcp,S3,123,100,attack
tcp,S3,728,100,attack
tcp,S3,563,100,attack
tcp,S3,143,100,attack
tcp,S3,149,100,attack
tcp,S3,132,100,attack
tcp,S3,228,100,attack
tcp,S3,152,100,attack
tcp,RSTO,652,100,attack
tcp,S3,933,100,attack
tcp,OTH,5,5,attack
tcp,S3,83,83,attack
tcp,OTH,180,33,attack
tcp,OTH,319,100,attack
udp,OTH,141,23,attack
tcp,S3,145,100,attack
tcp,S3,100,100,attack
tcp,RSTO,627,100,attack
tcp,S3,646,100,attack
tcp,OTH,174,33,attack
tcp,S3,146,100,attack
tcp,S3,157,100,attack
tcp,S3,388,94,attack
tcp,S3,79,79,attack
tcp,S3,134,100,attack
tcp,S3,895,100,attack
tcp,S3,147,100,attack
tcp,S3,158,100,attack
tcp,S3,181,100,attack
tcp,S3,335,100,attack
tcp,S3,476,100,attack
tcp,S3,134,100,attack
tcp,S3,156,100,attack
tcp,S3,901,100,attack
tcp,S3,94,94,attack
tcp,S3,171,100,attack
tcp,S3,55,98,attack
tcp,OTH,177,33,attack
tcp,S3,773,100,attack
tcp,OTH,29,29,attack
tcp,S3,154,100,attack
udp,OTH,116,33,attack
udp,OTH,59,25,attack
tcp,S3,145,100,attack
tcp,OTH,203,98,attack
tcp,OTH,163,33,attack
tcp,S3,176,100,attack
tcp,S3,903,100,attack
tcp,OTH,177,33,attack
udp,OTH,105,34,attack
tcp,S3,164,100,attack
tcp,OTH,170,33,attack
udp,OTH,81,42,attack
tcp,OTH,136,33,attack
tcp,S3,137,100,attack
tcp,S3,918,100,attack
udp,OTH,142,33,attack
tcp,S3,146,100,attack
tcp,S3,151,100,attack
tcp,OTH,36,88,attack
tcp,S3,162,100,attack
tcp,S3,152,100,attack
tcp,RSTO,340,100,attack
tcp,S1,454,100,attack
tcp,S3,306,100,attack
tcp,S3,992,100,attack
tcp,S3,15,98,attack
tcp,S3,154,100,attack
tcp,S3,406,100,attack
tcp,S1,447,100,attack
tcp,OTH,177,33,attack
tcp,S3,141,100,attack
tcp,OTH,31,31,attack
tcp,OTH,47,33,attack
tcp,S3,20,20,attack
tcp,S3,43,98,attack
tcp,OTH,199,98,attack
tcp,S3,166,100,attack
tcp,S3,566,100,attack
tcp,S3,148,100,attack
tcp,RSTO,371,100,attack
tcp,RSTO,676,100,attack
tcp,S3,165,100,attack
tcp,OTH,21,21,attack
tcp,S3,778,100,attack
tcp,OTH,204,98,attack
tcp,S3,140,100,attack
tcp,RSTO,787,100,attack
tcp,S3,174,100,attack
tcp,S3,112,75,attack
tcp,OTH,227,98,attack
tcp,OTH,166,33,attack
tcp,S3,926,100,attack
tcp,S3,222,100,attack
tcp,S3,395,100,attack
tcp,S3,141,100,attack
udp,OTH,141,29,attack
tcp,S3,514,100,attack
udp,OTH,102,33,attack
tcp,RSTO,598,100,attack
tcp,S3,777,99,attack
tcp,S3,52,52,attack
tcp,S3,133,100,attack
tcp,RSTO,649,100,attack
tcp,S3,486,100,attack
tcp,S3,34,98,attack
tcp,OTH,77,58,attack
tcp,RSTO,589,100,attack
tcp,S3,149,100,attack
tcp,S3,139,100,attack
tcp,RSTO,484,100,attack
tcp,S3,150,100,attack
tcp,RSTO,695,100,attack
tcp,OTH,136,33,attack
tcp,OTH,125,33,attack
tcp,S3,3,3,attack
tcp,S3,363,86,attack
tcp,RSTO,522,100,attack
tcp,RSTO,501,100,attack
tcp,S3,431,100,attack
tcp,RSTO,359,100,attack
tcp,S3,103,71,attack
tcp,S3,155,100,attack
tcp,OTH,136,33,attack
tcp,S3,128,100,attack
tcp,S3,441,100,attack
tcp,S3,106,100,attack
udp,OTH,94,42,attack
tcp,S3,137,100,attack
tcp,OTH,176,33,attack
tcp,OTH,177,33,attack
tcp,OTH,145,100,attack
tcp,S3,120,100,attack
tcp,S3,764,100,attack
tcp,S3,118,100,attack
tcp,S3,820,99,attack
tcp,S3,540,100,attack
tcp,OTH,279,99,attack
tcp,S3,167,100,attack
tcp,S3,298,100,attack
tcp,S3,898,100,attack
tcp,S3,65,65,attack
tcp,S3,75,75,attack
tcp,OTH,16,16,attack
tcp,S3,147,100,attack
udp,OTH,115,33,attack
tcp,S3,874,100,attack
tcp,S3,147,100,attack
tcp,S3,97,100,attack
tcp,S3,70,70,attack
tcp,OTH,136,33,attack
tcp,S3,323,74,attack
tcp,RSTO,740,100,attack
tcp,S3,149,100,attack
tcp,S3,1020,100,attack
tcp,S3,133,100,attack
tcp,S3,151,100,attack
tcp,S3,15,15,attack
tcp,S3,1006,100,attack
tcp,S3,715,100,attack
tcp,S3,772,99,attack
tcp,S3,147,100,attack
tcp,OTH,94,65,attack
tcp,S3,153,100,attack
tcp,OTH,4,4,attack
tcp,S1,449,100,attack
udp,OTH,9,9,attack
tcp,S3,159,100,attack
tcp,RSTO,413,100,attack
tcp,S3,673,100,attack
udp,OTH,107,33,attack
tcp,OTH,73,94,attack
tcp,OTH,130,32,attack
tcp,S3,749,100,attack
udp,OTH,110,33,attack
tcp,S3,165,100,attack
tcp,OTH,37,89,attack
tcp,S3,64,64,attack
tcp,OTH,84,27,attack
tcp,OTH,119,31,attack
tcp,S3,657,100,attack
tcp,S3,145,97,attack
tcp,S3,800,99,attack
tcp,S3,142,100,attack
tcp,S3,736,100,attack
tcp,S3,333,76,attack
udp,OTH,158,33,attack
tcp,S3,141,100,attack
tcp,S3,145,100,attack
tcp,S3,138,100,attack
tcp,S3,302,100,attack
tcp,RSTO,759,100,attack
tcp,S3,110,100,attack
tcp,OTH,179,33,attack
tcp,S1,452,100,attack
tcp,S3,697,100,attack
tcp,OTH,177,33,attack
udp,OTH,87,42,attack
tcp,S3,812,99,attack
tcp,S3,134,93,attack
tcp,S3,142,100,attack
tcp,OTH,129,32,attack
tcp,RSTO,844,100,attack
tcp,S3,420,100,attack
tcp,S3,130,100,attack
tcp,S3,574,100,attack
tcp,S3,449,100,attack
tcp,RSTO,396,100,attack
tcp,S3,156,100,attack
tcp,S3,975,100,attack
tcp,S3,386,94,attack
tcp,S3,44,44,attack
tcp,OTH,69,15,attack
tcp,OTH,85,96,attack
tcp,OTH,179,33,attack
tcp,OTH,56,94,attack
tcp,S3,623,100,attack
tcp,S3,197,100,attack
tcp,OTH,179,33,attack
tcp,RSTO,329,100,attack
tcp,S3,248,100,attack
udp,OTH,142,33,attack
tcp,OTH,19,19,attack
tcp,OTH,80,24,attack
tcp,OTH,177,33,attack
udp,OTH,22,22,attack
udp,OTH,105,34,attack
tcp,OTH,178,33,attack
tcp,S3,722,100,attack
tcp,S3,145,100,attack
tcp,S3,38,38,attack
tcp,OTH,179,33,attack
tcp,S3,72,72,attack
tcp,S3,145,100,attack
tcp,OTH,180,33,attack
tcp,S3,144,100,attack
tcp,S3,81,81,attack
tcp,S3,520,100,attack
tcp,S3,95,100,attack
tcp,OTH,140,31,attack
tcp,RSTO,404,100,attack
tcp,RSTO,846,100,attack
tcp,S3,676,100,attack
tcp,S3,150,100,attack
tcp,S3,961,100,attack
tcp,S3,141,100,attack
tcp,S3,10,98,attack
tcp,OTH,309,100,attack
tcp,S3,39,98,attack
tcp,RSTO,332,100,attack
tcp,OTH,179,33,attack
tcp,S3,138,100,attack
tcp,OTH,136,33,attack
tcp,S3,155,100,attack
tcp,S3,196,100,attack
tcp,S3,572,100,attack
udp,OTH,107,34,attack
tcp,RSTO,346,100,attack
tcp,S3,135,100,attack
tcp,S3,72,98,attack
tcp,S1,215,100,attack
tcp,S3,131,100,attack
tcp,S3,138,100,attack
tcp,S3,104,71,attack
tcp,S3,146,100,attack
tcp,OTH,177,33,attack
tcp,S3,396,100,attack
tcp,S3,135,100,attack
tcp,RSTO,502,100,attack
udp,OTH,31,28,attack
tcp,S3,97,100,attack
tcp,OTH,28,28,attack
tcp,S3,966,100,attack
tcp,S3,120,100,attack
tcp,OTH,224,98,attack
tcp,S3,31,31,attack
tcp,S3,374,100,attack
tcp,S3,154,100,attack
tcp,OTH,254,98,attack
tcp,RSTO,367,100,attack
tcp,OTH,177,33,attack
tcp,S3,930,100,attack
tcp,RSTO,639,100,attack
tcp,OTH,128,33,attack
tcp,S3,150,100,attack
tcp,S3,316,71,attack
tcp,RSTO,431,100,attack
tcp,S3,92,92,attack
tcp,OTH,179,33,attack
tcp,OTH,176,33,attack
tcp,S1,186,100,attack
tcp,OTH,147,31,attack
tcp,OTH,56,4,attack
tcp,S3,164,100,attack
tcp,S3,140,100,attack
tcp,OTH,63,11,attack
udp,OTH,4,4,attack
tcp,OTH,179,33,attack
udp,OTH,138,33,attack
tcp,RSTO,847,100,attack
tcp,S3,253,100,attack
tcp,S3,947,100,attack
tcp,S3,184,100,attack
tcp,S3,113,100,attack
tcp,OTH,84,96,attack
tcp,OTH,16,72,attack
udp,OTH,90,41,attack
tcp,OTH,87,59,attack
tcp,S1,181,100,attack
tcp,S3,163,100,attack
tcp,S1,159,100,attack
tcp,OTH,0,0,attack
tcp,S3,1030,100,attack
udp,OTH,113,34,attack
tcp,S3,553,100,attack
tcp,OTH,10,10,attack
tcp,S1,160,100,attack
tcp,RSTO,482,100,attack
tcp,S3,774,100,attack
tcp,S3,145,100,attack
tcp,S3,64,64,attack
tcp,OTH,135,32,attack
udp,OTH,108,34,attack
tcp,S1,206,100,attack
tcp,OTH,142,31,attack
tcp,RSTO,432,100,attack
tcp,S3,119,100,attack
tcp,S3,102,100,attack
tcp,S3,133,100,attack
tcp,S3,640,100,attack
tcp,OTH,177,33,attack
tcp,S3,153,100,attack
tcp,RSTO,438,100,attack
tcp,S3,149,100,attack
udp,OTH,125,33,attack
tcp,S3,12,98,attack
udp,OTH,125,33,attack
tcp,OTH,296,100,attack
tcp,S3,153,100,attack
tcp,S3,14,14,attack
tcp,S3,117,100,attack
tcp,S3,442,100,attack
tcp,OTH,177,33,attack
udp,OTH,139,17,attack
tcp,S3,144,100,attack
tcp,S3,271,100,attack
tcp,S3,775,100,attack
tcp,OTH,166,100,attack
tcp,S3,335,77,attack
tcp,S3,121,100,attack
tcp,OTH,260,98,attack
tcp,OTH,163,33,attack
tcp,S3,865,100,attack
tcp,OTH,155,100,attack
tcp,S3,113,100,attack
udp,OTH,109,34,attack
tcp,S3,61,61,attack
tcp,S3,844,99,attack
udp,OTH,119,34,attack
tcp,S3,156,100,attack
tcp,OTH,14,71,attack
udp,OTH,117,33,attack
udp,OTH,36,33,attack
tcp,S3,132,100,attack
tcp,OTH,114,32,attack
udp,OTH,143,33,attack
udp,OTH,138,33,attack
tcp,OTH,174,33,attack
tcp,OTH,163,33,attack
tcp,S3,142,100,attack
tcp,S3,159,100,attack
tcp,S3,840,99,attack
tcp,RSTO,354,100,attack
tcp,S3,632,100,attack
udp,OTH,109,33,attack
tcp,OTH,258,98,attack
tcp,OTH,180,33,attack
tcp,S3,147,100,attack
tcp,S3,919,100,attack
tcp,S3,787,99,attack
tcp,OTH,40,33,attack
tcp,S3,144,100,attack
tcp,S3,279,100,attack
tcp,RSTO,381,100,attack
tcp,S3,126,100,attack
udp,OTH,131,33,attack
tcp,OTH,71,94,attack
udp,OTH,58,25,attack
tcp,OTH,64,11,attack
tcp,S3,363,100,attack
tcp,S3,149,100,attack
tcp,S3,803,99,attack
tcp,OTH,73,19,attack
tcp,OTH,177,33,attack
tcp,S3,169,100,attack
tcp,S3,403,99,attack
tcp,OTH,14,14,attack
udp,OTH,109,34,attack
tcp,S3,769,99,attack
tcp,S3,387,94,attack
tcp,S3,145,100,attack
tcp,S3,488,100,attack
tcp,S3,144,100,attack
tcp,S3,339,78,attack
tcp,S3,163,100,attack
tcp,S3,601,100,attack
udp,OTH,141,29,attack
udp,OTH,141,30,attack
tcp,OTH,129,32,attack
tcp,S3,851,100,attack
tcp,S3,355,100,attack
tcp,OTH,82,94,attack
tcp,S3,454,100,attack
tcp,S3,452,100,attack
udp,OTH,154,33,attack
tcp,RSTO,361,100,attack
tcp,S3,149,100,attack
tcp,S1,203,100,attack
tcp,S3,161,100,attack
tcp,S3,215,100,attack
tcp,S3,153,100,attack
tcp,S3,147,100,attack
tcp,S3,620,100,attack
tcp,OTH,178,33,attack
tcp,OTH,117,32,attack
tcp,OTH,136,33,attack
tcp,S3,161,100,attack
tcp,OTH,167,33,attack
tcp,OTH,16,16,attack
tcp,RSTO,576,100,attack
tcp,S3,905,100,attack
udp,OTH,140,21,attack
tcp,S3,172,100,attack
tcp,S3,105,71,attack
tcp,S3,142,100,attack
tcp,OTH,240,98,attack
tcp,S3,5,98,attack
udp,OTH,112,33,attack
tcp,S3,607,100,attack
tcp,OTH,168,33,attack
udp,OTH,120,35,attack
tcp,OTH,45,33,attack
tcp,OTH,133,33,attack
tcp,OTH,164,33,attack
tcp,S3,169,100,attack
tcp,S3,378,91,attack
udp,OTH,139,20,attack
tcp,OTH,177,33,attack
tcp,S3,410,100,attack
tcp,S3,80,80,attack
tcp,S3,112,100,attack
tcp,OTH,162,100,attack
tcp,S3,762,100,attack
tcp,S3,999,100,attack
tcp,OTH,143,31,attack
tcp,S3,801,99,attack
tcp,RSTO,791,100,attack
tcp,OTH,111,57,attack
tcp,S3,136,100,attack
tcp,S3,203,100,attack
tcp,S3,144,100,attack
tcp,S3,176,100,attack
tcp,S3,150,100,attack
tcp,S3,587,100,attack
tcp,S3,289,100,attack
tcp,S3,113,76,attack
tcp,OTH,20,20,attack
tcp,S3,151,100,attack
tcp,S3,775,99,attack
tcp,OTH,138,13,attack
tcp,OTH,56,38,attack
udp,OTH,138,33,attack
udp,OTH,123,33,attack
tcp,OTH,179,33,attack
udp,OTH,39,36,attack
tcp,S3,303,100,attack
tcp,OTH,12032,71,attack
tcp,OTH,7360,74,attack
tcp,OTH,6615,66,attack
tcp,OTH,20561,67,attack
tcp,OTH,11558,68,attack
tcp,S3,332,76,attack
tcp,OTH,22309,68,attack
tcp,OTH,7369,74,attack
tcp,S3,358,100,attack
tcp,OTH,24401,66,attack
tcp,OTH,6566,67,attack
tcp,OTH,10887,76,attack
tcp,OTH,9012,69,attack
tcp,OTH,13450,69,attack
tcp,OTH,6536,67,attack
tcp,OTH,14478,68,attack
tcp,OTH,7201,77,attack
tcp,OTH,14183,69,attack
tcp,RSTO,385,100,attack
tcp,OTH,5250,74,attack
tcp,OTH,7980,67,attack
tcp,OTH,20381,64,attack
tcp,OTH,1626,70,attack
tcp,OTH,9562,65,attack
tcp,OTH,8665,73,attack
tcp,OTH,12599,67,attack
tcp,OTH,26821,70,attack
tcp,OTH,705,69,attack
tcp,OTH,6530,73,attack
tcp,OTH,23195,69,attack
tcp,OTH,7905,77,attack
tcp,OTH,82,65,attack
tcp,OTH,317,71,attack
tcp,OTH,7262,71,attack
tcp,OTH,6573,71,attack
tcp,OTH,1455,72,attack
tcp,OTH,7975,67,attack
tcp,OTH,23767,70,attack
tcp,OTH,9832,76,attack
tcp,OTH,5458,66,attack
tcp,OTH,7503,67,attack
tcp,OTH,26102,68,attack
tcp,OTH,19639,53,attack
tcp,OTH,5988,70,attack
tcp,OTH,18333,75,attack
tcp,OTH,21515,71,attack
tcp,OTH,10604,70,attack
tcp,OTH,8043,75,attack
tcp,OTH,5945,63,attack
tcp,OTH,12696,70,attack
tcp,OTH,23460,63,attack
tcp,OTH,11084,71,attack
tcp,S3,45,45,attack
tcp,OTH,3602,72,attack
tcp,OTH,6556,69,attack
tcp,OTH,9922,66,attack
tcp,OTH,20618,71,attack
tcp,OTH,6506,71,attack
tcp,OTH,25379,65,attack
tcp,OTH,7766,71,attack
tcp,OTH,20693,69,attack
tcp,OTH,24147,77,attack
tcp,OTH,10351,76,attack
tcp,OTH,19274,66,attack
tcp,OTH,19473,69,attack
tcp,OTH,26987,66,attack
tcp,OTH,2592,65,attack
tcp,OTH,290,100,attack
tcp,OTH,5669,71,attack
tcp,OTH,19402,68,attack
tcp,OTH,20634,75,attack
tcp,OTH,6032,67,attack
tcp,OTH,9898,68,attack
tcp,OTH,4677,49,attack
tcp,OTH,5111,69,attack
tcp,OTH,23038,68,attack
tcp,S3,355,84,attack
tcp,OTH,22270,67,attack
tcp,OTH,6531,69,attack
tcp,OTH,10906,73,attack
tcp,OTH,20315,76,attack
tcp,OTH,19351,65,attack
tcp,OTH,8046,72,attack
tcp,OTH,17257,79,attack
udp,OTH,116,33,attack
tcp,OTH,23660,69,attack
tcp,OTH,23431,65,attack
tcp,OTH,1229,65,attack
tcp,OTH,7374,70,attack
tcp,OTH,46,33,attack
tcp,OTH,5583,71,attack
tcp,OTH,7327,70,attack
tcp,S3,334,76,attack
tcp,S1,208,100,attack
tcp,OTH,23595,66,attack
tcp,OTH,10884,71,attack
tcp,OTH,22477,65,attack
tcp,OTH,5175,69,attack
tcp,OTH,7699,66,attack
tcp,OTH,18890,70,attack
tcp,OTH,7081,67,attack
tcp,OTH,19057,70,attack
tcp,OTH,23224,72,attack
tcp,OTH,19329,66,attack
tcp,OTH,6226,72,attack
tcp,OTH,23056,66,attack
tcp,OTH,5491,65,attack
tcp,OTH,7329,70,attack
tcp,OTH,22013,59,attack
tcp,OTH,39,39,attack
tcp,OTH,8561,75,attack
tcp,OTH,7103,65,attack
tcp,OTH,10601,69,attack
tcp,OTH,8005,71,attack
tcp,OTH,10416,68,attack
tcp,OTH,10028,76,attack
tcp,OTH,7421,76,attack
tcp,S3,367,87,attack
tcp,OTH,6360,70,attack
tcp,OTH,6226,67,attack
tcp,OTH,6467,68,attack
tcp,OTH,4539,68,attack
tcp,OTH,10353,65,attack
tcp,OTH,19818,71,attack
tcp,OTH,21399,63,attack
tcp,OTH,15025,65,attack
tcp,OTH,6956,66,attack
tcp,OTH,27023,65,attack
tcp,OTH,9844,71,attack
tcp,OTH,9984,67,attack
tcp,OTH,6530,69,attack
tcp,OTH,14996,65,attack
tcp,OTH,9985,68,attack
tcp,OTH,24048,75,attack
tcp,OTH,16294,70,attack
tcp,OTH,6510,75,attack
tcp,OTH,10619,67,attack
tcp,RSTO,744,100,attack
tcp,OTH,9855,74,attack
tcp,OTH,4350,69,attack
tcp,OTH,6174,72,attack
tcp,OTH,16353,72,attack
tcp,OTH,13507,70,attack
tcp,OTH,8983,69,attack
tcp,OTH,2814,73,attack
tcp,OTH,1401,69,attack
tcp,OTH,3214,67,attack
tcp,OTH,26108,66,attack
tcp,OTH,8149,67,attack
tcp,OTH,9458,67,attack
tcp,OTH,4760,65,attack
tcp,OTH,9725,73,attack
tcp,OTH,7239,77,attack
tcp,OTH,20614,70,attack
tcp,OTH,26373,68,attack
tcp,OTH,12243,67,attack
tcp,OTH,2632,67,attack
tcp,OTH,15419,72,attack
tcp,OTH,11,11,attack
tcp,OTH,5614,69,attack
tcp,OTH,7974,74,attack
tcp,OTH,22147,66,attack
tcp,OTH,4628,62,attack
tcp,OTH,6963,68,attack
tcp,OTH,14829,67,attack
tcp,OTH,22282,68,attack
tcp,OTH,10375,73,attack
tcp,OTH,10715,68,attack
tcp,OTH,9071,70,attack
tcp,OTH,21044,72,attack
tcp,OTH,7111,68,attack
tcp,OTH,26854,71,attack
tcp,S3,859,100,attack
tcp,OTH,24915,60,attack
tcp,OTH,20563,69,attack
tcp,OTH,16823,75,attack
tcp,OTH,5568,67,attack
tcp,OTH,23785,66,attack
tcp,S3,600,100,attack
tcp,OTH,9134,69,attack
tcp,OTH,5593,71,attack
tcp,OTH,5257,70,attack
tcp,OTH,26999,65,attack
tcp,OTH,18324,78,attack
tcp,OTH,9120,66,attack
tcp,OTH,12341,71,attack
tcp,OTH,20743,72,attack
tcp,OTH,5577,68,attack
tcp,OTH,6539,72,attack
tcp,OTH,7776,72,attack
tcp,S3,157,100,attack
tcp,OTH,3692,71,attack
tcp,OTH,9582,72,attack
