% isAttack highrate:	1705
% isAttack lowrate:	2000
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:highrate, udpFlood:highrate, httpFlood:highrate, slowBody:lowrate, slowHeaders:lowrate, slowRead:lowrate-weka.filters.unsupervised.attribute.Remove-V-R3-4,8,14,17,27-weka.filters.unsupervised.attribute.Remove'

@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute count numeric
@attribute same_srv_rate numeric
@attribute dst_host_count numeric
@attribute isAttack {highrate,lowrate}

@data
OTH,78,10763,1,67,highrate
OTH,78,9093,1,66,highrate
OTH,78,5524,1,69,highrate
OTH,78,16655,1,76,highrate
OTH,78,9958,1,65,highrate
OTH,78,20648,1,66,highrate
OTH,78,9051,1,69,highrate
OTH,78,8710,1,68,highrate
OTH,78,8814,1,67,highrate
OTH,78,26519,1,73,highrate
OTH,78,6466,1,73,highrate
OTH,78,11818,1,71,highrate
OTH,78,8889,1,68,highrate
OTH,78,14487,1,68,highrate
OTH,78,27025,1,65,highrate
OTH,78,12055,1,73,highrate
OTH,78,25252,1,76,highrate
OTH,78,7467,1,73,highrate
OTH,78,12057,1,71,highrate
OTH,78,943,1,68,highrate
OTH,78,8388,1,72,highrate
OTH,78,11880,1,70,highrate
OTH,78,10767,1,70,highrate
OTH,78,4654,1,62,highrate
OTH,78,15350,1,66,highrate
OTH,60,993,1,46,lowrate
RSTO,1024,102,1,100,lowrate
S1,370,258,1,100,lowrate
OTH,102,55,1,57,lowrate
OTH,60,1076,1,48,lowrate
OTH,105,150,1,50,lowrate
S1,370,436,1,100,lowrate
S1,370,153,1,100,lowrate
OTH,60,943,1,50,lowrate
S1,296,542,1,99,lowrate
S1,370,59,1,100,lowrate
S1,370,239,1,100,lowrate
OTH,60,806,1,50,lowrate
OTH,95,256,1,50,lowrate
S2,3725,263,1,100,lowrate
OTH,116,197,1,50,lowrate
S1,148,91,1,94,lowrate
S1,665,178,0.99,100,lowrate
OTH,66,414,1,85,lowrate
OTH,60,696,1,50,lowrate
S1,370,47,1,100,lowrate
S1,296,501,1,99,lowrate
RSTO,976,180,1,100,lowrate
OTH,60,872,1,50,lowrate
OTH,100,98,1,50,lowrate
S1,74,463,1,100,lowrate
OTH,80,172,1,50,lowrate
S1,400,101,0.99,100,lowrate
OTH,66,342,1,81,lowrate
RSTO,924,136,1,100,lowrate
S1,370,225,1,100,lowrate
OTH,80,238,1,50,lowrate
OTH,113,10,1,53,lowrate
S1,370,16,1,100,lowrate
OTH,96,162,1,50,lowrate
OTH,117,180,1,50,lowrate
RSTO,967,177,1,100,lowrate
OTH,60,638,1,47,lowrate
S1,370,448,1,100,lowrate
OTH,60,885,1,45,lowrate
S1,370,347,1,100,lowrate
OTH,60,946,1,53,lowrate
OTH,85,202,1,50,lowrate
OTH,108,51,1,59,lowrate
OTH,60,754,1,52,lowrate
S1,370,210,1,99,lowrate
OTH,66,525,1,100,lowrate
OTH,96,157,1,50,lowrate
S1,370,507,1,100,lowrate
OTH,90,18,1,56,lowrate
OTH,112,184,1,50,lowrate
S1,370,361,1,100,lowrate
OTH,87,206,1,50,lowrate
OTH,66,378,1,99,lowrate
S1,370,263,1,100,lowrate
OTH,122,49,1,52,lowrate
OTH,60,637,1,60,lowrate
S1,370,269,1,100,lowrate
OTH,408,6,1,12,lowrate
S1,370,544,1,100,lowrate
RSTO,905,80,1,92,lowrate
S1,370,211,1,100,lowrate
OTH,97,43,1,43,lowrate
OTH,83,119,1,50,lowrate
RSTO,1057,59,1,60,lowrate
OTH,106,143,1,50,lowrate
S1,370,401,1,100,lowrate
OTH,66,433,1,100,lowrate
S1,625,98,0.99,97,lowrate
RSTO,1001,55,1,56,lowrate
S1,618,146,0.99,99,lowrate
S1,370,76,1,100,lowrate
S1,370,788,1,100,lowrate
S1,400,12,0.92,93,lowrate
OTH,108,117,1,50,lowrate
S1,74,137,1,100,lowrate
OTH,60,759,1,47,lowrate
S1,370,225,1,100,lowrate
OTH,72,78,1,50,lowrate
S1,635,170,0.99,99,lowrate
OTH,60,6,1,63,lowrate
S1,370,336,1,100,lowrate
S1,296,426,1,100,lowrate
S1,370,608,1,100,lowrate
S1,222,448,1,100,lowrate
S1,222,643,1,100,lowrate
S1,74,341,1,100,lowrate
OTH,102,243,1,50,lowrate
S1,370,111,1,100,lowrate
OTH,96,224,1,50,lowrate
S1,665,172,0.99,100,lowrate
S1,370,204,1,100,lowrate
RSTO,1042,109,1,100,lowrate
OTH,106,79,1,50,lowrate
S1,370,388,1,100,lowrate
RSTO,995,13,1,14,lowrate
OTH,88,23,1,56,lowrate
OTH,86,63,1,50,lowrate
OTH,60,809,1,47,lowrate
S1,370,626,1,100,lowrate
OTH,66,316,1,66,lowrate
OTH,60,1003,1,50,lowrate
RSTO,1084,30,1,73,lowrate
OTH,60,920,1,20,lowrate
OTH,76,9,1,17,lowrate
OTH,85,135,1,50,lowrate
S1,370,318,1,100,lowrate
OTH,408,4,1,54,lowrate
S1,665,163,0.99,100,lowrate
S1,74,151,1,100,lowrate
S1,370,282,1,100,lowrate
OTH,66,397,1,100,lowrate
OTH,95,184,1,50,lowrate
S1,370,473,1,100,lowrate
OTH,109,266,1,50,lowrate
RSTO,920,153,1,100,lowrate
S1,400,681,1,99,lowrate
RSTO,981,42,1,43,lowrate
S1,74,510,1,99,lowrate
RSTO,914,35,1,60,lowrate
OTH,114,180,1,50,lowrate
RSTO,988,161,1,100,lowrate
OTH,66,307,1,64,lowrate
OTH,60,897,1,45,lowrate
OTH,66,385,1,85,lowrate
S1,400,363,1,100,lowrate
S1,370,249,1,100,lowrate
S1,370,312,1,100,lowrate
S1,370,544,1,100,lowrate
OTH,95,154,1,50,lowrate
S1,370,43,1,100,lowrate
OTH,120,195,1,50,lowrate
OTH,66,444,1,80,lowrate
S1,400,30,0.97,93,lowrate
S1,370,275,1,100,lowrate
OTH,81,10,1,56,lowrate
RSTO,946,191,1,100,lowrate
S1,618,688,1,99,lowrate
S1,74,23,1,75,lowrate
OTH,60,1024,1,44,lowrate
OTH,98,18,1,53,lowrate
S1,370,737,1,100,lowrate
OTH,60,777,1,49,lowrate
OTH,60,786,1,49,lowrate
S1,370,344,1,100,lowrate
RSTO,921,426,1,100,lowrate
RSTO,931,221,1,100,lowrate
OTH,66,468,1,81,lowrate
S1,148,156,1,100,lowrate
S1,370,307,1,100,lowrate
OTH,95,37,1,53,lowrate
OTH,66,9,1,62,lowrate
OTH,81,214,1,50,lowrate
S1,296,527,1,99,lowrate
OTH,112,178,1,50,lowrate
S1,370,210,1,100,lowrate
OTH,107,70,1,50,lowrate
OTH,89,88,1,50,lowrate
OTH,60,799,1,47,lowrate
OTH,85,24,1,32,lowrate
S1,74,26,0.96,98,lowrate
OTH,117,124,1,50,lowrate
S1,370,133,1,100,lowrate
OTH,60,703,1,51,lowrate
S1,665,208,1,100,lowrate
RSTO,1188,409,1,100,lowrate
RSTO,1062,191,1,100,lowrate
S1,370,214,1,100,lowrate
S1,370,408,1,100,lowrate
S1,370,272,1,100,lowrate
S2,1926,753,1,93,lowrate
S1,665,140,0.99,100,lowrate
S1,744,78,0.99,91,lowrate
S1,370,662,1,100,lowrate
RSTO,840,147,1,100,lowrate
S1,370,565,1,100,lowrate
OTH,60,953,1,41,lowrate
S1,370,256,1,99,lowrate
OTH,66,299,1,60,lowrate
S1,370,257,1,100,lowrate
OTH,60,771,1,49,lowrate
OTH,112,18,1,26,lowrate
RSTO,944,434,1,100,lowrate
OTH,66,525,1,100,lowrate
S1,370,489,1,100,lowrate
RSTO,970,242,1,100,lowrate
S1,962,147,0.99,100,lowrate
OTH,173,120,1,100,lowrate
OTH,79,121,1,50,lowrate
S1,370,230,1,100,lowrate
OTH,102,114,1,50,lowrate
OTH,66,363,1,92,lowrate
OTH,109,258,1,50,lowrate
RSTO,942,151,1,100,lowrate
RSTO,1061,113,1,100,lowrate
S1,370,637,1,100,lowrate
OTH,60,892,1,44,lowrate
S1,296,114,1,100,lowrate
OTH,60,710,1,45,lowrate
RSTO,1144,56,1,60,lowrate
S1,296,158,1,100,lowrate
RSTO,3208,577,1,100,lowrate
S1,74,387,1,99,lowrate
OTH,66,290,1,54,lowrate
S1,370,537,1,100,lowrate
OTH,126,675,1,91,lowrate
S1,370,313,1,100,lowrate
OTH,66,461,1,79,lowrate
OTH,60,795,1,34,lowrate
OTH,108,64,1,50,lowrate
OTH,66,385,1,89,lowrate
S1,370,316,1,100,lowrate
S1,296,252,1,100,lowrate
S1,370,431,1,100,lowrate
S1,768,714,1,100,lowrate
OTH,103,134,1,50,lowrate
S1,296,78,1,79,lowrate
OTH,103,159,1,50,lowrate
S1,370,940,1,100,lowrate
OTH,66,357,1,78,lowrate
OTH,60,30,1,53,lowrate
S1,370,70,1,100,lowrate
RSTO,975,107,1,100,lowrate
RSTO,3504,604,1,100,lowrate
S1,148,245,1,100,lowrate
S1,370,90,1,100,lowrate
S1,222,453,1,100,lowrate
S1,74,580,1,100,lowrate
S1,4340,200,0.99,100,lowrate
S1,296,744,1,100,lowrate
S1,370,654,1,100,lowrate
OTH,103,96,1,50,lowrate
S1,370,532,1,100,lowrate
OTH,60,1016,1,46,lowrate
OTH,60,1017,1,54,lowrate
RSTO,3768,213,1,100,lowrate
S1,296,652,1,100,lowrate
S1,296,602,1,100,lowrate
S1,296,258,1,100,lowrate
S1,370,420,1,100,lowrate
S1,296,475,1,100,lowrate
S1,2558,389,1,100,lowrate
RSTO,909,444,1,100,lowrate
S1,760,194,1,100,lowrate
S1,370,246,1,100,lowrate
S1,148,240,1,100,lowrate
OTH,66,598,1,90,lowrate
RSTO,1023,237,1,100,lowrate
OTH,100,73,1,50,lowrate
OTH,60,527,1,85,lowrate
RSTO,894,65,1,86,lowrate
S1,370,689,1,100,lowrate
S1,296,405,1,100,lowrate
S1,370,297,1,100,lowrate
S1,74,246,1,100,lowrate
OTH,106,115,1,50,lowrate
S1,74,464,1,98,lowrate
OTH,111,245,1,50,lowrate
S1,872,1005,1,96,lowrate
OTH,60,7,1,63,lowrate
OTH,119,235,1,50,lowrate
S1,74,460,1,98,lowrate
OTH,73,132,1,50,lowrate
S1,636,170,1,100,lowrate
S1,148,42,1,77,lowrate
S1,370,54,1,100,lowrate
OTH,60,566,1,92,lowrate
RSTO,877,29,0.97,66,lowrate
OTH,66,540,1,93,lowrate
S1,370,100,1,100,lowrate
OTH,99,112,1,50,lowrate
S1,296,200,1,100,lowrate
S1,74,404,1,100,lowrate
OTH,66,394,1,84,lowrate
S1,296,766,1,100,lowrate
S1,296,495,1,100,lowrate
RSTO,3430,401,1,100,lowrate
S1,296,693,1,100,lowrate
S1,296,75,1,100,lowrate
S1,296,447,1,100,lowrate
OTH,66,395,1,100,lowrate
S1,296,123,1,100,lowrate
RSTO,975,87,1,91,lowrate
OTH,93,61,1,50,lowrate
OTH,525,601,1,89,lowrate
S1,296,39,1,100,lowrate
OTH,100,275,1,50,lowrate
OTH,60,840,1,60,lowrate
S1,370,211,1,100,lowrate
S1,74,271,1,100,lowrate
OTH,79,258,1,50,lowrate
RSTO,2356,10,1,62,lowrate
S1,74,296,1,100,lowrate
OTH,66,510,1,86,lowrate
S1,296,394,1,100,lowrate
OTH,123,199,1,50,lowrate
S1,370,51,1,100,lowrate
S1,370,88,1,100,lowrate
S1,222,34,1,100,lowrate
RSTO,3504,605,1,100,lowrate
S1,74,645,1,100,lowrate
RSTO,1078,435,1,100,lowrate
S1,370,900,1,100,lowrate
S1,296,466,1,100,lowrate
RSTO,1139,514,1,100,lowrate
S1,370,324,1,99,lowrate
S1,370,326,1,100,lowrate
OTH,94,165,1,50,lowrate
OTH,60,5,1,64,lowrate
OTH,60,1010,1,36,lowrate
S1,222,776,1,100,lowrate
OTH,118,235,1,50,lowrate
S1,370,530,1,99,lowrate
RSTO,1000,203,1,100,lowrate
RSTO,1022,101,1,100,lowrate
S1,370,313,1,100,lowrate
OTH,66,457,1,87,lowrate
S1,370,206,1,99,lowrate
RSTO,1164,417,1,100,lowrate
S1,370,98,1,100,lowrate
S1,296,676,1,100,lowrate
S1,296,270,1,100,lowrate
S1,296,198,1,100,lowrate
S1,296,67,1,100,lowrate
RSTO,1144,24,1,28,lowrate
S1,370,497,1,100,lowrate
S1,370,589,1,100,lowrate
S1,370,432,1,100,lowrate
OTH,66,559,1,100,lowrate
OTH,125,212,1,100,lowrate
OTH,260,7,1,7,lowrate
S2,3294,352,1,100,lowrate
RSTO,1100,77,1,91,lowrate
S1,621,728,1,97,lowrate
OTH,60,1046,1,55,lowrate
OTH,60,980,1,47,lowrate
OTH,66,573,1,81,lowrate
OTH,66,328,1,74,lowrate
S1,752,377,1,100,lowrate
RSTO,1166,160,1,100,lowrate
S1,296,347,1,100,lowrate
RSTO,1131,314,1,100,lowrate
RSTO,1264,462,1,100,lowrate
S1,296,217,1,100,lowrate
OTH,60,749,1,47,lowrate
OTH,60,1167,1,47,lowrate
S1,148,52,1,80,lowrate
OTH,60,980,1,34,lowrate
S1,548,610,1,100,lowrate
RSTO,1264,491,1,100,lowrate
S1,222,307,1,99,lowrate
S1,296,627,1,100,lowrate
S1,370,418,1,100,lowrate
RSTO,1076,103,1,100,lowrate
S1,370,175,1,100,lowrate
S1,296,715,1,100,lowrate
RSTO,892,361,1,100,lowrate
S1,222,594,1,100,lowrate
OTH,60,958,1,44,lowrate
S1,766,98,0.99,93,lowrate
RSTO,937,374,1,100,lowrate
S1,370,559,1,100,lowrate
S1,370,102,1,100,lowrate
OTH,93,84,1,50,lowrate
S1,74,454,1,100,lowrate
OTH,104,218,1,50,lowrate
OTH,60,740,1,47,lowrate
S1,148,47,1,100,lowrate
OTH,115,234,1,50,lowrate
S1,370,96,1,100,lowrate
S1,370,560,1,100,lowrate
S1,744,139,0.99,99,lowrate
RSTO,1183,397,1,100,lowrate
S1,370,430,1,100,lowrate
S1,370,431,1,100,lowrate
OTH,117,97,1,50,lowrate
OTH,78,170,1,50,lowrate
OTH,66,455,1,100,lowrate
OTH,123,245,1,50,lowrate
S1,296,649,1,100,lowrate
RSTO,991,53,1,54,lowrate
OTH,114,234,1,50,lowrate
OTH,101,194,1,50,lowrate
S1,370,293,1,100,lowrate
OTH,60,332,1,73,lowrate
S1,296,563,1,100,lowrate
OTH,102,218,1,50,lowrate
S1,968,57,0.98,75,lowrate
S1,296,280,1,100,lowrate
S1,370,354,1,100,lowrate
S1,148,667,1,100,lowrate
S1,370,221,1,100,lowrate
S1,767,143,0.99,100,lowrate
S1,370,453,1,100,lowrate
RSTO,1100,56,1,81,lowrate
S1,296,305,1,100,lowrate
OTH,104,104,1,50,lowrate
S1,74,422,1,100,lowrate
S1,370,597,1,100,lowrate
S1,222,875,1,100,lowrate
S1,148,295,1,100,lowrate
OTH,60,914,1,34,lowrate
OTH,66,590,1,76,lowrate
OTH,60,821,1,51,lowrate
S1,148,172,1,100,lowrate
OTH,66,500,1,93,lowrate
S2,1614,424,1,100,lowrate
RSTO,939,199,1,100,lowrate
S1,296,174,1,100,lowrate
S1,982,8,0.88,23,lowrate
S1,621,705,1,96,lowrate
S1,148,70,0.99,99,lowrate
OTH,102,90,1,50,lowrate
S1,296,651,1,100,lowrate
OTH,66,500,1,86,lowrate
OTH,60,1008,1,50,lowrate
OTH,89,174,1,50,lowrate
OTH,66,520,1,82,lowrate
S1,659,140,0.99,100,lowrate
S1,74,354,1,100,lowrate
S1,296,657,1,100,lowrate
OTH,66,523,1,85,lowrate
S1,370,436,1,100,lowrate
OTH,104,127,1,50,lowrate
S1,296,656,1,100,lowrate
S1,370,752,1,100,lowrate
OTH,83,159,1,50,lowrate
S1,296,603,1,100,lowrate
S1,148,417,1,100,lowrate
S1,296,657,1,100,lowrate
OTH,526,2,1,21,lowrate
S1,222,485,1,100,lowrate
S1,370,48,1,100,lowrate
RSTO,1100,100,1,100,lowrate
OTH,60,768,1,45,lowrate
OTH,66,386,1,89,lowrate
S1,370,310,1,100,lowrate
OTH,60,707,1,49,lowrate
OTH,60,932,1,31,lowrate
S1,296,390,1,100,lowrate
S1,74,272,1,100,lowrate
OTH,118,205,1,50,lowrate
OTH,60,14,1,68,lowrate
S1,296,159,1,100,lowrate
OTH,88,182,1,50,lowrate
S1,296,599,1,100,lowrate
OTH,66,515,1,100,lowrate
OTH,122,51,1,63,lowrate
S1,296,535,1,100,lowrate
RSTO,2576,18,1,59,lowrate
S1,74,882,1,100,lowrate
S1,665,36,0.97,94,lowrate
OTH,97,250,1,50,lowrate
S1,370,286,1,100,lowrate
S1,148,174,0.99,100,lowrate
OTH,105,232,1,50,lowrate
S1,370,673,1,100,lowrate
OTH,215,608,1,85,lowrate
OTH,66,432,1,88,lowrate
OTH,60,784,1,33,lowrate
RSTO,2091,229,1,100,lowrate
RSTO,984,58,1,59,lowrate
OTH,103,73,1,50,lowrate
OTH,60,860,1,48,lowrate
S1,296,144,1,100,lowrate
RSTO,3094,891,1,100,lowrate
OTH,104,238,1,50,lowrate
RSTO,874,349,1,100,lowrate
S1,296,302,1,100,lowrate
S1,296,576,1,100,lowrate
RSTO,885,83,0.99,94,lowrate
OTH,60,607,1,36,lowrate
OTH,60,917,1,45,lowrate
RSTO,3430,387,1,100,lowrate
S1,296,454,1,100,lowrate
OTH,60,880,1,33,lowrate
OTH,60,739,1,54,lowrate
S1,956,748,1,100,lowrate
S1,222,729,1,99,lowrate
OTH,95,124,1,50,lowrate
OTH,60,971,1,45,lowrate
OTH,60,681,1,64,lowrate
RSTO,2266,574,1,100,lowrate
S1,370,223,1,100,lowrate
S1,370,248,1,100,lowrate
OTH,60,4,1,60,lowrate
RSTO,891,27,1,61,lowrate
OTH,60,630,1,70,lowrate
S1,370,239,1,100,lowrate
S1,296,619,1,100,lowrate
OTH,108,109,1,50,lowrate
S1,296,434,1,100,lowrate
OTH,170,81,1,89,lowrate
S1,296,415,1,100,lowrate
OTH,66,543,1,84,lowrate
S1,296,475,1,100,lowrate
S1,370,641,1,100,lowrate
S1,370,117,1,100,lowrate
S1,370,585,1,99,lowrate
S1,296,665,1,100,lowrate
OTH,110,128,1,50,lowrate
S1,370,263,1,100,lowrate
S1,370,220,1,100,lowrate
OTH,66,388,1,84,lowrate
OTH,96,139,1,50,lowrate
OTH,60,725,1,47,lowrate
OTH,189,5,1,13,lowrate
S1,296,558,1,100,lowrate
S1,370,443,1,100,lowrate
S1,148,414,1,100,lowrate
S1,296,313,1,100,lowrate
OTH,66,433,1,100,lowrate
S1,296,554,1,100,lowrate
OTH,114,118,1,50,lowrate
S1,370,109,1,100,lowrate
S1,370,273,1,100,lowrate
S1,370,146,1,100,lowrate
S1,296,473,1,100,lowrate
S1,74,342,1,100,lowrate
S1,370,246,1,100,lowrate
RSTO,2994,200,1,99,lowrate
OTH,60,809,1,51,lowrate
OTH,85,250,1,50,lowrate
S1,370,277,1,100,lowrate
S1,370,383,1,100,lowrate
S1,296,265,1,100,lowrate
OTH,66,336,1,75,lowrate
OTH,463,3,1,9,lowrate
S1,148,381,1,100,lowrate
OTH,84,225,1,50,lowrate
OTH,54,16,1,16,lowrate
RSTO,1100,132,1,100,lowrate
OTH,87,130,1,50,lowrate
S1,148,109,0.99,100,lowrate
OTH,60,740,1,50,lowrate
S1,370,994,1,100,lowrate
S1,773,725,1,100,lowrate
S1,148,78,0.99,94,lowrate
OTH,60,706,1,49,lowrate
S1,296,363,1,100,lowrate
S1,148,280,1,99,lowrate
S1,296,340,1,100,lowrate
OTH,66,495,1,86,lowrate
S1,296,637,1,100,lowrate
S1,370,211,1,100,lowrate
S1,370,117,1,100,lowrate
S1,370,805,1,100,lowrate
S1,74,490,1,99,lowrate
S1,370,15,1,100,lowrate
OTH,60,678,1,64,lowrate
S1,370,380,1,100,lowrate
S1,370,806,1,100,lowrate
OTH,60,818,1,24,lowrate
RSTO,1100,27,1,62,lowrate
S1,222,38,1,78,lowrate
OTH,60,7,1,66,lowrate
S1,370,185,1,100,lowrate
S1,370,174,1,100,lowrate
OTH,166,244,1,100,lowrate
RSTO,958,140,0.99,100,lowrate
S1,296,432,1,100,lowrate
S1,370,483,1,100,lowrate
RSTO,993,390,1,100,lowrate
S1,370,719,1,100,lowrate
OTH,102,179,1,50,lowrate
OTH,66,477,1,81,lowrate
OTH,101,221,1,52,lowrate
S1,370,50,1,100,lowrate
OTH,60,749,1,23,lowrate
S1,296,465,1,100,lowrate
OTH,60,888,1,48,lowrate
OTH,60,1096,1,50,lowrate
RSTO,1644,300,1,100,lowrate
S1,222,90,1,98,lowrate
S1,370,8,1,100,lowrate
S1,296,224,1,100,lowrate
OTH,104,61,1,51,lowrate
RSTO,1027,178,1,100,lowrate
RSTO,1388,203,1,100,lowrate
S1,370,255,1,100,lowrate
S1,370,656,1,100,lowrate
OTH,66,484,1,86,lowrate
OTH,66,559,1,71,lowrate
S1,148,222,1,100,lowrate
RSTO,1096,168,1,100,lowrate
OTH,60,827,1,50,lowrate
S1,370,505,1,100,lowrate
S1,296,61,1,100,lowrate
OTH,60,910,1,48,lowrate
OTH,99,193,1,50,lowrate
RSTO,975,8,1,12,lowrate
OTH,66,416,1,88,lowrate
OTH,110,15,1,18,lowrate
S1,148,139,1,100,lowrate
S1,370,382,1,100,lowrate
S1,548,626,1,100,lowrate
S1,296,674,1,100,lowrate
OTH,408,4,1,58,lowrate
S1,370,217,1,100,lowrate
S1,968,27,0.96,58,lowrate
S1,370,237,1,100,lowrate
S1,74,120,0.99,100,lowrate
OTH,60,1064,1,54,lowrate
OTH,99,207,1,50,lowrate
OTH,60,633,1,47,lowrate
S1,296,654,1,100,lowrate
RSTO,947,51,0.98,80,lowrate
RSTO,2321,603,1,100,lowrate
S1,370,40,1,100,lowrate
OTH,60,690,1,48,lowrate
S1,370,248,1,100,lowrate
S1,74,435,1,100,lowrate
OTH,106,235,1,50,lowrate
S1,148,119,1,100,lowrate
OTH,60,4,1,4,lowrate
S1,370,579,1,100,lowrate
S1,370,36,1,100,lowrate
S1,296,47,1,48,lowrate
S1,296,493,1,100,lowrate
S1,296,31,1,100,lowrate
S1,621,651,1,96,lowrate
OTH,86,3,1,55,lowrate
OTH,60,629,1,76,lowrate
S1,370,18,1,100,lowrate
RSTO,1109,107,1,100,lowrate
OTH,60,805,1,40,lowrate
S1,370,550,1,100,lowrate
OTH,60,1066,1,49,lowrate
OTH,66,391,1,83,lowrate
S1,370,289,1,100,lowrate
S1,370,776,1,100,lowrate
S1,370,423,1,100,lowrate
OTH,98,179,1,50,lowrate
S1,296,659,1,100,lowrate
OTH,112,268,1,50,lowrate
OTH,366,1,1,1,lowrate
S1,370,482,1,100,lowrate
S1,296,337,1,100,lowrate
OTH,60,506,1,84,lowrate
OTH,103,225,1,50,lowrate
S1,370,416,1,100,lowrate
OTH,119,139,1,50,lowrate
S1,148,516,1,100,lowrate
OTH,60,1038,1,51,lowrate
OTH,66,854,1,62,lowrate
OTH,120,152,1,50,lowrate
S1,370,453,1,100,lowrate
RSTO,1021,110,1,100,lowrate
RSTO,1103,120,1,99,lowrate
OTH,60,1112,1,56,lowrate
RSTO,1256,247,1,100,lowrate
OTH,60,1102,1,51,lowrate
RSTO,953,119,0.99,100,lowrate
RSTO,1025,49,1,50,lowrate
S1,296,662,1,100,lowrate
OTH,66,303,1,55,lowrate
OTH,99,219,1,50,lowrate
S1,296,6,1,7,lowrate
OTH,116,71,1,50,lowrate
OTH,60,876,1,29,lowrate
S1,296,4,1,100,lowrate
S1,548,464,1,95,lowrate
OTH,60,955,1,45,lowrate
S1,296,1,1,1,lowrate
S1,370,14,1,100,lowrate
RSTO,3122,372,1,100,lowrate
S1,296,130,1,100,lowrate
RSTO,1034,187,1,100,lowrate
OTH,60,1075,1,47,lowrate
OTH,60,802,1,50,lowrate
S1,370,170,1,100,lowrate
S1,370,427,1,100,lowrate
S1,148,48,1,100,lowrate
OTH,60,795,1,51,lowrate
OTH,66,512,1,85,lowrate
RSTO,1644,289,1,100,lowrate
S1,660,169,1,100,lowrate
S1,370,274,1,99,lowrate
S1,2834,224,1,100,lowrate
S1,370,795,1,100,lowrate
S1,296,632,1,100,lowrate
S1,296,105,1,100,lowrate
S1,148,421,1,100,lowrate
OTH,60,3,1,3,lowrate
S1,370,355,1,100,lowrate
S1,610,165,0.99,99,lowrate
S1,370,464,1,100,lowrate
S1,370,54,1,100,lowrate
OTH,525,32,1,68,lowrate
S1,968,42,0.98,65,lowrate
S1,148,283,1,100,lowrate
OTH,66,408,1,84,lowrate
S1,296,90,1,91,lowrate
S2,3777,293,1,100,lowrate
OTH,60,745,1,30,lowrate
S1,370,502,1,100,lowrate
S1,665,207,1,100,lowrate
OTH,106,118,1,50,lowrate
RSTO,909,163,1,100,lowrate
RSTO,2522,337,1,100,lowrate
S1,370,337,1,100,lowrate
S1,222,918,1,100,lowrate
S1,370,666,1,100,lowrate
OTH,112,132,1,50,lowrate
OTH,66,313,1,65,lowrate
S1,370,238,1,99,lowrate
OTH,66,404,1,100,lowrate
S1,400,58,0.98,93,lowrate
OTH,66,503,1,84,lowrate
S1,370,232,1,100,lowrate
S1,296,491,1,100,lowrate
RSTO,1078,198,1,100,lowrate
S1,3859,575,1,100,lowrate
S1,222,915,1,100,lowrate
OTH,66,360,1,84,lowrate
S1,74,419,1,98,lowrate
S1,3748,203,1,99,lowrate
OTH,129,16,1,16,lowrate
S1,926,334,1,100,lowrate
S1,370,684,1,100,lowrate
OTH,85,41,1,73,lowrate
RSTO,1179,145,1,100,lowrate
S1,148,137,1,100,lowrate
S1,296,94,1,100,lowrate
OTH,60,1135,1,47,lowrate
OTH,60,1083,1,49,lowrate
RSTO,1131,242,1,100,lowrate
OTH,109,76,1,50,lowrate
S1,296,492,1,100,lowrate
OTH,66,415,1,100,lowrate
S1,370,70,1,100,lowrate
OTH,105,180,1,50,lowrate
S1,296,294,1,100,lowrate
S1,222,644,1,100,lowrate
S1,296,420,1,100,lowrate
S1,752,185,0.99,100,lowrate
OTH,60,713,1,48,lowrate
OTH,60,737,1,50,lowrate
S1,370,210,1,100,lowrate
RSTO,1099,18,1,33,lowrate
S1,4053,402,1,100,lowrate
S1,370,67,1,100,lowrate
S1,370,975,1,100,lowrate
OTH,119,141,1,50,lowrate
OTH,86,77,1,50,lowrate
OTH,66,418,1,100,lowrate
OTH,110,249,1,50,lowrate
OTH,60,903,1,15,lowrate
OTH,66,491,1,90,lowrate
OTH,60,1108,1,51,lowrate
S1,296,532,1,100,lowrate
S1,370,186,1,100,lowrate
OTH,60,517,1,83,lowrate
OTH,66,543,1,100,lowrate
S1,296,105,1,100,lowrate
OTH,66,418,1,87,lowrate
OTH,94,223,1,50,lowrate
RSTO,1025,2,1,30,lowrate
OTH,60,918,1,19,lowrate
S1,370,226,1,100,lowrate
S1,296,681,1,100,lowrate
S1,370,737,1,100,lowrate
RSTO,883,67,1,86,lowrate
S1,296,567,1,99,lowrate
RSTO,994,44,1,45,lowrate
RSTO,1122,11,1,56,lowrate
S1,370,181,1,100,lowrate
S1,74,400,1,100,lowrate
S1,370,351,1,100,lowrate
S1,370,297,1,100,lowrate
OTH,93,151,1,50,lowrate
S1,370,328,1,100,lowrate
S1,74,271,1,100,lowrate
OTH,60,712,1,55,lowrate
RSTO,1149,480,1,100,lowrate
OTH,105,256,1,50,lowrate
RSTO,2828,1,0,67,lowrate
OTH,60,957,1,46,lowrate
S1,370,95,1,100,lowrate
S1,370,343,1,100,lowrate
OTH,60,688,1,57,lowrate
S1,370,498,1,100,lowrate
OTH,66,303,1,58,lowrate
OTH,83,103,1,50,lowrate
