% isAttack highrate:	1705
% isAttack lowrate:	2000
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:highrate, udpFlood:highrate, httpFlood:highrate, slowBody:lowrate, slowHeaders:lowrate, slowRead:lowrate-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R2-4,8,14,16,18-19,21-22,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute count numeric
@attribute same_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute isAttack {highrate,lowrate}

@data
tcp,S3,374,67,1,0,67,1,0,0,highrate
udp,OTH,60,110,1,0,40,1,0.98,0,highrate
tcp,OTH,60,170,1,0,33,1,0.97,0,highrate
udp,OTH,60,94,1,0,42,1,0.98,0,highrate
tcp,S1,242,171,1,0,100,1,0,0,highrate
tcp,S3,374,33,1,0,33,1,0,0,highrate
tcp,OTH,60,179,1,0,33,1,0.97,0,highrate
tcp,S3,374,139,1,0,100,1,0,0,highrate
tcp,RSTO,446,545,1,0,100,1,0,0,highrate
tcp,S1,245,1044,0.71,0.16,100,1,0,0,highrate
tcp,RSTO,446,457,1,0,100,1,0,0,highrate
tcp,OTH,60,117,1,0,33,1,0.97,0,highrate
tcp,S3,374,154,1,0,100,1,0,0,highrate
tcp,OTH,66,135,0.19,0.68,38,0.52,0.03,0.32,highrate
tcp,S3,374,151,1,0,100,1,0,0,highrate
tcp,RSTO,446,341,1,0,100,1,0,0,highrate
tcp,RSTO,446,626,1,0,100,1,0,0,highrate
tcp,RSTO,446,390,1,0,100,1,0,0,highrate
tcp,S3,374,81,1,0,81,1,0,0,highrate
tcp,RSTO,446,473,1,0,100,1,0,0,highrate
tcp,OTH,66,151,1,0,100,1,0,0,highrate
tcp,S3,374,161,1,0,100,1,0,0,highrate
tcp,S3,380,869,1,0,100,1,0,0,highrate
tcp,RSTO,446,699,1,0,100,1,0,0,highrate
tcp,S3,374,417,1,0,100,1,0,0,highrate
tcp,OTH,66,41,1,0,92,1,0,0,highrate
tcp,OTH,60,179,1,0,33,1,0.97,0,highrate
tcp,S3,380,157,1,0,100,1,0,0,highrate
tcp,S3,374,269,1,0,100,1,0,0,highrate
tcp,S3,374,270,1,0,100,1,0,0,highrate
tcp,S1,242,172,1,0,100,1,0,0,highrate
tcp,S3,374,150,1,0,100,1,0,0,highrate
tcp,S3,377,869,0.65,0.2,100,1,0,0,highrate
tcp,S3,374,7,1,0,7,1,0,0,highrate
tcp,S3,386,315,1,0,100,1,0,0,highrate
tcp,S3,374,148,1,0,100,1,0,0,highrate
tcp,S3,374,153,1,0,100,1,0,0,highrate
udp,OTH,60,161,1,0,33,1,0.97,0,highrate
tcp,OTH,60,138,1,0,33,1,0.97,0,highrate
tcp,OTH,66,146,0.25,0.59,45,0.69,0.02,0.18,highrate
tcp,S3,374,352,1,0,100,1,0,0,highrate
tcp,RSTO,446,587,1,0,100,1,0,0,highrate
tcp,S3,392,761,1,0,100,1,0,0,highrate
tcp,S3,374,18,1,0,18,1,0,0,highrate
tcp,OTH,60,41,1,0,33,1,0.97,0,highrate
tcp,S3,374,101,1,0,100,1,0,0,highrate
tcp,OTH,60,165,1,0,33,1,0.97,0,highrate
udp,OTH,60,138,1,0,33,1,0.97,0,highrate
tcp,S3,377,909,0.67,0.19,100,1,0,0,highrate
tcp,OTH,60,140,1,0,31,1,0.97,0,highrate
tcp,OTH,66,48,1,0,40,1,0.02,0,highrate
tcp,S3,377,951,0.68,0.18,100,1,0,0,highrate
tcp,OTH,60,179,1,0,33,1,0.97,0,highrate
tcp,OTH,66,50,1,0,34,1,0,0,highrate
tcp,S3,380,145,1,0,100,1,0,0,highrate
tcp,S3,374,165,1,0,100,1,0,0,highrate
tcp,S3,380,864,1,0,100,1,0,0,highrate
tcp,S3,374,102,1,0,100,1,0,0,highrate
tcp,RSTO,446,571,1,0,100,1,0,0,highrate
tcp,S3,374,295,1,0,100,1,0,0,highrate
tcp,RSTO,446,819,1,0,100,1,0,0,highrate
tcp,S3,380,759,1,0,100,1,0,0,highrate
tcp,S3,374,150,1,0,100,1,0,0,highrate
udp,OTH,60,111,1,0,33,1,0.97,0,highrate
tcp,S3,374,68,1,0,98,1,0,0,highrate
tcp,S3,377,910,0.67,0.19,100,1,0,0,highrate
tcp,S3,374,126,1,0,100,1,0,0,highrate
tcp,S3,374,128,1,0,100,1,0,0,highrate
tcp,OTH,60,179,1,0,33,1,0.97,0,highrate
tcp,OTH,66,134,1,0,100,1,0,0,highrate
tcp,S3,374,244,1,0,100,1,0,0,highrate
tcp,S3,374,159,1,0,100,1,0,0,highrate
tcp,S3,380,731,1,0,100,1,0,0,highrate
tcp,RSTO,446,655,1,0,100,1,0,0,highrate
tcp,OTH,60,164,1,0,33,1,0.97,0,highrate
tcp,S3,380,960,1,0,100,1,0,0,highrate
tcp,S3,374,151,1,0,100,1,0,0,highrate
tcp,S3,374,182,1,0,100,1,0,0,highrate
tcp,OTH,66,11,1,0,69,1,0,0,highrate
tcp,OTH,66,38,1,0,35,1,0,0,highrate
tcp,S3,374,175,1,0,100,1,0,0,highrate
udp,OTH,60,105,1,0,39,1,0.97,0,highrate
tcp,RSTO,446,693,1,0,100,1,0,0,highrate
tcp,S3,374,167,1,0,100,1,0,0,highrate
tcp,S3,374,169,1,0,100,1,0,0,highrate
tcp,S3,374,109,1,0,100,1,0,0,highrate
tcp,OTH,60,135,1,0,29,1,0.97,0,highrate
tcp,OTH,66,122,1,0,100,1,0,0,highrate
tcp,OTH,66,180,1,0,99,1,0,0,highrate
udp,OTH,60,88,1,0,41,1,0.98,0,highrate
tcp,S3,374,160,1,0,100,1,0,0,highrate
tcp,S3,386,317,1,0,100,1,0,0,highrate
tcp,OTH,66,98,1,0,100,1,0,0,highrate
udp,OTH,60,142,1,0,33,1,0.97,0,highrate
tcp,OTH,66,40,1,0,92,1,0,0,highrate
tcp,S3,374,96,1,0,98,1,0,0,highrate
tcp,S3,377,1010,0.7,0.17,100,1,0,0,highrate
tcp,RSTO,446,564,1,0,100,1,0,0,highrate
tcp,RSTO,446,688,1,0,100,1,0,0,highrate
tcp,S3,374,139,1,0,100,1,0,0,highrate
tcp,OTH,66,37,1,0,31,1,0,0,highrate
udp,OTH,60,110,1,0,33,1,0.97,0,highrate
tcp,S3,380,871,1,0,100,1,0,0,highrate
tcp,OTH,66,23,1,0,23,1,0,0,highrate
tcp,S3,377,915,0.67,0.19,100,1,0,0,highrate
tcp,OTH,60,143,1,0,31,1,0.97,0,highrate
tcp,S3,377,464,0.34,0.47,100,1,0,0,highrate
tcp,S1,242,177,1,0,100,1,0,0,highrate
tcp,OTH,60,180,1,0,33,1,0.97,0,highrate
tcp,S3,374,114,1,0,100,1,0,0,highrate
tcp,OTH,60,143,1,0,31,1,0.97,0,highrate
tcp,OTH,66,133,0.18,0.69,37,0.49,0.03,0.35,highrate
udp,OTH,60,67,1,0,27,1,0.96,0,highrate
tcp,S3,380,959,1,0,100,1,0,0,highrate
tcp,RSTO,446,448,1,0,100,1,0,0,highrate
tcp,S3,377,597,0.49,0.33,100,1,0,0,highrate
tcp,S3,374,13,1,0,13,1,0,0,highrate
tcp,S1,248,177,1,0,100,1,0,0,highrate
tcp,S3,386,136,1,0,100,1,0,0,highrate
udp,OTH,60,133,1,0,33,1,0.97,0,highrate
tcp,S1,242,174,1,0,100,1,0,0,highrate
tcp,S3,374,123,1,0,100,1,0,0,highrate
tcp,S3,377,728,0.58,0.25,100,1,0,0,highrate
tcp,S3,377,563,0.46,0.36,100,1,0,0,highrate
tcp,S3,386,143,1,0,100,1,0,0,highrate
tcp,S3,374,149,1,0,100,1,0,0,highrate
tcp,S3,374,132,1,0,100,1,0,0,highrate
tcp,S3,374,228,1,0,100,1,0,0,highrate
tcp,S3,374,152,1,0,100,1,0,0,highrate
tcp,RSTO,446,652,1,0,100,1,0,0,highrate
tcp,S3,377,933,0.67,0.19,100,1,0,0,highrate
tcp,OTH,66,5,1,0,5,1,0,0,highrate
tcp,S3,374,83,1,0,83,1,0,0,highrate
tcp,OTH,60,180,1,0,33,1,0.97,0,highrate
tcp,OTH,66,319,1,0,100,1,0,0,highrate
udp,OTH,60,141,1,0,23,1,0.96,0,highrate
tcp,S3,374,145,1,0,100,1,0,0,highrate
tcp,S3,374,100,1,0,100,1,0,0,highrate
tcp,RSTO,446,627,1,0,100,1,0,0,highrate
tcp,S3,377,646,0.53,0.3,100,1,0,0,highrate
tcp,OTH,60,174,1,0,33,1,0.97,0,highrate
tcp,S3,374,146,1,0,100,1,0,0,highrate
tcp,S3,374,157,1,0,100,1,0,0,highrate
tcp,S3,377,388,0.22,0.63,90,0.89,0,0.07,highrate
tcp,S3,374,79,1,0,79,1,0,0,highrate
tcp,S3,374,134,1,0,100,1,0,0,highrate
tcp,S3,380,895,1,0,100,1,0,0,highrate
tcp,S3,374,147,1,0,100,1,0,0,highrate
tcp,S3,374,158,1,0,100,1,0,0,highrate
tcp,S3,374,181,1,0,100,1,0,0,highrate
tcp,S3,386,335,1,0,100,1,0,0,highrate
tcp,S3,377,476,0.36,0.46,100,1,0,0,highrate
tcp,S3,374,134,1,0,100,1,0,0,highrate
tcp,S3,374,156,1,0,100,1,0,0,highrate
tcp,S3,377,901,0.66,0.19,100,1,0,0,highrate
tcp,S3,374,94,1,0,94,1,0,0,highrate
tcp,S3,374,171,1,0,100,1,0,0,highrate
tcp,S3,374,55,1,0,98,1,0,0,highrate
tcp,OTH,60,177,1,0,33,1,0.97,0,highrate
tcp,S3,380,773,1,0,100,1,0,0,highrate
tcp,OTH,66,29,1,0,29,1,0,0,highrate
tcp,S3,374,154,1,0,100,1,0,0,highrate
udp,OTH,60,116,1,0,33,1,0.97,0,highrate
udp,OTH,60,59,1,0,25,1,0.96,0,highrate
tcp,S3,374,145,1,0,100,1,0,0,highrate
tcp,OTH,66,203,1,0,98,1,0,0,highrate
tcp,OTH,60,163,1,0,33,1,0.97,0,highrate
tcp,S3,374,176,1,0,100,1,0,0,highrate
tcp,S3,377,903,0.66,0.19,100,1,0,0,highrate
tcp,OTH,60,177,1,0,33,1,0.97,0,highrate
udp,OTH,60,105,1,0,34,1,0.97,0,highrate
tcp,S3,374,164,1,0,100,1,0,0,highrate
tcp,OTH,60,170,1,0,33,1,0.97,0,highrate
udp,OTH,60,81,1,0,42,1,0.98,0,highrate
tcp,OTH,60,136,1,0.22,33,1,0.97,0,highrate
tcp,S3,374,137,1,0,100,1,0,0,highrate
tcp,S3,377,918,0.67,0.19,100,1,0,0,highrate
udp,OTH,60,142,1,0,33,1,0.97,0,highrate
tcp,S3,380,146,1,0,100,1,0,0,highrate
tcp,S3,374,151,1,0,100,1,0,0,highrate
tcp,OTH,66,36,1,0,88,1,0,0,highrate
tcp,S3,374,162,1,0,100,1,0,0,highrate
tcp,S3,374,152,1,0,100,1,0,0,highrate
tcp,RSTO,446,340,1,0,100,1,0,0,highrate
tcp,S1,242,454,1,0,100,1,0,0,highrate
tcp,S3,374,306,1,0,100,1,0,0,highrate
tcp,S3,380,992,1,0,100,1,0,0,highrate
tcp,S3,374,15,1,0,98,1,0,0,highrate
tcp,S3,374,154,1,0,100,1,0,0,highrate
tcp,S3,377,406,0.25,0.59,100,1,0,0,highrate
tcp,S1,242,447,1,0,100,1,0,0,highrate
tcp,OTH,60,177,1,0,33,1,0.97,0,highrate
tcp,S3,380,141,1,0,100,1,0,0,highrate
tcp,OTH,66,31,1,0,31,1,0,0,highrate
tcp,OTH,60,47,1,0,33,1,0.97,0,highrate
tcp,S3,374,20,1,0,20,1,0,0,highrate
tcp,S3,374,43,1,0,98,1,0,0,highrate
tcp,OTH,66,199,1,0,98,1,0,0,highrate
tcp,S3,374,166,1,0,100,1,0,0,highrate
tcp,S3,377,566,0.46,0.35,100,1,0,0,highrate
tcp,S3,374,148,1,0,100,1,0,0,highrate
tcp,RSTO,446,371,1,0,100,1,0,0,highrate
tcp,RSTO,446,676,1,0,100,1,0,0,highrate
tcp,S3,374,165,1,0,100,1,0,0,highrate
tcp,OTH,66,21,1,0,21,1,0,0,highrate
tcp,S3,392,778,1,0,100,1,0,0,highrate
tcp,OTH,66,204,1,0,98,1,0,0,highrate
tcp,S3,374,140,1,0,100,1,0,0,highrate
tcp,RSTO,446,787,1,0,100,1,0,0,highrate
tcp,S3,374,174,1,0,100,1,0,0,highrate
tcp,S3,374,112,1,0,75,1,0,0,highrate
tcp,OTH,66,227,1,0,98,1,0,0,highrate
tcp,OTH,60,166,1,0,33,1,0.97,0,highrate
tcp,S3,377,926,0.67,0.19,100,1,0,0,highrate
tcp,S3,374,222,1,0,100,1,0,0,highrate
tcp,S3,374,395,1,0,100,1,0,0,highrate
tcp,S3,374,141,1,0,100,1,0,0,highrate
udp,OTH,60,141,1,0,29,1,0.97,0,highrate
tcp,S3,377,514,0.41,0.41,100,1,0,0,highrate
udp,OTH,60,102,1,0,33,1,0.97,0,highrate
tcp,RSTO,446,598,1,0,100,1,0,0,highrate
tcp,S3,377,777,0.61,0.23,99,1,0,0,highrate
tcp,S3,374,52,1,0,52,1,0,0,highrate
tcp,S3,374,133,1,0,100,1,0,0,highrate
tcp,RSTO,446,649,1,0,100,1,0,0,highrate
tcp,S3,377,486,0.37,0.44,100,1,0,0,highrate
tcp,S3,374,34,1,0,98,1,0,0,highrate
tcp,OTH,66,77,1,0,58,1,0,0,highrate
tcp,RSTO,446,589,1,0,100,1,0,0,highrate
tcp,S3,374,149,1,0,100,1,0,0,highrate
tcp,S3,374,139,1,0,100,1,0,0,highrate
tcp,RSTO,446,484,1,0,100,1,0,0,highrate
tcp,S3,374,150,1,0,100,1,0,0,highrate
tcp,RSTO,446,695,1,0,100,1,0,0,highrate
tcp,OTH,60,136,1,0.22,33,1,0.97,0,highrate
tcp,OTH,60,125,1,0,33,1,0.97,0,highrate
tcp,S3,374,3,1,0,3,1,0,0,highrate
tcp,S3,377,363,0.16,0.71,73,0.69,0,0.19,highrate
tcp,RSTO,446,522,1,0,100,1,0,0,highrate
tcp,RSTO,446,501,1,0,100,1,0,0,highrate
tcp,S3,377,431,0.29,0.53,100,1,0,0,highrate
tcp,RSTO,446,359,1,0,100,1,0,0,highrate
tcp,S3,374,103,1,0,71,1,0,0,highrate
tcp,S3,374,155,1,0,100,1,0,0,highrate
tcp,OTH,60,136,1,0.22,33,1,0.97,0,highrate
tcp,S3,374,128,1,0,100,1,0,0,highrate
tcp,S3,377,441,0.31,0.51,100,1,0,0,highrate
tcp,S3,374,106,1,0,100,1,0,0,highrate
udp,OTH,60,94,1,0,42,1,0.98,0,highrate
tcp,S3,374,137,1,0,100,1,0,0,highrate
tcp,OTH,60,176,1,0,33,1,0.97,0,highrate
tcp,OTH,60,177,1,0,33,1,0.97,0,highrate
tcp,OTH,66,145,1,0,100,1,0,0,highrate
tcp,S3,374,120,1,0,100,1,0,0,highrate
tcp,S3,392,764,1,0,100,1,0,0,highrate
tcp,S3,374,118,1,0,100,1,0,0,highrate
tcp,S3,377,820,0.63,0.22,99,1,0,0,highrate
tcp,S3,377,540,0.44,0.38,100,1,0,0,highrate
tcp,OTH,66,279,1,0,99,1,0,0,highrate
tcp,S3,374,167,1,0,100,1,0,0,highrate
tcp,S3,374,298,1,0,100,1,0,0,highrate
tcp,S3,380,898,1,0,100,1,0,0,highrate
tcp,S3,374,65,1,0,65,1,0,0,highrate
tcp,S3,374,75,1,0,75,1,0,0,highrate
tcp,OTH,66,16,1,0,16,1,0,0,highrate
tcp,S3,374,147,1,0,100,1,0,0,highrate
udp,OTH,60,115,1,0,33,1,0.97,0,highrate
tcp,S3,377,874,0.65,0.2,100,1,0,0,highrate
tcp,S3,374,147,1,0,100,1,0,0,highrate
tcp,S3,374,97,1,0,100,1,0,0,highrate
tcp,S3,374,70,1,0,70,1,0,0,highrate
tcp,OTH,60,136,1,0.22,33,1,0.97,0,highrate
tcp,S3,377,323,0.06,0.88,45,0.26,0,0.58,highrate
tcp,RSTO,446,740,1,0,100,1,0,0,highrate
tcp,S3,374,149,1,0,100,1,0,0,highrate
tcp,S3,377,1020,0.7,0.17,100,1,0,0,highrate
tcp,S3,374,133,1,0,100,1,0,0,highrate
tcp,S3,374,151,1,0,100,1,0,0,highrate
tcp,S3,374,15,1,0,15,1,0,0,highrate
tcp,S3,377,1006,0.7,0.17,100,1,0,0,highrate
tcp,S3,377,715,0.57,0.26,100,1,0,0,highrate
tcp,S3,377,772,0.61,0.24,99,1,0,0,highrate
tcp,S3,374,147,1,0,100,1,0,0,highrate
tcp,OTH,66,94,1,0,65,1,0.02,0,highrate
tcp,S3,374,153,1,0,100,1,0,0,highrate
tcp,OTH,60,4,1,0,4,1,0.8,0,highrate
tcp,S1,242,449,1,0,100,1,0,0,highrate
udp,OTH,60,9,1,0,9,1,0.9,0,highrate
tcp,S3,374,159,1,0,100,1,0,0,highrate
tcp,RSTO,446,413,1,0,100,1,0,0,highrate
tcp,S3,377,673,0.55,0.28,100,1,0,0,highrate
udp,OTH,60,107,1,0,33,1,0.97,0,highrate
tcp,OTH,66,73,1,0,94,1,0,0,highrate
tcp,OTH,60,130,1,0,32,1,0.97,0,highrate
tcp,S3,377,749,0.59,0.24,100,1,0,0,highrate
udp,OTH,60,110,1,0,33,1,0.97,0,highrate
tcp,S3,380,165,1,0,100,1,0,0,highrate
tcp,OTH,66,37,1,0,89,1,0.01,0,highrate
tcp,S3,374,64,1,0,64,1,0,0,highrate
tcp,OTH,60,84,1,0.31,27,1,0.96,0,highrate
tcp,OTH,60,119,1,0,31,1,0.97,0,highrate
tcp,S3,377,657,0.54,0.29,100,1,0,0,highrate
tcp,S3,374,145,1,0,97,1,0,0,highrate
tcp,S3,377,800,0.62,0.23,99,1,0,0,highrate
tcp,S3,374,142,1,0,100,1,0,0,highrate
tcp,S3,377,736,0.59,0.25,100,1,0,0,highrate
tcp,S3,377,333,0.09,0.83,53,0.38,0,0.45,highrate
udp,OTH,60,158,1,0,33,1,0.97,0,highrate
tcp,S3,374,141,1,0,100,1,0,0,highrate
tcp,S3,374,145,1,0,100,1,0,0,highrate
tcp,S3,374,138,1,0,100,1,0,0,highrate
tcp,S3,374,302,1,0,100,1,0,0,highrate
tcp,RSTO,446,759,1,0,100,1,0,0,highrate
tcp,S3,374,110,1,0,100,1,0,0,highrate
tcp,OTH,60,179,1,0,33,1,0.97,0,highrate
tcp,S1,242,452,1,0,100,1,0,0,highrate
tcp,S3,377,697,0.56,0.27,100,1,0,0,highrate
tcp,OTH,60,177,1,0,33,1,0.97,0,highrate
udp,OTH,60,87,1,0,42,1,0.98,0,highrate
tcp,S3,377,812,0.63,0.22,99,1,0,0,highrate
tcp,S3,374,134,1,0,93,1,0,0,highrate
tcp,S3,386,142,1,0,100,1,0,0,highrate
tcp,OTH,60,129,1,0,32,1,0.97,0,highrate
tcp,RSTO,446,844,1,0,100,1,0,0,highrate
tcp,S3,377,420,0.28,0.55,100,1,0,0,highrate
tcp,S3,374,130,1,0,100,1,0,0,highrate
tcp,S3,377,574,0.47,0.35,100,1,0,0,highrate
tcp,S3,377,449,0.32,0.5,100,1,0,0,highrate
tcp,RSTO,446,396,1,0,100,1,0,0,highrate
tcp,S3,374,156,1,0,100,1,0,0,highrate
tcp,S3,377,975,0.69,0.18,100,1,0,0,highrate
tcp,S3,377,386,0.21,0.64,88,0.87,0,0.07,highrate
tcp,S3,374,44,1,0,44,1,0,0,highrate
tcp,OTH,60,69,1,0.36,28,1,0.52,0.46,highrate
tcp,OTH,66,85,1,0,96,1,0,0,highrate
tcp,OTH,60,179,1,0,33,1,0.97,0,highrate
tcp,OTH,66,56,1,0,94,1,0,0,highrate
tcp,S3,377,623,0.51,0.31,100,1,0,0,highrate
tcp,S3,374,197,1,0,100,1,0,0,highrate
tcp,OTH,60,179,1,0,33,1,0.97,0,highrate
tcp,RSTO,446,329,1,0,100,1,0,0,highrate
tcp,S3,374,248,1,0,100,1,0,0,highrate
udp,OTH,60,142,1,0,33,1,0.97,0,highrate
tcp,OTH,66,19,1,0,19,1,0,0,highrate
tcp,OTH,60,80,1,0.32,24,1,0.96,0,highrate
tcp,OTH,60,177,1,0,33,1,0.97,0,highrate
udp,OTH,60,22,1,0,22,1,0.96,0,highrate
udp,OTH,60,105,1,0,34,1,0.97,0,highrate
tcp,OTH,60,178,1,0,33,1,0.97,0,highrate
tcp,S3,377,722,0.58,0.26,100,1,0,0,highrate
tcp,S3,374,145,1,0,100,1,0,0,highrate
tcp,S3,374,38,1,0,38,1,0,0,highrate
tcp,OTH,60,179,1,0,33,1,0.97,0,highrate
tcp,S3,374,72,1,0,72,1,0,0,highrate
tcp,S3,374,145,1,0,100,1,0,0,highrate
tcp,OTH,60,180,1,0,33,1,0.97,0,highrate
tcp,S3,374,144,1,0,100,1,0,0,highrate
tcp,S3,374,81,1,0,81,1,0,0,highrate
tcp,S3,377,520,0.42,0.4,100,1,0,0,highrate
tcp,S3,374,95,1,0,100,1,0,0,highrate
tcp,OTH,60,140,1,0,31,1,0.97,0,highrate
tcp,RSTO,446,404,1,0,100,1,0,0,highrate
tcp,RSTO,446,846,1,0,100,1,0,0,highrate
tcp,S3,377,676,0.55,0.28,100,1,0,0,highrate
tcp,S3,374,150,1,0,100,1,0,0,highrate
tcp,S3,377,961,0.68,0.18,100,1,0,0,highrate
tcp,S3,380,141,1,0,100,1,0,0,highrate
tcp,S3,374,10,1,0,98,1,0,0,highrate
tcp,OTH,66,309,1,0,100,1,0,0,highrate
tcp,S3,374,39,1,0,98,1,0,0,highrate
tcp,RSTO,446,332,1,0,100,1,0,0,highrate
tcp,OTH,60,179,1,0,33,1,0.97,0,highrate
tcp,S3,374,138,1,0,100,1,0,0,highrate
tcp,OTH,60,136,1,0.22,33,1,0.97,0,highrate
tcp,S3,374,155,1,0,100,1,0,0,highrate
tcp,S3,374,196,1,0,100,1,0,0,highrate
tcp,S3,377,572,0.47,0.35,100,1,0,0,highrate
udp,OTH,60,107,1,0,34,1,0.97,0,highrate
tcp,RSTO,446,346,1,0,100,1,0,0,highrate
tcp,S3,374,135,1,0,100,1,0,0,highrate
tcp,S3,374,72,1,0,98,1,0,0,highrate
tcp,S1,248,215,1,0,100,1,0,0,highrate
tcp,S3,374,131,1,0,100,1,0,0,highrate
tcp,S3,374,138,1,0,100,1,0,0,highrate
tcp,S3,374,104,1,0,71,1,0,0,highrate
tcp,S3,374,146,1,0,100,1,0,0,highrate
tcp,OTH,60,177,1,0,33,1,0.97,0,highrate
tcp,S3,374,396,1,0,100,1,0,0,highrate
tcp,S3,374,135,1,0,100,1,0,0,highrate
tcp,RSTO,446,502,1,0,100,1,0,0,highrate
udp,OTH,60,31,1,0,28,1,0.97,0,highrate
tcp,S3,374,97,1,0,100,1,0,0,highrate
tcp,OTH,60,28,1,0,28,1,0.97,0,highrate
tcp,S3,377,966,0.69,0.18,100,1,0,0,highrate
tcp,S3,374,120,1,0,100,1,0,0,highrate
tcp,OTH,66,224,1,0,98,1,0,0,highrate
tcp,S3,374,31,1,0,31,1,0,0,highrate
tcp,S3,374,374,1,0,100,1,0,0,highrate
tcp,S3,374,154,1,0,100,1,0,0,highrate
tcp,OTH,66,254,1,0,98,1,0,0,highrate
tcp,RSTO,446,367,1,0,100,1,0,0,highrate
tcp,OTH,60,177,1,0,33,1,0.97,0,highrate
tcp,S3,380,930,1,0,100,1,0,0,highrate
tcp,RSTO,446,639,1,0,100,1,0,0,highrate
tcp,OTH,60,128,1,0.23,33,1,0.97,0,highrate
tcp,S3,374,150,1,0,100,1,0,0,highrate
tcp,S3,377,316,0.04,0.92,41,0.17,0,0.71,highrate
tcp,RSTO,446,431,1,0,100,1,0,0,highrate
tcp,S3,374,92,1,0,92,1,0,0,highrate
tcp,OTH,60,179,1,0,33,1,0.97,0,highrate
tcp,OTH,60,176,1,0,33,1,0.97,0,highrate
tcp,S1,248,186,1,0,100,1,0,0,highrate
tcp,OTH,60,147,1,0,31,1,0.97,0,highrate
tcp,OTH,60,56,1,0.4,41,1,0.1,0.9,highrate
tcp,S3,374,164,1,0,100,1,0,0,highrate
tcp,S3,374,140,1,0,100,1,0,0,highrate
tcp,OTH,60,63,1,0.38,30,1,0.35,0.63,highrate
udp,OTH,60,4,1,0,4,1,0.8,0,highrate
tcp,OTH,60,179,1,0,33,1,0.97,0,highrate
udp,OTH,60,138,1,0,33,1,0.97,0,highrate
tcp,RSTO,446,847,1,0,100,1,0,0,highrate
tcp,S3,374,253,1,0,100,1,0,0,highrate
tcp,S3,377,947,0.68,0.18,100,1,0,0,highrate
tcp,S3,374,184,1,0,100,1,0,0,highrate
tcp,S3,374,113,1,0,100,1,0,0,highrate
tcp,OTH,66,84,1,0,96,1,0,0,highrate
tcp,OTH,66,16,1,0,72,1,0.01,0,highrate
udp,OTH,60,90,1,0,41,1,0.98,0,highrate
tcp,OTH,66,87,1,0,59,1,0.02,0,highrate
tcp,S1,248,181,1,0,100,1,0,0,highrate
tcp,S3,374,163,1,0,100,1,0,0,highrate
tcp,S1,242,159,1,0,100,1,0,0,highrate
tcp,OTH,60,0,0,0,0,0,0,0,highrate
tcp,S3,377,1030,0.71,0.16,100,1,0,0,highrate
udp,OTH,60,113,1,0,34,1,0.97,0,highrate
tcp,S3,377,553,0.45,0.37,100,1,0,0,highrate
tcp,OTH,66,10,1,0,10,1,0,0,highrate
tcp,S1,248,160,1,0,100,1,0,0,highrate
tcp,RSTO,446,482,1,0,100,1,0,0,highrate
tcp,S3,392,774,1,0,100,1,0,0,highrate
tcp,S3,374,145,1,0,100,1,0,0,highrate
tcp,S3,374,64,1,0,64,1,0,0,highrate
tcp,OTH,60,135,1,0,32,1,0.97,0,highrate
udp,OTH,60,108,1,0,34,1,0.97,0,highrate
tcp,S1,248,206,1,0,100,1,0,0,highrate
tcp,OTH,60,142,1,0,31,1,0.97,0,highrate
tcp,RSTO,446,432,1,0,100,1,0,0,highrate
tcp,S3,374,119,1,0,100,1,0,0,highrate
tcp,S3,374,102,1,0,100,1,0,0,highrate
tcp,S3,374,133,1,0,100,1,0,0,highrate
tcp,S3,377,640,0.53,0.3,100,1,0,0,highrate
tcp,OTH,60,177,1,0,33,1,0.97,0,highrate
tcp,S3,374,153,1,0,100,1,0,0,highrate
tcp,RSTO,446,438,1,0,100,1,0,0,highrate
tcp,S3,374,149,1,0,100,1,0,0,highrate
udp,OTH,60,125,1,0,33,1,0.97,0,highrate
tcp,S3,374,12,1,0,98,1,0,0,highrate
udp,OTH,60,125,1,0,33,1,0.97,0,highrate
tcp,OTH,66,296,1,0,100,1,0,0,highrate
tcp,S3,374,153,1,0,100,1,0,0,highrate
tcp,S3,374,14,1,0,14,1,0,0,highrate
tcp,S3,374,117,1,0,100,1,0,0,highrate
tcp,S3,374,442,1,0,100,1,0,0,highrate
tcp,OTH,60,177,1,0,33,1,0.97,0,highrate
udp,OTH,60,139,1,0,17,1,0.94,0,highrate
tcp,S3,380,144,1,0,100,1,0,0,highrate
tcp,S3,374,271,1,0,100,1,0,0,highrate
tcp,S3,392,775,1,0,100,1,0,0,highrate
tcp,OTH,66,166,1,0,100,1,0,0,highrate
tcp,S3,377,335,0.09,0.82,54,0.4,0,0.43,highrate
tcp,S3,374,121,1,0,100,1,0,0,highrate
tcp,OTH,66,260,1,0,98,1,0,0,highrate
