% isAttack normal:	1333
% isAttack highrate:	1260
% isAttack lowrate:	1332
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:highrate, udpFlood:highrate, httpFlood:highrate, slowBody:lowrate, slowHeaders:lowrate, slowRead:lowrate-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R2-4,8-9,16-18,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute count numeric
@attribute srv_count numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute isAttack {normal,highrate,lowrate}

@data
tcp,OTH,60,421,421,0,85,85,lowrate
tcp,OTH,102,38,38,0,46,46,lowrate
tcp,S1,628,64,63,0,83,82,lowrate
tcp,S1,400,695,694,0,99,99,lowrate
tcp,S1,370,548,548,0,100,100,lowrate
tcp,RSTO,1039,40,40,0,68,68,lowrate
tcp,OTH,107,179,179,0,50,50,lowrate
tcp,OTH,80,111,111,0,50,50,lowrate
tcp,OTH,60,21,21,0,21,21,lowrate
tcp,S1,222,526,525,0,100,100,lowrate
tcp,OTH,66,284,284,0,51,51,lowrate
tcp,OTH,60,873,873,0,51,51,lowrate
tcp,RSTO,1066,450,450,0,100,100,lowrate
tcp,OTH,66,532,532,0,87,87,lowrate
tcp,S1,370,158,158,0,100,100,lowrate
tcp,S1,370,58,58,0,100,100,lowrate
tcp,S1,370,114,114,0,100,100,lowrate
tcp,OTH,94,132,132,0,50,50,lowrate
tcp,S1,222,541,540,0,100,100,lowrate
tcp,SF,1062,12,12,0,65,65,lowrate
tcp,S1,370,316,316,0,99,99,lowrate
tcp,S1,296,203,203,0,100,100,lowrate
tcp,S1,370,259,259,0,100,100,lowrate
tcp,S1,148,321,320,0,100,100,lowrate
tcp,OTH,167,104,104,0,100,100,lowrate
tcp,OTH,60,807,807,0,30,30,lowrate
tcp,S1,222,574,574,0,100,100,lowrate
tcp,OTH,60,623,623,0,77,77,lowrate
tcp,S1,370,268,268,0,100,100,lowrate
tcp,OTH,117,257,257,0,50,50,lowrate
tcp,S1,370,738,737,0,99,99,lowrate
tcp,S1,370,295,295,0,100,100,lowrate
tcp,OTH,66,583,583,0,90,90,lowrate
tcp,S1,370,91,91,0,100,100,lowrate
tcp,OTH,467,7,7,0,7,7,lowrate
tcp,S1,296,29,29,0,100,100,lowrate
tcp,RSTO,866,146,146,0,100,100,lowrate
tcp,S1,74,535,535,0,99,99,lowrate
tcp,S1,775,190,189,0,100,100,lowrate
tcp,RSTO,1078,184,184,0,99,99,lowrate
tcp,S1,370,234,234,0,100,100,lowrate
tcp,S1,296,724,724,0,100,100,lowrate
tcp,S1,370,232,232,0,100,100,lowrate
tcp,S1,370,499,499,0,100,100,lowrate
tcp,OTH,60,696,696,0,49,49,lowrate
tcp,S1,74,187,186,0,100,100,lowrate
tcp,S1,296,443,443,0,100,100,lowrate
tcp,OTH,60,600,600,0,29,29,lowrate
tcp,S1,296,340,340,0,100,100,lowrate
tcp,RSTO,1131,63,63,0,84,84,lowrate
tcp,S1,74,499,499,0,99,99,lowrate
tcp,S1,222,643,643,0,100,100,lowrate
tcp,OTH,60,774,774,0,39,39,lowrate
tcp,RSTO,1036,25,25,0,26,26,lowrate
tcp,RSTO,1162,113,113,0,100,100,lowrate
tcp,S1,370,329,329,0,100,100,lowrate
tcp,S1,370,103,103,0,100,100,lowrate
tcp,OTH,66,392,392,0,86,86,lowrate
tcp,S1,600,14,13,0,63,62,lowrate
tcp,RSTO,1105,69,69,0,89,88,lowrate
tcp,S1,296,122,122,0,100,100,lowrate
tcp,OTH,66,549,549,0,93,93,lowrate
tcp,OTH,481,2,2,0,10,10,lowrate
tcp,S1,370,415,414,0,100,100,lowrate
tcp,RSTO,934,22,21,0,59,58,lowrate
tcp,S1,296,430,430,0,100,100,lowrate
tcp,OTH,99,120,120,0,50,50,lowrate
tcp,OTH,66,446,446,0,80,80,lowrate
tcp,RSTO,926,140,140,0,100,100,lowrate
tcp,OTH,66,397,397,0,84,84,lowrate
tcp,OTH,94,205,205,0,50,50,lowrate
tcp,OTH,80,232,232,0,50,50,lowrate
tcp,RSTO,900,27,26,0,64,63,lowrate
tcp,OTH,102,66,66,0,50,50,lowrate
tcp,S1,370,828,828,0,100,100,lowrate
tcp,S1,296,296,296,0,100,100,lowrate
tcp,OTH,111,159,159,0,50,50,lowrate
tcp,S1,296,667,667,0,100,100,lowrate
tcp,OTH,113,49,49,0,53,53,lowrate
tcp,S1,148,185,185,0,100,100,lowrate
tcp,S1,222,450,449,0,100,100,lowrate
tcp,RSTO,1068,36,36,0,76,75,lowrate
tcp,S1,370,134,134,0,100,100,lowrate
tcp,S1,370,272,272,0,100,100,lowrate
tcp,RSTO,856,170,169,0,99,99,lowrate
tcp,S1,548,167,167,0,100,100,lowrate
tcp,S1,148,338,337,0,100,100,lowrate
tcp,OTH,66,296,296,0,58,58,lowrate
tcp,S1,296,146,146,0,100,100,lowrate
tcp,S1,222,941,941,0,100,100,lowrate
tcp,S1,222,94,94,0,100,100,lowrate
tcp,S1,296,642,642,0,100,100,lowrate
tcp,S1,370,244,243,0,99,99,lowrate
tcp,RSTO,2076,522,522,0,100,100,lowrate
tcp,OTH,60,1021,1021,0,47,47,lowrate
tcp,OTH,60,1001,1001,0,49,49,lowrate
tcp,RSTO,1039,132,132,0,100,100,lowrate
tcp,OTH,60,923,923,0,44,44,lowrate
tcp,OTH,122,261,261,0,50,50,lowrate
tcp,OTH,66,623,623,0,92,92,lowrate
tcp,OTH,60,842,842,0,26,26,lowrate
tcp,RSTO,1151,376,375,0,100,100,lowrate
tcp,S1,296,265,265,0,100,100,lowrate
tcp,S1,370,575,575,0,100,100,lowrate
tcp,S1,74,719,718,0,100,100,lowrate
tcp,S1,222,226,225,0,100,100,lowrate
tcp,S1,370,227,227,0,100,100,lowrate
tcp,OTH,60,857,857,0,38,38,lowrate
tcp,S1,728,399,398,0,100,100,lowrate
tcp,S1,296,1016,1016,0,100,100,lowrate
tcp,S1,370,596,596,0,100,100,lowrate
tcp,OTH,95,132,132,0,50,50,lowrate
tcp,S1,370,254,253,0,100,100,lowrate
tcp,OTH,60,890,890,0,51,51,lowrate
tcp,OTH,125,101,101,0,50,50,lowrate
tcp,S1,296,28,28,0,100,100,lowrate
tcp,OTH,111,173,173,0,50,50,lowrate
tcp,S1,370,786,786,0,100,100,lowrate
tcp,RSTO,1144,76,76,0,80,80,lowrate
tcp,S1,74,516,515,0,100,100,lowrate
tcp,OTH,60,1062,1062,0,51,51,lowrate
tcp,S1,148,242,241,0,99,98,lowrate
tcp,S1,296,480,479,0,100,100,lowrate
tcp,S1,148,376,375,0,100,100,lowrate
tcp,RSTO,1140,14,14,0,39,39,lowrate
tcp,OTH,107,258,258,0,50,50,lowrate
tcp,S1,296,23,23,0,100,100,lowrate
tcp,S1,296,525,525,0,100,100,lowrate
tcp,S1,400,364,363,0,100,100,lowrate
tcp,OTH,101,260,260,0,50,50,lowrate
tcp,S1,296,365,365,0,100,100,lowrate
tcp,S1,370,465,465,0,100,100,lowrate
tcp,RSTO,1256,229,229,0,100,100,lowrate
tcp,S1,222,469,468,0,100,100,lowrate
tcp,S1,370,348,348,0,100,100,lowrate
tcp,OTH,105,267,267,0,50,50,lowrate
tcp,RSTO,1034,75,75,0,76,76,lowrate
tcp,OTH,60,399,399,0,84,84,lowrate
tcp,S1,296,502,501,0,99,99,lowrate
tcp,OTH,525,629,629,0,86,86,lowrate
tcp,S1,74,616,615,0,100,100,lowrate
tcp,OTH,60,957,957,0,54,54,lowrate
tcp,OTH,60,592,592,0,21,21,lowrate
tcp,S1,222,700,700,0,100,100,lowrate
tcp,S1,610,163,162,0,99,99,lowrate
tcp,S1,370,333,333,0,100,100,lowrate
tcp,S1,296,794,794,0,100,100,lowrate
tcp,RSTO,1012,102,102,0,100,100,lowrate
tcp,OTH,60,1070,1070,0,53,53,lowrate
tcp,OTH,117,198,198,0,50,50,lowrate
tcp,S1,74,721,721,0,100,100,lowrate
tcp,S1,370,265,265,0,100,100,lowrate
tcp,S1,370,84,84,0,100,100,lowrate
tcp,OTH,60,983,983,0,34,34,lowrate
tcp,OTH,66,422,422,0,83,83,lowrate
tcp,RSTO,975,34,34,0,38,38,lowrate
tcp,OTH,121,274,274,0,50,50,lowrate
tcp,S1,636,163,163,0,100,100,lowrate
tcp,S1,296,361,361,0,100,100,lowrate
tcp,S1,370,19,19,0,100,100,lowrate
tcp,OTH,107,79,79,0,50,50,lowrate
tcp,RSTO,975,59,59,0,63,63,lowrate
tcp,S1,296,493,493,0,100,100,lowrate
tcp,S1,370,690,690,0,100,100,lowrate
tcp,S1,370,380,380,0,100,100,lowrate
tcp,RSTO,975,33,33,0,37,37,lowrate
tcp,RSTO,1153,87,87,0,94,94,lowrate
tcp,OTH,60,1077,1077,0,49,49,lowrate
tcp,OTH,101,244,244,0,50,50,lowrate
tcp,RSTO,1300,262,262,0,100,100,lowrate
tcp,RSTO,948,132,131,0,100,100,lowrate
tcp,S1,784,96,95,0,96,95,lowrate
tcp,S1,370,782,782,0,100,100,lowrate
tcp,S1,370,255,254,0,100,100,lowrate
tcp,S1,370,384,384,0,100,100,lowrate
tcp,S1,296,521,520,0,99,99,lowrate
tcp,RSTO,946,40,40,0,71,71,lowrate
tcp,OTH,66,333,333,0,73,73,lowrate
tcp,S1,296,595,595,0,100,100,lowrate
tcp,OTH,110,159,159,0,50,50,lowrate
tcp,OTH,60,747,747,0,54,54,lowrate
tcp,OTH,66,393,393,0,85,85,lowrate
tcp,RSTO,953,67,66,0,84,83,lowrate
tcp,S1,296,323,323,0,100,100,lowrate
tcp,RSTO,975,89,89,0,93,93,lowrate
tcp,S1,296,210,210,0,100,100,lowrate
tcp,OTH,60,658,658,0,50,50,lowrate
tcp,OTH,66,19,19,0,60,60,lowrate
tcp,S1,148,178,178,0,100,100,lowrate
tcp,OTH,60,1043,1043,0,51,51,lowrate
tcp,OTH,60,551,551,0,78,78,lowrate
tcp,OTH,116,52,52,0,60,60,lowrate
tcp,S1,370,284,284,0,100,100,lowrate
tcp,OTH,66,484,484,0,86,86,lowrate
tcp,S1,635,519,519,0,100,100,lowrate
tcp,OTH,79,34,34,0,34,34,lowrate
tcp,S1,296,583,583,0,100,100,lowrate
tcp,OTH,100,16,16,0,85,85,lowrate
tcp,OTH,54,9,9,0,9,9,lowrate
tcp,S1,370,262,262,0,100,100,lowrate
tcp,OTH,60,425,425,0,83,83,lowrate
tcp,S1,1226,285,284,0,100,100,lowrate
tcp,S1,296,96,96,0,100,100,lowrate
tcp,S1,370,688,688,0,100,100,lowrate
tcp,S1,74,794,793,0,100,100,lowrate
tcp,S1,370,79,79,0,100,100,lowrate
tcp,OTH,60,797,797,0,32,32,lowrate
tcp,OTH,66,575,575,0,79,79,lowrate
tcp,S1,370,996,996,0,100,100,lowrate
tcp,S2,1501,193,193,0,100,100,lowrate
tcp,OTH,66,553,553,0,93,93,lowrate
tcp,OTH,60,3,3,0,62,62,lowrate
tcp,OTH,60,748,748,0,23,23,lowrate
tcp,S1,670,29,28,0,68,67,lowrate
tcp,S1,296,70,70,0,71,71,lowrate
tcp,OTH,66,371,371,0,85,85,lowrate
tcp,S1,622,94,93,0,94,93,lowrate
tcp,S1,296,102,102,0,100,100,lowrate
tcp,S2,4132,183,183,0,100,100,lowrate
tcp,OTH,60,908,908,0,28,28,lowrate
tcp,OTH,66,302,302,0,61,61,lowrate
tcp,S1,370,132,132,0,100,100,lowrate
tcp,S1,754,175,174,0,100,100,lowrate
tcp,RSTO,878,165,165,0,100,100,lowrate
tcp,S1,296,712,712,0,100,100,lowrate
tcp,S1,296,679,679,0,100,100,lowrate
tcp,S1,74,524,523,0,100,100,lowrate
tcp,RSTO,908,125,125,0,100,100,lowrate
tcp,S1,370,607,606,0,100,100,lowrate
tcp,OTH,124,70,70,0,78,78,lowrate
tcp,S1,296,438,438,0,100,100,lowrate
tcp,S1,148,660,660,0,100,100,lowrate
tcp,S1,691,184,184,0,100,100,lowrate
tcp,S1,370,285,285,0,100,100,lowrate
tcp,OTH,525,9,9,0,81,81,lowrate
tcp,S1,902,104,103,0,96,96,lowrate
tcp,OTH,107,128,128,0,50,50,lowrate
tcp,OTH,89,194,194,0,50,50,lowrate
tcp,OTH,86,81,81,0,50,50,lowrate
tcp,RSTO,1078,147,147,0,99,99,lowrate
tcp,S1,296,176,176,0,100,100,lowrate
tcp,S1,370,108,108,0,100,100,lowrate
tcp,S1,1996,493,492,0,100,100,lowrate
tcp,S1,370,245,245,0,100,100,lowrate
tcp,OTH,60,730,730,0,45,45,lowrate
tcp,RSTO,1424,212,212,0,100,100,lowrate
tcp,S1,222,764,764,0,100,100,lowrate
tcp,OTH,66,310,310,0,63,63,lowrate
tcp,S1,665,149,148,0,100,100,lowrate
tcp,OTH,80,88,88,0,50,50,lowrate
tcp,OTH,66,308,308,0,63,63,lowrate
tcp,OTH,60,887,887,0,56,56,lowrate
tcp,S1,296,678,677,0,100,100,lowrate
tcp,OTH,60,513,513,0,83,83,lowrate
tcp,S1,370,618,617,0,100,100,lowrate
tcp,S1,370,476,476,0,100,100,lowrate
tcp,RSTO,2321,589,589,0,100,100,lowrate
tcp,S1,296,222,222,0,100,100,lowrate
tcp,OTH,99,175,175,0,50,50,lowrate
tcp,OTH,60,831,831,0,43,43,lowrate
tcp,OTH,60,1071,1071,0,49,49,lowrate
tcp,OTH,117,149,149,0,50,50,lowrate
tcp,S1,370,308,307,0,99,99,lowrate
tcp,OTH,60,764,764,0,30,30,lowrate
tcp,S1,370,43,43,0,100,100,lowrate
tcp,S1,370,424,423,0,100,100,lowrate
tcp,OTH,129,41,41,0,55,55,lowrate
tcp,S1,222,255,254,0,99,99,lowrate
tcp,OTH,60,669,669,0,71,71,lowrate
tcp,OTH,94,214,214,0,50,50,lowrate
tcp,S1,222,808,808,0,100,100,lowrate
tcp,OTH,87,35,35,0,60,60,lowrate
tcp,S1,370,115,115,0,100,100,lowrate
tcp,S1,370,237,237,0,100,100,lowrate
tcp,OTH,60,505,505,0,83,83,lowrate
tcp,S1,370,396,396,0,100,100,lowrate
tcp,OTH,60,807,807,0,34,34,lowrate
tcp,S1,296,62,62,0,63,63,lowrate
tcp,OTH,60,899,899,0,45,45,lowrate
tcp,S1,222,660,660,0,100,100,lowrate
tcp,OTH,93,60,60,0,50,50,lowrate
tcp,OTH,114,244,244,0,50,50,lowrate
tcp,S1,370,90,90,0,100,100,lowrate
tcp,RSTO,1134,138,138,0,100,100,lowrate
tcp,OTH,96,205,205,0,52,52,lowrate
tcp,OTH,94,52,52,0,52,52,lowrate
tcp,S1,296,817,817,0,100,100,lowrate
tcp,OTH,189,73,73,0,81,81,lowrate
tcp,OTH,60,695,695,0,48,48,lowrate
tcp,S1,964,715,714,0,100,100,lowrate
tcp,S1,296,592,591,0,100,100,lowrate
tcp,S1,370,253,253,0,100,100,lowrate
tcp,OTH,116,49,49,0,56,56,lowrate
tcp,RSTO,972,56,56,0,57,57,lowrate
tcp,OTH,60,691,691,0,57,57,lowrate
tcp,OTH,260,285,285,0,50,50,lowrate
tcp,S1,773,108,107,0,96,95,lowrate
tcp,OTH,60,585,585,0,14,14,lowrate
tcp,S1,296,176,176,0,100,100,lowrate
tcp,S1,74,463,462,0,100,100,lowrate
tcp,RSTO,995,392,392,0,100,100,lowrate
tcp,S1,370,284,284,0,100,100,lowrate
tcp,S1,148,120,120,0,100,100,lowrate
tcp,RSTO,910,344,343,0,100,100,lowrate
tcp,RSTO,1644,284,284,0,100,100,lowrate
tcp,S1,370,331,331,0,100,100,lowrate
tcp,OTH,60,926,926,0,50,50,lowrate
tcp,S1,370,633,632,0,100,100,lowrate
tcp,S1,583,77,76,0,89,88,lowrate
tcp,S1,370,250,249,0,100,100,lowrate
tcp,OTH,95,194,194,0,50,50,lowrate
tcp,OTH,66,295,295,0,58,58,lowrate
tcp,S2,5053,520,520,0,100,100,lowrate
tcp,OTH,525,6,6,0,80,80,lowrate
tcp,S1,296,135,135,0,100,100,lowrate
tcp,S1,296,683,683,0,100,100,lowrate
tcp,RSTO,906,82,82,0,92,92,lowrate
tcp,S1,222,905,905,0,100,100,lowrate
tcp,OTH,102,79,79,0,50,50,lowrate
tcp,S1,400,124,123,0,99,99,lowrate
tcp,S1,370,141,141,0,100,100,lowrate
tcp,OTH,82,205,205,0,50,50,lowrate
tcp,OTH,525,5,5,0,52,52,lowrate
tcp,S1,370,539,538,0,100,100,lowrate
tcp,S1,370,294,294,0,100,100,lowrate
tcp,OTH,86,157,157,0,50,50,lowrate
tcp,OTH,66,455,455,0,86,86,lowrate
tcp,S1,370,631,631,0,100,100,lowrate
tcp,S1,148,320,319,0,99,98,lowrate
tcp,OTH,66,605,605,0,89,89,lowrate
tcp,S1,222,924,924,0,100,100,lowrate
tcp,OTH,96,162,162,0,50,50,lowrate
tcp,OTH,170,87,87,0,95,95,lowrate
tcp,S1,665,194,193,0,100,100,lowrate
tcp,S1,370,43,43,0,100,100,lowrate
tcp,OTH,60,894,894,0,47,47,lowrate
tcp,S1,370,32,32,0,100,100,lowrate
tcp,OTH,60,730,730,0,47,47,lowrate
tcp,S1,148,172,172,0,100,100,lowrate
tcp,OTH,60,990,990,0,50,50,lowrate
tcp,S1,621,595,594,0,99,99,lowrate
tcp,OTH,106,270,270,0,50,50,lowrate
tcp,S1,296,4,4,0,100,100,lowrate
tcp,RSTO,1139,534,534,0,100,100,lowrate
tcp,S1,370,968,967,0,100,100,lowrate
tcp,RSTO,1028,121,121,0,100,100,lowrate
tcp,OTH,60,8,8,0,57,57,lowrate
tcp,OTH,60,482,482,0,81,81,lowrate
tcp,S1,370,302,302,0,100,100,lowrate
tcp,S1,296,623,623,0,100,100,lowrate
tcp,S1,370,338,338,0,100,100,lowrate
tcp,OTH,60,1028,1028,0,49,49,lowrate
tcp,OTH,60,386,386,0,89,89,lowrate
tcp,S1,774,124,123,0,100,100,lowrate
tcp,OTH,461,3,3,0,34,34,lowrate
tcp,S1,370,239,238,0,100,100,lowrate
tcp,OTH,60,741,741,0,47,47,lowrate
tcp,S1,400,144,143,0,99,99,lowrate
tcp,S1,74,767,766,0,100,100,lowrate
tcp,OTH,60,921,921,0,15,15,lowrate
tcp,OTH,60,860,860,0,48,48,lowrate
tcp,OTH,60,951,951,0,32,32,lowrate
tcp,OTH,107,31,31,0,39,39,lowrate
tcp,S1,665,379,379,0,100,100,lowrate
tcp,OTH,410,25,25,0,66,66,lowrate
tcp,RSTO,1051,56,56,0,83,82,lowrate
tcp,OTH,66,409,409,0,84,84,lowrate
tcp,OTH,66,422,422,0,100,100,lowrate
tcp,OTH,60,738,738,0,51,51,lowrate
tcp,OTH,353,7,7,0,7,7,lowrate
tcp,RSTO,3430,409,409,0,100,100,lowrate
tcp,OTH,119,64,64,0,50,50,lowrate
tcp,OTH,54,31,31,0,51,51,lowrate
tcp,S1,836,428,427,0,100,100,lowrate
tcp,OTH,80,53,53,0,50,50,lowrate
tcp,S1,296,651,651,0,100,100,lowrate
tcp,OTH,113,128,128,0,50,50,lowrate
tcp,OTH,66,342,342,0,77,77,lowrate
tcp,S1,370,230,230,0,100,100,lowrate
tcp,S1,370,184,184,0,100,100,lowrate
tcp,OTH,116,275,275,0,50,50,lowrate
tcp,S1,296,540,540,0,100,100,lowrate
tcp,OTH,102,89,89,0,50,50,lowrate
tcp,S1,296,679,679,0,100,100,lowrate
tcp,OTH,54,3,3,0,3,3,lowrate
tcp,RSTO,911,68,67,0,85,84,lowrate
tcp,RSTO,1069,1,0,0,45,44,lowrate
tcp,S1,296,618,617,0,100,100,lowrate
tcp,RSTO,909,422,422,0,100,100,lowrate
tcp,OTH,60,922,922,0,46,46,lowrate
tcp,OTH,114,66,66,0,50,50,lowrate
tcp,OTH,525,280,280,0,50,50,lowrate
tcp,S1,796,222,222,0,100,100,lowrate
tcp,OTH,66,454,454,0,89,89,lowrate
tcp,OTH,60,1187,1187,0,57,57,lowrate
tcp,S1,148,14,14,0,99,99,lowrate
tcp,RSTO,1131,337,337,0,100,100,lowrate
tcp,S1,370,568,568,0,100,100,lowrate
tcp,S1,370,927,926,0,100,100,lowrate
tcp,S1,370,532,531,0,99,99,lowrate
tcp,S1,665,197,196,0,100,100,lowrate
tcp,RSTO,932,163,163,0,100,100,lowrate
tcp,S1,370,127,127,0,100,100,lowrate
tcp,S1,74,427,427,0,100,100,lowrate
tcp,S1,148,238,237,0,99,98,lowrate
tcp,OTH,66,301,301,0,61,61,lowrate
tcp,S1,148,342,341,0,100,100,lowrate
tcp,S1,74,281,280,0,100,100,lowrate
tcp,S1,370,430,430,0,100,100,lowrate
tcp,OTH,66,466,466,0,80,80,lowrate
tcp,RSTO,940,138,138,0,100,100,lowrate
tcp,OTH,94,125,125,0,50,50,lowrate
tcp,OTH,89,7,7,0,10,10,lowrate
tcp,OTH,117,65,65,0,50,50,lowrate
tcp,OTH,105,264,264,0,50,50,lowrate
tcp,RSTO,1308,544,544,0,100,100,lowrate
tcp,RSTO,1131,294,294,0,100,100,lowrate
tcp,S1,296,414,414,0,100,100,lowrate
tcp,OTH,60,904,904,0,45,45,lowrate
tcp,S1,74,169,169,0,100,100,lowrate
tcp,OTH,60,658,658,0,52,52,lowrate
tcp,S1,296,418,418,0,100,100,lowrate
tcp,OTH,60,1026,1026,0,50,50,lowrate
tcp,RSTO,1095,128,128,0,100,100,lowrate
tcp,S1,370,224,224,0,100,100,lowrate
tcp,RSTO,1132,146,146,0,100,100,lowrate
tcp,S1,148,655,655,0,100,100,lowrate
tcp,OTH,66,445,445,0,86,86,lowrate
tcp,OTH,108,82,82,0,50,50,lowrate
tcp,S1,370,6,6,0,100,100,lowrate
tcp,S1,370,593,592,0,100,100,lowrate
tcp,RSTO,1131,246,246,0,100,100,lowrate
tcp,S1,296,472,472,0,100,100,lowrate
tcp,OTH,60,608,608,0,37,37,lowrate
tcp,S1,370,22,22,0,100,100,lowrate
tcp,RSTO,1120,137,137,0,100,100,lowrate
tcp,S1,74,548,548,0,99,99,lowrate
tcp,S1,296,476,475,0,100,100,lowrate
tcp,S1,296,341,341,0,100,100,lowrate
tcp,RSTO,1300,361,361,0,100,100,lowrate
tcp,S1,296,28,28,0,29,29,lowrate
tcp,S1,757,149,148,0,100,100,lowrate
tcp,S1,296,358,358,0,100,100,lowrate
tcp,S1,148,215,215,0,100,100,lowrate
tcp,OTH,66,384,384,0,84,84,lowrate
tcp,RSTO,896,298,298,0,99,99,lowrate
tcp,S1,296,311,311,0,100,100,lowrate
tcp,OTH,60,742,742,0,55,55,lowrate
tcp,RSTO,1055,93,93,0,97,97,lowrate
tcp,S1,74,68,67,0,89,88,lowrate
tcp,S1,578,123,122,0,99,99,lowrate
tcp,S1,370,305,304,0,100,100,lowrate
tcp,RSTO,1011,6,6,0,6,6,lowrate
tcp,OTH,60,612,612,0,87,87,lowrate
tcp,OTH,60,1057,1057,0,53,53,lowrate
tcp,S1,370,235,234,0,99,99,lowrate
tcp,S1,370,348,347,0,100,100,lowrate
tcp,OTH,87,139,139,0,50,50,lowrate
tcp,OTH,60,595,595,0,18,18,lowrate
tcp,OTH,104,286,286,0,50,50,lowrate
tcp,OTH,88,245,245,0,50,50,lowrate
tcp,OTH,100,136,136,0,50,50,lowrate
tcp,OTH,60,901,901,0,35,35,lowrate
tcp,S1,148,363,362,0,100,100,lowrate
tcp,OTH,66,286,286,0,52,52,lowrate
tcp,RSTO,1139,529,529,0,100,100,lowrate
tcp,RSTO,1076,7,7,0,8,8,lowrate
tcp,S1,74,86,85,0,96,95,lowrate
tcp,S1,296,80,80,0,100,100,lowrate
tcp,OTH,60,1139,1139,0,47,47,lowrate
tcp,S1,296,89,89,0,90,90,lowrate
tcp,S1,370,489,489,0,100,100,lowrate
tcp,S1,370,771,771,0,100,100,lowrate
tcp,OTH,54,4,4,0,4,4,lowrate
tcp,S1,296,731,731,0,100,100,lowrate
tcp,OTH,95,143,143,0,50,50,lowrate
tcp,S1,370,699,698,0,100,100,lowrate
tcp,OTH,104,59,59,0,50,50,lowrate
tcp,S1,296,409,409,0,100,100,lowrate
tcp,S1,621,781,780,0,100,100,lowrate
tcp,S1,773,176,175,0,100,100,lowrate
tcp,RSTO,1131,249,249,0,100,100,lowrate
tcp,OTH,89,18,18,0,26,26,lowrate
tcp,S1,296,658,658,0,100,100,lowrate
tcp,OTH,94,110,110,0,50,50,lowrate
tcp,S1,74,434,433,0,98,98,lowrate
tcp,S1,370,253,253,0,100,100,lowrate
tcp,OTH,111,51,51,0,50,50,lowrate
tcp,RSTO,1078,170,170,0,100,100,lowrate
tcp,S1,370,666,666,0,100,100,lowrate
tcp,OTH,112,166,166,0,50,50,lowrate
tcp,S1,370,23,23,0,100,100,lowrate
tcp,S1,148,206,205,0,100,100,lowrate
tcp,RSTO,874,130,130,0,100,100,lowrate
tcp,OTH,83,76,76,0,50,50,lowrate
tcp,S1,296,187,187,0,100,100,lowrate
tcp,S1,296,39,39,0,100,100,lowrate
tcp,RSTO,882,166,165,0,99,99,lowrate
tcp,OTH,60,1094,1094,0,51,51,lowrate
tcp,S1,296,173,173,0,100,100,lowrate
tcp,OTH,60,864,864,0,50,50,lowrate
tcp,S1,370,327,326,0,99,99,lowrate
tcp,S1,370,397,397,0,100,100,lowrate
tcp,OTH,96,50,50,0,57,57,lowrate
tcp,OTH,101,27,27,0,53,53,lowrate
tcp,S1,296,411,411,0,100,100,lowrate
tcp,S1,296,49,49,0,50,50,lowrate
tcp,S1,296,677,677,0,100,100,lowrate
tcp,S1,74,118,117,0,100,100,lowrate
tcp,S1,296,151,151,0,100,100,lowrate
tcp,OTH,60,25,25,0,59,59,lowrate
tcp,S1,296,91,91,0,100,100,lowrate
tcp,S1,968,21,20,0,56,55,lowrate
tcp,S1,370,851,851,0,100,100,lowrate
tcp,S1,370,226,226,0,100,100,lowrate
tcp,OTH,60,857,857,0,28,28,lowrate
tcp,S1,296,331,331,0,100,100,lowrate
tcp,S1,296,348,348,0,100,100,lowrate
tcp,S1,222,979,979,0,100,100,lowrate
tcp,S1,74,719,719,0,100,100,lowrate
tcp,OTH,60,589,589,0,12,12,lowrate
tcp,OTH,119,594,594,0,74,74,lowrate
tcp,S1,74,26,25,0,72,71,lowrate
tcp,OTH,108,283,283,0,50,50,lowrate
tcp,OTH,60,665,665,0,72,72,lowrate
tcp,S1,222,79,79,0,97,97,lowrate
tcp,S1,370,259,258,0,100,100,lowrate
tcp,OTH,66,409,409,0,100,100,lowrate
tcp,S1,370,354,354,0,100,100,lowrate
tcp,RSTO,886,129,129,0,100,100,lowrate
tcp,OTH,94,220,220,0,50,50,lowrate
tcp,S1,296,209,209,0,100,100,lowrate
tcp,OTH,60,792,792,0,49,49,lowrate
tcp,OTH,60,888,888,0,53,53,lowrate
tcp,S1,296,665,665,0,100,100,lowrate
tcp,S1,148,440,440,0,100,100,lowrate
tcp,OTH,60,865,865,0,50,50,lowrate
tcp,OTH,95,276,276,0,50,50,lowrate
tcp,S1,296,615,615,0,100,100,lowrate
tcp,S1,370,372,372,0,100,100,lowrate
tcp,S1,1127,203,202,0,99,99,lowrate
tcp,OTH,60,1120,1120,0,53,53,lowrate
tcp,OTH,104,123,123,0,50,50,lowrate
tcp,OTH,97,38,38,0,76,76,lowrate
tcp,OTH,66,454,454,0,80,80,lowrate
tcp,S1,148,97,97,0,100,100,lowrate
tcp,S1,370,729,729,0,100,100,lowrate
