@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-V-R2-3,8,12,18,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute count numeric
@attribute rerror_rate numeric
@attribute dst_host_srv_count numeric
@attribute isAttack {tcpFlood,normal,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
tcp,OTH,1760,0,69,tcpFlood
tcp,OTH,17814,0,73,tcpFlood
tcp,OTH,8804,0,65,tcpFlood
tcp,OTH,9686,0,69,tcpFlood
tcp,OTH,7405,0,69,tcpFlood
tcp,OTH,9370,0,68,tcpFlood
udp,OTH,108,0,34,udpFlood
tcp,OTH,9210,0,72,tcpFlood
tcp,OTH,19051,0,72,tcpFlood
tcp,OTH,23174,0,70,tcpFlood
tcp,S3,71,0,71,httpFlood
tcp,OTH,7474,0,71,tcpFlood
tcp,OTH,22781,0,78,tcpFlood
tcp,OTH,24457,0,64,tcpFlood
tcp,OTH,6543,0,70,tcpFlood
tcp,OTH,2396,0,67,tcpFlood
tcp,OTH,10803,0,74,tcpFlood
tcp,OTH,5671,0,68,tcpFlood
tcp,S3,385,0,88,httpFlood
tcp,S3,154,0,100,httpFlood
tcp,OTH,8002,0,65,tcpFlood
tcp,OTH,7244,0,73,tcpFlood
tcp,OTH,8618,0,63,tcpFlood
udp,OTH,84,0,42,udpFlood
tcp,OTH,10286,0,68,tcpFlood
tcp,OTH,5141,0,65,tcpFlood
tcp,OTH,592,0,21,slowHeaders
tcp,S1,163,0,99,slowHeaders
tcp,S1,333,0,100,slowHeaders
tcp,RSTO,102,0,100,slowHeaders
tcp,OTH,198,0,50,slowHeaders
tcp,S1,265,0,100,slowHeaders
tcp,S1,19,0,100,slowHeaders
tcp,OTH,79,0,50,slowHeaders
tcp,S1,380,0,100,slowHeaders
tcp,S1,96,0,95,slowHeaders
tcp,S1,384,0,100,slowHeaders
tcp,S1,521,0,99,slowHeaders
tcp,RSTO,40,0,71,slowHeaders
tcp,OTH,747,0,54,slowHeaders
tcp,OTH,393,0,85,slowHeaders
tcp,OTH,658,0,50,slowHeaders
tcp,OTH,1043,0,51,slowHeaders
tcp,S1,284,0,100,slowHeaders
tcp,S1,262,0,100,slowHeaders
tcp,S1,688,0,100,slowHeaders
tcp,S1,79,0,100,slowHeaders
tcp,OTH,553,0,93,slowHeaders
tcp,OTH,3,0,62,slowHeaders
tcp,S1,94,0,93,slowHeaders
tcp,S2,183,0,100,slowHeaders
tcp,OTH,302,0,61,slowHeaders
tcp,RSTO,165,0,100,slowHeaders
tcp,RSTO,125,0,100,slowHeaders
tcp,S1,607,0,100,slowHeaders
tcp,S1,285,0,100,slowHeaders
tcp,OTH,128,0,50,slowHeaders
tcp,OTH,194,0,50,slowHeaders
tcp,RSTO,147,0,99,slowHeaders
tcp,S1,493,0,100,slowHeaders
tcp,OTH,310,0,63,slowHeaders
tcp,S1,149,0,100,slowHeaders
tcp,OTH,887,0,56,slowHeaders
tcp,S1,678,0,100,slowHeaders
tcp,S1,618,0,100,slowHeaders
tcp,OTH,175,0,50,slowHeaders
tcp,S1,308,0,99,slowHeaders
tcp,S1,43,0,100,slowHeaders
tcp,S1,255,0,99,slowHeaders
tcp,OTH,214,0,50,slowHeaders
tcp,S1,115,0,100,slowHeaders
tcp,S1,237,0,100,slowHeaders
tcp,S1,396,0,100,slowHeaders
tcp,OTH,60,0,50,slowHeaders
tcp,S1,90,0,100,slowHeaders
tcp,OTH,695,0,48,slowHeaders
tcp,S1,592,0,100,slowHeaders
tcp,RSTO,56,0,57,slowHeaders
tcp,OTH,585,0,14,slowHeaders
tcp,RSTO,392,0,100,slowHeaders
tcp,S1,284,0,100,slowHeaders
tcp,S1,331,0,100,slowHeaders
tcp,OTH,926,0,50,slowHeaders
tcp,S1,633,0,100,slowHeaders
tcp,S1,77,0,88,slowHeaders
tcp,OTH,194,0,50,slowHeaders
tcp,RSTO,82,0,92,slowHeaders
tcp,S1,124,0,99,slowHeaders
tcp,S1,294,0,100,slowHeaders
tcp,S1,631,0,100,slowHeaders
tcp,S1,194,0,100,slowHeaders
tcp,OTH,894,0,47,slowHeaders
tcp,OTH,270,0,50,slowHeaders
tcp,RSTO,121,0,100,slowHeaders
tcp,S1,302,0,100,slowHeaders
tcp,S1,338,0,100,slowHeaders
tcp,S1,124,0,100,slowHeaders
tcp,S1,144,0,99,slowHeaders
tcp,OTH,860,0,48,slowHeaders
tcp,S1,379,0,100,slowHeaders
tcp,OTH,25,0,66,slowHeaders
tcp,RSTO,56,0,82,slowHeaders
tcp,OTH,422,0,100,slowHeaders
tcp,OTH,738,0,51,slowHeaders
tcp,OTH,7,0,7,slowHeaders
tcp,S1,230,0,100,slowHeaders
tcp,S1,184,0,100,slowHeaders
tcp,OTH,3,0,3,slowHeaders
tcp,RSTO,1,0,44,slowHeaders
tcp,S1,618,0,100,slowHeaders
tcp,S1,197,0,100,slowHeaders
tcp,RSTO,163,0,100,slowHeaders
tcp,S1,127,0,100,slowHeaders
tcp,S1,427,0,100,slowHeaders
tcp,RSTO,138,0,100,slowHeaders
tcp,OTH,65,0,50,slowHeaders
tcp,OTH,264,0,50,slowHeaders
tcp,S1,169,0,100,slowHeaders
tcp,RSTO,146,0,100,slowHeaders
tcp,OTH,82,0,50,slowHeaders
tcp,S1,593,0,100,slowHeaders
tcp,OTH,608,0,37,slowHeaders
tcp,S1,22,0,100,slowHeaders
tcp,S1,548,0,99,slowHeaders
tcp,S1,476,0,100,slowHeaders
tcp,S1,149,0,100,slowHeaders
tcp,S1,215,0,100,slowHeaders
tcp,OTH,742,0,55,slowHeaders
tcp,RSTO,93,0,97,slowHeaders
tcp,S1,123,0,99,slowHeaders
tcp,OTH,612,0,87,slowHeaders
tcp,OTH,1057,0,53,slowHeaders
tcp,S1,348,0,100,slowHeaders
tcp,OTH,595,0,18,slowHeaders
tcp,OTH,136,0,50,slowHeaders
tcp,RSTO,7,0,8,slowHeaders
tcp,S1,489,0,100,slowHeaders
tcp,S1,771,0,100,slowHeaders
tcp,OTH,51,0,50,slowHeaders
tcp,RSTO,130,0,100,slowHeaders
tcp,OTH,76,0,50,slowHeaders
tcp,S1,327,0,99,slowBody
tcp,S1,397,0,100,slowHeaders
tcp,OTH,50,0,57,slowHeaders
tcp,OTH,27,0,53,slowBody
tcp,S1,411,0,100,slowBody
tcp,S1,118,0,100,slowBody
tcp,S1,151,0,100,slowBody
tcp,S1,226,0,100,slowHeaders
tcp,S1,979,0,100,slowBody
tcp,S1,719,0,100,slowBody
tcp,OTH,589,0,12,slowHeaders
tcp,S1,26,0,71,slowBody
tcp,OTH,283,0,50,slowRead
tcp,OTH,665,0,72,slowBody
tcp,S1,79,0,97,slowRead
tcp,S1,259,0,100,slowBody
tcp,OTH,409,0,100,slowHeaders
tcp,S1,354,0,100,slowBody
tcp,RSTO,129,0,100,slowHeaders
tcp,OTH,220,0,50,slowHeaders
tcp,S1,209,0,100,slowRead
tcp,OTH,792,0,49,slowHeaders
tcp,OTH,888,0,53,slowHeaders
tcp,S1,665,0,100,slowRead
tcp,S1,440,0,100,slowBody
tcp,OTH,865,0,50,slowRead
tcp,OTH,276,0,50,slowRead
tcp,S1,615,0,100,slowRead
tcp,S1,372,0,100,slowBody
tcp,S1,203,0,99,slowHeaders
tcp,OTH,1120,0,53,slowRead
tcp,OTH,123,0,50,slowHeaders
tcp,OTH,38,0,76,slowRead
tcp,OTH,454,0,80,slowBody
tcp,S1,97,0,100,slowRead
tcp,S1,729,0,100,slowRead
tcp,RSTO,447,0,100,slowRead
tcp,OTH,553,0,86,slowBody
tcp,OTH,151,0,50,slowRead
tcp,OTH,136,0,50,slowBody
tcp,S1,422,0,100,slowHeaders
tcp,S1,144,0,100,slowBody
tcp,OTH,475,0,90,slowRead
tcp,S2,363,0,100,slowBody
tcp,OTH,440,0,85,slowRead
tcp,OTH,223,0,50,slowBody
tcp,OTH,71,0,50,slowRead
tcp,OTH,5,0,64,slowHeaders
tcp,OTH,259,0,50,slowBody
tcp,S1,655,0,100,slowHeaders
tcp,S1,18,0,100,slowRead
tcp,OTH,7,0,25,slowHeaders
tcp,OTH,545,0,79,slowRead
tcp,S1,101,0,100,slowHeaders
tcp,S1,132,0,100,slowBody
tcp,RSTO,335,0,100,slowHeaders
tcp,S1,219,0,100,slowBody
tcp,S1,265,0,99,slowBody
tcp,OTH,4,0,62,slowBody
tcp,S1,635,0,100,slowRead
tcp,S1,732,0,100,slowRead
tcp,S1,536,0,99,slowHeaders
tcp,S1,291,0,100,slowBody
tcp,RSTO,100,0,100,slowHeaders
tcp,OTH,76,0,50,slowHeaders
tcp,S1,618,0,100,slowRead
tcp,OTH,114,0,50,slowRead
tcp,OTH,1026,0,49,slowRead
tcp,S2,437,0,100,slowBody
tcp,S1,307,0,100,slowHeaders
tcp,S1,663,0,100,slowRead
tcp,S1,593,0,100,slowBody
tcp,S1,664,0,100,slowRead
tcp,S1,457,0,99,slowRead
tcp,S1,658,0,100,slowRead
tcp,OTH,476,0,89,slowBody
tcp,OTH,951,0,53,slowBody
tcp,OTH,968,0,46,slowBody
tcp,S1,742,0,100,slowBody
tcp,OTH,795,0,37,slowBody
tcp,OTH,251,0,50,slowHeaders
tcp,S1,8,0,100,slowBody
tcp,OTH,228,0,50,slowBody
tcp,RSTO,80,0,93,slowRead
tcp,S1,231,0,100,slowBody
tcp,S1,353,0,100,slowBody
tcp,S1,956,0,100,slowBody
tcp,S1,264,0,100,slowHeaders
tcp,OTH,6,0,58,slowRead
tcp,S1,90,0,100,slowBody
tcp,OTH,228,0,50,slowRead
tcp,S1,455,0,100,slowBody
tcp,S1,224,0,100,slowBody
tcp,OTH,196,0,100,slowBody
tcp,S1,414,0,100,slowBody
tcp,S1,349,0,100,slowBody
tcp,RSTO,55,0,82,slowHeaders
tcp,S1,711,0,99,slowHeaders
tcp,OTH,677,0,57,slowRead
tcp,OTH,120,0,50,slowHeaders
tcp,OTH,840,0,48,slowHeaders
tcp,OTH,10,0,14,slowBody
tcp,S1,72,0,100,slowRead
tcp,OTH,958,0,46,slowHeaders
tcp,OTH,71,0,79,slowBody
tcp,S1,247,0,100,slowHeaders
tcp,RSTO,288,0,100,slowRead
tcp,S1,420,0,100,slowBody
tcp,S1,151,0,100,slowRead
tcp,S1,705,0,100,slowBody
tcp,S1,465,0,100,slowHeaders
tcp,OTH,676,0,56,slowBody
tcp,OTH,347,0,74,slowRead
tcp,S1,412,0,100,slowBody
tcp,OTH,773,0,39,slowBody
tcp,RSTO,396,0,100,slowHeaders
tcp,OTH,1127,0,54,slowBody
tcp,RSTO,8,0,32,slowBody
tcp,S1,391,0,100,slowRead
tcp,S1,314,0,100,slowBody
tcp,S2,200,0,100,slowHeaders
tcp,OTH,15,0,19,slowBody
tcp,S1,471,0,100,slowRead
tcp,S1,650,0,100,slowRead
tcp,S1,276,0,100,slowRead
tcp,S1,213,0,100,slowHeaders
tcp,S1,394,0,100,slowBody
tcp,S1,336,0,100,slowHeaders
tcp,S1,420,0,100,slowBody
tcp,OTH,777,0,47,slowRead
tcp,S1,978,0,100,slowRead
tcp,S1,561,0,100,slowBody
tcp,OTH,204,0,50,slowHeaders
tcp,OTH,278,0,50,slowBody
tcp,S1,831,0,100,slowBody
tcp,S1,272,0,100,slowBody
tcp,OTH,190,0,50,slowBody
tcp,OTH,349,0,76,slowRead
tcp,OTH,430,0,84,slowRead
tcp,S1,547,0,100,slowBody
tcp,RSTO,123,0,100,slowRead
tcp,S1,669,0,100,slowHeaders
tcp,OTH,12,0,59,slowRead
tcp,OTH,464,0,87,slowRead
tcp,S1,988,0,100,slowRead
tcp,S1,232,0,100,slowRead
tcp,OTH,430,0,100,slowHeaders
tcp,OTH,477,0,88,slowRead
tcp,S1,115,0,100,slowBody
tcp,S1,424,0,100,slowHeaders
tcp,S1,482,0,100,slowBody
tcp,RSTO,318,0,99,slowBody
tcp,S1,397,0,100,slowBody
tcp,OTH,340,0,76,slowBody
tcp,OTH,298,0,53,slowBody
tcp,S1,789,0,100,slowBody
tcp,S1,562,0,96,slowBody
tcp,S1,685,0,100,slowRead
tcp,OTH,1099,0,50,slowHeaders
tcp,S1,239,0,100,slowBody
tcp,OTH,898,0,33,slowBody
tcp,S1,133,0,100,slowBody
tcp,OTH,594,0,86,slowBody
tcp,OTH,183,0,50,slowHeaders
tcp,S1,152,0,100,slowBody
tcp,OTH,538,0,85,slowBody
tcp,S1,556,0,100,slowHeaders
tcp,S1,104,0,94,slowBody
tcp,RSTO,473,0,100,slowRead
tcp,S1,554,0,100,slowRead
tcp,S1,304,0,100,slowBody
tcp,RSTO,391,0,100,slowRead
tcp,RSTO,635,0,100,slowBody
tcp,S1,475,0,100,slowHeaders
tcp,S1,524,0,100,slowHeaders
tcp,S1,788,0,100,slowRead
tcp,S1,150,0,100,slowRead
tcp,S1,249,0,98,slowRead
tcp,OTH,230,0,50,slowRead
tcp,S1,155,0,100,slowRead
tcp,S1,466,0,100,slowRead
tcp,S1,458,0,100,slowBody
tcp,OTH,1,0,13,slowHeaders
tcp,RSTO,126,0,100,slowHeaders
tcp,OTH,190,0,50,slowBody
tcp,S1,821,0,100,slowRead
tcp,S1,615,0,100,slowHeaders
tcp,S1,330,0,100,slowHeaders
tcp,S1,149,0,100,slowBody
tcp,S1,543,0,99,slowHeaders
tcp,OTH,231,0,52,slowRead
tcp,OTH,24,0,52,slowRead
tcp,S1,672,0,100,slowRead
tcp,S1,164,0,100,slowBody
tcp,OTH,25,0,33,slowRead
tcp,OTH,5,0,53,slowHeaders
tcp,S1,87,0,88,slowRead
tcp,OTH,378,0,90,slowRead
tcp,OTH,4,0,53,slowHeaders
tcp,RSTO,252,0,100,slowRead
tcp,RSTO,372,0,100,slowHeaders
tcp,S1,157,0,100,slowBody
tcp,S1,602,0,100,slowHeaders
tcp,S1,354,0,100,slowBody
tcp,S1,308,0,100,slowRead
tcp,S1,485,0,100,slowBody
tcp,S1,748,0,100,slowHeaders
tcp,S1,329,0,100,slowBody
tcp,S1,93,0,96,slowRead
tcp,S1,326,0,100,slowBody
tcp,S1,110,0,100,slowRead
tcp,S1,193,0,99,slowHeaders
tcp,S1,627,0,100,slowBody
tcp,S1,443,0,100,slowBody
tcp,S1,687,0,100,slowRead
tcp,OTH,620,0,74,slowRead
tcp,S1,317,0,100,slowHeaders
tcp,S1,343,0,100,slowHeaders
tcp,S1,634,0,100,slowRead
tcp,S1,102,0,100,slowBody
tcp,OTH,520,0,89,slowHeaders
tcp,OTH,298,0,59,slowHeaders
tcp,S1,407,0,100,slowRead
tcp,S1,716,0,100,slowRead
tcp,S1,614,0,100,slowBody
tcp,OTH,225,0,50,slowRead
tcp,S1,180,0,100,slowHeaders
tcp,OTH,213,0,50,slowBody
tcp,S1,571,0,100,slowRead
tcp,OTH,206,0,50,slowHeaders
tcp,S1,132,0,100,slowBody
tcp,OTH,621,0,90,slowRead
tcp,OTH,217,0,50,slowRead
tcp,OTH,290,0,54,slowHeaders
tcp,OTH,498,0,90,slowRead
tcp,S1,655,0,100,slowHeaders
tcp,OTH,384,0,89,slowBody
tcp,S1,165,0,100,slowBody
tcp,S1,464,0,100,slowBody
tcp,S1,435,0,100,slowBody
tcp,OTH,487,0,100,slowHeaders
tcp,S1,73,0,91,slowHeaders
tcp,S2,217,0,100,slowBody
tcp,OTH,1073,0,45,slowHeaders
tcp,S1,637,0,100,slowBody
tcp,S1,423,0,100,slowRead
tcp,RSTO,433,0,100,slowHeaders
tcp,OTH,793,0,35,slowRead
tcp,S1,156,0,100,slowRead
tcp,RSTO,153,0,100,slowHeaders
tcp,S1,860,0,100,slowRead
tcp,S1,109,0,99,slowBody
tcp,S1,299,0,100,slowHeaders
tcp,S1,434,0,100,slowHeaders
tcp,OTH,200,0,50,slowHeaders
tcp,S1,24,0,100,slowBody
tcp,OTH,531,0,71,slowBody
tcp,S2,159,0,100,slowBody
tcp,OTH,12,0,59,slowRead
tcp,S1,46,0,100,slowBody
tcp,OTH,511,0,83,slowRead
tcp,RSTO,354,0,100,slowRead
tcp,OTH,523,0,83,slowRead
tcp,OTH,739,0,46,slowBody
tcp,OTH,30,0,42,slowBody
tcp,S1,764,0,100,slowBody
tcp,RSTO,69,0,84,slowBody
tcp,OTH,872,0,48,slowHeaders
tcp,S1,257,0,100,slowRead
tcp,S1,430,0,100,slowBody
tcp,S1,257,0,100,slowBody
tcp,S1,695,0,100,slowBody
tcp,OTH,476,0,89,slowRead
tcp,S1,184,0,100,slowHeaders
tcp,S1,646,0,100,slowHeaders
tcp,RSTO,194,0,100,slowHeaders
tcp,S1,740,0,100,slowBody
tcp,RSTO,403,0,100,slowBody
tcp,OTH,1177,0,49,slowRead
tcp,OTH,175,0,50,slowBody
tcp,S1,804,0,100,slowRead
tcp,OTH,442,0,85,slowRead
tcp,RSTO,167,0,100,slowBody
tcp,S1,639,0,100,slowBody
tcp,RSTO,191,0,100,slowHeaders
tcp,OTH,88,0,50,slowHeaders
tcp,S1,570,0,100,slowBody
tcp,RSTO,373,0,100,slowBody
tcp,OTH,596,0,94,slowHeaders
tcp,OTH,608,0,90,slowRead
tcp,S1,474,0,100,slowBody
tcp,S1,51,0,65,slowRead
tcp,OTH,714,0,51,slowHeaders
tcp,OTH,88,0,50,slowHeaders
tcp,S1,644,0,100,slowBody
tcp,OTH,34,0,46,slowBody
tcp,S1,910,0,100,slowRead
tcp,S1,503,0,100,slowRead
tcp,S1,936,0,100,slowRead
tcp,OTH,814,0,47,slowHeaders
tcp,S1,601,0,100,slowBody
tcp,OTH,836,0,42,slowRead
tcp,S1,298,0,100,slowHeaders
tcp,S1,465,0,100,slowHeaders
tcp,RSTO,53,0,54,slowHeaders
tcp,S1,47,0,79,slowHeaders
tcp,S1,88,0,91,slowHeaders
tcp,S1,43,0,78,slowRead
tcp,RSTO,482,0,100,slowRead
tcp,S1,641,0,100,slowBody
tcp,S1,431,0,100,slowBody
tcp,S1,783,0,100,slowRead
tcp,OTH,19,0,19,slowRead
tcp,OTH,1155,0,49,slowRead
tcp,RSTO,311,0,100,slowRead
tcp,OTH,317,0,63,slowRead
tcp,S1,298,0,99,slowHeaders
tcp,S1,320,0,100,slowBody
tcp,OTH,706,0,75,slowRead
tcp,S1,649,0,100,slowRead
tcp,S1,169,0,100,slowRead
tcp,RSTO,232,0,100,slowRead
tcp,S1,471,0,100,slowBody
tcp,S1,18,0,65,slowHeaders
tcp,S1,540,0,100,slowBody
tcp,OTH,58,0,54,slowHeaders
tcp,OTH,18,0,62,slowRead
tcp,OTH,403,0,100,slowHeaders
tcp,RSTO,227,0,100,slowHeaders
tcp,OTH,5,0,58,slowRead
tcp,OTH,684,0,50,slowBody
tcp,S1,747,0,100,slowHeaders
tcp,S2,168,0,100,slowBody
tcp,OTH,10,0,24,slowBody
tcp,S1,302,0,100,slowRead
tcp,S1,251,0,100,slowHeaders
tcp,S1,529,0,100,slowHeaders
tcp,RSTO,371,0,100,slowRead
tcp,S1,1,0,99,slowRead
tcp,OTH,769,0,35,slowBody
tcp,S1,301,0,99,slowHeaders
tcp,S1,341,0,100,slowBody
tcp,RSTO,142,0,99,slowHeaders
tcp,OTH,659,0,48,slowHeaders
tcp,OTH,2,0,2,slowBody
tcp,S1,383,0,100,slowRead
tcp,S1,299,0,100,slowHeaders
tcp,S1,256,0,99,slowHeaders
tcp,RSTO,150,0,100,slowBody
tcp,S1,220,0,100,slowBody
tcp,S1,410,0,100,slowRead
tcp,S1,643,0,100,slowBody
tcp,S1,686,0,100,slowRead
tcp,S1,187,0,100,slowRead
tcp,RSTO,42,0,74,slowRead
tcp,RSTO,367,0,100,slowBody
tcp,OTH,49,0,54,slowBody
tcp,S1,574,0,100,slowBody
tcp,OTH,1071,0,50,slowBody
tcp,OTH,834,0,45,slowRead
tcp,S1,688,0,100,slowBody
tcp,OTH,83,0,50,slowRead
tcp,S1,262,0,100,slowRead
tcp,OTH,271,0,50,slowRead
tcp,OTH,639,0,47,slowHeaders
tcp,OTH,283,0,51,slowRead
tcp,S1,648,0,100,slowRead
tcp,RSTO,417,0,100,slowHeaders
tcp,S1,414,0,98,slowRead
tcp,S1,712,0,99,slowHeaders
tcp,OTH,243,0,50,slowBody
tcp,OTH,281,0,50,slowHeaders
tcp,S1,350,0,100,slowRead
tcp,S1,546,0,100,slowBody
tcp,RSTO,175,0,100,slowHeaders
tcp,S1,800,0,100,slowBody
tcp,RSTO,434,0,100,slowRead
tcp,S2,88,0,97,slowBody
tcp,S1,463,0,100,slowBody
tcp,RSTO,201,0,100,slowHeaders
tcp,S1,92,0,92,slowRead
tcp,S1,364,0,100,slowBody
tcp,S1,377,0,100,slowRead
tcp,RSTO,124,0,100,slowRead
tcp,S1,156,0,100,slowRead
tcp,OTH,1062,0,48,slowRead
tcp,S1,41,0,100,slowBody
tcp,S1,415,0,100,slowRead
tcp,S1,794,0,100,slowRead
tcp,RSTO,140,0,100,slowHeaders
tcp,S1,790,0,100,slowBody
tcp,S1,142,0,100,slowRead
tcp,S1,568,0,100,slowBody
tcp,S1,314,0,100,slowBody
tcp,RSTO,492,0,100,slowRead
tcp,S1,160,0,100,slowRead
tcp,OTH,784,0,45,slowRead
tcp,S1,498,0,100,slowHeaders
tcp,S1,561,0,100,slowRead
tcp,S1,583,0,100,slowRead
tcp,S1,382,0,100,slowRead
tcp,OTH,214,0,100,slowBody
tcp,S1,715,0,100,slowBody
tcp,RSTO,143,0,100,slowRead
tcp,S1,287,0,100,slowBody
tcp,OTH,986,0,53,slowHeaders
tcp,S1,881,0,100,slowRead
tcp,S1,49,0,78,slowRead
tcp,OTH,1038,0,50,slowRead
tcp,OTH,370,0,89,slowBody
tcp,S1,162,0,99,slowHeaders
tcp,OTH,931,0,47,slowBody
tcp,S1,263,0,100,slowBody
tcp,OTH,11,0,11,slowBody
tcp,RSTO,171,0,99,slowHeaders
tcp,S1,22,0,71,slowBody
tcp,S1,340,0,100,slowBody
tcp,OTH,654,0,50,slowBody
tcp,S1,734,0,100,slowRead
tcp,S1,89,0,100,slowRead
tcp,S1,736,0,100,slowRead
tcp,S1,229,0,100,slowBody
tcp,OTH,790,0,37,slowRead
tcp,S1,363,0,100,slowHeaders
tcp,S1,374,0,100,slowBody
tcp,OTH,105,0,50,slowHeaders
tcp,S1,728,0,100,slowHeaders
tcp,S1,496,0,100,slowBody
tcp,OTH,5,0,54,slowRead
tcp,S1,230,0,100,slowHeaders
tcp,S1,170,0,100,slowBody
tcp,S1,306,0,98,slowRead
tcp,OTH,652,0,48,slowHeaders
tcp,OTH,837,0,49,slowHeaders
tcp,S1,382,0,100,slowRead
tcp,RSTO,590,0,100,slowRead
tcp,S1,360,0,100,slowBody
tcp,S1,221,0,100,slowRead
tcp,OTH,673,0,59,slowRead
tcp,OTH,182,0,50,slowHeaders
tcp,OTH,289,0,52,slowRead
tcp,S1,117,0,99,slowRead
tcp,RSTO,366,0,100,slowBody
tcp,OTH,1093,0,51,slowBody
tcp,OTH,628,0,73,slowBody
tcp,OTH,473,0,100,slowHeaders
tcp,S2,798,0,100,slowBody
tcp,S1,618,0,100,slowHeaders
tcp,S1,8,0,100,slowBody
tcp,S1,687,0,100,slowRead
tcp,S1,553,0,100,slowRead
tcp,RSTO,152,0,100,slowBody
tcp,OTH,731,0,47,slowHeaders
tcp,S1,381,0,100,slowHeaders
tcp,RSTO,136,0,100,slowHeaders
tcp,S1,25,0,98,slowRead
tcp,RSTO,147,0,100,slowHeaders
tcp,S1,626,0,100,slowRead
tcp,RSTO,462,0,100,slowRead
tcp,S1,306,0,100,slowBody
tcp,RSTO,134,0,100,slowBody
tcp,S1,263,0,100,slowHeaders
tcp,RSTO,82,0,86,slowRead
tcp,OTH,110,0,50,slowBody
tcp,S1,368,0,100,slowHeaders
tcp,OTH,56,0,51,slowHeaders
tcp,OTH,471,0,88,slowRead
tcp,OTH,280,0,50,slowRead
tcp,OTH,257,0,50,slowRead
tcp,S1,97,0,97,slowHeaders
tcp,OTH,25,0,39,slowBody
tcp,OTH,146,0,50,slowHeaders
tcp,OTH,246,0,50,slowRead
tcp,S1,184,0,100,slowBody
tcp,S1,57,0,85,slowHeaders
tcp,OTH,998,0,49,slowBody
tcp,OTH,31,0,61,slowBody
tcp,OTH,28,0,31,slowRead
tcp,OTH,20,0,38,slowRead
tcp,S1,36,0,100,slowRead
tcp,RSTO,357,0,100,slowRead
tcp,S1,98,0,100,slowBody
tcp,RSTO,161,0,100,slowRead
tcp,RSTO,114,0,100,slowHeaders
tcp,RSTO,349,0,100,slowRead
tcp,S1,718,0,100,slowBody
tcp,S1,421,0,100,slowBody
tcp,S1,48,0,100,slowHeaders
tcp,OTH,273,0,50,slowBody
tcp,OTH,1069,0,49,slowBody
tcp,S1,502,0,100,slowRead
tcp,OTH,354,0,83,slowRead
tcp,OTH,137,0,50,slowHeaders
tcp,S1,426,0,100,slowRead
tcp,RSTO,158,0,100,slowBody
tcp,OTH,400,0,84,slowBody
tcp,S1,680,0,100,slowBody
tcp,OTH,1087,0,52,slowHeaders
tcp,S1,722,0,100,slowRead
tcp,OTH,549,0,92,slowHeaders
tcp,OTH,658,0,47,slowBody
tcp,S1,675,0,100,slowRead
tcp,S1,775,0,99,slowRead
tcp,OTH,890,0,25,slowBody
tcp,S1,824,0,100,slowRead
tcp,OTH,176,0,50,slowBody
tcp,S1,479,0,100,slowRead
tcp,RSTO,76,0,90,slowHeaders
tcp,S1,370,0,100,slowRead
tcp,S1,27,0,28,slowRead
tcp,OTH,795,0,47,slowHeaders
tcp,RSTO,30,0,61,slowHeaders
tcp,RSTO,192,0,100,slowHeaders
tcp,S1,493,0,100,slowRead
tcp,OTH,36,0,53,slowHeaders
tcp,S1,319,0,100,slowBody
tcp,S1,151,0,100,slowHeaders
tcp,S1,308,0,100,slowHeaders
tcp,S1,259,0,99,slowBody
tcp,OTH,115,0,50,slowRead
tcp,S1,921,0,100,slowRead
tcp,RSTO,386,0,99,slowRead
tcp,S1,412,0,100,slowBody
tcp,OTH,540,0,80,slowRead
tcp,OTH,821,0,39,slowBody
tcp,S1,161,0,100,slowHeaders
tcp,OTH,572,0,88,slowBody
tcp,OTH,168,0,50,slowBody
tcp,S1,83,0,100,slowBody
tcp,OTH,914,0,50,slowHeaders
tcp,S1,774,0,100,slowRead
tcp,S1,264,0,100,slowBody
tcp,S1,770,0,100,slowBody
tcp,OTH,911,0,50,slowRead
tcp,OTH,621,0,74,slowRead
tcp,S1,344,0,100,slowRead
tcp,S1,365,0,100,slowBody
tcp,S1,440,0,100,slowRead
tcp,S1,190,0,100,slowHeaders
tcp,OTH,150,0,50,slowBody
tcp,OTH,55,0,50,slowRead
tcp,OTH,362,0,85,slowBody
tcp,OTH,237,0,50,slowRead
tcp,OTH,1039,0,51,slowRead
tcp,S1,387,0,100,slowHeaders
tcp,OTH,754,0,47,slowHeaders
tcp,S1,54,0,100,slowBody
tcp,S1,244,0,100,slowBody
tcp,S1,635,0,100,slowHeaders
tcp,RSTO,712,0,100,slowRead
tcp,S1,364,0,100,slowBody
tcp,S1,615,0,100,slowRead
tcp,RSTO,50,0,75,slowHeaders
tcp,OTH,201,0,50,slowBody
tcp,OTH,826,0,49,slowHeaders
tcp,OTH,736,0,51,slowHeaders
tcp,S1,626,0,100,slowRead
tcp,OTH,39,0,54,slowHeaders
tcp,S1,55,0,56,slowBody
tcp,S1,236,0,100,slowBody
tcp,S1,351,0,100,slowRead
tcp,S1,569,0,100,slowBody
tcp,S1,448,0,100,slowRead
