@relation 'httpFlood-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE'

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute isAttack {normal,LOW_RATE,slowHeaders,slowRead,HIGH_RATE,udpFlood,httpFlood}

@data
5,304,4,699,52,60,88,15,52,174,535,240,735,91021,315441,150937,10,106305,314274,180121,364085,364085,364085,364085,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,633,12183,42297,20145,7,1929,5343,2964,48732,48732,48732,48732,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,49,181657,683989,335450,53,227982,683023,394076,726631,726631,726631,726631,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
6,362,4,699,52,60,94,16,52,174,535,240,233,227496,860314,422474,1107,287214,858965,495150,4225694,0,454993,909986,643457,3315708,3315708,3315708,0,3,181,2,349,1,1,0,0,320,216,HIGH_RATE
5,316,5,751,52,63,88,14,52,150,535,215,57,333,744,362,3,549,1166,584,1531599,1861,4254,6648,3384,1523090,1523090,1523090,0,2,158,2,375,1,1,0,0,280,268,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,185,25736,57466,29358,178,14739,41868,23514,102945,102945,102945,102945,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,310,4,699,52,62,94,18,52,174,535,240,238,14820,41943,23510,44,1302,2561,1779,1988848,4600,23363,42127,26535,1942121,1942121,1942121,0,2,155,2,349,1,1,0,0,268,216,HIGH_RATE
5,316,5,751,52,63,88,14,52,150,535,215,10,432,1137,614,359,4477,12231,6719,1328890,1958,12611,23264,15065,1303668,1303668,1303668,0,2,158,2,375,1,1,0,0,280,268,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,823,16665,42766,19988,43,7103,18316,9818,66660,66660,66660,66660,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,825,147098,536290,260509,11,178904,535249,308604,588393,588393,588393,588393,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,310,4,699,52,62,94,18,52,174,535,240,138,39953,115388,54252,12,37690,112195,64524,159815,159815,159815,159815,0,0,0,0,0,5,310,4,699,1,1,0,0,268,216,HIGH_RATE
5,310,4,699,52,62,94,18,52,174,535,240,505,30770,78913,37845,417,26512,76987,43721,123081,123081,123081,123081,0,0,0,0,0,5,310,4,699,1,1,0,0,268,216,HIGH_RATE
5,310,4,699,52,62,94,18,52,174,535,240,143,30658,80490,38375,99,26821,79423,45556,122635,122635,122635,122635,0,0,0,0,0,5,310,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,104,181988,681876,333933,220,227395,681188,392995,727952,727952,727952,727952,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,752,187582,673464,324522,1080,233710,671871,379700,750330,750330,750330,750330,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,94,182458,684162,335105,53,228080,682791,393791,729832,729832,729832,729832,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,310,4,699,52,62,94,18,52,174,535,240,711,15222,43797,24747,131,794,1458,938,1537480,2568,23262,43956,29265,1490956,1490956,1490956,0,2,155,2,349,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,544,16716,47764,26896,24,603,1183,819,1350019,2972,25479,47986,31829,1299061,1299061,1299061,0,2,152,2,349,1,1,0,0,268,216,HIGH_RATE
6,362,4,699,52,60,94,16,52,174,535,240,1200,255236,977143,481609,19,325858,973989,561300,5331352,0,510472,1020945,721917,4310407,4310407,4310407,0,3,181,2,349,1,1,0,0,320,216,HIGH_RATE
5,310,4,699,52,62,94,18,52,174,535,240,1954,18197,43256,19347,785,9145,20781,10392,72791,72791,72791,72791,0,0,0,0,0,5,310,4,699,1,1,0,0,268,216,HIGH_RATE
5,307,4,699,52,61,91,16,52,174,535,240,623,11952,41569,19847,8,1828,4470,2341,47811,47811,47811,47811,0,0,0,0,0,5,307,4,699,1,1,0,0,268,216,HIGH_RATE
6,362,4,699,52,60,94,16,52,174,535,240,169,56637,182273,86028,10,60762,181125,104238,6288433,0,113274,226548,160193,6061885,6061885,6061885,0,3,181,2,349,1,1,0,0,320,216,HIGH_RATE
6,362,4,699,52,60,94,16,52,174,535,240,601,31038,79067,37490,8,26548,77430,44078,6332457,0,62076,124152,87788,6208305,6208305,6208305,0,3,181,2,349,1,1,0,0,320,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,863,15042,42558,23832,13,1190,2367,1664,1346761,3214,22965,42716,27932,1300831,1300831,1300831,0,2,152,2,349,1,1,0,0,268,216,HIGH_RATE
5,307,4,699,52,61,91,16,52,174,535,240,72,14953,42957,20148,47,5409,15725,8935,59813,59813,59813,59813,0,0,0,0,0,5,307,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,330,92624,310427,147822,161,103427,309069,178091,370498,370498,370498,370498,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,145,90783,318740,153311,32,106307,318011,183340,363132,363132,363132,363132,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,1067,122849,444111,215070,19,148247,443145,255390,491396,491396,491396,491396,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,991,14626,41671,23421,1142,1813,2484,948,1715911,3009,22806,42604,27997,1670298,1670298,1670298,0,2,152,2,349,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,208,13670,40619,18683,24,4041,10978,6032,54683,54683,54683,54683,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,570,16993,46810,25866,8,2328,4648,3280,1356207,5211,26102,46993,29544,1304003,1304003,1304003,0,2,152,2,349,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,570,183330,685826,335541,4,229788,684561,393851,733323,733323,733323,733323,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,307,4,699,52,61,91,16,52,174,535,240,220,181354,679022,332453,46,226387,678469,391514,725419,725419,725419,725419,0,0,0,0,0,5,307,4,699,1,1,0,0,268,216,HIGH_RATE
5,307,4,699,52,61,91,16,52,174,535,240,20,179493,676544,331925,14,225439,674729,389097,717972,717972,717972,717972,0,0,0,0,0,5,307,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,730,61149,196505,92361,8,65649,193559,110785,244596,244596,244596,244596,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,307,4,699,52,61,91,16,52,174,535,240,861,13173,43721,20574,30,2672,6067,3088,52695,52695,52695,52695,0,0,0,0,0,5,307,4,699,1,1,0,0,268,216,HIGH_RATE
5,307,4,699,52,61,91,16,52,174,535,240,97,12014,44188,21489,14,860,1860,932,48058,48058,48058,48058,0,0,0,0,0,5,307,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,803,16190,44417,24478,24,3185,6346,4470,1356267,7120,25947,44774,26625,1304373,1304373,1304373,0,2,152,2,349,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,595,89623,313324,150479,33,103977,310799,179113,358492,358492,358492,358492,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
6,362,4,699,52,60,94,16,52,174,535,240,88,237525,908630,447805,38,302910,907767,523821,2109089,0,475051,950103,671824,1158986,1158986,1158986,0,3,181,2,349,1,1,0,0,320,216,HIGH_RATE
5,307,4,699,52,61,91,16,52,174,535,240,454,14203,42692,19870,41,4396,11276,6027,56814,56814,56814,56814,0,0,0,0,0,5,307,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,669,12992,41685,19519,4,2911,7499,4020,51969,51969,51969,51969,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,76,11225,41402,20133,36,536,901,448,44900,44900,44900,44900,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,130,181249,678150,331919,351,226172,677002,390430,724997,724997,724997,724997,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,123,20156,43724,22717,29,11871,34294,19428,80625,80625,80625,80625,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,101,18653,48249,22330,4,7884,22640,12788,74612,74612,74612,74612,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,1117,14020,41144,18831,24,4054,7635,3825,56082,56082,56082,56082,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,307,4,699,52,61,91,16,52,174,535,240,478,17865,41338,17049,9,9889,15820,8613,71461,71461,71461,71461,0,0,0,0,0,5,307,4,699,1,1,0,0,268,216,HIGH_RATE
