% isAttack tcpFlood:	444
% isAttack normal:	1333
% isAttack slowRead:	444
% isAttack httpFlood:	444
% isAttack slowHeaders:	444
% isAttack udpFlood:	372
% isAttack slowBody:	444
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R3-4,8,18,27'

@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute count numeric
@attribute dst_host_srv_count numeric
@attribute isAttack {tcpFlood,normal,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
OTH,60,623,77,slowHeaders
S1,370,268,100,slowHeaders
OTH,117,257,50,slowBody
S1,370,738,99,slowHeaders
S1,370,295,100,slowHeaders
OTH,66,583,90,slowBody
S1,370,91,100,slowHeaders
OTH,467,7,7,slowBody
S1,296,29,100,slowBody
RSTO,866,146,100,slowHeaders
S1,74,535,99,slowHeaders
S1,775,190,100,slowBody
RSTO,1078,184,99,slowHeaders
S1,370,234,100,slowHeaders
S1,296,724,100,slowBody
S1,370,232,100,slowHeaders
S1,370,499,100,slowBody
OTH,60,696,49,slowBody
S1,74,187,100,slowBody
S1,296,443,100,slowBody
OTH,60,600,29,slowHeaders
S1,296,340,100,slowBody
RSTO,1131,63,84,slowBody
S1,74,499,99,slowHeaders
S1,222,643,100,slowBody
OTH,60,774,39,slowBody
RSTO,1036,25,26,slowHeaders
RSTO,1162,113,100,slowBody
S1,370,329,100,slowHeaders
S1,370,103,100,slowHeaders
OTH,66,392,86,slowHeaders
S1,600,14,62,slowHeaders
RSTO,1105,69,88,slowHeaders
S1,296,122,100,slowBody
OTH,66,549,93,slowRead
OTH,481,2,10,slowHeaders
S1,370,415,100,slowBody
RSTO,934,22,58,slowBody
S1,296,430,100,slowRead
OTH,99,120,50,slowBody
OTH,66,446,80,slowBody
RSTO,926,140,100,slowHeaders
OTH,66,397,84,slowRead
OTH,94,205,50,slowBody
OTH,80,232,50,slowRead
RSTO,900,27,63,slowBody
OTH,102,66,50,slowBody
S1,370,828,100,slowRead
S1,296,296,100,slowRead
OTH,111,159,50,slowHeaders
S1,296,667,100,slowRead
OTH,113,49,53,slowBody
S1,148,185,100,slowHeaders
S1,222,450,100,slowHeaders
RSTO,1068,36,75,slowHeaders
S1,370,134,100,slowBody
S1,370,272,100,slowBody
RSTO,856,170,99,slowBody
S1,548,167,100,slowBody
S1,148,338,100,slowRead
OTH,66,296,58,slowHeaders
S1,296,146,100,slowRead
S1,222,941,100,slowRead
S1,222,94,100,slowRead
S1,296,642,100,slowBody
S1,370,244,99,slowHeaders
RSTO,2076,522,100,slowHeaders
OTH,60,1021,47,slowRead
OTH,60,1001,49,slowHeaders
RSTO,1039,132,100,slowHeaders
OTH,60,923,44,slowRead
OTH,122,261,50,slowRead
OTH,66,623,92,slowBody
OTH,60,842,26,slowRead
RSTO,1151,376,100,slowBody
S1,296,265,100,slowRead
S1,370,575,100,slowBody
S1,74,719,100,slowRead
S1,222,226,100,slowHeaders
S1,370,227,100,slowHeaders
OTH,60,857,38,slowBody
S1,728,399,100,slowRead
S1,296,1016,100,slowBody
S1,370,596,100,slowBody
OTH,95,132,50,slowHeaders
S1,370,254,100,slowRead
OTH,60,890,51,slowHeaders
OTH,125,101,50,slowRead
S1,296,28,100,slowRead
OTH,111,173,50,slowHeaders
S1,370,786,100,slowRead
RSTO,1144,76,80,slowRead
S1,74,516,100,slowRead
OTH,60,1062,51,slowHeaders
S1,148,242,98,slowRead
S1,296,480,100,slowRead
S1,148,376,100,slowBody
RSTO,1140,14,39,slowBody
OTH,107,258,50,slowHeaders
S1,296,23,100,slowBody
S1,296,525,100,slowBody
S1,400,364,100,slowHeaders
OTH,101,260,50,slowRead
S1,296,365,100,slowBody
S1,370,465,100,slowBody
RSTO,1256,229,100,slowRead
S1,222,469,100,slowHeaders
S1,370,348,100,slowHeaders
OTH,105,267,50,slowRead
RSTO,1034,75,76,slowHeaders
OTH,60,399,84,slowHeaders
S1,296,502,99,slowHeaders
OTH,525,629,86,slowBody
S1,74,616,100,slowRead
OTH,60,957,54,slowHeaders
OTH,60,592,21,slowHeaders
S1,222,700,100,slowRead
S1,610,163,99,slowHeaders
S1,370,333,100,slowHeaders
S1,296,794,100,slowBody
RSTO,1012,102,100,slowHeaders
OTH,60,1070,53,slowBody
OTH,117,198,50,slowHeaders
S1,74,721,100,slowBody
S1,370,265,100,slowHeaders
S1,370,84,100,slowBody
OTH,60,983,34,slowRead
OTH,66,422,83,slowRead
RSTO,975,34,38,slowRead
OTH,121,274,50,slowRead
S1,636,163,100,slowBody
S1,296,361,100,slowBody
S1,370,19,100,slowHeaders
OTH,107,79,50,slowHeaders
RSTO,975,59,63,slowRead
S1,296,493,100,slowRead
S1,370,690,100,slowBody
S1,370,380,100,slowHeaders
RSTO,975,33,37,slowRead
RSTO,1153,87,94,slowBody
OTH,60,1077,49,slowBody
OTH,101,244,50,slowBody
RSTO,1300,262,100,slowRead
RSTO,948,132,100,slowRead
S1,784,96,95,slowHeaders
S1,370,782,100,slowRead
S1,370,255,100,slowRead
S1,370,384,100,slowHeaders
S1,296,521,99,slowHeaders
RSTO,946,40,71,slowHeaders
OTH,66,333,73,slowBody
S1,296,595,100,slowBody
OTH,110,159,50,slowBody
OTH,60,747,54,slowHeaders
OTH,66,393,85,slowHeaders
RSTO,953,67,83,slowRead
S1,296,323,100,slowBody
RSTO,975,89,93,slowRead
S1,296,210,100,slowRead
OTH,60,658,50,slowHeaders
OTH,66,19,60,slowRead
S1,148,178,100,slowRead
OTH,60,1043,51,slowHeaders
OTH,60,551,78,slowRead
OTH,116,52,60,slowRead
S1,370,284,100,slowHeaders
OTH,66,484,86,slowRead
S1,635,519,100,slowBody
OTH,79,34,34,slowRead
S1,296,583,100,slowRead
OTH,100,16,85,slowRead
OTH,54,9,9,slowBody
S1,370,262,100,slowHeaders
OTH,60,425,83,slowRead
S1,1226,285,100,slowRead
S1,296,96,100,slowBody
S1,370,688,100,slowHeaders
S1,74,794,100,slowRead
S1,370,79,100,slowHeaders
OTH,60,797,32,slowBody
OTH,66,575,79,slowBody
S1,370,996,100,slowRead
S2,1501,193,100,slowBody
OTH,66,553,93,slowHeaders
OTH,60,3,62,slowHeaders
OTH,60,748,23,slowBody
S1,670,29,67,slowBody
S1,296,70,71,slowBody
OTH,66,371,85,slowRead
S1,622,94,93,slowHeaders
S1,296,102,100,slowBody
S2,4132,183,100,slowHeaders
OTH,60,908,28,slowBody
OTH,66,302,61,slowHeaders
S1,370,132,100,slowBody
S1,754,175,100,slowBody
RSTO,878,165,100,slowHeaders
S1,296,712,100,slowBody
S1,296,679,100,slowRead
S1,74,524,100,slowRead
RSTO,908,125,100,slowHeaders
S1,370,607,100,slowHeaders
OTH,124,70,78,slowBody
S1,296,438,100,slowRead
S1,148,660,100,slowBody
S1,691,184,100,slowRead
S1,370,285,100,slowHeaders
OTH,525,9,81,slowRead
S1,902,104,96,slowRead
OTH,107,128,50,slowHeaders
OTH,89,194,50,slowHeaders
OTH,86,81,50,slowBody
RSTO,1078,147,99,slowHeaders
S1,296,176,100,slowRead
S1,370,108,100,slowBody
S1,1996,493,100,slowHeaders
S1,370,245,100,slowBody
OTH,60,730,45,slowBody
RSTO,1424,212,100,slowBody
S1,222,764,100,slowRead
OTH,66,310,63,slowHeaders
S1,665,149,100,slowHeaders
OTH,80,88,50,slowRead
OTH,66,308,63,slowBody
OTH,60,887,56,slowHeaders
S1,296,678,100,slowHeaders
OTH,60,513,83,slowRead
S1,370,618,100,slowHeaders
S1,370,476,100,slowBody
RSTO,2321,589,100,slowRead
S1,296,222,100,slowRead
OTH,99,175,50,slowHeaders
OTH,60,831,43,slowRead
OTH,60,1071,49,slowRead
OTH,117,149,50,slowRead
S1,370,308,99,slowHeaders
OTH,60,764,30,slowBody
S1,370,43,100,slowHeaders
S1,370,424,100,slowRead
OTH,129,41,55,slowBody
S1,222,255,99,slowHeaders
OTH,60,669,71,slowRead
OTH,94,214,50,slowHeaders
S1,222,808,100,slowRead
OTH,87,35,60,slowBody
S1,370,115,100,slowHeaders
S1,370,237,100,slowHeaders
OTH,60,505,83,slowRead
S1,370,396,100,slowHeaders
OTH,60,807,34,slowBody
S1,296,62,63,slowRead
OTH,60,899,45,slowRead
S1,222,660,100,slowBody
OTH,93,60,50,slowHeaders
OTH,114,244,50,slowRead
S1,370,90,100,slowHeaders
RSTO,1134,138,100,slowBody
OTH,96,205,52,slowRead
OTH,94,52,52,slowBody
S1,296,817,100,slowBody
OTH,189,73,81,slowBody
OTH,60,695,48,slowHeaders
S1,964,715,100,slowRead
S1,296,592,100,slowHeaders
S1,370,253,100,slowBody
OTH,116,49,56,slowBody
RSTO,972,56,57,slowHeaders
OTH,60,691,57,slowRead
OTH,260,285,50,slowBody
S1,773,108,95,slowBody
OTH,60,585,14,slowHeaders
S1,296,176,100,slowRead
S1,74,463,100,slowBody
RSTO,995,392,100,slowHeaders
S1,370,284,100,slowHeaders
S1,148,120,100,slowBody
RSTO,910,344,100,slowBody
RSTO,1644,284,100,slowRead
S1,370,331,100,slowHeaders
OTH,60,926,50,slowHeaders
S1,370,633,100,slowHeaders
S1,583,77,88,slowHeaders
S1,370,250,100,slowRead
OTH,95,194,50,slowHeaders
OTH,66,295,58,slowBody
S2,5053,520,100,slowBody
OTH,525,6,80,slowRead
S1,296,135,100,slowBody
S1,296,683,100,slowBody
RSTO,906,82,92,slowHeaders
S1,222,905,100,slowRead
OTH,102,79,50,slowRead
S1,400,124,99,slowHeaders
S1,370,141,100,slowRead
OTH,82,205,50,slowBody
OTH,525,5,52,slowRead
S1,370,539,100,slowRead
S1,370,294,100,slowHeaders
OTH,86,157,50,slowBody
OTH,66,455,86,slowRead
S1,370,631,100,slowHeaders
S1,148,320,98,slowRead
OTH,66,605,89,slowRead
S1,222,924,100,slowBody
OTH,96,162,50,slowRead
OTH,170,87,95,slowBody
S1,665,194,100,slowHeaders
S1,370,43,100,slowBody
OTH,60,894,47,slowHeaders
S1,370,32,100,slowBody
OTH,60,730,47,slowRead
S1,148,172,100,slowRead
OTH,60,990,50,slowRead
S1,621,595,99,slowRead
OTH,106,270,50,slowHeaders
S1,296,4,100,slowBody
RSTO,1139,534,100,slowRead
S1,370,968,100,slowRead
RSTO,1028,121,100,slowHeaders
OTH,60,8,57,slowBody
OTH,60,482,81,slowBody
S1,370,302,100,slowHeaders
S1,296,623,100,slowRead
S1,370,338,100,slowHeaders
OTH,60,1028,49,slowBody
OTH,60,386,89,slowRead
S1,774,124,100,slowHeaders
OTH,461,3,34,slowBody
S1,370,239,100,slowBody
OTH,60,741,47,slowBody
S1,400,144,99,slowHeaders
S1,74,767,100,slowRead
OTH,60,921,15,slowRead
OTH,60,860,48,slowHeaders
OTH,60,951,32,slowRead
OTH,107,31,39,slowRead
S1,665,379,100,slowHeaders
OTH,410,25,66,slowHeaders
RSTO,1051,56,82,slowHeaders
OTH,66,409,84,slowRead
OTH,66,422,100,slowHeaders
OTH,60,738,51,slowHeaders
OTH,353,7,7,slowHeaders
RSTO,3430,409,100,slowRead
OTH,119,64,50,slowRead
OTH,54,31,51,slowRead
S1,836,428,100,slowRead
OTH,80,53,50,slowBody
S1,296,651,100,slowBody
OTH,113,128,50,slowRead
OTH,66,342,77,slowBody
S1,370,230,100,slowHeaders
S1,370,184,100,slowHeaders
OTH,116,275,50,slowBody
S1,296,540,100,slowRead
OTH,102,89,50,slowRead
S1,296,679,100,slowBody
OTH,54,3,3,slowHeaders
RSTO,911,68,84,slowRead
RSTO,1069,1,44,slowHeaders
S1,296,618,100,slowHeaders
RSTO,909,422,100,slowRead
OTH,60,922,46,slowRead
OTH,114,66,50,slowBody
OTH,525,280,50,slowBody
S1,796,222,100,slowRead
OTH,66,454,89,slowRead
OTH,60,1187,57,slowRead
S1,148,14,99,slowRead
RSTO,1131,337,100,slowRead
S1,370,568,100,slowBody
S1,370,927,100,slowRead
S1,370,532,99,slowBody
S1,665,197,100,slowHeaders
RSTO,932,163,100,slowHeaders
S1,370,127,100,slowHeaders
S1,74,427,100,slowHeaders
S1,148,238,98,slowRead
OTH,66,301,61,slowBody
S1,148,342,100,slowBody
S1,74,281,100,slowBody
S1,370,430,100,slowBody
OTH,66,466,80,slowBody
RSTO,940,138,100,slowHeaders
OTH,94,125,50,slowRead
OTH,89,7,10,slowBody
OTH,117,65,50,slowHeaders
OTH,105,264,50,slowHeaders
RSTO,1308,544,100,slowRead
RSTO,1131,294,100,slowRead
S1,296,414,100,slowBody
OTH,60,904,45,slowRead
S1,74,169,100,slowHeaders
OTH,60,658,52,slowBody
S1,296,418,100,slowBody
OTH,60,1026,50,slowBody
RSTO,1095,128,100,slowBody
S1,370,224,100,slowBody
RSTO,1132,146,100,slowHeaders
S1,148,655,100,slowBody
OTH,66,445,86,slowRead
OTH,108,82,50,slowHeaders
S1,370,6,100,slowBody
S1,370,593,100,slowHeaders
RSTO,1131,246,100,slowRead
S1,296,472,100,slowBody
OTH,60,608,37,slowHeaders
S1,370,22,100,slowHeaders
RSTO,1120,137,100,slowBody
S1,74,548,99,slowHeaders
S1,296,476,100,slowHeaders
S1,296,341,100,slowBody
RSTO,1300,361,100,slowRead
S1,296,28,29,slowRead
S1,757,149,100,slowHeaders
S1,296,358,100,slowRead
S1,148,215,100,slowHeaders
OTH,66,384,84,slowRead
RSTO,896,298,99,slowBody
S1,296,311,100,slowBody
OTH,60,742,55,slowHeaders
RSTO,1055,93,97,slowHeaders
S1,74,68,88,slowBody
S1,578,123,99,slowHeaders
S1,370,305,100,slowBody
RSTO,1011,6,6,slowBody
OTH,60,612,87,slowHeaders
OTH,60,1057,53,slowHeaders
S1,370,235,99,slowBody
S1,370,348,100,slowHeaders
OTH,87,139,50,slowRead
OTH,60,595,18,slowHeaders
OTH,104,286,50,slowRead
OTH,88,245,50,slowRead
OTH,100,136,50,slowHeaders
OTH,60,901,35,slowRead
S1,148,363,100,slowRead
OTH,66,286,52,slowBody
RSTO,1139,529,100,slowRead
RSTO,1076,7,8,slowHeaders
S1,74,86,95,slowBody
S1,296,80,100,slowBody
OTH,60,1139,47,slowRead
S1,296,89,90,slowRead
S1,370,489,100,slowHeaders
S1,370,771,100,slowHeaders
OTH,54,4,4,slowBody
S1,296,731,100,slowBody
OTH,95,143,50,slowRead
S1,370,699,100,slowRead
OTH,104,59,50,slowRead
S1,296,409,100,slowBody
S1,621,781,100,slowRead
S1,773,176,100,slowBody
RSTO,1131,249,100,slowRead
OTH,89,18,26,slowRead
S1,296,658,100,slowBody
OTH,94,110,50,slowBody
S1,74,434,98,slowRead
S1,370,253,100,slowBody
OTH,111,51,50,slowHeaders
RSTO,1078,170,100,slowRead
S1,370,666,100,slowBody
OTH,112,166,50,slowBody
S1,370,23,100,slowRead
S1,148,206,100,slowBody
RSTO,874,130,100,slowHeaders
OTH,83,76,50,slowHeaders
S1,296,187,100,slowBody
S1,296,39,100,slowRead
RSTO,882,166,99,slowBody
OTH,60,1094,51,slowBody
S1,296,173,100,slowRead
OTH,60,864,50,slowRead
S1,370,327,99,slowBody
S1,370,397,100,slowHeaders
OTH,96,50,57,slowHeaders
OTH,101,27,53,slowBody
S1,296,411,100,slowBody
S1,296,49,50,slowRead
S1,296,677,100,slowRead
S1,74,118,100,slowBody
S1,296,151,100,slowBody
OTH,60,25,59,slowRead
S1,296,91,100,slowRead
S1,968,21,55,slowRead
S1,370,851,100,slowRead
S1,370,226,100,slowHeaders
OTH,60,857,28,slowRead
S1,296,331,100,slowRead
S1,296,348,100,slowRead
S1,222,979,100,slowBody
S1,74,719,100,slowBody
OTH,60,589,12,slowHeaders
OTH,119,594,74,slowRead
S1,74,26,71,slowBody
OTH,108,283,50,slowRead
OTH,60,665,72,slowBody
S1,222,79,97,slowRead
S1,370,259,100,slowBody
OTH,66,409,100,slowHeaders
S1,370,354,100,slowBody
RSTO,886,129,100,slowHeaders
OTH,94,220,50,slowHeaders
S1,296,209,100,slowRead
OTH,60,792,49,slowHeaders
OTH,60,888,53,slowHeaders
S1,296,665,100,slowRead
S1,148,440,100,slowBody
OTH,60,865,50,slowRead
OTH,95,276,50,slowRead
S1,296,615,100,slowRead
S1,370,372,100,slowBody
S1,1127,203,99,slowHeaders
OTH,60,1120,53,slowRead
OTH,104,123,50,slowHeaders
OTH,97,38,76,slowRead
OTH,66,454,80,slowBody
S1,148,97,100,slowRead
S1,370,729,100,slowRead
RSTO,909,447,100,slowRead
OTH,66,553,86,slowBody
OTH,113,151,50,slowRead
OTH,105,136,50,slowBody
S1,370,422,100,slowHeaders
S1,649,144,100,slowBody
OTH,66,475,90,slowRead
S2,2695,363,100,slowBody
OTH,66,440,85,slowRead
OTH,104,223,50,slowBody
OTH,89,71,50,slowRead
OTH,60,5,64,slowHeaders
OTH,114,259,50,slowBody
S1,222,655,100,slowHeaders
S1,148,18,100,slowRead
OTH,54,7,25,slowHeaders
OTH,60,545,79,slowRead
S1,148,101,100,slowHeaders
S1,140,132,100,slowBody
RSTO,985,335,100,slowHeaders
S1,74,219,100,slowBody
S1,370,265,99,slowBody
OTH,60,4,62,slowBody
S1,370,635,100,slowRead
S1,953,732,100,slowRead
S1,296,536,99,slowHeaders
S1,296,291,100,slowBody
RSTO,1024,100,100,slowHeaders
OTH,110,76,50,slowHeaders
S1,296,618,100,slowRead
OTH,82,114,50,slowRead
OTH,60,1026,49,slowRead
S2,1519,437,100,slowBody
S1,370,307,100,slowHeaders
S1,296,663,100,slowRead
S1,148,593,100,slowBody
S1,74,664,100,slowRead
S1,370,457,99,slowRead
S1,370,658,100,slowRead
OTH,66,476,89,slowBody
OTH,60,951,53,slowBody
OTH,60,968,46,slowBody
S1,296,742,100,slowBody
OTH,60,795,37,slowBody
OTH,98,251,50,slowHeaders
S1,370,8,100,slowBody
OTH,86,228,50,slowBody
RSTO,1100,80,93,slowRead
S1,296,231,100,slowBody
S1,296,353,100,slowBody
S1,296,956,100,slowBody
S1,370,264,100,slowHeaders
OTH,626,6,58,slowRead
S1,148,90,100,slowBody
OTH,103,228,50,slowRead
S1,370,455,100,slowBody
S1,296,224,100,slowBody
OTH,173,196,100,slowBody
S1,148,414,100,slowBody
S1,370,349,100,slowBody
RSTO,964,55,82,slowHeaders
S1,2220,711,99,slowHeaders
OTH,60,677,57,slowRead
OTH,112,120,50,slowHeaders
OTH,60,840,48,slowHeaders
OTH,132,10,14,slowBody
S1,296,72,100,slowRead
OTH,60,958,46,slowHeaders
OTH,167,71,79,slowBody
S1,370,247,100,slowHeaders
RSTO,1644,288,100,slowRead
S1,296,420,100,slowBody
S1,296,151,100,slowRead
S1,148,705,100,slowBody
S1,370,465,100,slowHeaders
OTH,60,676,56,slowBody
OTH,66,347,74,slowRead
S1,148,412,100,slowBody
OTH,60,773,39,slowBody
RSTO,1151,396,100,slowHeaders
OTH,60,1127,54,slowBody
RSTO,1183,8,32,slowBody
S1,296,391,100,slowRead
S1,370,314,100,slowBody
S2,4034,200,100,slowHeaders
OTH,83,15,19,slowBody
S1,296,471,100,slowRead
S1,222,650,100,slowRead
S1,296,276,100,slowRead
S1,370,213,100,slowHeaders
S1,370,394,100,slowBody
S1,370,336,100,slowHeaders
S1,370,420,100,slowBody
OTH,60,777,47,slowRead
S1,370,978,100,slowRead
S1,296,561,100,slowBody
OTH,106,204,50,slowHeaders
OTH,114,278,50,slowBody
S1,222,831,100,slowBody
S1,370,272,100,slowBody
OTH,99,190,50,slowBody
OTH,66,349,76,slowRead
OTH,66,430,84,slowRead
S1,370,547,100,slowBody
RSTO,924,123,100,slowRead
S1,370,669,100,slowHeaders
OTH,60,12,59,slowRead
OTH,66,464,87,slowRead
S1,222,988,100,slowRead
S1,296,232,100,slowRead
OTH,66,430,100,slowHeaders
OTH,66,477,88,slowRead
S1,665,115,100,slowBody
S1,370,424,100,slowHeaders
S1,370,482,100,slowBody
RSTO,2567,318,99,slowBody
S1,296,397,100,slowBody
OTH,66,340,76,slowBody
OTH,525,298,53,slowBody
S1,296,789,100,slowBody
S1,548,562,96,slowBody
S1,370,685,100,slowRead
OTH,60,1099,50,slowHeaders
S1,74,239,100,slowBody
OTH,60,898,33,slowBody
S1,148,133,100,slowBody
OTH,66,594,86,slowBody
OTH,113,183,50,slowHeaders
S1,296,152,100,slowBody
OTH,66,538,85,slowBody
S1,370,556,100,slowHeaders
S1,763,104,94,slowBody
RSTO,1078,473,100,slowRead
S1,296,554,100,slowRead
S1,370,304,100,slowBody
RSTO,3430,391,100,slowRead
RSTO,1332,635,100,slowBody
S1,370,475,100,slowHeaders
S1,370,524,100,slowHeaders
S1,370,788,100,slowRead
S1,902,150,100,slowRead
S1,148,249,98,slowRead
OTH,105,230,50,slowRead
S1,370,155,100,slowRead
S1,296,466,100,slowRead
S1,296,458,100,slowBody
OTH,519,1,13,slowHeaders
RSTO,802,126,100,slowHeaders
OTH,110,190,50,slowBody
S1,370,821,100,slowRead
S1,370,615,100,slowHeaders
S1,370,330,100,slowHeaders
S1,296,149,100,slowBody
S1,296,543,99,slowHeaders
OTH,112,231,52,slowRead
OTH,114,24,52,slowRead
S1,296,672,100,slowRead
S1,296,164,100,slowBody
OTH,101,25,33,slowRead
OTH,481,5,53,slowHeaders
S1,968,87,88,slowRead
OTH,66,378,90,slowRead
OTH,481,4,53,slowHeaders
RSTO,1131,252,100,slowRead
RSTO,1129,372,100,slowHeaders
S1,74,157,100,slowBody
S1,370,602,100,slowHeaders
S1,74,354,100,slowBody
S1,296,308,100,slowRead
S1,370,485,100,slowBody
S1,370,748,100,slowHeaders
S1,370,329,100,slowBody
S1,955,93,96,slowRead
S1,296,326,100,slowBody
S1,296,110,100,slowRead
S1,400,193,99,slowHeaders
S1,370,627,100,slowBody
S1,296,443,100,slowBody
S1,370,687,100,slowRead
OTH,66,620,74,slowRead
S1,370,317,100,slowHeaders
S1,370,343,100,slowHeaders
S1,74,634,100,slowRead
S1,296,102,100,slowBody
OTH,66,520,89,slowHeaders
OTH,66,298,59,slowHeaders
S1,296,407,100,slowRead
S1,986,716,100,slowRead
S1,296,614,100,slowBody
OTH,106,225,50,slowRead
S1,148,180,100,slowHeaders
OTH,117,213,50,slowBody
S1,74,571,100,slowRead
OTH,98,206,50,slowHeaders
S1,74,132,100,slowBody
OTH,66,621,90,slowRead
OTH,124,217,50,slowRead
OTH,66,290,54,slowHeaders
OTH,66,498,90,slowRead
S1,370,655,100,slowHeaders
OTH,66,384,89,slowBody
S1,74,165,100,slowBody
S1,296,464,100,slowBody
S1,370,435,100,slowBody
OTH,145,487,100,slowHeaders
S1,74,73,91,slowHeaders
S2,4760,217,100,slowBody
OTH,60,1073,45,slowHeaders
S1,296,637,100,slowBody
S1,370,423,100,slowRead
RSTO,973,433,100,slowHeaders
OTH,60,793,35,slowRead
S1,370,156,100,slowRead
RSTO,914,153,100,slowHeaders
S1,370,860,100,slowRead
S1,665,109,99,slowBody
S1,74,299,100,slowHeaders
S1,370,434,100,slowHeaders
OTH,96,200,50,slowHeaders
S1,296,24,100,slowBody
OTH,66,531,71,slowBody
S2,1595,159,100,slowBody
OTH,66,12,59,slowRead
S1,296,46,100,slowBody
OTH,156,511,83,slowRead
RSTO,2247,354,100,slowRead
OTH,60,523,83,slowRead
OTH,60,739,46,slowBody
OTH,98,30,42,slowBody
S1,222,764,100,slowBody
RSTO,1121,69,84,slowBody
OTH,60,872,48,slowHeaders
S1,296,257,100,slowRead
S1,370,430,100,slowBody
S1,370,257,100,slowBody
S1,296,695,100,slowBody
OTH,66,476,89,slowRead
S1,74,184,100,slowHeaders
S1,296,646,100,slowHeaders
RSTO,905,194,100,slowHeaders
S1,296,740,100,slowBody
RSTO,4479,403,100,slowBody
OTH,60,1177,49,slowRead
OTH,126,175,50,slowBody
S1,370,804,100,slowRead
OTH,66,442,85,slowRead
RSTO,1190,167,100,slowBody
S1,222,639,100,slowBody
RSTO,971,191,100,slowHeaders
OTH,98,88,50,slowHeaders
S1,370,570,100,slowBody
RSTO,1169,373,100,slowBody
OTH,151,596,94,slowHeaders
OTH,66,608,90,slowRead
S1,370,474,100,slowBody
S1,943,51,65,slowRead
OTH,60,714,51,slowHeaders
OTH,116,88,50,slowHeaders
S1,370,644,100,slowBody
OTH,110,34,46,slowBody
S1,370,910,100,slowRead
S1,148,503,100,slowRead
S1,222,936,100,slowRead
OTH,60,814,47,slowHeaders
S1,296,601,100,slowBody
OTH,60,836,42,slowRead
S1,370,298,100,slowHeaders
S1,296,465,100,slowHeaders
RSTO,1003,53,54,slowHeaders
S1,758,47,79,slowHeaders
S1,624,88,91,slowHeaders
S1,222,43,78,slowRead
RSTO,1264,482,100,slowRead
S1,296,641,100,slowBody
S1,296,431,100,slowBody
S1,621,783,100,slowRead
OTH,94,19,19,slowRead
OTH,60,1155,49,slowRead
RSTO,1256,311,100,slowRead
OTH,66,317,63,slowRead
S1,370,298,99,slowHeaders
S1,296,320,100,slowBody
OTH,60,706,75,slowRead
S1,74,649,100,slowRead
S1,987,169,100,slowRead
RSTO,1300,232,100,slowRead
S1,370,471,100,slowBody
S1,608,18,65,slowHeaders
S1,222,540,100,slowBody
OTH,94,58,54,slowHeaders
OTH,60,18,62,slowRead
OTH,66,403,100,slowHeaders
RSTO,965,227,100,slowHeaders
OTH,626,5,58,slowRead
OTH,60,684,50,slowBody
S1,296,747,100,slowHeaders
S2,1500,168,100,slowBody
OTH,93,10,24,slowBody
S1,370,302,100,slowRead
S1,370,251,100,slowHeaders
S1,370,529,100,slowHeaders
RSTO,2247,371,100,slowRead
S1,1879,1,99,slowRead
OTH,60,769,35,slowBody
S1,222,301,99,slowHeaders
S1,148,341,100,slowBody
RSTO,1163,142,99,slowHeaders
OTH,60,659,48,slowHeaders
OTH,54,2,2,slowBody
S1,2558,383,100,slowRead
S1,370,299,100,slowHeaders
S1,222,256,99,slowHeaders
RSTO,1132,150,100,slowBody
S1,370,220,100,slowBody
S1,296,410,100,slowRead
S1,148,643,100,slowBody
S1,296,686,100,slowRead
S1,296,187,100,slowRead
RSTO,1100,42,74,slowRead
RSTO,1172,367,100,slowBody
OTH,102,49,54,slowBody
S1,370,574,100,slowBody
OTH,60,1071,50,slowBody
OTH,60,834,45,slowRead
S1,222,688,100,slowBody
OTH,84,83,50,slowRead
S1,296,262,100,slowRead
OTH,95,271,50,slowRead
OTH,60,639,47,slowHeaders
OTH,66,283,51,slowRead
S1,370,648,100,slowRead
RSTO,923,417,100,slowHeaders
S1,74,414,98,slowRead
S1,370,712,99,slowHeaders
OTH,123,243,50,slowBody
OTH,66,281,50,slowHeaders
S1,370,350,100,slowRead
S1,222,546,100,slowBody
RSTO,1042,175,100,slowHeaders
S1,222,800,100,slowBody
RSTO,909,434,100,slowRead
S2,1327,88,97,slowBody
S1,296,463,100,slowBody
RSTO,1070,201,100,slowHeaders
S1,742,92,92,slowRead
S1,370,364,100,slowBody
S1,148,377,100,slowRead
RSTO,1144,124,100,slowRead
S1,296,156,100,slowRead
OTH,60,1062,48,slowRead
S1,370,41,100,slowBody
S1,296,415,100,slowRead
S1,370,794,100,slowRead
RSTO,834,140,100,slowHeaders
S1,296,790,100,slowBody
S1,148,142,100,slowRead
S1,296,568,100,slowBody
S1,296,314,100,slowBody
RSTO,1264,492,100,slowRead
S1,296,160,100,slowRead
OTH,60,784,45,slowRead
S1,370,498,100,slowHeaders
S1,296,561,100,slowRead
S1,296,583,100,slowRead
S1,296,382,100,slowRead
OTH,173,214,100,slowBody
S1,296,715,100,slowBody
RSTO,1144,143,100,slowRead
S1,370,287,100,slowBody
