% isAttack HIGH_RATE:	1332
% isAttack LOW_RATE:	1332
% isAttack NORMAL:	1333
@relation 'normal-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R3,5-6,8-9,18-19,38,40'

@attribute total_bpackets numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute total_fhlen numeric
@attribute isAttack {HIGH_RATE,LOW_RATE,NORMAL}

@data
0,40,40,0,-1,0,0,172508,HIGH_RATE
0,40,40,0,-1,0,0,220788,HIGH_RATE
0,40,40,0,-1,0,0,82108,HIGH_RATE
0,40,40,0,-1,0,0,158308,HIGH_RATE
0,40,40,0,-1,0,0,391688,HIGH_RATE
0,40,40,0,-1,0,0,246868,HIGH_RATE
0,40,40,0,-1,0,0,191468,HIGH_RATE
0,40,40,0,-1,0,0,232828,HIGH_RATE
0,40,40,0,-1,0,0,199868,HIGH_RATE
0,40,40,0,-1,0,0,146868,HIGH_RATE
0,40,40,0,-1,0,0,173128,HIGH_RATE
0,40,40,0,-1,0,0,519708,HIGH_RATE
0,40,40,0,-1,0,0,252148,HIGH_RATE
0,40,40,0,-1,0,0,177368,HIGH_RATE
0,40,40,0,-1,0,0,287068,HIGH_RATE
0,40,40,0,-1,0,0,183268,HIGH_RATE
0,40,40,0,-1,0,0,401588,HIGH_RATE
0,40,40,0,-1,0,0,214308,HIGH_RATE
0,40,40,0,-1,0,0,234348,HIGH_RATE
0,40,40,0,-1,0,0,89048,HIGH_RATE
0,40,40,0,-1,0,0,133368,HIGH_RATE
0,40,40,0,-1,0,0,195068,HIGH_RATE
0,40,40,0,-1,0,0,236348,HIGH_RATE
0,40,40,0,-1,0,0,102428,HIGH_RATE
0,40,40,0,-1,0,0,36628,HIGH_RATE
0,40,40,0,-1,0,0,288348,HIGH_RATE
0,40,40,0,-1,0,0,494048,HIGH_RATE
0,40,40,0,-1,0,0,415508,HIGH_RATE
0,40,40,0,-1,0,0,500128,HIGH_RATE
0,40,40,0,-1,0,0,150008,HIGH_RATE
0,40,40,0,-1,0,0,299908,HIGH_RATE
0,40,40,0,-1,0,0,85328,HIGH_RATE
0,40,40,0,-1,0,0,360748,HIGH_RATE
0,40,40,0,-1,0,0,452668,HIGH_RATE
0,40,40,0,-1,0,0,143608,HIGH_RATE
0,40,40,0,-1,0,0,395108,HIGH_RATE
0,40,40,0,-1,0,0,223048,HIGH_RATE
0,40,40,0,-1,0,0,221528,HIGH_RATE
0,40,40,0,-1,0,0,289688,HIGH_RATE
0,40,40,0,-1,0,0,86608,HIGH_RATE
0,40,40,0,-1,0,0,232028,HIGH_RATE
0,40,40,0,-1,0,0,229628,HIGH_RATE
0,40,40,0,-1,0,0,170708,HIGH_RATE
0,40,40,0,-1,0,0,140208,HIGH_RATE
0,40,40,0,-1,0,0,518268,HIGH_RATE
0,40,40,0,-1,0,0,244748,HIGH_RATE
0,40,40,0,-1,0,0,251068,HIGH_RATE
0,40,40,0,-1,0,0,239088,HIGH_RATE
0,40,40,0,-1,0,0,141648,HIGH_RATE
0,40,40,0,-1,0,0,533968,HIGH_RATE
0,40,40,0,-1,0,0,519688,HIGH_RATE
0,40,40,0,-1,0,0,169488,HIGH_RATE
0,40,40,0,-1,0,0,364248,HIGH_RATE
0,40,40,0,-1,0,0,141468,HIGH_RATE
0,40,40,0,-1,0,0,145088,HIGH_RATE
0,40,40,0,-1,0,0,142248,HIGH_RATE
0,40,40,0,-1,0,0,249188,HIGH_RATE
0,40,40,0,-1,0,0,175048,HIGH_RATE
0,40,40,0,-1,0,0,176068,HIGH_RATE
0,40,40,0,-1,0,0,366968,HIGH_RATE
0,40,40,0,-1,0,0,214548,HIGH_RATE
0,40,40,0,-1,0,0,18128,HIGH_RATE
0,40,40,0,-1,0,0,177048,HIGH_RATE
0,40,40,0,-1,0,0,175448,HIGH_RATE
0,40,40,0,-1,0,0,455548,HIGH_RATE
0,40,40,0,-1,0,0,154688,HIGH_RATE
0,40,40,0,-1,0,0,5928,HIGH_RATE
0,40,40,0,-1,0,0,219768,HIGH_RATE
0,40,40,0,-1,0,0,517908,HIGH_RATE
0,40,40,0,-1,0,0,225708,HIGH_RATE
0,40,40,0,-1,0,0,368788,HIGH_RATE
0,40,40,0,-1,0,0,81288,HIGH_RATE
0,40,40,0,-1,0,0,46188,HIGH_RATE
0,40,40,0,-1,0,0,46748,HIGH_RATE
0,40,40,0,-1,0,0,170988,HIGH_RATE
0,40,40,0,-1,0,0,174548,HIGH_RATE
0,40,40,0,-1,0,0,152268,HIGH_RATE
0,40,40,0,-1,0,0,519448,HIGH_RATE
0,40,40,0,-1,0,0,84908,HIGH_RATE
0,40,40,0,-1,0,0,223528,HIGH_RATE
0,40,40,0,-1,0,0,189628,HIGH_RATE
0,40,40,0,-1,0,0,141768,HIGH_RATE
0,40,40,0,-1,0,0,32748,HIGH_RATE
0,40,40,0,-1,0,0,454728,HIGH_RATE
0,40,40,0,-1,0,0,288708,HIGH_RATE
0,40,40,0,-1,0,0,374048,HIGH_RATE
0,40,40,0,-1,0,0,377208,HIGH_RATE
0,40,40,0,-1,0,0,244068,HIGH_RATE
0,40,40,0,-1,0,0,83628,HIGH_RATE
0,40,40,0,-1,0,0,92488,HIGH_RATE
0,40,40,0,-1,0,0,360888,HIGH_RATE
0,40,40,0,-1,0,0,529088,HIGH_RATE
0,40,40,0,-1,0,0,129728,HIGH_RATE
0,40,40,0,-1,0,0,245028,HIGH_RATE
0,40,40,0,-1,0,0,84848,HIGH_RATE
0,40,40,0,-1,0,0,44248,HIGH_RATE
0,40,40,0,-1,0,0,528048,HIGH_RATE
0,40,40,0,-1,0,0,121808,HIGH_RATE
0,40,40,0,-1,0,0,394868,HIGH_RATE
0,40,40,0,-1,0,0,215488,HIGH_RATE
0,40,40,0,-1,0,0,391148,HIGH_RATE
7,52,67,53,52,2841,8040,684,LOW_RATE
7,40,104,115,52,2122,3275,412,LOW_RATE
7,40,118,142,52,1749,3225,412,LOW_RATE
6,40,106,114,52,2938,2938,412,LOW_RATE
6,40,102,107,52,450301,898958,472,LOW_RATE
6,40,228,123,52,199,510,672,LOW_RATE
7,40,108,121,52,1718,3338,412,LOW_RATE
6,40,105,121,52,3248,3248,412,LOW_RATE
7,40,109,121,52,1637,3219,412,LOW_RATE
7,40,107,122,52,1538,2981,412,LOW_RATE
7,40,107,114,52,1708,3205,412,LOW_RATE
7,40,119,158,52,1820,3383,412,LOW_RATE
7,40,127,173,52,1637,3263,412,LOW_RATE
7,40,107,121,52,1593,3165,412,LOW_RATE
0,78,78,0,-1,0,0,68,LOW_RATE
7,40,110,144,52,1685,3048,412,LOW_RATE
7,40,124,157,52,1595,3169,412,LOW_RATE
5,40,232,165,52,7472,21146,912,LOW_RATE
7,40,113,143,52,1722,3226,412,LOW_RATE
7,40,103,122,52,1622,3153,412,LOW_RATE
3,40,91,110,52,12914,16687,556,LOW_RATE
7,40,111,121,52,1850,3585,412,LOW_RATE
7,40,109,156,52,1494,2870,532,LOW_RATE
6,40,107,121,52,3227,3227,412,LOW_RATE
7,40,127,173,52,1628,3245,412,LOW_RATE
7,40,116,142,52,1571,3127,412,LOW_RATE
7,40,106,122,52,1581,3041,412,LOW_RATE
7,40,117,142,52,1776,3327,412,LOW_RATE
7,40,107,121,52,1798,3182,412,LOW_RATE
8,40,112,134,52,53600,157837,472,LOW_RATE
8,40,103,114,52,39292,114591,412,LOW_RATE
7,40,105,114,52,1656,3050,412,LOW_RATE
8,40,109,121,52,262854,1037729,412,LOW_RATE
5,40,297,161,52,4028,10631,784,LOW_RATE
7,40,104,122,52,1663,3265,412,LOW_RATE
7,40,113,120,52,1816,3331,412,LOW_RATE
7,40,108,121,52,1697,3373,412,LOW_RATE
6,40,124,157,52,3177,3177,412,LOW_RATE
7,40,117,142,52,1506,2799,412,LOW_RATE
7,40,121,163,52,1148,2037,472,LOW_RATE
7,40,117,142,52,1706,3290,412,LOW_RATE
7,40,108,121,52,1637,3246,412,LOW_RATE
5,40,310,157,52,10289,29923,724,LOW_RATE
7,40,115,142,52,1782,3477,412,LOW_RATE
7,40,130,172,52,1714,3335,412,LOW_RATE
8,40,94,102,52,17267,50181,532,LOW_RATE
7,40,113,143,52,1892,3562,412,LOW_RATE
4,40,88,104,52,7115,17433,556,LOW_RATE
6,40,104,114,52,3163,3163,412,LOW_RATE
7,40,114,143,52,1675,3245,412,LOW_RATE
7,40,108,121,52,1532,2964,412,LOW_RATE
3,40,311,208,52,288,288,792,LOW_RATE
7,40,109,144,52,1783,3406,412,LOW_RATE
7,40,116,142,52,1622,3117,412,LOW_RATE
7,40,113,142,52,1652,3293,412,LOW_RATE
2,52,344,190,60,0,0,684,LOW_RATE
4,40,90,110,52,14359,38010,556,LOW_RATE
7,40,125,173,52,1521,3027,412,LOW_RATE
7,40,111,113,52,1707,3193,412,LOW_RATE
7,40,124,157,52,1609,3198,412,LOW_RATE
7,40,120,157,52,1616,3124,412,LOW_RATE
6,40,103,114,52,3183,3183,412,LOW_RATE
7,40,117,143,52,1729,3173,412,LOW_RATE
7,40,119,158,52,1791,3244,412,LOW_RATE
7,40,117,142,52,1633,3114,412,LOW_RATE
7,40,117,142,52,1579,3129,412,LOW_RATE
7,40,107,121,52,1790,3348,412,LOW_RATE
6,40,262,172,52,313,404,680,LOW_RATE
7,40,106,122,52,1704,3304,412,LOW_RATE
7,40,108,113,52,1699,3186,412,LOW_RATE
6,40,177,96,52,310,430,732,LOW_RATE
8,40,159,102,52,148968,1006184,464,LOW_RATE
7,40,123,157,52,1856,3680,412,LOW_RATE
7,40,106,114,52,1710,3149,412,LOW_RATE
8,40,101,115,52,121589,362496,472,LOW_RATE
6,40,102,114,52,3050,3050,412,LOW_RATE
7,40,111,120,52,1646,3188,412,LOW_RATE
5,40,147,91,60,416567,1665390,464,LOW_RATE
1,52,210,126,60,0,0,700,LOW_RATE
7,40,109,121,52,294918,882150,412,LOW_RATE
7,40,106,122,52,1814,3129,412,LOW_RATE
7,40,109,121,52,335801,1003614,412,LOW_RATE
7,40,108,121,52,324609,970530,412,LOW_RATE
7,40,102,123,52,1650,3207,412,LOW_RATE
7,40,117,142,52,1705,3199,412,LOW_RATE
7,40,120,157,52,1686,3360,412,LOW_RATE
8,40,116,142,52,49667,144852,412,LOW_RATE
6,40,107,113,52,3085,3085,412,LOW_RATE
7,40,130,172,52,1849,3358,412,LOW_RATE
7,40,103,115,52,337082,1007764,412,LOW_RATE
7,40,102,115,52,959,1853,472,LOW_RATE
7,40,110,144,52,1663,3239,412,LOW_RATE
6,40,102,114,52,2978,2978,412,LOW_RATE
7,40,110,121,52,1457,2857,412,LOW_RATE
5,40,295,162,52,2873,7248,784,LOW_RATE
7,40,107,114,52,1548,3012,412,LOW_RATE
7,40,125,173,52,2094,4164,412,LOW_RATE
7,40,108,121,52,2056,3977,412,LOW_RATE
7,40,123,175,52,1655,3227,412,LOW_RATE
7,40,101,114,52,1685,3196,412,LOW_RATE
7,40,109,121,52,300460,897784,412,LOW_RATE
7,40,130,172,52,1682,3271,412,LOW_RATE
7,40,111,143,52,1682,3155,412,LOW_RATE
5,40,372,243,52,10748,30977,844,LOW_RATE
7,40,106,114,52,1767,3285,412,LOW_RATE
6,40,102,114,52,2121,2121,472,LOW_RATE
7,40,105,107,52,340065,1018514,472,LOW_RATE
8,40,110,144,52,15476,43286,412,LOW_RATE
5,40,371,243,52,1509,2870,844,LOW_RATE
8,40,107,135,52,3192,8062,472,LOW_RATE
4,40,88,103,52,8065,12960,556,LOW_RATE
7,40,112,143,52,1547,3008,412,LOW_RATE
7,40,101,115,52,1146,2236,472,LOW_RATE
7,40,107,121,52,321640,961797,412,LOW_RATE
7,40,107,122,52,1615,2982,412,LOW_RATE
7,40,121,157,52,1657,3292,412,LOW_RATE
8,40,99,115,52,264407,1039075,472,LOW_RATE
7,40,102,114,52,1785,3432,412,LOW_RATE
7,40,116,142,52,1847,3380,412,LOW_RATE
4,40,91,110,52,14911,28880,556,LOW_RATE
7,40,107,122,52,1725,3237,412,LOW_RATE
6,40,105,122,52,3129,3129,412,LOW_RATE
7,40,111,143,52,1716,3218,412,LOW_RATE
7,40,111,113,52,1650,2869,412,LOW_RATE
7,40,126,173,52,2008,3553,412,LOW_RATE
7,40,115,142,52,1678,3258,412,LOW_RATE
8,40,113,143,52,9730,26229,412,LOW_RATE
7,40,107,114,52,939,1611,472,LOW_RATE
7,40,104,114,52,1668,3212,412,LOW_RATE
7,40,99,115,52,2276,4275,412,LOW_RATE
5,40,293,204,52,7210,19816,852,LOW_RATE
5,52,72,70,52,2812,5536,684,LOW_RATE
7,40,109,144,52,1720,3232,412,LOW_RATE
7,40,128,173,52,1512,3011,412,LOW_RATE
6,40,123,162,52,1732,1732,472,LOW_RATE
7,40,117,158,52,1640,3055,412,LOW_RATE
7,40,105,122,52,1655,3233,412,LOW_RATE
7,40,267,252,52,827705,1655310,620,LOW_RATE
7,40,103,114,52,1665,3305,412,LOW_RATE
7,40,111,120,52,325581,974314,412,LOW_RATE
4,40,88,103,52,6864,10856,556,LOW_RATE
6,40,125,174,52,3006,3006,412,LOW_RATE
7,40,106,113,52,1597,3091,412,LOW_RATE
7,40,104,114,52,2273,3877,412,LOW_RATE
8,40,105,114,52,262932,1039909,472,LOW_RATE
7,40,106,122,52,1878,3736,412,LOW_RATE
7,40,118,142,52,1645,3162,412,LOW_RATE
8,40,101,115,52,11980,32835,412,LOW_RATE
7,40,128,173,52,1779,3274,412,LOW_RATE
7,40,117,142,52,1627,3122,412,LOW_RATE
7,40,113,143,52,1589,3097,412,LOW_RATE
8,40,105,114,52,38074,110631,412,LOW_RATE
7,40,119,142,52,1255,2358,412,LOW_RATE
7,40,106,122,52,1649,3146,412,LOW_RATE
7,40,130,172,52,1356,2700,412,LOW_RATE
7,40,115,159,52,1626,3144,412,LOW_RATE
7,40,226,242,52,432065,864115,628,LOW_RATE
7,40,117,142,52,1492,2609,412,LOW_RATE
8,40,110,121,52,262657,1038072,412,LOW_RATE
7,40,105,114,52,1678,3337,412,LOW_RATE
7,40,101,115,52,1640,3185,412,LOW_RATE
7,40,107,121,52,1555,3090,412,LOW_RATE
7,40,116,142,52,2156,4277,412,LOW_RATE
7,40,111,143,52,1533,3051,412,LOW_RATE
2,52,327,194,60,0,0,744,LOW_RATE
7,40,116,142,52,1462,2839,412,LOW_RATE
7,40,115,142,52,1910,3808,412,LOW_RATE
7,40,109,121,52,1576,3065,412,LOW_RATE
7,40,109,121,52,1596,3182,412,LOW_RATE
7,40,110,121,52,347445,1039101,412,LOW_RATE
7,40,117,142,52,1777,3255,412,LOW_RATE
6,40,123,162,52,1979,1979,472,LOW_RATE
6,40,105,114,52,3062,3062,412,LOW_RATE
7,40,110,121,52,1609,3161,412,LOW_RATE
7,40,104,122,52,320951,959609,412,LOW_RATE
6,40,101,115,52,3103,3103,412,LOW_RATE
7,40,106,121,52,1817,3624,412,LOW_RATE
8,40,115,142,52,52081,152682,412,LOW_RATE
7,40,108,121,52,1739,3212,412,LOW_RATE
7,40,109,121,52,1593,3083,412,LOW_RATE
7,40,108,121,52,1768,3287,412,LOW_RATE
1,52,182,93,60,0,0,640,LOW_RATE
7,40,110,121,52,1598,3111,412,LOW_RATE
8,40,113,120,52,264756,1038852,412,LOW_RATE
1,52,292,163,60,0,0,528,LOW_RATE
7,40,105,122,52,1969,3675,412,LOW_RATE
7,40,104,122,52,1124,2236,412,LOW_RATE
7,40,116,142,52,1627,3045,412,LOW_RATE
7,40,103,114,52,1925,3524,412,LOW_RATE
7,40,107,121,52,323167,966016,412,LOW_RATE
7,40,122,157,52,1634,3136,412,LOW_RATE
7,40,127,173,52,1738,3380,412,LOW_RATE
7,40,128,173,52,1590,3120,412,LOW_RATE
7,40,109,121,52,1614,3130,412,LOW_RATE
6,40,120,163,52,1604,1604,472,LOW_RATE
7,40,109,121,52,300388,897944,412,LOW_RATE
6,40,104,114,52,3238,3238,412,LOW_RATE
8,40,107,122,52,121616,361417,412,LOW_RATE
7,40,106,122,52,1524,2949,412,LOW_RATE
7,40,100,123,52,1787,3444,412,LOW_RATE
7,40,108,121,52,1559,3106,412,LOW_RATE
7,40,107,114,52,337730,1009920,412,LOW_RATE
7,40,100,115,52,684,1304,472,LOW_RATE
7,40,113,143,52,1599,3186,412,LOW_RATE
0,328,328,0,-1,0,0,88,LOW_RATE
7,40,114,142,52,1631,3140,412,LOW_RATE
7,40,99,115,52,1594,2902,412,LOW_RATE
7,40,108,121,52,1662,3217,412,LOW_RATE
7,40,104,122,52,1562,3104,412,LOW_RATE
4,40,90,110,52,15558,37594,556,LOW_RATE
5,40,258,174,52,12430,35883,852,LOW_RATE
7,40,112,144,52,1691,3275,412,LOW_RATE
7,40,117,142,52,1878,3664,412,LOW_RATE
7,40,115,143,52,1691,3265,412,LOW_RATE
8,40,110,113,52,41011,118310,412,LOW_RATE
5,40,245,175,52,5876,16489,912,LOW_RATE
7,40,109,121,52,1578,3096,412,LOW_RATE
5,40,309,159,52,8650,24813,724,LOW_RATE
5,40,276,171,52,7864,22172,844,LOW_RATE
7,40,116,142,52,1616,3146,412,LOW_RATE
7,40,107,113,52,1538,3036,412,LOW_RATE
8,40,105,122,52,264812,1042038,412,LOW_RATE
8,40,110,121,52,260819,1038416,412,LOW_RATE
7,40,123,174,52,1527,3032,412,LOW_RATE
7,40,106,122,52,1691,3101,412,LOW_RATE
7,40,111,143,52,1738,3267,412,LOW_RATE
7,40,99,108,52,341145,1021273,472,LOW_RATE
8,40,112,120,52,3364,6695,412,LOW_RATE
8,40,123,157,52,1542,3112,412,LOW_RATE
7,40,109,121,52,322909,965181,412,LOW_RATE
7,40,109,121,52,300604,898689,412,LOW_RATE
7,40,119,163,52,1523,2790,472,LOW_RATE
7,40,106,122,52,182221,361908,412,LOW_RATE
7,40,113,155,52,1093,2102,532,LOW_RATE
8,40,97,102,52,16779,48738,532,LOW_RATE
7,40,103,114,52,1770,3289,412,LOW_RATE
8,40,126,174,52,2343,3929,412,LOW_RATE
7,40,134,171,52,1374,2737,412,LOW_RATE
7,40,104,114,52,1342,2426,472,LOW_RATE
4,40,91,110,52,13748,32349,556,LOW_RATE
7,40,107,122,52,1591,3087,412,LOW_RATE
4,40,101,143,52,5062,7822,556,LOW_RATE
8,40,241,180,52,147355,1010130,464,LOW_RATE
7,40,118,142,52,1900,3294,412,LOW_RATE
6,40,105,122,52,3318,3318,412,LOW_RATE
6,40,105,122,52,3171,3171,412,LOW_RATE
5,40,372,243,52,517,1339,844,LOW_RATE
7,40,107,121,52,1775,3522,412,LOW_RATE
1,52,306,157,60,0,0,692,LOW_RATE
7,40,121,157,52,1698,3373,412,LOW_RATE
4,40,88,103,52,6422,10166,556,LOW_RATE
1,52,176,95,60,0,0,588,LOW_RATE
7,40,116,142,52,1608,3162,412,LOW_RATE
7,40,128,172,52,1721,3176,412,LOW_RATE
7,40,105,122,52,1916,3728,412,LOW_RATE
6,40,102,114,52,444506,885119,412,LOW_RATE
7,40,118,158,52,1583,3139,412,LOW_RATE
7,40,107,121,52,1644,3124,412,LOW_RATE
6,40,120,142,52,3215,3215,412,LOW_RATE
5,40,311,155,52,510,1365,724,LOW_RATE
5,40,295,164,52,11130,31495,784,LOW_RATE
7,40,110,121,52,1593,3063,412,LOW_RATE
7,40,172,189,52,208157,416229,576,LOW_RATE
1,52,249,173,60,0,0,820,LOW_RATE
7,40,107,145,52,1793,3230,412,LOW_RATE
7,40,113,143,52,1475,2669,412,LOW_RATE
6,40,186,93,52,330,458,672,LOW_RATE
7,40,107,121,52,300689,898894,412,LOW_RATE
8,40,114,133,52,3343,8256,472,LOW_RATE
7,40,120,142,52,1686,3215,412,LOW_RATE
8,40,113,143,52,56055,164606,412,LOW_RATE
6,40,109,113,52,3086,3086,412,LOW_RATE
7,40,123,157,52,1746,3276,412,LOW_RATE
7,40,118,158,52,1780,3345,412,LOW_RATE
8,40,119,158,52,3826,8110,412,LOW_RATE
7,40,112,120,52,1582,3109,412,LOW_RATE
7,40,117,158,52,1748,3192,412,LOW_RATE
8,40,110,121,52,114432,339788,412,LOW_RATE
7,40,118,164,52,1139,2185,472,LOW_RATE
7,40,109,121,52,1667,3242,412,LOW_RATE
7,40,111,143,52,1750,3263,412,LOW_RATE
7,40,114,143,52,1718,3224,412,LOW_RATE
6,52,67,53,52,2072,5084,684,LOW_RATE
7,40,113,143,52,1638,3183,412,LOW_RATE
7,40,122,157,52,1639,3151,412,LOW_RATE
7,40,110,121,52,1147,2073,412,LOW_RATE
7,40,102,115,52,821,1585,472,LOW_RATE
7,40,126,173,52,1593,2868,412,LOW_RATE
7,40,101,115,52,1728,3226,412,LOW_RATE
7,40,109,121,52,1615,3106,412,LOW_RATE
8,40,103,114,52,2718,6291,472,LOW_RATE
8,40,101,115,52,122783,366366,472,LOW_RATE
7,40,114,143,52,1671,3052,412,LOW_RATE
7,40,107,121,52,1648,3114,412,LOW_RATE
7,40,114,142,52,1702,3164,412,LOW_RATE
7,40,117,142,52,1797,3291,412,LOW_RATE
7,40,110,120,52,1682,3219,412,LOW_RATE
8,40,107,121,52,7879,19893,412,LOW_RATE
7,40,105,122,52,325037,971667,412,LOW_RATE
7,40,104,122,52,341588,1021437,412,LOW_RATE
7,40,120,142,52,1629,3247,412,LOW_RATE
7,40,106,121,52,296441,883528,412,LOW_RATE
6,40,112,120,52,445869,888508,412,LOW_RATE
1,52,288,165,60,0,0,752,LOW_RATE
6,40,110,120,52,3186,3186,412,LOW_RATE
7,40,103,114,52,1704,3238,412,LOW_RATE
7,40,107,113,52,1538,2982,412,LOW_RATE
7,40,114,143,52,1619,3217,412,LOW_RATE
7,40,103,123,52,1572,3117,412,LOW_RATE
8,40,111,144,52,15239,42408,412,LOW_RATE
7,40,113,121,52,1521,2937,412,LOW_RATE
7,40,113,120,52,319613,955484,412,LOW_RATE
1,52,176,95,60,0,0,588,LOW_RATE
7,40,103,123,52,1713,3400,412,LOW_RATE
7,40,118,164,52,1238,2209,472,LOW_RATE
6,40,104,122,52,3050,3050,412,LOW_RATE
7,40,113,143,52,1772,3255,412,LOW_RATE
7,40,106,113,52,1801,3277,412,LOW_RATE
7,40,107,122,52,347272,1038591,412,LOW_RATE
7,40,105,122,52,1797,3276,412,LOW_RATE
7,40,105,121,52,1702,3171,412,LOW_RATE
6,40,106,121,52,3091,3091,412,LOW_RATE
7,40,107,142,52,1182,2246,532,LOW_RATE
7,40,116,142,52,1730,3231,412,LOW_RATE
7,40,107,122,52,1639,3191,412,LOW_RATE
7,40,107,121,52,297407,888916,412,LOW_RATE
7,40,119,142,52,1680,3255,412,LOW_RATE
8,40,99,115,52,3916,9974,472,LOW_RATE
7,40,122,174,52,1528,3042,412,LOW_RATE
7,40,108,121,52,1733,3363,412,LOW_RATE
7,40,122,141,52,1647,2955,412,LOW_RATE
8,40,123,174,52,3253,6655,412,LOW_RATE
7,40,110,121,52,1575,3013,412,LOW_RATE
7,40,115,142,52,1747,3438,412,LOW_RATE
6,40,105,113,52,3094,3094,412,LOW_RATE
7,40,126,173,52,1583,3069,412,LOW_RATE
7,40,109,121,52,324046,969944,412,LOW_RATE
6,40,109,121,52,3312,3312,412,LOW_RATE
7,40,98,115,52,335178,1003960,472,LOW_RATE
8,40,108,135,52,1235,2476,472,LOW_RATE
7,40,108,121,52,1722,3293,412,LOW_RATE
7,40,108,121,52,1641,3199,412,LOW_RATE
7,40,112,143,52,1589,3165,412,LOW_RATE
7,40,115,155,52,1464,2845,532,LOW_RATE
7,40,104,114,52,1831,3411,412,LOW_RATE
8,40,104,122,52,262311,1037713,412,LOW_RATE
7,40,114,155,52,843,1609,532,LOW_RATE
7,40,106,114,52,299998,897140,472,LOW_RATE
7,40,109,113,52,1817,3361,412,LOW_RATE
5,40,372,243,52,604,1331,844,LOW_RATE
7,40,101,123,52,1555,3049,412,LOW_RATE
7,40,101,108,52,830,1530,472,LOW_RATE
7,40,99,115,52,831,1414,472,LOW_RATE
7,40,120,142,52,1547,3075,412,LOW_RATE
7,40,106,114,52,1712,3168,412,LOW_RATE
7,40,115,142,52,2020,3744,412,LOW_RATE
6,40,108,121,52,2729,2729,412,LOW_RATE
7,40,108,113,52,1581,3120,412,LOW_RATE
7,40,104,122,52,1619,2994,412,LOW_RATE
7,40,106,121,52,321614,961687,412,LOW_RATE
6,40,110,113,52,2935,2935,412,LOW_RATE
7,40,110,113,52,1905,3388,412,LOW_RATE
7,40,104,114,52,1612,3131,412,LOW_RATE
7,40,109,113,52,1871,3420,412,LOW_RATE
8,40,114,143,52,9863,26089,412,LOW_RATE
7,40,111,156,52,913,1490,532,LOW_RATE
8,40,110,134,52,3828,9830,472,LOW_RATE
4,40,90,110,52,15470,37591,556,LOW_RATE
7,40,108,121,52,1540,3050,412,LOW_RATE
5,40,297,162,52,12134,34638,784,LOW_RATE
4,40,88,103,52,6178,9635,556,LOW_RATE
6,40,114,120,52,3405,3405,412,LOW_RATE
7,40,110,121,52,295023,881337,412,LOW_RATE
7,40,124,157,52,1708,3157,412,LOW_RATE
6,40,100,115,52,5169,5169,412,LOW_RATE
7,40,113,143,52,1609,3142,412,LOW_RATE
7,40,106,121,52,299311,894830,412,LOW_RATE
7,40,106,122,52,1896,3625,412,LOW_RATE
7,40,104,114,52,1531,3041,472,LOW_RATE
7,40,102,107,52,341219,1022267,472,LOW_RATE
7,40,130,172,52,1768,3270,412,LOW_RATE
7,40,102,114,52,1654,3016,412,LOW_RATE
5,40,275,208,52,11460,33059,912,LOW_RATE
7,40,117,142,52,1690,3231,412,LOW_RATE
5,40,276,206,52,428,1051,912,LOW_RATE
1,52,173,95,60,0,0,700,LOW_RATE
5,40,221,125,60,383,589,620,LOW_RATE
7,40,109,121,52,2205,4237,412,LOW_RATE
7,40,102,115,52,3195,6365,472,LOW_RATE
7,40,117,142,52,1707,3301,412,LOW_RATE
5,40,365,212,52,1113,1819,784,LOW_RATE
8,40,115,142,52,50582,148097,412,LOW_RATE
7,40,117,142,52,1749,3219,412,LOW_RATE
5,40,312,155,52,10982,31338,724,LOW_RATE
7,40,119,142,52,2110,4203,412,LOW_RATE
7,40,114,143,52,1772,3265,412,LOW_RATE
7,40,104,114,52,639,1171,472,LOW_RATE
2,52,348,186,60,0,0,684,LOW_RATE
7,40,104,114,52,1677,3142,412,LOW_RATE
6,52,78,94,52,2227,3861,684,LOW_RATE
7,40,106,121,52,300254,897148,412,LOW_RATE
7,40,100,108,52,341290,1021056,472,LOW_RATE
7,40,108,121,52,2203,3948,412,LOW_RATE
5,40,233,166,52,2632,6791,912,LOW_RATE
4,40,91,110,52,14147,22514,556,LOW_RATE
7,40,107,121,52,1600,3115,412,LOW_RATE
7,40,100,108,52,339949,1017889,472,LOW_RATE
6,40,116,142,52,3085,3085,412,LOW_RATE
7,40,112,155,52,976,1842,532,LOW_RATE
7,40,111,121,52,1626,3120,412,LOW_RATE
7,40,113,143,52,1630,3231,412,LOW_RATE
1,52,281,166,60,0,0,640,LOW_RATE
1,52,182,93,60,0,0,640,LOW_RATE
6,40,221,126,52,312,443,620,LOW_RATE
2,52,257,160,60,0,0,804,LOW_RATE
8,40,101,115,52,261019,1036310,472,LOW_RATE
7,40,124,162,52,1046,1826,472,LOW_RATE
