@relation ,normal
@attribute src_ip string
@attribute src_port numeric
@attribute dst_ip string
@attribute dst_port numeric
@attribute proto_number numeric
@attribute duration numeric
@attribute cof string
@attribute total_f_packets numeric
@attribute total_b_packets numeric
@attribute total_f_bytes numeric
@attribute total_b_bytes numeric
@attribute pps_f numeric
@attribute pps_b numeric
@attribute bps_f numeric
@attribute bps_b numeric
@attribute rfb_packets numeric
@attribute rfb_bytes numeric
@attribute min_f_pkt numeric
@attribute mean_f_pkt numeric
@attribute max_f_pkt numeric
@attribute std_f_pkt numeric
@attribute min_b_pkt numeric
@attribute mean_b_pkt numeric
@attribute max_b_pkt numeric
@attribute std_b_pkt numeric
@attribute min_f_time numeric
@attribute mean_f_time numeric
@attribute max_f_time numeric
@attribute std_f_time numeric
@attribute min_b_time numeric
@attribute mean_b_time numeric
@attribute max_b_time numeric
@attribute std_b_time numeric
@attribute psh_f_cnt numeric
@attribute urg_f_cnt numeric
@attribute psh_b_cnt numeric
@attribute urg_b_cnt numeric
@attribute isAttack {normal,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}
@data
% /home/jed/Documents/finalDataset/Feb19_2018/Normal/6VMs/N/1sec.pcapng
192.168.1.100,39374,192.168.2.100,80,6,0.0097503662109375,27,13,7,800,11967,1347.71743536507,722.3729947839779,82936.45756092737,1234948.2326542663,1.8571428571428572,0.06685050555694827,52,61.53846153846154,168,30.806131718852495,52,1709.5714285714287,5844,2614.8453031075614,2.4318695068359375e-05,0.000803828239440918,0.0034079551696777344,0.0009495325925692721,0.00025272369384765625,0.0016150474548339844,0.00531315803527832,0.0018099602662217122,1,0,1,0,normal
192.168.1.100,39408,192.168.2.100,80,6,0.010210275650024414,27,13,7,800,11967,1281.0645866127857,689.771596382004,78834.74379155604,1179213.8134147774,1.8571428571428572,0.06685050555694827,52,61.53846153846154,168,30.806131718852495,52,1709.5714285714287,5844,2614.8453031075614,2.5033950805664062e-05,0.000845650831858317,0.003896474838256836,0.0010796357005142957,0.0002994537353515625,0.0016913811365763347,0.005501270294189453,0.0018839682867538036,1,0,1,0,normal
192.168.1.111,42694,192.168.2.100,80,6,0.0075664520263671875,27,13,6,800,11915,1731.4773109777398,797.2951463692815,106552.44990632244,1583295.2781649982,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,5.0067901611328125e-06,0.0006256699562072754,0.0033884048461914062,0.0009531506656670063,0.0005044937133789062,0.0015050888061523438,0.0037894248962402344,0.0012098303732762923,1,0,1,0,normal
192.168.1.102,38290,192.168.2.100,80,6,0.009588956832885742,27,13,7,800,11967,1361.0052167835659,733.2333050297188,83754.16718668098,1253514.7087558063,1.8571428571428572,0.06685050555694827,52,61.53846153846154,168,30.806131718852495,52,1709.5714285714287,5844,2614.8453031075614,1.621246337890625e-05,0.0007959802945454916,0.0033392906188964844,0.0009227867903345775,0.00015163421630859375,0.0015911261240641277,0.005721092224121094,0.0020142064992061844,1,0,1,0,normal
192.168.1.112,55430,192.168.2.100,80,6,0.008810043334960938,27,13,6,800,11915,1477.8282740676495,682.9630916196265,90943.27840416305,1356250.8727746417,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,0.0003361701965332031,0.0007330576578776041,0.002618074417114258,0.0006443825578101025,0.00011777877807617188,0.001757049560546875,0.006174802780151367,0.002324810763046946,1,0,1,0,normal
192.168.1.110,53720,192.168.2.100,80,6,0.008474111557006836,27,13,6,800,11915,1546.967174511306,713.2967886397778,95197.97996992651,1416488.539440492,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,8.58306884765625e-06,0.0007002949714660645,0.0037314891815185547,0.0010370883997101526,0.00043511390686035156,0.0016823291778564453,0.004404783248901367,0.0014770836681160884,1,0,1,0,normal
192.168.1.102,38252,192.168.2.100,80,6,0.00964045524597168,27,13,6,800,11915,1362.2633288362565,625.8442714680062,83831.58946684655,1242822.4157568824,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,1.9073486328125e-05,0.0007952451705932617,0.003409862518310547,0.0009602700449809991,0.0003387928009033203,0.001917409896850586,0.005743980407714844,0.0020375895897316314,1,0,1,0,normal
192.168.1.102,38312,192.168.2.100,80,6,0.010387182235717773,27,13,7,800,11967,1257.720388439093,677.5779003484803,77398.17775009804,1158367.8190671806,1.8571428571428572,0.06685050555694827,52,61.53846153846154,168,30.806131718852495,52,1709.5714285714287,5844,2614.8453031075614,1.0728836059570312e-05,0.0008613467216491699,0.004114866256713867,0.001113752503146725,0.00018286705017089844,0.001721819241841634,0.0055654048919677734,0.0019166276669994949,1,0,1,0,normal
192.168.1.110,53730,192.168.2.100,80,6,0.008208751678466797,27,13,7,800,11967,1595.1656427359428,858.6088024564995,98164.0395529811,1467853.0769995614,1.8571428571428572,0.06685050555694827,52,61.53846153846154,168,30.806131718852495,52,1709.5714285714287,5844,2614.8453031075614,2.3365020751953125e-05,0.0006791353225708008,0.003001689910888672,0.0008374037002623172,0.0003681182861328125,0.001358787218729655,0.0035207271575927734,0.0011826936950145265,1,0,1,0,normal
192.168.1.101,35130,192.168.2.100,80,6,0.008732318878173828,27,13,6,800,11915,1501.4718986644637,692.1674459541229,92398.27068704391,1374529.1864238956,2.1666666666666665,0.06714225765841376,52,61.53846153846154,168,30.806131718852495,52,1985.8333333333333,7292,2856.1460289853685,2.5033950805664062e-05,0.0007215142250061035,0.003893613815307617,0.0011239503802165718,0.00041031837463378906,0.001733684539794922,0.004379749298095703,0.001459311761196539,1,0,1,0,normal
