@relation ,udpFlood
@attribute src_ip string
@attribute src_port numeric
@attribute dst_ip string
@attribute dst_port numeric
@attribute proto_number numeric
@attribute duration numeric
@attribute cof string
@attribute total_f_packets numeric
@attribute total_b_packets numeric
@attribute total_f_bytes numeric
@attribute total_b_bytes numeric
@attribute pps_f numeric
@attribute pps_b numeric
@attribute bps_f numeric
@attribute bps_b numeric
@attribute rfb_packets numeric
@attribute rfb_bytes numeric
@attribute min_f_pkt numeric
@attribute mean_f_pkt numeric
@attribute max_f_pkt numeric
@attribute std_f_pkt numeric
@attribute min_b_pkt numeric
@attribute mean_b_pkt numeric
@attribute max_b_pkt numeric
@attribute std_b_pkt numeric
@attribute min_f_time numeric
@attribute mean_f_time numeric
@attribute max_f_time numeric
@attribute std_f_time numeric
@attribute min_b_time numeric
@attribute mean_b_time numeric
@attribute max_b_time numeric
@attribute std_b_time numeric
@attribute psh_f_cnt numeric
@attribute urg_f_cnt numeric
@attribute psh_b_cnt numeric
@attribute urg_b_cnt numeric
@attribute isAttack {normal,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}
@data
% /home/jed/Documents/finalDataset/Feb19_2018/DDoS/loic/U/70ConnectionsNoAppend.pcapng
192.168.1.110,55233,192.168.2.100,80,17,3.337127685546875,N/A,405,0,18630,0,121.36185311519785,0.0,5582.645243299101,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006630420684814453,0.008260217043432858,0.06616759300231934,0.008327863694593202,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.142,47421,192.168.2.100,80,17,3.3394861221313477,N/A,514,0,23644,0,153.9158963990399,0.0,7080.131234355836,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006892681121826172,0.0065097195363184165,0.037724971771240234,0.005946388712968914,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.102,46348,192.168.2.100,80,17,2.1197171211242676,N/A,398,0,18308,0,187.76090263822869,0.0,8637.00152135852,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.000698089599609375,0.005339337836585057,0.027022123336791992,0.00466716977229726,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.122,42440,192.168.2.100,80,17,3.3578436374664307,N/A,653,0,30038,0,194.4700440228668,0.0,8945.622025051873,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0003464221954345703,0.0051500669286294945,0.051148414611816406,0.004928025076734551,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.100,58472,192.168.2.100,80,17,3.347492218017578,N/A,581,0,26726,0,173.56276345403265,0.0,7983.887118885502,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006823539733886719,0.005771538306926859,0.03343486785888672,0.005109660455761728,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.140,54728,192.168.2.100,80,17,3.3377883434295654,N/A,517,0,23782,0,154.89298505632158,0.0,7125.077312590792,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,1.3113021850585938e-05,0.00646858206091001,0.05489349365234375,0.0063467174631015155,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.131,57148,192.168.2.100,80,17,3.3498001098632812,N/A,532,0,24472,0,158.81544646009132,0.0,7305.510537164201,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006685256958007812,0.006308474783170022,0.04779624938964844,0.006067852212427692,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.100,35598,192.168.2.100,80,17,3.346500873565674,N/A,530,0,24380,0,158.37437969507792,0.0,7285.221465973585,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006852149963378906,0.00632608860787462,0.05515313148498535,0.00619551428164806,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.112,51983,192.168.2.100,80,17,2.63071346282959,N/A,256,0,11776,0,97.31200437338659,0.0,4476.352201175782,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0009815692901611328,0.01031652338364545,0.0501711368560791,0.009585594158113121,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.131,41716,192.168.2.100,80,17,3.348125696182251,N/A,532,0,24472,0,158.8948708247784,0.0,7309.164057939806,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006732940673828125,0.006305321461736819,0.04681205749511719,0.0059573921957873305,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.121,40008,192.168.2.100,80,17,3.3471591472625732,N/A,663,0,30498,0,198.07842138077754,0.0,9111.607383515768,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006792545318603516,0.005056131642390594,0.030756473541259766,0.0044241162203303855,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.110,34591,192.168.2.100,80,17,3.345130205154419,N/A,378,0,17388,0,113.00008574181962,0.0,5198.003944123702,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0009953975677490234,0.008873024416855222,0.053206682205200195,0.008916572817981413,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.111,56591,192.168.2.100,80,17,3.330737352371216,N/A,369,0,16974,0,110.78627972190657,0.0,5096.1688672077025,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0009937286376953125,0.009050916718400043,0.062192440032958984,0.008591336169527298,0,0,0,0,-1,-1,-1,-1,udpFlood
192.168.1.100,43179,192.168.2.100,80,17,3.3521971702575684,N/A,595,0,27370,0,177.4955260028105,0.0,8164.794196129283,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006732940673828125,0.005643429579558196,0.03840899467468262,0.00535580206502328,0,0,0,0,-1,-1,-1,-1,udpFlood
