@relation 'udpFlood-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE'

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute isAttack {NORMAL,LOW_RATE,slowHeaders,slowRead,HIGH_RATE,udpFlood,httpFlood}

@data
12403,496120,0,0,40,40,40,0,-1,-1,-1,0,4,3049,963195,9955,0,0,0,0,39082758,13603331,18908118,24212906,7502102,1266521,1266521,1266521,0,6201,248060,0,0,0,0,0,0,248068,0,HIGH_RATE
8503,340120,0,0,40,40,40,0,-1,-1,-1,0,9,4556,625814,12669,0,0,0,0,40043673,8550990,19365286,30179583,15293724,1313100,1313100,1313100,0,4251,170060,0,0,0,0,0,0,170068,0,HIGH_RATE
9478,379120,0,0,40,40,40,0,-1,-1,-1,0,1,3138,354127,6638,0,0,0,0,29747461,29747461,29747461,29747461,0,0,0,0,0,9478,379120,0,0,0,0,0,0,189568,0,HIGH_RATE
20515,820600,0,0,40,40,40,0,-1,-1,-1,0,1,1927,639065,9446,0,0,0,0,39541715,39541715,39541715,39541715,0,0,0,0,0,20515,820600,0,0,0,0,0,0,410308,0,HIGH_RATE
1480,59200,0,0,40,40,40,0,-1,-1,-1,0,332,2859,176912,5629,0,0,0,0,4229733,4229733,4229733,4229733,0,0,0,0,0,1480,59200,0,0,0,0,0,0,29608,0,HIGH_RATE
7387,295480,0,0,40,40,40,0,-1,-1,-1,0,10,4027,346490,7825,0,0,0,0,29743945,29743945,29743945,29743945,0,0,0,0,0,7387,295480,0,0,0,0,0,0,147748,0,HIGH_RATE
11106,444240,0,0,40,40,40,0,-1,-1,-1,0,1,3489,828449,11635,0,0,0,0,40048373,8554933,19372217,30189502,15297950,1303938,1303938,1303938,0,5553,222120,0,0,0,0,0,0,222128,0,HIGH_RATE
20021,800840,0,0,40,40,40,0,-1,-1,-1,0,1,1975,637917,10018,0,0,0,0,39540856,39540856,39540856,39540856,0,0,0,0,0,20021,800840,0,0,0,0,0,0,400428,0,HIGH_RATE
19545,781800,0,0,40,40,40,0,-1,-1,-1,0,5,2023,639048,9796,0,0,0,0,39541752,39541752,39541752,39541752,0,0,0,0,0,19545,781800,0,0,0,0,0,0,390908,0,HIGH_RATE
9096,363840,0,0,40,40,40,0,-1,-1,-1,0,10,3270,353943,6758,0,0,0,0,29746910,29746910,29746910,29746910,0,0,0,0,0,9096,363840,0,0,0,0,0,0,181928,0,HIGH_RATE
