% isAttack tcpFlood:	444
% isAttack normal:	1332
% isAttack slowRead:	444
% isAttack httpFlood:	444
% isAttack slowHeaders:	444
% isAttack udpFlood:	372
% isAttack slowBody:	444
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R2-3,8,17,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute count numeric
@attribute dst_host_count numeric
@attribute isAttack {tcpFlood,normal,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
tcp,OTH,8515,68,tcpFlood
tcp,OTH,6549,69,tcpFlood
tcp,OTH,17556,73,tcpFlood
tcp,OTH,20621,71,tcpFlood
tcp,OTH,17794,75,tcpFlood
tcp,OTH,7783,72,tcpFlood
tcp,OTH,9220,64,tcpFlood
tcp,OTH,20782,65,tcpFlood
tcp,OTH,23447,74,tcpFlood
tcp,OTH,4975,69,tcpFlood
tcp,OTH,23589,65,tcpFlood
tcp,OTH,25966,73,tcpFlood
tcp,OTH,7548,67,tcpFlood
tcp,OTH,1713,64,tcpFlood
tcp,OTH,11816,68,tcpFlood
tcp,OTH,8328,68,tcpFlood
tcp,OTH,10603,71,tcpFlood
tcp,OTH,10174,68,tcpFlood
tcp,OTH,24087,74,tcpFlood
tcp,OTH,10902,72,tcpFlood
tcp,OTH,9504,64,tcpFlood
tcp,OTH,7761,71,tcpFlood
tcp,OTH,10545,65,tcpFlood
tcp,OTH,24859,69,tcpFlood
tcp,OTH,8076,73,tcpFlood
tcp,OTH,8723,75,tcpFlood
tcp,OTH,20492,70,tcpFlood
tcp,OTH,765,68,tcpFlood
tcp,OTH,2533,63,tcpFlood
tcp,OTH,6336,68,tcpFlood
tcp,OTH,13233,79,tcpFlood
tcp,OTH,7633,72,tcpFlood
tcp,OTH,14434,75,tcpFlood
tcp,OTH,6538,68,tcpFlood
tcp,OTH,20381,75,tcpFlood
tcp,OTH,8480,65,tcpFlood
tcp,OTH,8265,63,tcpFlood
tcp,OTH,10762,71,tcpFlood
tcp,OTH,12819,69,tcpFlood
tcp,OTH,8729,66,tcpFlood
tcp,OTH,9243,70,tcpFlood
tcp,OTH,4894,68,tcpFlood
tcp,OTH,8744,73,tcpFlood
tcp,OTH,9849,66,tcpFlood
tcp,OTH,7934,73,tcpFlood
tcp,OTH,10454,75,tcpFlood
tcp,OTH,10465,69,tcpFlood
tcp,OTH,26892,69,tcpFlood
tcp,OTH,9902,72,tcpFlood
tcp,OTH,15380,71,tcpFlood
tcp,OTH,6061,71,tcpFlood
tcp,OTH,8568,73,tcpFlood
tcp,OTH,9967,69,tcpFlood
tcp,OTH,10949,67,tcpFlood
tcp,OTH,6497,70,tcpFlood
tcp,OTH,21322,68,tcpFlood
tcp,OTH,18436,68,tcpFlood
tcp,OTH,1865,68,tcpFlood
tcp,OTH,16998,73,tcpFlood
tcp,OTH,2700,70,tcpFlood
tcp,OTH,9974,69,tcpFlood
tcp,OTH,7809,74,tcpFlood
tcp,OTH,10713,67,tcpFlood
tcp,OTH,5464,70,tcpFlood
tcp,OTH,22390,69,tcpFlood
tcp,OTH,15771,73,tcpFlood
tcp,OTH,6150,66,tcpFlood
tcp,OTH,5835,67,tcpFlood
tcp,OTH,2106,64,tcpFlood
tcp,OTH,9889,72,tcpFlood
tcp,OTH,6474,71,tcpFlood
tcp,OTH,8316,69,tcpFlood
tcp,OTH,7173,72,tcpFlood
tcp,OTH,11799,69,tcpFlood
tcp,OTH,10303,68,tcpFlood
tcp,OTH,8940,73,tcpFlood
tcp,OTH,9927,67,tcpFlood
tcp,OTH,8864,69,tcpFlood
tcp,OTH,7592,66,tcpFlood
tcp,OTH,9601,66,tcpFlood
tcp,OTH,15264,65,tcpFlood
tcp,OTH,14414,78,tcpFlood
tcp,OTH,5175,66,tcpFlood
tcp,OTH,24181,76,tcpFlood
tcp,OTH,10720,72,tcpFlood
tcp,OTH,5748,69,tcpFlood
tcp,OTH,1772,73,tcpFlood
tcp,OTH,19050,72,tcpFlood
tcp,OTH,718,71,tcpFlood
tcp,OTH,8640,69,tcpFlood
tcp,OTH,5658,74,tcpFlood
tcp,OTH,8590,64,tcpFlood
tcp,OTH,13384,76,tcpFlood
tcp,OTH,21100,76,tcpFlood
tcp,OTH,4111,69,tcpFlood
tcp,OTH,4591,70,tcpFlood
tcp,OTH,5827,70,tcpFlood
tcp,OTH,22836,67,tcpFlood
tcp,OTH,11828,71,tcpFlood
tcp,OTH,9457,72,tcpFlood
tcp,OTH,21819,70,tcpFlood
tcp,OTH,25375,65,tcpFlood
tcp,OTH,5001,66,tcpFlood
tcp,OTH,6967,70,tcpFlood
tcp,OTH,15417,79,tcpFlood
tcp,OTH,2222,67,tcpFlood
tcp,OTH,10618,63,tcpFlood
tcp,OTH,17007,70,tcpFlood
tcp,OTH,3663,65,tcpFlood
tcp,OTH,11613,68,tcpFlood
tcp,OTH,6156,68,tcpFlood
tcp,OTH,5214,71,tcpFlood
tcp,OTH,4320,69,tcpFlood
tcp,OTH,10000,72,tcpFlood
tcp,OTH,18425,68,tcpFlood
tcp,OTH,20717,65,tcpFlood
tcp,OTH,24762,75,tcpFlood
tcp,OTH,9671,70,tcpFlood
tcp,OTH,9098,69,tcpFlood
tcp,OTH,25246,75,tcpFlood
tcp,OTH,15815,73,tcpFlood
tcp,OTH,22637,68,tcpFlood
tcp,OTH,9869,68,tcpFlood
tcp,OTH,10618,70,tcpFlood
tcp,OTH,4669,53,tcpFlood
tcp,OTH,20626,65,tcpFlood
tcp,OTH,8132,69,tcpFlood
tcp,OTH,9329,63,tcpFlood
tcp,OTH,11705,66,tcpFlood
tcp,OTH,6153,67,tcpFlood
tcp,OTH,22734,74,tcpFlood
tcp,OTH,7975,77,tcpFlood
tcp,OTH,7838,75,tcpFlood
tcp,OTH,16794,75,tcpFlood
tcp,OTH,3296,68,tcpFlood
tcp,S1,666,100,slowHeaders
tcp,OTH,404,100,slowHeaders
tcp,S1,58,93,slowHeaders
tcp,OTH,503,84,slowHeaders
tcp,OTH,360,84,slowHeaders
tcp,S1,684,100,slowHeaders
tcp,OTH,415,100,slowHeaders
tcp,S1,185,100,slowHeaders
tcp,OTH,737,50,slowHeaders
tcp,S1,210,100,slowHeaders
tcp,S1,402,100,slowHeaders
tcp,S1,67,100,slowHeaders
tcp,OTH,141,50,slowHeaders
tcp,OTH,77,50,slowHeaders
tcp,OTH,418,100,slowHeaders
tcp,OTH,903,15,slowHeaders
tcp,OTH,543,100,slowHeaders
tcp,OTH,223,50,slowHeaders
tcp,RSTO,2,30,slowHeaders
tcp,S1,226,100,slowHeaders
tcp,RSTO,67,86,slowHeaders
tcp,S1,567,99,slowHeaders
tcp,RSTO,44,45,slowHeaders
tcp,RSTO,11,56,slowHeaders
tcp,S1,181,100,slowHeaders
tcp,S1,297,100,slowHeaders
tcp,OTH,151,50,slowHeaders
tcp,OTH,712,55,slowHeaders
tcp,OTH,256,50,slowHeaders
tcp,OTH,957,46,slowHeaders
tcp,S1,95,100,slowHeaders
tcp,S1,498,100,slowHeaders
tcp,OTH,621,46,slowHeaders
tcp,OTH,1109,50,slowHeaders
tcp,RSTO,273,100,slowHeaders
tcp,S1,193,100,slowHeaders
tcp,OTH,1075,47,slowHeaders
tcp,OTH,138,50,slowHeaders
tcp,S1,536,99,slowHeaders
tcp,RSTO,243,100,slowHeaders
tcp,RSTO,145,100,slowHeaders
tcp,OTH,384,100,slowHeaders
tcp,OTH,301,61,slowHeaders
tcp,S1,603,100,slowHeaders
tcp,S1,616,100,slowHeaders
tcp,RSTO,125,100,slowHeaders
tcp,S1,200,100,slowHeaders
tcp,S1,176,100,slowHeaders
tcp,RSTO,135,99,slowHeaders
tcp,OTH,24,63,slowHeaders
tcp,OTH,298,58,slowHeaders
tcp,OTH,877,47,slowHeaders
tcp,OTH,470,81,slowHeaders
tcp,S1,234,100,slowHeaders
tcp,S1,471,100,slowHeaders
tcp,S1,241,100,slowHeaders
tcp,OTH,333,73,slowHeaders
tcp,RSTO,32,33,slowHeaders
tcp,OTH,272,50,slowHeaders
tcp,S1,61,100,slowHeaders
tcp,OTH,582,93,slowHeaders
tcp,S1,145,99,slowHeaders
tcp,OTH,138,50,slowHeaders
tcp,S1,222,100,slowHeaders
tcp,S1,521,99,slowHeaders
tcp,OTH,150,50,slowHeaders
tcp,OTH,851,59,slowHeaders
tcp,OTH,161,50,slowHeaders
tcp,OTH,1036,50,slowHeaders
tcp,S1,736,99,slowHeaders
tcp,OTH,446,100,slowHeaders
tcp,OTH,539,91,slowHeaders
tcp,OTH,731,51,slowHeaders
tcp,OTH,122,50,slowHeaders
tcp,OTH,89,50,slowHeaders
tcp,S1,214,100,slowHeaders
tcp,OTH,518,100,slowHeaders
tcp,S1,396,100,slowHeaders
tcp,OTH,841,48,slowHeaders
tcp,OTH,263,50,slowHeaders
tcp,OTH,169,50,slowHeaders
tcp,RSTO,96,97,slowHeaders
tcp,S1,35,75,slowHeaders
tcp,S1,663,100,slowHeaders
tcp,OTH,172,50,slowHeaders
tcp,RSTO,156,100,slowHeaders
tcp,OTH,408,84,slowHeaders
tcp,S1,137,100,slowHeaders
tcp,OTH,1011,50,slowHeaders
tcp,S1,181,100,slowHeaders
tcp,S1,274,100,slowHeaders
tcp,S1,156,100,slowHeaders
tcp,OTH,1108,56,slowHeaders
tcp,RSTO,501,98,slowHeaders
tcp,OTH,932,50,slowHeaders
tcp,OTH,217,50,slowHeaders
tcp,OTH,240,50,slowHeaders
tcp,S1,250,100,slowHeaders
tcp,OTH,42,56,slowHeaders
tcp,RSTO,53,78,slowHeaders
tcp,S1,68,89,slowHeaders
tcp,OTH,87,50,slowHeaders
tcp,OTH,421,85,slowHeaders
tcp,OTH,38,46,slowHeaders
tcp,S1,64,83,slowHeaders
tcp,S1,695,99,slowHeaders
tcp,S1,548,100,slowHeaders
tcp,RSTO,40,68,slowHeaders
tcp,OTH,179,50,slowHeaders
tcp,OTH,111,50,slowHeaders
tcp,OTH,21,21,slowHeaders
tcp,S1,526,100,slowHeaders
tcp,OTH,284,51,slowHeaders
tcp,OTH,873,51,slowHeaders
tcp,RSTO,450,100,slowHeaders
tcp,OTH,532,87,slowHeaders
tcp,S1,158,100,slowHeaders
tcp,S1,58,100,slowHeaders
tcp,S1,114,100,slowHeaders
tcp,OTH,132,50,slowHeaders
tcp,S1,541,100,slowHeaders
tcp,SF,12,65,slowHeaders
tcp,S1,316,99,slowBody
tcp,S1,203,100,slowBody
tcp,S1,259,100,slowHeaders
tcp,S1,321,100,slowBody
tcp,OTH,104,100,slowBody
tcp,OTH,807,30,slowBody
tcp,S1,574,100,slowBody
tcp,OTH,623,77,slowHeaders
tcp,S1,268,100,slowHeaders
tcp,OTH,257,50,slowBody
tcp,S1,738,99,slowHeaders
tcp,S1,295,100,slowHeaders
tcp,OTH,583,90,slowBody
tcp,S1,91,100,slowHeaders
tcp,OTH,7,7,slowBody
tcp,S1,29,100,slowBody
tcp,RSTO,146,100,slowHeaders
tcp,S1,535,99,slowHeaders
tcp,S1,190,100,slowBody
tcp,RSTO,184,99,slowHeaders
tcp,S1,234,100,slowHeaders
tcp,S1,724,100,slowBody
tcp,S1,232,100,slowHeaders
tcp,S1,499,100,slowBody
tcp,OTH,696,49,slowBody
tcp,S1,187,100,slowBody
tcp,S1,443,100,slowBody
tcp,OTH,600,29,slowHeaders
tcp,S1,340,100,slowBody
tcp,RSTO,63,84,slowBody
tcp,S1,499,99,slowHeaders
tcp,S1,643,100,slowBody
tcp,OTH,774,39,slowBody
tcp,RSTO,25,26,slowHeaders
tcp,RSTO,113,100,slowBody
tcp,S1,329,100,slowHeaders
tcp,S1,103,100,slowHeaders
tcp,OTH,392,86,slowHeaders
tcp,S1,14,63,slowHeaders
tcp,RSTO,69,89,slowHeaders
tcp,S1,122,100,slowBody
tcp,OTH,549,93,slowRead
tcp,OTH,2,10,slowHeaders
tcp,S1,415,100,slowBody
tcp,RSTO,22,59,slowBody
tcp,S1,430,100,slowRead
tcp,OTH,120,50,slowBody
tcp,OTH,446,80,slowBody
tcp,RSTO,140,100,slowHeaders
tcp,OTH,397,84,slowRead
tcp,OTH,205,50,slowBody
tcp,OTH,232,50,slowRead
tcp,RSTO,27,64,slowBody
tcp,OTH,66,50,slowBody
tcp,S1,828,100,slowRead
tcp,S1,296,100,slowRead
tcp,OTH,159,50,slowHeaders
tcp,S1,667,100,slowRead
tcp,OTH,49,53,slowBody
tcp,S1,185,100,slowHeaders
tcp,S1,450,100,slowHeaders
tcp,RSTO,36,76,slowHeaders
tcp,S1,134,100,slowBody
tcp,S1,272,100,slowBody
tcp,RSTO,170,99,slowBody
tcp,S1,167,100,slowBody
tcp,S1,338,100,slowRead
tcp,OTH,296,58,slowHeaders
tcp,S1,146,100,slowRead
tcp,S1,941,100,slowRead
tcp,S1,94,100,slowRead
tcp,S1,642,100,slowBody
tcp,S1,244,99,slowHeaders
tcp,RSTO,522,100,slowHeaders
tcp,OTH,1021,47,slowRead
tcp,OTH,1001,49,slowHeaders
tcp,RSTO,132,100,slowHeaders
tcp,OTH,923,44,slowRead
tcp,OTH,261,50,slowRead
tcp,OTH,623,92,slowBody
tcp,OTH,842,26,slowRead
tcp,RSTO,376,100,slowBody
tcp,S1,265,100,slowRead
tcp,S1,575,100,slowBody
tcp,S1,719,100,slowRead
tcp,S1,226,100,slowHeaders
tcp,S1,227,100,slowHeaders
tcp,OTH,857,38,slowBody
tcp,S1,399,100,slowRead
tcp,S1,1016,100,slowBody
tcp,S1,596,100,slowBody
tcp,OTH,132,50,slowHeaders
tcp,S1,254,100,slowRead
tcp,OTH,890,51,slowHeaders
tcp,OTH,101,50,slowRead
tcp,S1,28,100,slowRead
tcp,OTH,173,50,slowHeaders
tcp,S1,786,100,slowRead
tcp,RSTO,76,80,slowRead
tcp,S1,516,100,slowRead
tcp,OTH,1062,51,slowHeaders
tcp,S1,242,99,slowRead
tcp,S1,480,100,slowRead
tcp,S1,376,100,slowBody
tcp,RSTO,14,39,slowBody
tcp,OTH,258,50,slowHeaders
tcp,S1,23,100,slowBody
tcp,S1,525,100,slowBody
tcp,S1,364,100,slowHeaders
tcp,OTH,260,50,slowRead
tcp,S1,365,100,slowBody
tcp,S1,465,100,slowBody
tcp,RSTO,229,100,slowRead
tcp,S1,469,100,slowHeaders
tcp,S1,348,100,slowHeaders
tcp,OTH,267,50,slowRead
tcp,RSTO,75,76,slowHeaders
tcp,OTH,399,84,slowHeaders
tcp,S1,502,99,slowHeaders
tcp,OTH,629,86,slowBody
tcp,S1,616,100,slowRead
tcp,OTH,957,54,slowHeaders
tcp,OTH,592,21,slowHeaders
tcp,S1,700,100,slowRead
tcp,S1,163,99,slowHeaders
tcp,S1,333,100,slowHeaders
tcp,S1,794,100,slowBody
tcp,RSTO,102,100,slowHeaders
tcp,OTH,1070,53,slowBody
tcp,OTH,198,50,slowHeaders
tcp,S1,721,100,slowBody
tcp,S1,265,100,slowHeaders
tcp,S1,84,100,slowBody
tcp,OTH,983,34,slowRead
tcp,OTH,422,83,slowRead
tcp,RSTO,34,38,slowRead
tcp,OTH,274,50,slowRead
tcp,S1,163,100,slowBody
tcp,S1,361,100,slowBody
tcp,S1,19,100,slowHeaders
tcp,OTH,79,50,slowHeaders
tcp,RSTO,59,63,slowRead
tcp,S1,493,100,slowRead
tcp,S1,690,100,slowBody
tcp,S1,380,100,slowHeaders
tcp,RSTO,33,37,slowRead
tcp,RSTO,87,94,slowBody
tcp,OTH,1077,49,slowBody
tcp,OTH,244,50,slowBody
tcp,RSTO,262,100,slowRead
tcp,RSTO,132,100,slowRead
tcp,S1,96,96,slowHeaders
tcp,S1,782,100,slowRead
tcp,S1,255,100,slowRead
tcp,S1,384,100,slowHeaders
tcp,S1,521,99,slowHeaders
tcp,RSTO,40,71,slowHeaders
tcp,OTH,333,73,slowBody
tcp,S1,595,100,slowBody
tcp,OTH,159,50,slowBody
tcp,OTH,747,54,slowHeaders
tcp,OTH,393,85,slowHeaders
tcp,RSTO,67,84,slowRead
tcp,S1,323,100,slowBody
tcp,RSTO,89,93,slowRead
tcp,S1,210,100,slowRead
tcp,OTH,658,50,slowHeaders
tcp,OTH,19,60,slowRead
tcp,S1,178,100,slowRead
tcp,OTH,1043,51,slowHeaders
tcp,OTH,551,78,slowRead
tcp,OTH,52,60,slowRead
tcp,S1,284,100,slowHeaders
tcp,OTH,484,86,slowRead
tcp,S1,519,100,slowBody
tcp,OTH,34,34,slowRead
tcp,S1,583,100,slowRead
tcp,OTH,16,85,slowRead
tcp,OTH,9,9,slowBody
tcp,S1,262,100,slowHeaders
tcp,OTH,425,83,slowRead
tcp,S1,285,100,slowRead
tcp,S1,96,100,slowBody
tcp,S1,688,100,slowHeaders
tcp,S1,794,100,slowRead
tcp,S1,79,100,slowHeaders
tcp,OTH,797,32,slowBody
tcp,OTH,575,79,slowBody
tcp,S1,996,100,slowRead
tcp,S2,193,100,slowBody
tcp,OTH,553,93,slowHeaders
tcp,OTH,3,62,slowHeaders
tcp,OTH,748,23,slowBody
tcp,S1,29,68,slowBody
tcp,S1,70,71,slowBody
tcp,OTH,371,85,slowRead
tcp,S1,94,94,slowHeaders
tcp,S1,102,100,slowBody
tcp,S2,183,100,slowHeaders
tcp,OTH,908,28,slowBody
tcp,OTH,302,61,slowHeaders
tcp,S1,132,100,slowBody
tcp,S1,175,100,slowBody
tcp,RSTO,165,100,slowHeaders
tcp,S1,712,100,slowBody
tcp,S1,679,100,slowRead
tcp,S1,524,100,slowRead
tcp,RSTO,125,100,slowHeaders
tcp,S1,607,100,slowHeaders
tcp,OTH,70,78,slowBody
tcp,S1,438,100,slowRead
tcp,S1,660,100,slowBody
tcp,S1,184,100,slowRead
tcp,S1,285,100,slowHeaders
tcp,OTH,9,81,slowRead
tcp,S1,104,96,slowRead
tcp,OTH,128,50,slowHeaders
tcp,OTH,194,50,slowHeaders
tcp,OTH,81,50,slowBody
tcp,RSTO,147,99,slowHeaders
tcp,S1,176,100,slowRead
tcp,S1,108,100,slowBody
tcp,S1,493,100,slowHeaders
tcp,S1,245,100,slowBody
tcp,OTH,730,45,slowBody
tcp,RSTO,212,100,slowBody
tcp,S1,764,100,slowRead
tcp,OTH,310,63,slowHeaders
tcp,S1,149,100,slowHeaders
tcp,OTH,88,50,slowRead
tcp,OTH,308,63,slowBody
tcp,OTH,887,56,slowHeaders
tcp,S1,678,100,slowHeaders
tcp,OTH,513,83,slowRead
tcp,S1,618,100,slowHeaders
tcp,S1,476,100,slowBody
tcp,RSTO,589,100,slowRead
tcp,S1,222,100,slowRead
tcp,OTH,175,50,slowHeaders
tcp,OTH,831,43,slowRead
tcp,OTH,1071,49,slowRead
tcp,OTH,149,50,slowRead
tcp,S1,308,99,slowHeaders
tcp,OTH,764,30,slowBody
tcp,S1,43,100,slowHeaders
tcp,S1,424,100,slowRead
tcp,OTH,41,55,slowBody
tcp,S1,255,99,slowHeaders
tcp,OTH,669,71,slowRead
tcp,OTH,214,50,slowHeaders
tcp,S1,808,100,slowRead
tcp,OTH,35,60,slowBody
tcp,S1,115,100,slowHeaders
tcp,S1,237,100,slowHeaders
tcp,OTH,505,83,slowRead
tcp,S1,396,100,slowHeaders
tcp,OTH,807,34,slowBody
tcp,S1,62,63,slowRead
tcp,OTH,899,45,slowRead
tcp,S1,660,100,slowBody
tcp,OTH,60,50,slowHeaders
tcp,OTH,244,50,slowRead
tcp,S1,90,100,slowHeaders
tcp,RSTO,138,100,slowBody
tcp,OTH,205,52,slowRead
tcp,OTH,52,52,slowBody
tcp,S1,817,100,slowBody
tcp,OTH,73,81,slowBody
tcp,OTH,695,48,slowHeaders
tcp,S1,715,100,slowRead
tcp,S1,592,100,slowHeaders
tcp,S1,253,100,slowBody
tcp,OTH,49,56,slowBody
tcp,RSTO,56,57,slowHeaders
tcp,OTH,691,57,slowRead
tcp,OTH,285,50,slowBody
tcp,S1,108,96,slowBody
tcp,OTH,585,14,slowHeaders
tcp,S1,176,100,slowRead
tcp,S1,463,100,slowBody
tcp,RSTO,392,100,slowHeaders
tcp,S1,284,100,slowHeaders
tcp,S1,120,100,slowBody
tcp,RSTO,344,100,slowBody
tcp,RSTO,284,100,slowRead
tcp,S1,331,100,slowHeaders
tcp,OTH,926,50,slowHeaders
tcp,S1,633,100,slowHeaders
tcp,S1,77,89,slowHeaders
tcp,S1,250,100,slowRead
tcp,OTH,194,50,slowHeaders
tcp,OTH,295,58,slowBody
tcp,S2,520,100,slowBody
tcp,OTH,6,80,slowRead
tcp,S1,135,100,slowBody
tcp,S1,683,100,slowBody
tcp,RSTO,82,92,slowHeaders
tcp,S1,905,100,slowRead
tcp,OTH,79,50,slowRead
tcp,S1,124,99,slowHeaders
tcp,S1,141,100,slowRead
tcp,OTH,205,50,slowBody
tcp,OTH,5,52,slowRead
tcp,S1,539,100,slowRead
tcp,S1,294,100,slowHeaders
tcp,OTH,157,50,slowBody
tcp,OTH,455,86,slowRead
tcp,S1,631,100,slowHeaders
tcp,S1,320,99,slowRead
tcp,OTH,605,89,slowRead
tcp,S1,924,100,slowBody
tcp,OTH,162,50,slowRead
tcp,OTH,87,95,slowBody
tcp,S1,194,100,slowHeaders
tcp,S1,43,100,slowBody
tcp,OTH,894,47,slowHeaders
tcp,S1,32,100,slowBody
tcp,OTH,730,47,slowRead
tcp,S1,172,100,slowRead
tcp,OTH,990,50,slowRead
tcp,S1,595,99,slowRead
tcp,OTH,270,50,slowHeaders
tcp,S1,4,100,slowBody
tcp,RSTO,534,100,slowRead
tcp,S1,968,100,slowRead
tcp,RSTO,121,100,slowHeaders
tcp,OTH,8,57,slowBody
tcp,OTH,482,81,slowBody
tcp,S1,302,100,slowHeaders
tcp,S1,623,100,slowRead
tcp,S1,338,100,slowHeaders
tcp,OTH,1028,49,slowBody
tcp,OTH,386,89,slowRead
tcp,S1,124,100,slowHeaders
tcp,OTH,3,34,slowBody
tcp,S1,239,100,slowBody
tcp,OTH,741,47,slowBody
tcp,S1,144,99,slowHeaders
tcp,S1,767,100,slowRead
tcp,OTH,921,15,slowRead
tcp,OTH,860,48,slowHeaders
tcp,OTH,951,32,slowRead
tcp,OTH,31,39,slowRead
tcp,S1,379,100,slowHeaders
tcp,OTH,25,66,slowHeaders
tcp,RSTO,56,83,slowHeaders
tcp,OTH,409,84,slowRead
tcp,OTH,422,100,slowHeaders
tcp,OTH,738,51,slowHeaders
tcp,OTH,7,7,slowHeaders
tcp,RSTO,409,100,slowRead
tcp,OTH,64,50,slowRead
tcp,OTH,31,51,slowRead
tcp,S1,428,100,slowRead
tcp,OTH,53,50,slowBody
tcp,S1,651,100,slowBody
tcp,OTH,128,50,slowRead
tcp,OTH,342,77,slowBody
tcp,S1,230,100,slowHeaders
tcp,S1,184,100,slowHeaders
tcp,OTH,275,50,slowBody
tcp,S1,540,100,slowRead
tcp,OTH,89,50,slowRead
tcp,S1,679,100,slowBody
tcp,OTH,3,3,slowHeaders
tcp,RSTO,68,85,slowRead
tcp,RSTO,1,45,slowHeaders
tcp,S1,618,100,slowHeaders
tcp,RSTO,422,100,slowRead
tcp,OTH,922,46,slowRead
tcp,OTH,66,50,slowBody
tcp,OTH,280,50,slowBody
tcp,S1,222,100,slowRead
tcp,OTH,454,89,slowRead
tcp,OTH,1187,57,slowRead
tcp,S1,14,99,slowRead
tcp,RSTO,337,100,slowRead
tcp,S1,568,100,slowBody
tcp,S1,927,100,slowRead
tcp,S1,532,99,slowBody
tcp,S1,197,100,slowHeaders
tcp,RSTO,163,100,slowHeaders
tcp,S1,127,100,slowHeaders
tcp,S1,427,100,slowHeaders
tcp,S1,238,99,slowRead
tcp,OTH,301,61,slowBody
tcp,S1,342,100,slowBody
tcp,S1,281,100,slowBody
tcp,S1,430,100,slowBody
tcp,OTH,466,80,slowBody
tcp,RSTO,138,100,slowHeaders
tcp,OTH,125,50,slowRead
tcp,OTH,7,10,slowBody
tcp,OTH,65,50,slowHeaders
tcp,OTH,264,50,slowHeaders
tcp,RSTO,544,100,slowRead
tcp,RSTO,294,100,slowRead
tcp,S1,414,100,slowBody
tcp,OTH,904,45,slowRead
tcp,S1,169,100,slowHeaders
tcp,OTH,658,52,slowBody
tcp,S1,418,100,slowBody
tcp,OTH,1026,50,slowBody
tcp,RSTO,128,100,slowBody
tcp,S1,224,100,slowBody
tcp,RSTO,146,100,slowHeaders
tcp,S1,655,100,slowBody
tcp,OTH,445,86,slowRead
tcp,OTH,82,50,slowHeaders
tcp,S1,6,100,slowBody
tcp,S1,593,100,slowHeaders
tcp,RSTO,246,100,slowRead
tcp,S1,472,100,slowBody
tcp,OTH,608,37,slowHeaders
tcp,S1,22,100,slowHeaders
tcp,RSTO,137,100,slowBody
tcp,S1,548,99,slowHeaders
tcp,S1,476,100,slowHeaders
tcp,S1,341,100,slowBody
tcp,RSTO,361,100,slowRead
tcp,S1,28,29,slowRead
tcp,S1,149,100,slowHeaders
tcp,S1,358,100,slowRead
tcp,S1,215,100,slowHeaders
tcp,OTH,384,84,slowRead
tcp,RSTO,298,99,slowBody
tcp,S1,311,100,slowBody
tcp,OTH,742,55,slowHeaders
tcp,RSTO,93,97,slowHeaders
tcp,S1,68,89,slowBody
tcp,S1,123,99,slowHeaders
tcp,S1,305,100,slowBody
tcp,RSTO,6,6,slowBody
tcp,OTH,612,87,slowHeaders
tcp,OTH,1057,53,slowHeaders
tcp,S1,235,99,slowBody
tcp,S1,348,100,slowHeaders
tcp,OTH,139,50,slowRead
tcp,OTH,595,18,slowHeaders
tcp,OTH,286,50,slowRead
tcp,OTH,245,50,slowRead
tcp,OTH,136,50,slowHeaders
tcp,OTH,901,35,slowRead
tcp,S1,363,100,slowRead
tcp,OTH,286,52,slowBody
tcp,RSTO,529,100,slowRead
tcp,RSTO,7,8,slowHeaders
tcp,S1,86,96,slowBody
tcp,S1,80,100,slowBody
tcp,OTH,1139,47,slowRead
tcp,S1,89,90,slowRead
tcp,S1,489,100,slowHeaders
tcp,S1,771,100,slowHeaders
tcp,OTH,4,4,slowBody
tcp,S1,731,100,slowBody
tcp,OTH,143,50,slowRead
tcp,S1,699,100,slowRead
tcp,OTH,59,50,slowRead
tcp,S1,409,100,slowBody
tcp,S1,781,100,slowRead
tcp,S1,176,100,slowBody
tcp,RSTO,249,100,slowRead
tcp,OTH,18,26,slowRead
tcp,S1,658,100,slowBody
tcp,OTH,110,50,slowBody
tcp,S1,434,98,slowRead
tcp,S1,253,100,slowBody
tcp,OTH,51,50,slowHeaders
tcp,RSTO,170,100,slowRead
tcp,S1,666,100,slowBody
tcp,OTH,166,50,slowBody
tcp,S1,23,100,slowRead
tcp,S1,206,100,slowBody
tcp,RSTO,130,100,slowHeaders
tcp,OTH,76,50,slowHeaders
tcp,S1,187,100,slowBody
tcp,S1,39,100,slowRead
tcp,RSTO,166,99,slowBody
tcp,OTH,1094,51,slowBody
tcp,S1,173,100,slowRead
tcp,OTH,864,50,slowRead
tcp,S1,327,99,slowBody
tcp,S1,397,100,slowHeaders
tcp,OTH,50,57,slowHeaders
tcp,OTH,27,53,slowBody
tcp,S1,411,100,slowBody
tcp,S1,49,50,slowRead
tcp,S1,677,100,slowRead
tcp,S1,118,100,slowBody
tcp,S1,151,100,slowBody
tcp,OTH,25,59,slowRead
tcp,S1,91,100,slowRead
tcp,S1,21,56,slowRead
tcp,S1,851,100,slowRead
tcp,S1,226,100,slowHeaders
tcp,OTH,857,28,slowRead
tcp,S1,331,100,slowRead
tcp,S1,348,100,slowRead
