@relation 'tcpFlood-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:normal, tcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack'

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute isAttack {normal,attack,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@data
2187,259340,825,45932,52,118,2948,187,52,55,80,6,1,8817,754994,32641,3,23467,754997,51121,19337598,19337598,19337598,19337598,0,0,0,0,0,2187,259340,825,45932,2176,0,0,0,113732,45932,attack
1696,171288,783,43184,52,100,1500,126,52,55,72,5,1,6223,443417,19984,2,13490,398429,28367,10549536,10549536,10549536,10549536,0,0,0,0,0,1696,171288,783,43184,1689,0,0,0,88200,43184,attack
10,2056,1,60,52,205,1500,454,60,60,60,0,12,110991,233510,128092,0,0,0,0,23553498,0,73994,443966,181248,1445602,4621906,8191481,3169342,1,342,0,10,6,0,0,0,536,60,attack
2451,239416,780,43052,52,97,2948,125,52,55,72,5,2,5427,436010,14423,2,17153,436012,25844,14504249,519638,6683821,12848004,8717471,1136607,1136607,1136607,0,1225,119708,390,21526,2445,0,0,0,127460,43052,attack
5660,446944,3313,177282,52,78,2948,123,52,53,566,9,1,3212,660678,17532,1,5490,1347497,32062,19323294,550560,9089115,17627670,12075340,1145064,1145064,1145064,0,2830,223472,1656,88641,5640,1,0,0,294328,176768,attack
7916,528376,3347,175526,52,66,2948,60,52,52,566,9,3,1739,575736,8676,5,4112,575746,14045,13767301,13767301,13767301,13767301,0,0,0,0,0,7916,528376,3347,175526,7910,1,0,0,411640,175012,attack
5397,424404,2926,156850,52,78,2948,120,52,53,566,10,2,3298,415983,16968,2,6086,1051411,28198,18972808,511584,8898923,17286262,11861488,1174962,1174962,1174962,0,2698,212202,1463,78425,5380,1,0,0,280652,156336,attack
9270,623072,3880,203678,52,67,2752,53,52,52,566,8,4,1979,418296,8628,3,4731,372944,13347,18352067,18352067,18352067,18352067,0,0,0,0,0,9270,623072,3880,203678,9266,1,0,0,482048,203164,attack
7719,512456,3143,164926,52,66,2248,44,52,52,566,9,2,1772,323394,6499,2,4355,312708,10641,13684698,13684698,13684698,13684698,0,0,0,0,0,7719,512456,3143,164926,7715,1,0,0,401396,164412,attack
14,2424,2,120,52,173,1500,383,60,60,60,0,328,1184,1668,419,0,0,0,0,6300050,0,3264,13053,6525,1013669,2095664,3071201,1032888,3,606,0,30,11,0,0,0,736,120,attack
