% isAttack normal:	1332
% isAttack attack:	2592
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R2-3,10,21,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute serror_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute isAttack {normal,attack}

@data
tcp,S1,1,0,attack
tcp,S1,0.78,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,RSTO,0.46,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0.02,attack
tcp,RSTO,0.73,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,RSTO,0.41,0,attack
tcp,S1,1,0,attack
tcp,S1,0.56,0,attack
tcp,S1,0.99,0,attack
tcp,S1,1,0,attack
tcp,S1,0.98,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.98,0,attack
tcp,S1,0.73,0,attack
tcp,S1,0.86,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0.02,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.2,0,attack
tcp,RSTO,0,0,attack
tcp,S1,0.99,0,attack
tcp,OTH,0,0.02,attack
tcp,S1,0.98,0,attack
tcp,S1,0.98,0,attack
tcp,S1,0.99,0,attack
tcp,RSTO,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,RSTO,0,0,attack
tcp,S1,1,0,attack
tcp,S1,0.41,0,attack
tcp,OTH,0,0,attack
tcp,RSTO,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0.01,attack
tcp,S1,0.99,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,S1,0.99,0,attack
tcp,S1,0.39,0,attack
tcp,S1,1,0,attack
tcp,RSTO,0,0,attack
tcp,OTH,0,0.02,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,S1,0.71,0,attack
tcp,S1,0.98,0,attack
tcp,OTH,0,0.03,attack
tcp,OTH,0,0,attack
tcp,RSTO,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,S1,0.24,0,attack
tcp,S1,0.84,0,attack
tcp,OTH,0,0,attack
tcp,RSTO,0,0,attack
tcp,S1,1,0,attack
tcp,S1,0.63,0,attack
tcp,S1,0.41,0,attack
tcp,RSTO,0,0,attack
tcp,RSTO,0,0,attack
tcp,OTH,0,0.02,attack
tcp,OTH,0,0,attack
tcp,RSTO,0,0,attack
tcp,RSTO,0,0,attack
tcp,S1,0.99,0,attack
tcp,S1,0.19,0,attack
tcp,S1,0.2,0,attack
tcp,S1,0.38,0,attack
tcp,S1,1,0,attack
tcp,RSTO,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0.02,attack
tcp,OTH,0,0,attack
tcp,RSTO,0,0,attack
tcp,S1,1,0,attack
tcp,RSTO,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.99,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.98,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0.2,attack
tcp,S1,0.98,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.97,0,attack
tcp,S1,1,0,attack
tcp,S1,0.59,0,attack
tcp,S1,0.99,0,attack
tcp,S1,0.97,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.36,0,attack
tcp,S2,1,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0.03,attack
tcp,OTH,0,0,attack
tcp,S1,0.93,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.99,0,attack
tcp,S1,1,0,attack
tcp,S2,0.58,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.99,0,attack
tcp,S1,0.93,0,attack
tcp,RSTO,0,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,S1,0.99,0,attack
tcp,RSTO,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,S1,0.88,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.91,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,RSTO,0,0,attack
tcp,S1,1,0,attack
tcp,S1,0.99,0,attack
tcp,S1,1,0,attack
tcp,S1,0.71,0,attack
tcp,OTH,0,0.02,attack
tcp,RSTO,0.84,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.99,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0.02,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,S1,0.47,0,attack
tcp,RSTO,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0.02,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.98,0,attack
tcp,S1,0.42,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.98,0,attack
tcp,S1,0.15,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.39,0,attack
tcp,OTH,0,0.03,attack
tcp,S1,1,0,attack
tcp,OTH,0,0.02,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.97,0,attack
tcp,RSTO,0,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.66,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,S1,0.72,0,attack
tcp,OTH,0,0,attack
tcp,RSTO,0,0,attack
tcp,OTH,0,0.02,attack
tcp,OTH,0,0,attack
tcp,S1,0.88,0,attack
tcp,OTH,0,0.07,attack
tcp,S1,1,0,attack
tcp,S1,0.99,0,attack
tcp,RSTO,0.39,0,attack
tcp,S1,0.28,0,attack
tcp,S1,1,0,attack
tcp,RSTO,0.37,0,attack
tcp,RSTO,0,0,attack
tcp,S1,0.31,0,attack
tcp,OTH,0,0.02,attack
tcp,S1,1,0,attack
tcp,S1,0.99,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S2,0.84,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,S1,0.6,0,attack
tcp,RSTO,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.99,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,S1,0.3,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.61,0,attack
tcp,S1,0.99,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.99,0,attack
tcp,S1,0.98,0,attack
tcp,OTH,0,0.02,attack
tcp,S1,0.97,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.99,0,attack
tcp,OTH,0,0.02,attack
tcp,S1,0.99,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,RSTO,0,0,attack
tcp,S1,1,0,attack
tcp,RSTO,0,0,attack
tcp,OTH,0,0.07,attack
tcp,OTH,0,0,attack
tcp,S1,0.25,0,attack
tcp,S1,1,0,attack
tcp,S1,0.33,0,attack
tcp,OTH,0,0.02,attack
tcp,OTH,0,0,attack
tcp,S1,0.99,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.14,0,attack
tcp,OTH,0,0.02,attack
tcp,S1,0.99,0,attack
tcp,S1,0.99,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0.02,attack
tcp,OTH,0,0.03,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,RSTO,0,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,RSTO,0,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0.04,attack
tcp,S1,0.98,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.98,0,attack
tcp,S1,0.98,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.6,0,attack
tcp,OTH,0,0.5,attack
tcp,RSTO,0,0,attack
tcp,RSTO,0,0,attack
tcp,S1,1,0,attack
tcp,RSTO,0,0,attack
tcp,OTH,0,0.02,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0.02,attack
tcp,S1,0.93,0,attack
tcp,RSTO,0,0,attack
tcp,S1,0.56,0,attack
tcp,S1,1,0,attack
tcp,S1,0.52,0,attack
tcp,S1,0.99,0,attack
tcp,RSTO,0,0,attack
tcp,S1,0.99,0,attack
tcp,S1,1,0,attack
tcp,S1,0.98,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.99,0,attack
tcp,S1,0.98,0,attack
tcp,S1,0.91,0,attack
tcp,OTH,0,0,attack
tcp,RSTO,0,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,RSTO,0,0,attack
tcp,RSTO,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.98,0,attack
tcp,OTH,0,0.02,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,RSTO,0,0,attack
tcp,S1,0.09,0,attack
tcp,RSTO,0.66,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,RSTO,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.91,0,attack
tcp,RSTO,0,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,RSTO,0,0,attack
tcp,S1,1,0,attack
tcp,S1,0.99,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,RSTO,0.91,0,attack
tcp,S1,0.12,0,attack
tcp,OTH,0,0,attack
tcp,RSTO,0,0,attack
tcp,S1,0.96,0,attack
tcp,S1,0.99,0,attack
tcp,S1,0.32,0,attack
tcp,RSTO,0,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0.02,attack
tcp,S1,0.13,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0.05,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0.03,attack
tcp,S1,0.98,0,attack
tcp,OTH,0,0,attack
tcp,RSTO,0,0,attack
tcp,RSTO,0,0,attack
tcp,S1,0.97,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,S1,0.43,0,attack
tcp,S1,0.63,0,attack
tcp,OTH,0,0.2,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,S1,0.99,0,attack
tcp,S1,0.93,0,attack
tcp,RSTO,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.98,0,attack
tcp,S1,0.85,0,attack
tcp,OTH,0,0,attack
tcp,RSTO,0,0,attack
tcp,S1,0.62,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,RSTO,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,RSTO,0,0,attack
tcp,OTH,0,0.02,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.38,0,attack
tcp,S1,0.38,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.33,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,S1,0.97,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0.1,attack
tcp,S1,1,0,attack
tcp,S1,0.57,0,attack
tcp,S1,0.25,0,attack
tcp,S1,0.66,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0.08,attack
tcp,OTH,0,0,attack
tcp,S1,0.88,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.73,0,attack
tcp,S1,0.2,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.89,0,attack
tcp,RSTO,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0.02,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,0.99,0,attack
tcp,S1,0.13,0,attack
tcp,RSTO,0,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,S1,0.99,0,attack
tcp,OTH,0,0,attack
tcp,S2,0.35,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0.08,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,S1,0.94,0,attack
tcp,OTH,0,0.04,attack
tcp,OTH,0,0,attack
tcp,S1,0.88,0,attack
tcp,S1,0.99,0,attack
tcp,RSTO,0.38,0,attack
tcp,S1,0.99,0,attack
tcp,S1,0.23,0,attack
tcp,OTH,0,0.03,attack
tcp,S1,0.01,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,RSTO,0,0,attack
tcp,OTH,0,0,attack
tcp,S1,1,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0,attack
tcp,S2,1,0,attack
tcp,S1,0.88,0,attack
tcp,S1,1,0,attack
tcp,S1,1,0,attack
tcp,S1,0.99,0,attack
tcp,S1,0.46,0,attack
tcp,S1,0.62,0,attack
tcp,OTH,0,0,attack
tcp,OTH,0,0.02,attack
tcp,OTH,0,0,attack
tcp,S1,0.63,0,attack
tcp,OTH,0,0.03,attack
tcp,OTH,0,0,attack
tcp,S1,0.75,0,attack
tcp,OTH,0,0,attack
tcp,RSTO,0,0,attack
tcp,S1,1,0,attack
tcp,S1,0.22,0,attack
tcp,S1,0.71,0,attack
tcp,S1,0.13,0,attack
tcp,OTH,0,0,attack
