@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack-weka.filters.unsupervised.attribute.Remove-V-R2-4,8,16,18,20-22,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute count numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute isAttack {normal,attack}

@data
tcp,RSTO,1249,8,0.96,40,0,0,0.85,normal
tcp,OTH,60,105,0.24,29,0,0.93,0.03,normal
tcp,OTH,60,300,0,32,0,0.97,0,normal
tcp,OTH,60,298,0,32,0,0.97,0,normal
tcp,SF,2699,4,0.98,31,0,0,0.87,normal
tcp,OTH,60,306,0.01,32,0,0.97,0,normal
tcp,OTH,60,25,0.78,42,0,0.42,0.57,normal
tcp,OTH,60,181,0.01,38,0,0.97,0,normal
tcp,OTH,66,2,0.78,46,0,0.04,0.96,normal
tcp,OTH,224,4,0,49,0,0.3,0.69,normal
tcp,OTH,60,50,0.07,37,0,0.97,0,normal
tcp,SF,272,0,1,37,0.67,0,0.97,normal
tcp,SF,1747,1,0.83,55,0,0,0.98,normal
tcp,RSTO,1142,2,0.85,33,0,0,0.94,normal
tcp,OTH,60,73,0.43,44,0,0.76,0.23,normal
tcp,OTH,66,4,0.6,44,0,0.09,0.91,normal
tcp,OTH,60,287,0,38,0,0.97,0,normal
tcp,OTH,60,45,0,40,0,0.98,0,normal
tcp,OTH,60,120,0.06,42,0,0.95,0.02,normal
tcp,SF,2494,0,1,82,0,0,0.94,normal
tcp,OTH,60,307,0.01,30,0,0.97,0,normal
tcp,SF,7112,0,1,67,0,0,1,normal
tcp,RSTO,1309,0,1,42,0,0,1,normal
tcp,OTH,66,298,0.01,38,0,0.92,0.05,normal
tcp,OTH,66,266,0,38,0,0.97,0,normal
tcp,OTH,60,139,0.05,33,0,0.97,0,normal
tcp,OTH,60,41,0.25,40,0,0.76,0.23,normal
tcp,SF,1624,1,0,41,0,0,0.98,normal
tcp,OTH,60,66,0.03,20,0,0.95,0,normal
tcp,OTH,60,290,0,36,0,0.97,0,normal
tcp,OTH,60,15,0.21,54,0,0.38,0.61,normal
tcp,RSTO,2530,0,1,36,0,0,1,normal
tcp,SF,4307,0,1,42,0,0,1,normal
tcp,OTH,66,2,0,50,0,0.08,0.92,normal
tcp,OTH,66,6,0.57,25,0,0.23,0.76,normal
tcp,OTH,60,315,0.01,34,0,0.97,0,normal
tcp,SF,272,1,0,50,0,0,0.88,normal
tcp,S1,3177,0,1,44,0,0,1,normal
tcp,RSTO,1249,6,0.9,40,0,0,0.85,normal
tcp,OTH,60,7,0,42,0,0.21,0.79,normal
tcp,OTH,60,43,0.44,37,0,0.97,0,normal
tcp,OTH,60,58,0.28,33,0,0.97,0,normal
tcp,OTH,60,74,0.31,32,0,0.97,0,normal
tcp,OTH,60,193,0.01,45,0,0.98,0,normal
tcp,OTH,66,309,0.01,34,0,0.97,0,normal
tcp,OTH,60,202,0.03,43,0,0.93,0.05,normal
tcp,OTH,60,17,0.15,54,0,0.33,0.67,normal
tcp,OTH,60,159,0.01,41,0,0.98,0,normal
tcp,SF,844,2,0.33,9,0,0,0.78,normal
tcp,OTH,66,87,0.18,40,0,0.95,0.03,normal
tcp,OTH,60,75,0.21,34,0,0.97,0,normal
tcp,RSTR,5195,0,1,33,0,0,1,normal
tcp,RSTR,2445,0,1,18,0,0,1,normal
tcp,SF,1212,1,0.5,59,0,0,0.98,normal
tcp,OTH,437,0,1,41,0,0,1,normal
tcp,OTH,60,93,0.02,25,0,0.92,0.04,normal
tcp,OTH,66,54,0.02,37,0,0.97,0,normal
tcp,OTH,141,8,0.74,49,0,0.28,0.71,normal
tcp,OTH,60,27,0.13,45,0,0.59,0.4,normal
tcp,OTH,60,287,0,32,0,0.97,0,normal
tcp,OTH,60,49,0.08,37,0,0.97,0,normal
tcp,OTH,97,0,1,57,0,0.67,0.32,normal
tcp,OTH,66,9,0.31,52,0,0.17,0.83,normal
tcp,OTH,138,69,0.33,33,0,0.97,0,normal
tcp,OTH,60,102,0.05,36,0,0.86,0.11,normal
tcp,OTH,60,290,0,30,0,0.97,0,normal
tcp,OTH,60,199,0.03,42,0,0.93,0.05,normal
tcp,OTH,60,15,0.63,49,0,0.3,0.69,normal
tcp,OTH,156,30,0.03,38,0,0.82,0.16,normal
tcp,OTH,60,283,0,42,0,0.98,0,normal
tcp,OTH,60,147,0.02,34,0,0.97,0,normal
tcp,OTH,74,488,0.01,43,0,0.98,0,normal
tcp,OTH,66,1,0,36,0,0.03,0.97,normal
tcp,OTH,60,99,0,25,0,0.96,0,normal
tcp,OTH,60,43,0.12,38,0,0.95,0.03,normal
tcp,OTH,60,311,0.01,35,0,0.97,0,normal
tcp,OTH,60,52,0.3,33,0,0.97,0,normal
tcp,OTH,66,0,1,3,0,0,1,normal
tcp,SF,2490,1,0.86,49,0,0,0.98,normal
tcp,OTH,60,286,0,32,0,0.97,0,normal
tcp,OTH,60,459,0.01,50,0,0.98,0,normal
tcp,OTH,60,324,0.01,33,0,0.97,0,normal
tcp,OTH,60,156,0.02,34,0,0.97,0,normal
tcp,OTH,60,184,0.01,42,0,0.98,0,normal
tcp,OTH,60,126,0.12,35,0,0.94,0.03,normal
tcp,OTH,60,70,0,26,0,0.96,0,normal
tcp,OTH,60,78,0.01,32,0,0.94,0.03,normal
tcp,OTH,155,44,0,37,0,0.97,0,normal
tcp,OTH,60,87,0.01,46,0,0.96,0.02,normal
tcp,OTH,60,258,0.02,50,0,0.98,0,normal
tcp,OTH,60,266,0,18,0,0.95,0,normal
tcp,OTH,66,297,0,35,0,0.97,0,normal
tcp,OTH,60,247,0.02,50,0,0.98,0,normal
tcp,OTH,60,185,0.01,42,0,0.98,0,normal
tcp,SF,2178,1,0,46,0,0,0.96,normal
tcp,SF,1526,0,0,42,0,0,1,normal
tcp,OTH,66,64,0.02,37,0,0.95,0.03,normal
tcp,OTH,66,16,0.45,36,0,0.43,0.56,normal
tcp,OTH,60,138,0.03,32,0,0.97,0,normal
tcp,OTH,60,98,0,24,0,0.96,0,normal
tcp,OTH,60,2,0.93,42,0,0.09,0.9,normal
tcp,OTH,60,46,0,28,0,0.97,0,normal
tcp,OTH,60,13,0.55,47,0,0.4,0.6,normal
tcp,SF,2265,0,1,50,0,0,1,normal
tcp,OTH,74,487,0.01,43,0,0.98,0,normal
tcp,OTH,60,158,0.04,33,0,0.91,0.06,normal
tcp,OTH,97,1,0.75,50,0,0.06,0.62,normal
tcp,SF,3684,2,0.33,77,0,0,0.9,normal
tcp,OTH,66,166,0.01,35,0,0.97,0,normal
tcp,OTH,60,41,0,28,0,0.97,0,normal
tcp,OTH,60,126,0.02,26,0,0.96,0,normal
tcp,SF,7529,0,1,48,0,0,1,normal
tcp,SF,1190,0,1,28,0,0,1,normal
tcp,OTH,60,68,0.07,34,0,0.97,0,normal
tcp,OTH,60,249,0.13,24,0,0.92,0.04,normal
tcp,OTH,60,71,0.03,19,0,0.95,0,normal
tcp,OTH,112,0,1,10,0,0,1,normal
tcp,OTH,60,308,0.01,27,0,0.96,0,normal
tcp,OTH,60,149,0.03,41,0,0.9,0.07,normal
tcp,OTH,60,235,0,33,0,0.97,0,normal
tcp,OTH,66,1,0.89,51,0,0.02,0.88,normal
tcp,OTH,60,59,0.03,37,0,0.97,0,normal
tcp,OTH,156,74,0,35,0,0.97,0,normal
tcp,OTH,66,12,0.94,40,0.08,0.27,0.72,normal
tcp,SF,3223,0,1,30,0,0,1,normal
tcp,OTH,60,322,0.02,50,0,0.98,0,normal
tcp,OTH,156,47,0.02,41,0,0.98,0,normal
tcp,OTH,66,187,0.01,33,0,0.97,0,normal
tcp,OTH,66,167,0.01,19,0,0.95,0,normal
tcp,OTH,66,1,0.67,35,0,0.22,0.77,normal
tcp,OTH,60,136,0.05,36,0,0.84,0.14,normal
tcp,OTH,60,285,0,39,0,0.97,0,normal
tcp,OTH,60,149,0.03,33,0,0.97,0,normal
tcp,RSTO,1381,1,0.93,18,0,0,0.94,normal
tcp,OTH,60,128,0.02,33,0,0.97,0,normal
tcp,SF,4134,2,0.5,68,0,0,0.97,normal
tcp,OTH,66,8,0.8,52,0,0.36,0.63,normal
tcp,OTH,60,9,0.36,40,0,0.83,0.15,normal
tcp,S1,1711,0,1,47,0,0,1,normal
tcp,OTH,60,40,0,36,0,0.97,0,normal
tcp,OTH,60,291,0,31,0,0.97,0,normal
tcp,OTH,66,2,0.9,50,0,0.1,0.9,normal
tcp,SF,3760,0,1,40,0,0,1,normal
tcp,OTH,60,121,0.13,31,0,0.97,0,normal
tcp,OTH,60,48,0.11,35,0,0.97,0,normal
tcp,OTH,60,31,0.16,42,0,0.84,0.14,normal
tcp,OTH,60,1,0.75,43,0,0.34,0.65,normal
tcp,OTH,60,50,0.09,36,0,0.97,0,normal
tcp,OTH,60,427,0.01,48,0,0.98,0,normal
tcp,OTH,60,32,0.16,41,0,0.83,0.15,normal
tcp,OTH,60,309,0.01,28,0,0.97,0,normal
tcp,OTH,66,13,0,48,0,0.63,0.35,normal
tcp,OTH,60,104,0.16,38,0,0.97,0,normal
tcp,OTH,60,226,0.01,30,0,0.9,0.07,normal
tcp,SF,338,0,1,15,0,0,1,normal
tcp,RSTR,2352,0,0,60,0,0,0.97,normal
tcp,OTH,60,41,0,43,0,0.93,0.05,normal
tcp,OTH,155,36,0.03,42,0,0.86,0.12,normal
tcp,OTH,60,141,0.26,13,0,0.93,0,normal
tcp,OTH,66,74,0.01,37,0,0.97,0,normal
tcp,S1,1789,0,1,35,0,0,1,normal
tcp,OTH,60,133,0.03,37,0,0.89,0.08,normal
tcp,OTH,389,1,1,30,0,0.03,0.97,normal
tcp,OTH,60,94,0,26,0,0.96,0,normal
tcp,OTH,60,230,0.03,48,0,0.98,0,normal
tcp,OTH,66,483,0.01,49,0,0.98,0,normal
tcp,OTH,60,469,0.01,49,0,0.98,0,normal
tcp,OTH,60,73,0.2,28,0,0.97,0,normal
tcp,OTH,66,21,0.38,39,0,0.53,0.46,normal
tcp,OTH,138,139,0.02,34,0,0.97,0,normal
tcp,SF,1661,0,0,48,0,0,1,normal
tcp,OTH,60,13,0.13,50,0,0.29,0.7,normal
tcp,OTH,60,249,0.12,48,0,0.84,0.15,normal
tcp,OTH,66,4,0.88,51,0,0.15,0.84,normal
tcp,OTH,66,485,0.01,43,0,0.98,0,normal
tcp,OTH,209,0,1,47,0,0,1,normal
tcp,RSTO,1280,0,1,47,0,0,1,normal
tcp,OTH,138,18,0.56,52,0,0.34,0.65,normal
udp,OTH,60,95,0,42,0,0.98,0,attack
udp,OTH,60,112,0,33,0,0.97,0,attack
udp,OTH,60,141,0,26,0,0.96,0,attack
udp,OTH,60,99,0,41,0,0.98,0,attack
udp,OTH,60,110,0,34,0,0.97,0,attack
udp,OTH,60,143,0,33,0,0.97,0,attack
udp,OTH,60,160,0,33,0,0.97,0,attack
udp,OTH,60,85,0,40,0,0.98,0,attack
udp,OTH,60,141,0,34,0,0.97,0,attack
udp,OTH,60,109,0,34,0,0.97,0,attack
udp,OTH,60,137,0,33,0,0.97,0,attack
udp,OTH,60,12,0,12,0,0.92,0,attack
udp,OTH,60,136,0,10,0,0.91,0,attack
udp,OTH,60,138,0,21,0,0.95,0,attack
udp,OTH,60,149,0,33,0,0.97,0,attack
udp,OTH,60,114,0,34,0,0.97,0,attack
udp,OTH,60,153,0,33,0,0.97,0,attack
udp,OTH,60,114,0,34,0,0.97,0,attack
udp,OTH,60,145,0,33,0,0.97,0,attack
udp,OTH,60,121,0,33,0,0.97,0,attack
udp,OTH,60,150,0,33,0,0.97,0,attack
udp,OTH,60,106,0,34,0,0.97,0,attack
udp,OTH,60,120,0,33,0,0.97,0,attack
udp,OTH,60,29,0,26,0,0.96,0,attack
udp,OTH,60,116,0,33,0,0.97,0,attack
udp,OTH,60,84,0,41,0,0.98,0,attack
udp,OTH,60,86,0,42,0,0.98,0,attack
udp,OTH,60,102,0,33,0,0.97,0,attack
udp,OTH,60,78,0,34,0,0.97,0,attack
udp,OTH,60,69,0,27,0,0.96,0,attack
udp,OTH,60,3,0,3,0,0.75,0,attack
udp,OTH,60,14,0,14,0,0.93,0,attack
udp,OTH,60,107,0,33,0,0.97,0,attack
udp,OTH,60,165,0,33,0,0.97,0,attack
udp,OTH,60,112,0,34,0,0.97,0,attack
udp,OTH,60,106,0,34,0,0.97,0,attack
udp,OTH,60,110,0,34,0,0.97,0,attack
udp,OTH,60,23,0,23,0,0.96,0,attack
udp,OTH,60,102,0,33,0,0.97,0,attack
udp,OTH,60,131,0,33,0,0.97,0,attack
udp,OTH,60,125,0,33,0,0.97,0,attack
udp,OTH,60,26,0,26,0,0.96,0,attack
udp,OTH,60,77,0,33,0,0.97,0,attack
udp,OTH,60,109,0,33,0,0.97,0,attack
udp,OTH,60,118,0,33,0,0.97,0,attack
udp,OTH,60,100,0,34,0,0.97,0,attack
udp,OTH,60,117,0,33,0,0.97,0,attack
udp,OTH,60,138,0,12,0,0.92,0,attack
udp,OTH,60,160,0,33,0,0.97,0,attack
udp,OTH,60,121,0,33,0,0.97,0,attack
udp,OTH,60,55,0,24,0,0.96,0,attack
udp,OTH,60,125,0,33,0,0.97,0,attack
udp,OTH,60,46,0,21,0,0.95,0,attack
udp,OTH,60,107,0,38,0,0.97,0,attack
udp,OTH,60,108,0,34,0,0.97,0,attack
udp,OTH,60,21,0,21,0,0.95,0,attack
udp,OTH,60,114,0,33,0,0.97,0,attack
udp,OTH,60,143,0,33,0,0.97,0,attack
udp,OTH,60,112,0,34,0,0.97,0,attack
udp,OTH,60,159,0,33,0,0.97,0,attack
udp,OTH,60,145,0,33,0,0.97,0,attack
udp,OTH,60,85,0,40,0,0.98,0,attack
udp,OTH,60,5,0,5,0,0.83,0,attack
udp,OTH,60,121,0,33,0,0.97,0,attack
udp,OTH,60,141,0,33,0,0.97,0,attack
udp,OTH,60,109,0,33,0,0.97,0,attack
udp,OTH,60,156,0,33,0,0.97,0,attack
udp,OTH,60,159,0,33,0,0.97,0,attack
udp,OTH,60,114,0,33,0,0.97,0,attack
udp,OTH,60,84,0,40,0,0.98,0,attack
udp,OTH,60,121,0,33,0,0.97,0,attack
udp,OTH,60,153,0,33,0,0.97,0,attack
udp,OTH,60,85,0,42,0,0.98,0,attack
udp,OTH,60,153,0,33,0,0.97,0,attack
udp,OTH,60,103,0,34,0,0.97,0,attack
udp,OTH,60,164,0,33,0,0.97,0,attack
udp,OTH,60,139,0,20,0,0.95,0,attack
udp,OTH,60,1,0,1,0,0.5,0,attack
udp,OTH,60,104,0,34,0,0.97,0,attack
udp,OTH,60,141,0,34,0,0.97,0,attack
udp,OTH,60,138,0,16,0,0.94,0,attack
udp,OTH,60,141,0,21,0,0.95,0,attack
udp,OTH,60,141,0,33,0,0.97,0,attack
udp,OTH,60,144,0,33,0,0.97,0,attack
udp,OTH,60,112,0,33,0,0.97,0,attack
udp,OTH,60,138,0,12,0,0.92,0,attack
udp,OTH,60,111,0,34,0,0.97,0,attack
udp,OTH,60,114,0,33,0,0.97,0,attack
udp,OTH,60,123,0,33,0,0.97,0,attack
udp,OTH,60,130,0,33,0,0.97,0,attack
udp,OTH,60,114,0,33,0,0.97,0,attack
udp,OTH,60,90,0,42,0,0.98,0,attack
udp,OTH,60,137,0,20,0,0.95,0,attack
udp,OTH,60,105,0,33,0,0.97,0,attack
udp,OTH,60,92,0,42,0,0.98,0,attack
udp,OTH,60,107,0,33,0,0.97,0,attack
udp,OTH,60,113,0,34,0,0.97,0,attack
udp,OTH,60,117,0,33,0,0.97,0,attack
udp,OTH,60,112,0,34,0,0.97,0,attack
udp,OTH,60,111,0,34,0,0.97,0,attack
udp,OTH,60,145,0,33,0,0.97,0,attack
udp,OTH,60,91,0,42,0,0.98,0,attack
udp,OTH,60,141,0,23,0,0.96,0,attack
udp,OTH,60,99,0,42,0,0.98,0,attack
udp,OTH,60,109,0,33,0,0.97,0,attack
udp,OTH,60,108,0,33,0,0.97,0,attack
udp,OTH,60,100,0,42,0,0.98,0,attack
udp,OTH,60,78,0,43,0,0.98,0,attack
udp,OTH,60,103,0,33,0,0.97,0,attack
udp,OTH,60,108,0,40,0,0.98,0,attack
udp,OTH,60,135,0,18,0,0.95,0,attack
udp,OTH,60,125,0,33,0,0.97,0,attack
udp,OTH,60,82,0,40,0,0.98,0,attack
udp,OTH,60,108,0,33,0,0.97,0,attack
udp,OTH,60,52,0,24,0,0.96,0,attack
udp,OTH,60,142,0,33,0,0.97,0,attack
udp,OTH,60,33,0,30,0,0.97,0,attack
udp,OTH,60,27,0,27,0,0.96,0,attack
udp,OTH,60,161,0,33,0,0.97,0,attack
udp,OTH,60,162,0,33,0,0.97,0,attack
udp,OTH,60,110,0,33,0,0.97,0,attack
udp,OTH,60,108,0,34,0,0.97,0,attack
udp,OTH,60,139,0,17,0,0.94,0,attack
udp,OTH,60,119,0,35,0,0.97,0,attack
udp,OTH,60,108,0,34,0,0.97,0,attack
udp,OTH,60,151,0,33,0,0.97,0,attack
udp,OTH,60,102,0,33,0,0.97,0,attack
udp,OTH,60,106,0,34,0,0.97,0,attack
udp,OTH,60,82,0,42,0,0.98,0,attack
udp,OTH,60,153,0,33,0,0.97,0,attack
udp,OTH,60,142,0,33,0,0.97,0,attack
udp,OTH,60,108,0,33,0,0.97,0,attack
udp,OTH,60,101,0,34,0,0.97,0,attack
udp,OTH,60,118,0,34,0,0.97,0,attack
udp,OTH,60,103,0,33,0,0.97,0,attack
udp,OTH,60,105,0,33,0,0.97,0,attack
udp,OTH,60,18,0,18,0,0.95,0,attack
udp,OTH,60,109,0,40,0,0.98,0,attack
udp,OTH,60,151,0,33,0,0.97,0,attack
udp,OTH,60,114,0,33,0,0.97,0,attack
udp,OTH,60,113,0,33,0,0.97,0,attack
udp,OTH,60,106,0,39,0,0.97,0,attack
udp,OTH,60,121,0,33,0,0.97,0,attack
udp,OTH,60,117,0,33,0,0.97,0,attack
udp,OTH,60,105,0,33,0,0.97,0,attack
udp,OTH,60,111,0,34,0,0.97,0,attack
udp,OTH,60,41,0,36,0,0.97,0,attack
udp,OTH,60,86,0,40,0,0.98,0,attack
udp,OTH,60,66,0,26,0,0.96,0,attack
udp,OTH,60,116,0,33,0,0.97,0,attack
udp,OTH,60,6,0,6,0,0.86,0,attack
udp,OTH,60,138,0,15,0,0.94,0,attack
udp,OTH,60,112,0,33,0,0.97,0,attack
udp,OTH,60,96,0,43,0,0.98,0,attack
udp,OTH,60,128,0,33,0,0.97,0,attack
udp,OTH,60,116,0,34,0,0.97,0,attack
udp,OTH,60,136,0,33,0,0.97,0,attack
udp,OTH,60,160,0,33,0,0.97,0,attack
udp,OTH,60,141,0,34,0,0.97,0,attack
udp,OTH,60,131,0,33,0,0.97,0,attack
udp,OTH,60,130,0,33,0,0.97,0,attack
udp,OTH,60,115,0,34,0,0.97,0,attack
udp,OTH,60,105,0,33,0,0.97,0,attack
udp,OTH,60,130,0,33,0,0.97,0,attack
udp,OTH,60,97,0,43,0,0.98,0,attack
udp,OTH,60,142,0,33,0,0.97,0,attack
udp,OTH,60,2,0,2,0,0.67,0,attack
udp,OTH,60,125,0,33,0,0.97,0,attack
udp,OTH,60,153,0,33,0,0.97,0,attack
udp,OTH,60,137,0,11,0,0.92,0,attack
udp,OTH,60,120,0,33,0,0.97,0,attack
udp,OTH,60,141,0,25,0,0.96,0,attack
udp,OTH,60,37,0,34,0,0.97,0,attack
udp,OTH,60,72,0,28,0,0.97,0,attack
udp,OTH,60,61,0,25,0,0.96,0,attack
udp,OTH,60,104,0,34,0,0.97,0,attack
udp,OTH,60,108,0,33,0,0.97,0,attack
udp,OTH,60,101,0,40,0,0.98,0,attack
udp,OTH,60,110,0,33,0,0.97,0,attack
udp,OTH,60,34,0,31,0,0.97,0,attack
udp,OTH,60,135,0,33,0,0.97,0,attack
udp,OTH,60,105,0,40,0,0.98,0,attack
udp,OTH,60,142,0,33,0,0.97,0,attack
udp,OTH,60,159,0,33,0,0.97,0,attack
udp,OTH,60,153,0,33,0,0.97,0,attack
udp,OTH,60,115,0,33,0,0.97,0,attack
udp,OTH,60,141,0,27,0,0.96,0,attack
udp,OTH,60,38,0,35,0,0.97,0,attack
udp,OTH,60,15,0,15,0,0.94,0,attack
udp,OTH,60,35,0,32,0,0.97,0,attack
udp,OTH,60,113,0,33,0,0.97,0,attack
udp,OTH,60,112,0,33,0,0.97,0,attack
udp,OTH,60,142,0,33,0,0.97,0,attack
udp,OTH,60,114,0,33,0,0.97,0,attack
udp,OTH,60,162,0,33,0,0.97,0,attack
udp,OTH,60,0,0,0,0,0,0,attack
udp,OTH,60,115,0,37,0,0.97,0,attack
udp,OTH,60,153,0,33,0,0.97,0,attack
udp,OTH,60,146,0,33,0,0.97,0,attack
udp,OTH,60,43,0,32,0,0.97,0,attack
udp,OTH,60,108,0,33,0,0.97,0,attack
udp,OTH,60,112,0,33,0,0.97,0,attack
udp,OTH,60,108,0,33,0,0.97,0,attack
udp,OTH,60,82,0,38,0,0.97,0,attack
udp,OTH,60,105,0,34,0,0.97,0,attack
udp,OTH,60,158,0,33,0,0.97,0,attack
udp,OTH,60,125,0,33,0,0.97,0,attack
udp,OTH,60,110,0,33,0,0.97,0,attack
udp,OTH,60,84,0,40,0,0.98,0,attack
udp,OTH,60,108,0,33,0,0.97,0,attack
udp,OTH,60,140,0,33,0,0.97,0,attack
udp,OTH,60,119,0,33,0,0.97,0,attack
udp,OTH,60,45,0,22,0,0.96,0,attack
udp,OTH,60,93,0,42,0,0.98,0,attack
udp,OTH,60,47,0,22,0,0.96,0,attack
udp,OTH,60,113,0,34,0,0.97,0,attack
udp,OTH,60,118,0,33,0,0.97,0,attack
udp,OTH,60,142,0,33,0,0.97,0,attack
udp,OTH,60,146,0,33,0,0.97,0,attack
udp,OTH,60,143,0,33,0,0.97,0,attack
udp,OTH,60,113,0,33,0,0.97,0,attack
udp,OTH,60,131,0,33,0,0.97,0,attack
udp,OTH,60,145,0,33,0,0.97,0,attack
udp,OTH,60,152,0,33,0,0.97,0,attack
udp,OTH,60,7,0,7,0,0.88,0,attack
udp,OTH,60,117,0,34,0,0.97,0,attack
udp,OTH,60,80,0,41,0,0.98,0,attack
udp,OTH,60,125,0,33,0,0.97,0,attack
udp,OTH,60,20,0,20,0,0.95,0,attack
udp,OTH,60,138,0,19,0,0.95,0,attack
udp,OTH,60,141,0,25,0,0.96,0,attack
udp,OTH,60,103,0,34,0,0.97,0,attack
udp,OTH,60,138,0,33,0,0.97,0,attack
udp,OTH,60,109,0,33,0,0.97,0,attack
udp,OTH,60,16,0,16,0,0.94,0,attack
udp,OTH,60,102,0,34,0,0.97,0,attack
udp,OTH,60,81,0,41,0,0.98,0,attack
udp,OTH,60,153,0,33,0,0.97,0,attack
udp,OTH,60,40,0,37,0,0.97,0,attack
udp,OTH,60,140,0,21,0,0.95,0,attack
udp,OTH,60,87,0,41,0,0.98,0,attack
udp,OTH,60,145,0,33,0,0.97,0,attack
udp,OTH,60,80,0,42,0,0.98,0,attack
udp,OTH,60,70,0,28,0,0.97,0,attack
udp,OTH,60,134,0,33,0,0.97,0,attack
udp,OTH,60,129,0,33,0,0.97,0,attack
udp,OTH,60,126,0,33,0,0.97,0,attack
udp,OTH,60,103,0,40,0,0.98,0,attack
udp,OTH,60,142,0,33,0,0.97,0,attack
udp,OTH,60,141,0,33,0,0.97,0,attack
udp,OTH,60,141,0,30,0,0.97,0,attack
udp,OTH,60,65,0,26,0,0.96,0,attack
udp,OTH,60,131,0,33,0,0.97,0,attack
udp,OTH,60,112,0,33,0,0.97,0,attack
udp,OTH,60,153,0,33,0,0.97,0,attack
udp,OTH,60,137,0,11,0,0.92,0,attack
udp,OTH,60,64,0,26,0,0.96,0,attack
udp,OTH,60,42,0,34,0,0.97,0,attack
udp,OTH,60,141,0,31,0,0.97,0,attack
udp,OTH,60,32,0,29,0,0.97,0,attack
udp,OTH,60,24,0,24,0,0.96,0,attack
udp,OTH,60,143,0,33,0,0.97,0,attack
udp,OTH,60,114,0,33,0,0.97,0,attack
udp,OTH,60,151,0,33,0,0.97,0,attack
udp,OTH,60,54,0,23,0,0.96,0,attack
udp,OTH,60,49,0,21,0,0.95,0,attack
udp,OTH,60,146,0,33,0,0.97,0,attack
udp,OTH,60,117,0,34,0,0.97,0,attack
udp,OTH,60,110,0,34,0,0.97,0,attack
udp,OTH,60,108,0,33,0,0.97,0,attack
udp,OTH,60,142,0,33,0,0.97,0,attack
udp,OTH,60,142,0,33,0,0.97,0,attack
udp,OTH,60,133,0,33,0,0.97,0,attack
udp,OTH,60,110,0,33,0,0.97,0,attack
udp,OTH,60,8,0,8,0,0.89,0,attack
udp,OTH,60,142,0,33,0,0.97,0,attack
udp,OTH,60,79,0,41,0,0.98,0,attack
udp,OTH,60,125,0,33,0,0.97,0,attack
udp,OTH,60,125,0,33,0,0.97,0,attack
udp,OTH,60,154,0,33,0,0.97,0,attack
udp,OTH,60,107,0,34,0,0.97,0,attack
udp,OTH,60,106,0,33,0,0.97,0,attack
udp,OTH,60,98,0,41,0,0.98,0,attack
udp,OTH,60,114,0,33,0,0.97,0,attack
udp,OTH,60,109,0,34,0,0.97,0,attack
udp,OTH,60,93,0,42,0,0.98,0,attack
udp,OTH,60,138,0,11,0,0.92,0,attack
udp,OTH,60,131,0,33,0,0.97,0,attack
udp,OTH,60,148,0,33,0,0.97,0,attack
udp,OTH,60,108,0,33,0,0.97,0,attack
udp,OTH,60,142,0,33,0,0.97,0,attack
udp,OTH,60,13,0,13,0,0.93,0,attack
udp,OTH,60,113,0,33,0,0.97,0,attack
udp,OTH,60,109,0,33,0,0.97,0,attack
udp,OTH,60,141,0,22,0,0.96,0,attack
udp,OTH,60,102,0,40,0,0.98,0,attack
udp,OTH,60,138,0,33,0,0.97,0,attack
udp,OTH,60,166,0,33,0,0.97,0,attack
udp,OTH,60,10,0,10,0,0.91,0,attack
udp,OTH,60,138,0,13,0,0.93,0,attack
udp,OTH,60,87,0,42,0,0.98,0,attack
udp,OTH,60,87,0,42,0,0.98,0,attack
udp,OTH,60,104,0,40,0,0.98,0,attack
udp,OTH,60,117,0,33,0,0.97,0,attack
udp,OTH,60,86,0,43,0,0.98,0,attack
udp,OTH,60,86,0,41,0,0.98,0,attack
udp,OTH,60,91,0,42,0,0.98,0,attack
udp,OTH,60,137,0,33,0,0.97,0,attack
udp,OTH,60,82,0,42,0,0.98,0,attack
udp,OTH,60,108,0,38,0,0.97,0,attack
udp,OTH,60,109,0,33,0,0.97,0,attack
udp,OTH,60,136,0,33,0,0.97,0,attack
udp,OTH,60,121,0,33,0,0.97,0,attack
udp,OTH,60,44,0,33,0,0.97,0,attack
udp,OTH,60,153,0,33,0,0.97,0,attack
udp,OTH,60,71,0,29,0,0.97,0,attack
udp,OTH,60,145,0,33,0,0.97,0,attack
udp,OTH,60,76,0,32,0,0.97,0,attack
udp,OTH,60,114,0,33,0,0.97,0,attack
udp,OTH,60,114,0,33,0,0.97,0,attack
udp,OTH,60,110,0,37,0,0.97,0,attack
udp,OTH,60,81,0,37,0,0.97,0,attack
udp,OTH,60,143,0,30,0,0.97,0,attack
udp,OTH,60,141,0,28,0,0.97,0,attack
udp,OTH,60,117,0,33,0,0.97,0,attack
