@relation 'httpFlood'

@attribute 'srcip' STRING
@attribute 'srcport' NUMERIC
@attribute 'dstip' STRING
@attribute 'dstport' NUMERIC
@attribute 'proto' NUMERIC
@attribute 'total_fpackets' NUMERIC
@attribute 'total_fvolume' NUMERIC
@attribute 'total_bpackets' NUMERIC
@attribute 'total_bvolume' NUMERIC
@attribute 'min_fpktl' NUMERIC
@attribute 'mean_fpktl' NUMERIC
@attribute 'max_fpktl' NUMERIC
@attribute 'std_fpktl' NUMERIC
@attribute 'min_bpktl' NUMERIC
@attribute 'mean_bpktl' NUMERIC
@attribute 'max_bpktl' NUMERIC
@attribute 'std_bpktl' NUMERIC
@attribute 'min_fiat' NUMERIC
@attribute 'mean_fiat' NUMERIC
@attribute 'max_fiat' NUMERIC
@attribute 'std_fiat' NUMERIC
@attribute 'min_biat' NUMERIC
@attribute 'mean_biat' NUMERIC
@attribute 'max_biat' NUMERIC
@attribute 'std_biat' NUMERIC
@attribute 'duration' NUMERIC
@attribute 'min_active' NUMERIC
@attribute 'mean_active' NUMERIC
@attribute 'max_active' NUMERIC
@attribute 'std_active' NUMERIC
@attribute 'min_idle' NUMERIC
@attribute 'mean_idle' NUMERIC
@attribute 'max_idle' NUMERIC
@attribute 'std_idle' NUMERIC
@attribute 'sflow_fpackets' NUMERIC
@attribute 'sflow_fbytes' NUMERIC
@attribute 'sflow_bpackets' NUMERIC
@attribute 'sflow_bbytes' NUMERIC
@attribute 'fpsh_cnt' NUMERIC
@attribute 'bpsh_cnt' NUMERIC
@attribute 'furg_cnt' NUMERIC
@attribute 'burg_cnt' NUMERIC
@attribute 'total_fhlen' NUMERIC
@attribute 'total_bhlen' NUMERIC

@attribute isAttack {normal,slowBody,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@DATA
%Filename: /mnt/hgfs/VMShares/testbed/Feb2_2018/Loic/F/10ConnectionsNoAppend.pcapng,httpFlood
192.168.1.102,52510,192.168.2.100,80,6,6,357,4,699,52,59,89,14,52,174,535,240,15,14195,41038,23259,23,782,1541,1073,6758438,0,14754,42686,24202,1599396,3357088,5114780,2485751,2,119,1,233,1,1,0,0,320,216,httpFlood
192.168.1.102,52488,192.168.2.100,80,6,11,802,4,699,52,72,89,18,52,174,535,240,9,252845,864045,312398,210,210,210,0,11866081,0,442860,1727781,856860,1680082,3364880,6719431,2905135,2,200,1,174,6,1,0,0,580,216,httpFlood
192.168.1.102,52524,192.168.2.100,80,6,6,357,4,699,52,59,89,14,52,174,535,240,12,234596,995446,428851,432,331991,993758,573107,1172982,1172982,1172982,1172982,0,0,0,0,0,6,357,4,699,1,1,0,0,320,216,httpFlood
192.168.1.102,52520,192.168.2.100,80,6,6,357,4,699,52,59,89,14,52,174,535,240,8,15012,43930,25049,396,749,1103,499,3147253,0,15698,45976,26227,1131817,1550079,1968341,591511,2,119,1,233,1,1,0,0,320,216,httpFlood
192.168.1.102,52516,192.168.2.100,80,6,6,357,4,699,52,59,89,14,52,174,535,240,19,14128,40845,23149,10,777,1544,1084,4748958,0,14613,42268,23962,1596975,2352559,3108143,1068557,2,119,1,233,1,1,0,0,320,216,httpFlood
192.168.1.102,52512,192.168.2.100,80,6,6,357,4,699,52,59,89,14,52,174,535,240,19,14880,43018,24380,178,902,1626,1023,6423960,0,15440,44661,25319,1669479,3188820,4708161,2148672,2,119,1,233,1,1,0,0,320,216,httpFlood
192.168.1.112,56820,192.168.2.100,80,6,6,357,4,699,52,59,89,14,52,174,535,240,100,15094,43287,24432,230,1115,2001,1252,10272909,0,15472,44402,25074,1982936,5113246,8243557,4426927,2,119,1,233,1,1,0,0,320,216,httpFlood
192.168.1.112,56832,192.168.2.100,80,6,6,357,4,699,52,59,89,14,52,174,535,240,131,14512,42408,24161,6,569,1133,796,9301729,0,15432,45140,25733,1807399,4627715,7448032,3988529,2,119,1,233,1,1,0,0,320,216,httpFlood
192.168.1.112,56824,192.168.2.100,80,6,6,357,4,699,52,59,89,14,52,174,535,240,521,14883,42857,24228,6,925,1844,1299,9313296,0,16059,46298,26204,1816487,4632559,7448631,3982527,2,119,1,233,1,1,0,0,320,216,httpFlood
192.168.1.112,56892,192.168.2.100,80,6,6,357,4,699,52,59,89,14,52,174,535,240,687,15163,42497,23685,528,1753,2979,1733,3519625,0,15763,44258,24723,1667532,1736168,1804804,97065,2,119,1,233,1,1,0,0,320,216,httpFlood
