@relation 'slowRead'

@attribute 'srcip' STRING
@attribute 'srcport' NUMERIC
@attribute 'dstip' STRING
@attribute 'dstport' NUMERIC
@attribute 'proto' NUMERIC
@attribute 'total_fpackets' NUMERIC
@attribute 'total_fvolume' NUMERIC
@attribute 'total_bpackets' NUMERIC
@attribute 'total_bvolume' NUMERIC
@attribute 'min_fpktl' NUMERIC
@attribute 'mean_fpktl' NUMERIC
@attribute 'max_fpktl' NUMERIC
@attribute 'std_fpktl' NUMERIC
@attribute 'min_bpktl' NUMERIC
@attribute 'mean_bpktl' NUMERIC
@attribute 'max_bpktl' NUMERIC
@attribute 'std_bpktl' NUMERIC
@attribute 'min_fiat' NUMERIC
@attribute 'mean_fiat' NUMERIC
@attribute 'max_fiat' NUMERIC
@attribute 'std_fiat' NUMERIC
@attribute 'min_biat' NUMERIC
@attribute 'mean_biat' NUMERIC
@attribute 'max_biat' NUMERIC
@attribute 'std_biat' NUMERIC
@attribute 'duration' NUMERIC
@attribute 'min_active' NUMERIC
@attribute 'mean_active' NUMERIC
@attribute 'max_active' NUMERIC
@attribute 'std_active' NUMERIC
@attribute 'min_idle' NUMERIC
@attribute 'mean_idle' NUMERIC
@attribute 'max_idle' NUMERIC
@attribute 'std_idle' NUMERIC
@attribute 'sflow_fpackets' NUMERIC
@attribute 'sflow_fbytes' NUMERIC
@attribute 'sflow_bpackets' NUMERIC
@attribute 'sflow_bbytes' NUMERIC
@attribute 'fpsh_cnt' NUMERIC
@attribute 'bpsh_cnt' NUMERIC
@attribute 'furg_cnt' NUMERIC
@attribute 'burg_cnt' NUMERIC
@attribute 'total_fhlen' NUMERIC
@attribute 'total_bhlen' NUMERIC

@attribute isAttack {normal,slowBody,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@DATA
%Filename: /mnt/hgfs/VMShares/testbed/Feb2_2018/Slowhttptest/GET/X/100Connection.pcapng,slowRead
192.168.1.130,40674,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,333,310618,1296268,557870,327,310728,863800,359099,30990563,0,175077,1553142,516792,1021322,3676857,6899203,2179395,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40676,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,404,310474,1296235,557942,191,310610,864142,359222,30987735,0,174998,1552189,516464,1018475,3676593,6899104,2180056,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40678,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,469,309135,1288441,554382,420,309261,864389,358576,30985596,0,174272,1545390,514187,1016316,3677143,6898968,2181802,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40680,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,541,308917,1288418,554499,374,309090,864665,358656,30982745,0,174156,1544190,513780,1013335,3676916,6898863,2182531,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40682,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,795,308352,1284560,552639,208,308503,864930,358427,30979755,0,173838,1540956,512686,1010316,3676901,6898744,2183656,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40684,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,959,308299,1285116,552984,186,308352,865156,358491,30976764,0,173813,1540564,512548,1007303,3676555,6898644,2184428,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40686,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,1026,308113,1285128,553104,182,308214,865550,358622,30974486,0,173748,1539627,512221,1005006,3676343,6898544,2185013,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40688,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,1090,312745,1307846,563085,293,312798,863321,359835,30971926,0,176197,1562634,519936,1002390,3673268,6900886,2187659,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40690,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,1158,312649,1303799,560865,218,312653,863433,359347,30967530,0,176130,1561681,519603,1029927,3672794,6900783,2182212,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40692,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,1418,312444,1303763,560970,301,312514,863624,359370,30965150,0,176070,1560765,519282,1027390,3672564,6900667,2182808,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40694,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,1475,311102,1291784,555349,2366,311145,864206,357929,30962148,0,175304,1553734,516934,1024365,3673051,6900987,2181158,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40696,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,1533,310996,1291821,555424,191,311012,863740,358221,30958932,0,175202,1553008,516700,1021129,3672763,6901213,2181847,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40698,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,1593,310833,1291786,555503,266,310847,863934,358249,30956171,0,175119,1552002,516354,1018348,3672512,6901088,2182503,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40700,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,1702,315783,1315953,566098,320,315846,863399,360175,30953218,0,175912,1576879,525363,1015376,3671250,6913298,2189172,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40702,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,1700,315630,1315918,566171,193,315678,863567,360223,30950265,0,175827,1575868,525016,1012403,3670977,6913199,2189861,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40704,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,1759,315434,1315915,566290,194,315519,863719,360265,30947484,0,175744,1574891,524681,1009412,3670722,6913096,2190544,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40706,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,1816,314471,1304018,560174,3501,314548,864501,358580,30944417,0,175268,1569724,522922,1006306,3670875,6912290,2191970,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40708,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,1874,314325,1307777,562408,191,314418,864001,359488,30941470,0,175135,1569031,522712,1003217,3670656,6912858,2192699,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40710,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,1985,314173,1307742,562479,463,314268,864188,359472,30938828,0,175100,1567996,522337,1032716,3670366,6912392,2186929,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40712,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,2,311835,1300354,559430,178,311860,863915,359395,30935387,0,175590,1558437,518583,1029247,3669384,6897786,2168608,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40714,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,71,310953,1296728,557930,1432,311018,864798,359100,30933032,0,175154,1554077,517111,1026414,3669580,6897463,2170006,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40716,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,153,310871,1296743,557976,192,310906,864570,359269,30929870,0,175086,1553456,516904,1023206,3669261,6897564,2170665,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40718,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,227,309324,1289125,554625,290,309413,865158,358767,30927232,0,174294,1545933,514380,1020544,3669823,6897361,2172696,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40720,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,339,308839,1285150,552688,207,308935,865523,358500,30923630,0,174035,1543283,513483,1016924,3669664,6897259,2173836,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40722,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,408,313976,1312635,565001,296,314008,862485,359853,30920985,0,176900,1569096,522093,1014260,3666109,6899914,2175940,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40724,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,581,313952,1312603,564997,189,313891,862742,359915,30918057,0,176825,1568124,521756,1011309,3665828,6899813,2176600,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40726,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,709,313848,1312403,564962,222,313801,862984,359961,30914998,0,176775,1567377,521495,1008226,3665502,6899709,2177246,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40728,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,87,312038,1304733,561739,183,312093,863525,359656,30912207,0,175722,1559349,518876,1005251,3666337,6897907,2172597,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.130,40730,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,463,312259,1300322,559153,2372,312345,864177,358872,30909198,0,175862,1560177,519134,1002170,3665805,6897665,2172945,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.141,49464,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,4589,247968,827809,298899,60,60,60,0,30999478,0,217106,1693760,596847,1009893,4180374,15615147,5168901,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49466,192.168.2.100,80,6,14,1023,9,1628,52,73,307,67,52,180,628,253,1812,312874,1304150,561069,243,313024,863399,359077,30996178,0,174303,1562146,520442,1006205,3678431,8190606,2618218,1,113,1,180,1,1,0,0,768,476,slowRead
192.168.1.141,49468,192.168.2.100,80,6,14,1023,9,1628,52,73,307,67,52,180,628,253,1586,312113,1296523,557204,2497,312317,864086,357982,30993112,0,173871,1558040,519065,1003080,3678533,8190849,2619395,1,113,1,180,1,1,0,0,768,476,slowRead
192.168.1.141,49470,192.168.2.100,80,6,14,1023,9,1628,52,73,307,67,52,180,628,253,1427,312013,1300878,559700,191,312100,863624,358818,30990408,0,173791,1557293,518815,1034383,3678285,8191243,2614251,1,113,1,180,1,1,0,0,768,476,slowRead
192.168.1.141,49472,192.168.2.100,80,6,14,1023,9,1628,52,73,307,67,52,180,628,253,1554,311858,1296873,557525,173,311920,863891,358447,30987455,0,173667,1556214,518456,1030910,3678056,8191514,2614938,1,113,1,180,1,1,0,0,768,476,slowRead
192.168.1.141,49474,192.168.2.100,80,6,14,1023,9,1628,52,73,307,67,52,180,628,253,1448,311351,1292894,555548,320,311522,864279,357967,30984554,0,173381,1552976,517351,1027960,3678015,8191998,2615793,1,113,1,180,1,1,0,0,768,476,slowRead
192.168.1.141,49476,192.168.2.100,80,6,14,1023,9,1628,52,73,307,67,52,180,628,253,1630,311154,1292567,555509,190,311343,864558,358105,30981474,0,173270,1552013,517031,1024438,3677754,8192217,2616468,1,113,1,180,1,1,0,0,768,476,slowRead
192.168.1.141,49478,192.168.2.100,80,6,14,1023,9,1628,52,73,307,67,52,180,628,253,1526,310994,1292551,555622,191,311167,864792,358194,30978159,0,173177,1550969,516674,1021070,3677444,8192379,2617138,1,113,1,180,1,1,0,0,768,476,slowRead
192.168.1.141,49480,192.168.2.100,80,6,14,1023,9,1628,52,73,307,67,52,180,628,253,1412,311232,1293672,556110,237,311252,865155,358065,30975533,0,173355,1551198,516695,1017792,3676916,8193027,2617767,1,113,1,180,1,1,0,0,768,476,slowRead
192.168.1.141,49482,192.168.2.100,80,6,14,1023,9,1628,52,73,307,67,52,180,628,253,1789,327859,1336094,570472,6526,327823,895987,363794,30972485,0,182713,1634242,544327,1014705,3666008,8193231,2617602,1,113,1,180,1,1,0,0,768,476,slowRead
192.168.1.141,49484,192.168.2.100,80,6,14,1023,9,1628,52,73,307,67,52,180,628,253,1698,314921,1312109,564287,194,314859,864059,359486,30969445,0,175406,1569380,522744,1011354,3673848,8193539,2620842,1,113,1,180,1,1,0,0,768,476,slowRead
192.168.1.141,49486,192.168.2.100,80,6,16,2657,4,1368,52,166,307,128,52,342,628,330,1549,247613,831217,278206,101,120507,240913,170279,30966878,0,247613,1693548,592835,1008589,4140852,8583354,3091156,2,332,0,171,7,1,0,0,872,216,slowRead
192.168.1.141,49488,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,296,251372,862591,310015,183,183,183,0,30959184,0,220124,1718306,605540,1033783,4171169,10155149,3236076,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49490,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,360,251764,862656,309696,145,145,145,0,30956804,0,220480,1718539,605514,1031383,4170422,10151062,3235331,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49492,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,365,252130,863252,309589,1879,1879,1879,0,30953655,0,220806,1718921,605557,1028208,4169600,10143034,3234082,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49494,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,384,251641,863271,309897,161,161,161,0,30950740,0,220319,1719579,605977,1025144,4169740,10147113,3235812,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49496,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,388,251529,863295,309985,268,268,268,0,30948093,0,220231,1719704,606057,1022123,4169463,10147507,3236483,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49498,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,743,251679,864196,310154,239,239,239,0,30945109,0,220381,1720448,606300,1019069,4168865,10143493,3236203,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49500,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,752,252196,864240,309738,336,336,336,0,30942018,0,220777,1720605,606231,1015429,4167971,10139532,3235601,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49502,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,757,251805,864411,310112,233,233,233,0,30939283,0,220548,1720882,606417,1012674,4167842,10135579,3235596,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49504,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,1278,251701,864790,310182,229,229,229,0,30936129,0,220459,1721183,606565,1009489,4167493,10131539,3235480,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49506,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,1332,252256,864797,309735,153,153,153,0,30933456,0,220865,1721303,606478,1006348,4166648,10127788,3234893,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49508,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,1345,247803,828042,299045,1556,1556,1556,0,30930359,0,216983,1688594,594850,1003183,4170641,15611912,5168166,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49510,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,1376,247196,828061,299527,75,75,75,0,30927366,0,216435,1688735,595086,1033619,4170840,15616314,5166898,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49512,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,1730,247496,828084,299262,61,61,61,0,30924309,0,216844,1688860,595000,1030178,4169936,15611947,5165510,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49514,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,2127,247597,829029,299473,173,173,173,0,30921405,0,216882,1689581,595272,1027254,4169478,15611973,5165857,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49516,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,2463,247490,829379,299592,104,104,104,0,30918441,0,216708,1689750,595396,1024268,4169253,15616343,5168003,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49518,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,2468,247614,829385,299487,61,61,61,0,30915846,0,216881,1690049,595457,1021339,4168684,15612336,5166539,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49520,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,2487,247703,829413,299379,83,83,83,0,30912871,0,216907,1690170,595496,1018311,4168229,15608586,5165188,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49522,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,2495,247591,829905,299609,62,62,62,0,30909795,0,216852,1690522,595653,1015042,4167854,15612631,5167333,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49524,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,2842,247476,829924,299664,313,313,313,0,30906822,0,216814,1690848,595795,1011476,4167472,15620631,5171280,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49526,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,3006,247765,829930,299384,199,199,199,0,30903694,0,217071,1690972,595759,1008328,4166732,15620640,5171767,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49528,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,3377,247827,830461,299515,186,186,186,0,30900745,0,217049,1691603,596015,1005343,4166335,15620660,5172066,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49530,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,3531,247599,830933,299760,211,211,211,0,30898082,0,216820,1691758,596152,1002209,4166217,15620917,5172355,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49532,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,3536,247954,830939,299475,270,270,270,0,30894726,0,217189,1691877,596077,1032066,4165316,15617027,5168038,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49534,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,3550,252428,864803,309438,188,188,188,0,30891859,0,221059,1723576,607310,1029142,4160483,10128603,3231934,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49536,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,5347,252084,864830,309687,232,232,232,0,30888709,0,220776,1723802,607494,1025471,4160356,10128696,3232773,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49538,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,5604,252165,865512,309855,244,244,244,0,30885039,0,220853,1724285,607660,1021784,4159744,10124544,3232633,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49540,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,6002,247745,831160,299612,72,72,72,0,30881749,0,216954,1692807,596522,1018073,4163730,15613387,5167434,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49542,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,6168,247962,831191,299431,179,179,179,0,30879399,0,217209,1693111,596557,1015406,4163103,15613425,5167863,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49544,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,6282,247825,831983,299783,59,59,59,0,30876533,0,217038,1693844,596904,1012519,4162889,15613474,5168068,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49546,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,6351,248212,832021,299460,76,76,76,0,30873526,0,217323,1694007,596873,1009470,4162134,15617556,5170460,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49548,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,6428,247948,832029,299669,64,64,64,0,30870207,0,217107,1694241,597037,1005858,4161906,15613483,5168809,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49550,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,6137,248429,832068,299229,102,102,102,0,30867712,0,217540,1694368,596944,1003304,4161055,15609441,5167522,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49552,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,6201,248424,832859,299407,73,73,73,0,30864672,0,217536,1694770,597103,1032797,4160625,15609618,5164701,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49554,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,6333,248193,833195,299665,296,296,296,0,30861888,0,217396,1694931,597214,1029618,4160388,10261368,3299876,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49556,192.168.2.100,80,6,15,2597,4,1368,52,173,307,129,52,342,628,330,7192,248367,833202,299488,327,327,327,0,30858826,0,217557,1695970,597571,1026531,4159766,10257253,3299654,1,324,0,171,7,1,0,0,812,216,slowRead
192.168.1.141,49558,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,7320,326702,1352504,580301,180,326738,895764,370119,30855702,0,182289,1619851,539108,1023352,3651887,7168373,2232058,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.141,49560,192.168.2.100,80,6,14,1015,10,1680,52,72,307,67,52,168,628,242,7497,326713,1352477,580295,233,326658,896013,370126,30852766,0,182243,1618964,538794,1020124,3651572,7168197,2232696,1,112,1,186,1,1,0,0,760,528,slowRead
192.168.1.141,49562,192.168.2.100,80,6,16,2657,4,1368,52,166,307,128,52,342,628,330,2178,247872,831747,278070,92,120748,241405,170634,30849692,0,247872,1695905,593654,1016991,4123816,8585767,3089976,2,332,0,171,7,1,0,0,872,216,slowRead
192.168.1.121,44588,192.168.2.100,80,6,14,934,10,1680,52,66,226,45,52,168,628,242,4564,326583,1360084,584421,300,326603,895160,371606,30999917,0,182281,1623327,540404,1026532,3669922,7169039,2238860,1,103,1,186,1,1,0,0,760,528,slowRead
192.168.1.121,44590,192.168.2.100,80,6,14,934,10,1680,52,66,226,45,52,168,628,242,5036,326610,1360088,584406,189,326537,895547,371705,30996553,0,182249,1622511,540111,1023087,3669538,7168915,2239579,1,103,1,186,1,1,0,0,760,528,slowRead
192.168.1.121,44592,192.168.2.100,80,6,15,1682,6,1472,52,112,226,83,52,245,628,296,5341,248294,829290,299021,207,847616,1695026,1198418,30993829,0,217991,1695046,597022,1020338,4178556,9981404,3097366,1,210,0,184,5,1,0,0,812,320,slowRead
192.168.1.121,44594,192.168.2.100,80,6,15,1682,6,1472,52,112,226,83,52,245,628,296,5377,250558,829631,297403,17358,856428,1695498,1186624,30990670,0,219829,1695519,596630,1017137,4176004,9984824,3098186,1,210,0,184,5,1,0,0,812,320,slowRead
192.168.1.121,44596,192.168.2.100,80,6,15,1682,6,1472,52,112,226,83,52,245,628,296,5517,248230,829924,299306,182,848075,1695968,1199101,30987813,0,217870,1695987,597435,1014257,4177836,9981517,3098507,1,210,0,184,5,1,0,0,812,320,slowRead
192.168.1.121,44598,192.168.2.100,80,6,15,1682,6,1472,52,112,226,83,52,245,628,296,5713,248049,830071,299512,184,848209,1696234,1199288,30984696,0,217740,1696257,597587,1011118,4177538,9981848,3099200,1,210,0,184,5,1,0,0,812,320,slowRead
192.168.1.121,44600,192.168.2.100,80,6,15,1682,6,1472,52,112,226,83,52,245,628,296,6116,248635,830283,299115,185,848414,1696644,1199577,30981720,0,218227,1696720,597607,1008077,4176557,9981954,3099568,1,210,0,184,5,1,0,0,812,320,slowRead
192.168.1.121,44602,192.168.2.100,80,6,15,1682,6,1472,52,112,226,83,52,245,628,296,632,247797,830802,300059,184,845489,1690794,1195441,30978730,0,217389,1690844,595570,1005004,4177087,9727619,2986041,1,210,0,184,5,1,0,0,812,320,slowRead
192.168.1.121,44604,192.168.2.100,80,6,15,1682,6,1472,52,112,226,83,52,245,628,296,641,247661,831000,300208,183,845756,1691330,1195821,30975845,0,217661,1691347,595652,1002089,4176365,9726729,2942550,1,210,0,184,5,1,0,0,812,320,slowRead
192.168.1.121,44606,192.168.2.100,80,6,15,1682,6,1472,52,112,226,83,52,245,628,296,654,247639,831158,300279,174,846076,1691978,1196286,30972875,0,217268,1691996,596066,1031157,4176389,9984297,3050929,1,210,0,184,5,1,0,0,812,320,slowRead
192.168.1.121,44608,192.168.2.100,80,6,15,1682,6,1472,52,112,226,83,52,245,628,296,682,247626,831494,300382,328,846462,1692597,1196614,30970086,0,217240,1692618,596321,1028312,4176022,9984193,3051426,1,210,0,184,5,1,0,0,812,320,slowRead
192.168.1.121,44610,192.168.2.100,80,6,15,1682,6,1472,52,112,226,83,52,245,628,296,688,248087,831629,300067,334,846632,1692930,1196846,30967290,0,217766,1692950,596272,1025496,4175022,9982118,3096772,1,210,0,184,5,1,0,0,812,320,slowRead
192.168.1.121,44612,192.168.2.100,80,6,15,1682,6,1472,52,112,226,83,52,245,628,296,703,248089,831760,300074,177,846856,1693536,1197385,30964205,0,217662,1693554,596549,1022199,4174700,9982677,3097522,1,210,0,184,5,1,0,0,812,320,slowRead
192.168.1.121,44614,192.168.2.100,80,6,15,1682,6,1472,52,112,226,83,52,245,628,296,709,247844,832023,300376,180,846993,1693807,1197575,30961244,0,217392,1693990,596815,1019209,4174586,9983692,3098532,1,210,0,184,5,1,0,0,812,320,slowRead
192.168.1.121,44616,192.168.2.100,80,6,15,1682,6,1472,52,112,226,83,52,245,628,296,720,247904,832203,300395,243,847232,1694222,1197824,30958118,0,217552,1694244,596858,1016064,4173956,9982778,3098666,1,210,0,184,5,1,0,0,812,320,slowRead
192.168.1.121,44618,192.168.2.100,80,6,15,1682,6,1472,52,112,226,83,52,245,628,296,728,247913,832930,300583,194,847436,1694679,1198181,30955165,0,217500,1694698,597055,1013094,4173594,9982904,3099248,1,210,0,184,5,1,0,0,812,320,slowRead
192.168.1.121,44620,192.168.2.100,80,6,15,1682,6,1472,52,112,226,83,52,245,628,296,741,248482,833105,300150,252,847592,1694933,1198320,30952291,0,217945,1694952,597011,1010198,4172675,9983317,3099684,1,210,0,184,5,1,0,0,812,320,slowRead
192.168.1.121,44622,192.168.2.100,80,6,15,1682,6,1472,52,112,226,83,52,245,628,296,747,248354,833721,300422,177,847710,1695244,1198593,30949449,0,217880,1695382,597202,1007339,4172344,9983455,3100269,1,210,0,184,5,1,0,0,812,320,slowRead
192.168.1.121,44624,192.168.2.100,80,6,15,1682,6,1472,52,112,226,83,52,245,628,296,759,248042,833866,300669,169,847909,1695649,1198885,30946325,0,217531,1695669,597435,1004199,4172296,9984390,3101310,1,210,0,184,5,1,0,0,812,320,slowRead
192.168.1.121,44626,192.168.2.100,80,6,15,1682,6,1472,52,112,226,83,52,245,628,296,775,248245,834042,300578,181,848063,1695945,1199086,30944169,0,217763,1695965,597471,1001681,4171723,9983556,3101285,1,210,0,184,5,1,0,0,812,320,slowRead
192.168.1.121,44628,192.168.2.100,80,6,15,1682,6,1472,52,112,226,83,52,245,628,296,787,248582,834198,300368,181,848237,1696293,1199332,30940905,0,218062,1696311,597513,1030370,4170915,9984167,3096710,1,210,0,184,5,1,0,0,812,320,slowRead
192.168.1.121,44630,192.168.2.100,80,6,15,1682,6,1472,52,112,226,83,52,245,628,296,1031,248514,834760,300570,182,848420,1696659,1199590,30938493,0,218002,1696680,597672,1027937,4170638,9984490,3097337,1,210,0,184,5,1,0,0,812,320,slowRead
