@relation 'slowHeaders-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE'

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute isAttack {NORMAL,LOW_RATE,slowHeaders,slowRead,HIGH_RATE,udpFlood,httpFlood}

@data
8,817,7,855,40,102,348,101,52,122,535,182,1494,8087,21017,11198,91,1662,3234,2222,31317657,11,4870,21017,9137,1005232,7823326,10208876,4546100,1,163,1,171,4,1,0,0,412,372,LOW_RATE
8,852,8,907,40,106,349,101,52,113,535,170,1111,16676,47151,26394,7,2438,4417,2239,30217548,4,10016,47151,20797,1005016,7541866,10891252,4498128,1,170,1,181,4,1,0,0,412,424,LOW_RATE
8,947,8,910,40,118,466,142,52,113,538,171,1472,39977,116804,66533,39,25886,74498,42126,31337374,12,24001,116804,51895,1007879,7804341,10138779,4531243,1,189,1,182,4,1,0,0,412,424,LOW_RATE
9,901,7,855,40,100,349,95,52,122,535,182,295,8504,23991,13420,122,824,1526,992,30757990,12,4260,23991,9685,1003292,6146485,10217283,4734895,1,150,1,142,4,1,0,0,472,372,LOW_RATE
13,3484,2,120,52,268,349,130,60,60,60,0,1452,265058,863947,301563,0,0,0,0,31559271,141153,309234,1714255,690628,1696446,5940772,13568816,4659935,2,580,0,20,10,0,0,0,684,120,LOW_RATE
8,920,7,858,40,115,466,142,52,122,538,183,851,8973,23903,12945,39,1529,3020,2107,30933012,12,5395,23903,10428,1006027,7726508,10036137,4481271,1,184,1,171,4,1,0,0,412,372,LOW_RATE
8,751,8,907,40,93,306,87,52,113,535,170,1224,16430,46179,25764,84,2170,3324,1810,31226494,11,9871,46179,20341,1000851,7794284,10109854,4529100,1,150,1,181,4,1,0,0,412,424,LOW_RATE
8,839,7,855,40,104,393,118,52,122,535,182,1304,7004,17823,9374,332,1762,3193,2023,31654974,2,4213,17823,7734,1006485,7908476,10373430,4603403,1,167,1,171,4,1,0,0,412,372,LOW_RATE
8,799,7,855,40,99,304,85,52,122,535,182,1285,7571,19596,10417,223,1653,3083,2022,30969938,10,4555,19596,8517,1004332,7736790,10886158,4552214,1,159,1,171,4,1,0,0,412,372,LOW_RATE
8,872,7,858,40,109,405,121,52,122,538,183,1313,11180,30352,16605,55,1625,3196,2221,31680757,3,6719,30352,13284,1008274,7911790,10429475,4605314,1,174,1,171,4,1,0,0,412,372,LOW_RATE
9,739,7,855,40,82,245,62,52,122,535,182,14,3100,7367,3815,172,1052,1932,1244,31148728,13,1566,7367,2945,1003549,6227866,10051264,4779193,1,123,1,142,4,1,0,0,472,372,LOW_RATE
8,669,7,855,40,83,223,58,52,122,535,182,1482,5982,14547,7420,180,1793,3407,2281,31273510,11,3605,14547,6294,1004159,7813871,10164632,4540172,1,133,1,171,4,1,0,0,412,372,LOW_RATE
8,789,7,855,40,98,348,102,52,122,535,182,1023,8888,23393,12576,103,1682,3261,2233,30809870,4,5347,23393,10189,1007492,7695783,10025560,4461116,1,157,1,171,4,1,0,0,412,372,LOW_RATE
8,784,7,855,40,98,305,86,52,122,535,182,1223,1523,1871,326,316,1500,2685,1675,31244479,12,927,2727,1287,1008511,7809960,10166797,4534745,1,156,1,171,4,1,0,0,412,372,LOW_RATE
