@relation 'slowHeaders-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:normal, tcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack'

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute isAttack {normal,attack,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@data
5,513,4,216,52,102,246,81,52,54,60,4,1497,1603,1710,150,3187,3187,3187,0,20852675,11,1094,3259,1874,10152162,10424696,10697230,385421,1,171,1,72,3,0,0,0,268,216,attack
8,835,7,855,40,104,395,118,52,122,535,182,1317,22323,63977,36073,2978,10858,18739,11144,29905628,4290,20340,63977,24748,1000769,7450981,10032441,4314022,1,167,1,171,4,1,0,0,412,372,attack
8,737,7,855,40,92,307,88,52,122,535,182,1567,16785,47184,26326,1330,2168,3007,1185,29846062,4587,20920,47184,16269,1012227,7435365,10042696,4320714,1,147,1,171,4,1,0,0,412,372,attack
14,1608,7,855,40,114,246,86,52,122,535,182,524,261385,1018100,337866,13936,522685,1040600,505430,28898276,9583,353573,1074127,544176,1006993,5355367,10686954,4294548,2,268,1,142,7,1,0,0,748,372,attack
8,873,8,907,40,109,394,117,52,113,535,170,1493,268316,998575,487951,89,268089,1041107,515495,30114494,3,268332,1070033,534469,9055621,9680387,10225377,588944,2,218,2,226,4,1,0,0,412,424,attack
8,876,7,855,40,109,394,117,52,122,535,182,1950,30057,85002,47587,5158,19704,34250,20571,30728941,2,18053,85002,37493,1000844,7659668,10363636,4477575,1,175,1,171,4,1,0,0,412,372,attack
8,751,7,855,40,93,307,87,52,122,535,182,1416,18875,53362,29867,3181,6312,9443,4427,29938027,4572,21505,53362,18933,1013458,7457624,10043111,4329430,1,150,1,171,4,1,0,0,412,372,attack
8,926,7,855,40,115,394,116,52,122,535,182,1476,27597,79682,45106,4612,18877,33143,20174,31002047,990,18586,79682,34201,1008402,7727279,10641954,4529255,1,185,1,171,4,1,0,0,412,372,attack
8,765,7,855,40,95,246,66,52,122,535,182,1474,15889,44600,24864,1817,2394,2972,816,30892058,4440,13699,44600,17306,1010753,7705890,10690442,4514779,1,153,1,171,4,1,0,0,412,372,attack
4,723,3,164,52,180,511,221,52,54,60,4,1422,1604,1786,257,3201,3201,3201,0,8667589,5,1630,3256,2298,8664328,8664328,8664328,0,2,361,1,82,2,0,0,0,216,164,attack
3,623,2,112,52,207,511,262,52,56,60,5,1422,1646,1871,317,3286,3286,3286,0,3358,3358,3358,3358,0,0,0,0,0,3,623,2,112,1,0,0,0,164,112,attack
8,804,6,803,40,100,351,102,52,133,535,196,1276,9287,24806,13442,3167,3167,3167,0,31076481,3127,7822,24806,9507,1014025,7759342,10799354,4544405,1,160,1,160,4,1,0,0,412,320,attack
3,623,2,112,52,207,511,262,52,56,60,5,1447,1637,1828,269,3268,3268,3268,0,3335,3335,3335,3335,0,0,0,0,0,3,623,2,112,1,0,0,0,164,112,attack
8,883,7,855,40,110,394,116,52,122,535,182,1458,28095,81221,46007,3016,14510,26004,16254,30909632,746,19598,81221,34509,1005529,7702909,10549870,4510872,1,176,1,171,4,1,0,0,412,372,attack
