@relation 'udpFlood-weka.filters.unsupervised.attribute.Remove-R1,3,5,2,4-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack'

@attribute duration numeric
@attribute cof {N/A,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127}
@attribute total_f_packets numeric
@attribute total_b_packets numeric
@attribute total_f_bytes numeric
@attribute total_b_bytes numeric
@attribute pps_f numeric
@attribute pps_b numeric
@attribute bps_f numeric
@attribute bps_b numeric
@attribute rfb_packets numeric
@attribute rfb_bytes numeric
@attribute min_f_pkt numeric
@attribute mean_f_pkt numeric
@attribute max_f_pkt numeric
@attribute std_f_pkt numeric
@attribute min_b_pkt numeric
@attribute mean_b_pkt numeric
@attribute max_b_pkt numeric
@attribute std_b_pkt numeric
@attribute min_f_time numeric
@attribute mean_f_time numeric
@attribute max_f_time numeric
@attribute std_f_time numeric
@attribute min_b_time numeric
@attribute mean_b_time numeric
@attribute max_b_time numeric
@attribute std_b_time numeric
@attribute psh_f_cnt numeric
@attribute urg_f_cnt numeric
@attribute psh_b_cnt numeric
@attribute urg_b_cnt numeric
@attribute isAttack {normal,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@data
3.345127,N/A,491,0,22586,0,146.780671,0,6751.91085,0,0,0,46,46,46,0,0,0,0,0,0.000008,0.006827,0.050877,0.00657,0,0,0,0,-1,-1,-1,-1,udpFlood
3.359009,N/A,1268,0,58328,0,377.492287,0,17364.645204,0,0,0,46,46,46,0,0,0,0,0,0.000685,0.002651,0.01637,0.002069,0,0,0,0,-1,-1,-1,-1,udpFlood
3.339566,N/A,673,0,30958,0,201.523178,0,9270.066188,0,0,0,46,46,46,0,0,0,0,0,0.000364,0.00497,0.034115,0.004541,0,0,0,0,-1,-1,-1,-1,udpFlood
3.359441,N/A,1275,0,58650,0,379.527396,0,17458.2602,0,0,0,46,46,46,0,0,0,0,0,0.000003,0.002637,0.015076,0.002015,0,0,0,0,-1,-1,-1,-1,udpFlood
3.356605,N/A,673,0,30958,0,200.500233,0,9223.010723,0,0,0,46,46,46,0,0,0,0,0,0.000631,0.004995,0.028447,0.004635,0,0,0,0,-1,-1,-1,-1,udpFlood
3.355808,N/A,568,0,26128,0,169.258813,0,7785.905379,0,0,0,46,46,46,0,0,0,0,0,0.000659,0.005919,0.037765,0.005639,0,0,0,0,-1,-1,-1,-1,udpFlood
3.357047,N/A,1440,0,66240,0,428.948438,0,19731.628156,0,0,0,46,46,46,0,0,0,0,0,0.000129,0.002333,0.039435,0.001829,0,0,0,0,-1,-1,-1,-1,udpFlood
3.349595,N/A,634,0,29164,0,189.27661,0,8706.724064,0,0,0,46,46,46,0,0,0,0,0,0.000648,0.005292,0.0311,0.004533,0,0,0,0,-1,-1,-1,-1,udpFlood
3.355718,N/A,1192,0,54832,0,355.214552,0,16339.869406,0,0,0,46,46,46,0,0,0,0,0,0.000665,0.002818,0.017019,0.002178,0,0,0,0,-1,-1,-1,-1,udpFlood
3.358656,N/A,713,0,32798,0,212.287285,0,9765.215122,0,0,0,46,46,46,0,0,0,0,0,0.000003,0.004717,0.047471,0.004569,0,0,0,0,-1,-1,-1,-1,udpFlood
3.350799,N/A,509,0,23414,0,151.904064,0,6987.586965,0,0,0,46,46,46,0,0,0,0,0,0.000002,0.006596,0.049191,0.006777,0,0,0,0,-1,-1,-1,-1,udpFlood
3.35234,N/A,1417,0,65182,0,422.689795,0,19443.730557,0,0,0,46,46,46,0,0,0,0,0,0.000363,0.002367,0.043115,0.001998,0,0,0,0,-1,-1,-1,-1,udpFlood
3.337473,N/A,475,0,21850,0,142.323242,0,6546.869141,0,0,0,46,46,46,0,0,0,0,0,0.000644,0.007041,0.061834,0.007348,0,0,0,0,-1,-1,-1,-1,udpFlood
3.356934,N/A,711,0,32706,0,211.800406,0,9742.818689,0,0,0,46,46,46,0,0,0,0,0,0.000334,0.004728,0.039775,0.004263,0,0,0,0,-1,-1,-1,-1,udpFlood
3.358819,N/A,1175,0,54050,0,349.825315,0,16091.964478,0,0,0,46,46,46,0,0,0,0,0,0.000325,0.002861,0.015025,0.002069,0,0,0,0,-1,-1,-1,-1,udpFlood
3.358729,N/A,583,0,26818,0,173.577558,0,7984.567677,0,0,0,46,46,46,0,0,0,0,0,0.000667,0.005771,0.038774,0.005389,0,0,0,0,-1,-1,-1,-1,udpFlood
3.271297,N/A,491,0,22586,0,150.093363,0,6904.29469,0,0,0,46,46,46,0,0,0,0,0,0.000987,0.006676,0.03978,0.006585,0,0,0,0,-1,-1,-1,-1,udpFlood
3.346383,N/A,597,0,27462,0,178.401571,0,8206.472248,0,0,0,46,46,46,0,0,0,0,0,0.000665,0.005615,0.127713,0.006999,0,0,0,0,-1,-1,-1,-1,udpFlood
3.35371,N/A,649,0,29854,0,193.517007,0,8901.782302,0,0,0,46,46,46,0,0,0,0,0,0.000679,0.005175,0.041119,0.004819,0,0,0,0,-1,-1,-1,-1,udpFlood
3.347204,N/A,742,0,34132,0,221.677542,0,10197.166912,0,0,0,46,46,46,0,0,0,0,0,0.000688,0.004517,0.029402,0.003804,0,0,0,0,-1,-1,-1,-1,udpFlood
3.347137,N/A,509,0,23414,0,152.070263,0,6995.232098,0,0,0,46,46,46,0,0,0,0,0,0.000683,0.006589,0.039488,0.006529,0,0,0,0,-1,-1,-1,-1,udpFlood
2.137471,N/A,395,0,18170,0,184.797812,0,8500.699335,0,0,0,46,46,46,0,0,0,0,0,0.000674,0.005425,0.033778,0.004938,0,0,0,0,-1,-1,-1,-1,udpFlood
3.358719,N/A,1364,0,62744,0,406.107254,0,18680.933667,0,0,0,46,46,46,0,0,0,0,0,0.000314,0.002464,0.013402,0.001706,0,0,0,0,-1,-1,-1,-1,udpFlood
0,N/A,1,0,68,0,0,0,0,0,0,0,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,udpFlood
3.085483,N/A,348,0,16008,0,112.78622,0,5188.166124,0,0,0,46,46,46,0,0,0,0,0,0.000342,0.008892,0.077589,0.008497,0,0,0,0,-1,-1,-1,-1,udpFlood
3.358706,N/A,1430,0,65780,0,425.759176,0,19584.922104,0,0,0,46,46,46,0,0,0,0,0,0.000361,0.00235,0.013046,0.001611,0,0,0,0,-1,-1,-1,-1,udpFlood
3.359421,N/A,1329,0,61134,0,395.60394,0,18197.781227,0,0,0,46,46,46,0,0,0,0,0,0.000005,0.00253,0.01772,0.001838,0,0,0,0,-1,-1,-1,-1,udpFlood
0.950527,N/A,354,0,16284,0,372.425093,0,17131.554279,0,0,0,46,46,46,0,0,0,0,0,0.000644,0.002693,0.013103,0.002029,0,0,0,0,-1,-1,-1,-1,udpFlood
3.352914,N/A,698,0,32108,0,208.177105,0,9576.146841,0,0,0,46,46,46,0,0,0,0,0,0.000972,0.00481,0.035091,0.004639,0,0,0,0,-1,-1,-1,-1,udpFlood
3.356837,N/A,1122,0,51612,0,334.243262,0,15375.190039,0,0,0,46,46,46,0,0,0,0,0,0.000326,0.002995,0.016356,0.002153,0,0,0,0,-1,-1,-1,-1,udpFlood
3.354949,N/A,710,0,32660,0,211.627688,0,9734.873665,0,0,0,46,46,46,0,0,0,0,0,0.00065,0.004732,0.031695,0.004287,0,0,0,0,-1,-1,-1,-1,udpFlood
