@relation 'httpFlood-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:normal, tcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack'

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute isAttack {normal,attack,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@data
5,304,4,699,52,60,88,15,52,174,535,240,14,126785,461615,224114,97,154220,460473,265224,507141,507141,507141,507141,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,137,122577,448032,217796,10,149288,446471,257368,490310,490310,490310,490310,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,599,23769,53143,26935,258,18013,51955,29404,95078,95078,95078,95078,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,418,15787,45957,26129,354,879,1405,743,1575770,1410,24238,47067,32284,1527293,1527293,1527293,0,2,152,2,349,1,1,0,0,268,216,attack
6,356,4,699,52,59,88,14,52,174,535,240,209,14728,43150,24615,235,641,1047,574,13559751,0,15162,44437,25358,1975616,6757132,11538648,6762084,2,118,1,233,1,1,0,0,320,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,176,14202,41271,23447,126,733,1340,858,2027983,1346,21829,42313,28968,1984324,1984324,1984324,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,324,15061,43823,24910,70,722,1374,922,1591090,1377,23287,45197,30985,1544516,1544516,1544516,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,6,21467,44712,24312,393,13415,38899,22071,85871,85871,85871,85871,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,497,243398,931627,459196,210,310759,930350,536581,973594,973594,973594,973594,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,552,16523,48214,27444,229,791,1354,795,2015604,1367,25394,49422,33980,1964815,1964815,1964815,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,595,246338,940851,463432,88,313821,939709,542035,985352,985352,985352,985352,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,6,15323,45001,25706,690,829,969,197,2014881,978,23590,46203,31978,1967700,1967700,1967700,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,923,14078,40246,22662,103,1045,1987,1332,2023282,1991,21637,41284,27784,1980007,1980007,1980007,0,2,152,2,349,1,1,0,0,268,216,attack
6,356,4,699,52,59,88,14,52,174,535,240,346,30105,74876,36191,6,24979,73495,42021,1603788,0,60210,120420,85149,1483368,1483368,1483368,0,3,178,2,349,1,1,0,0,320,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,236,14939,42419,19683,83,5390,14698,8086,59759,59759,59759,59759,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,355,15344,44630,25364,753,1079,1405,461,1998294,1409,24301,47194,32374,1949691,1949691,1949691,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,387,14658,42670,24260,179,743,1308,798,2008547,1311,22742,44173,30308,1963063,1963063,1963063,0,2,152,2,349,1,1,0,0,268,216,attack
