% isAttack tcpFlood:	444
% isAttack normal:	1333
% isAttack slowRead:	444
% isAttack httpFlood:	444
% isAttack slowHeaders:	444
% isAttack udpFlood:	372
% isAttack slowBody:	444
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R1-2,4-5,8,11,14-15,17-18,27'

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute count numeric
@attribute srv_serror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute isAttack {tcpFlood,normal,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
0,tcp,66,0,3536,0,1,0,35,35,normal
0,tcp,286,140,2348,0.29,1,0,100,100,normal
0,tcp,946,12461,2104,0,1,0,100,100,normal
0,tcp,946,12461,2118,0,1,0,100,100,normal
0,tcp,66,0,2767,0,1,0,42,42,normal
0,tcp,946,12461,3883,0,1,0,100,100,normal
0,tcp,66,0,3262,0,1,0,47,47,normal
0,tcp,946,12461,3006,0,1,0,74,74,normal
0,tcp,946,12461,1944,0,1,0,100,100,normal
0,tcp,66,0,3140,0,1,0,49,49,normal
0,tcp,946,12461,3890,0,1,0,100,100,normal
0,tcp,946,12461,3387,0,1,0,100,100,normal
0,tcp,946,12461,3859,0,1,0,100,100,normal
0,tcp,66,0,4954,0,1,0,57,57,normal
0,tcp,66,0,2433,0,1,0,39,39,normal
0,tcp,66,0,3349,0,1,0,53,53,normal
0,tcp,946,12329,2191,0.24,1,0,100,100,normal
0,tcp,958,12527,3094,0.44,1,0,100,100,normal
0,tcp,946,12461,2276,0,1,0,100,100,normal
0,tcp,946,12395,1969,0.15,1,0,100,100,normal
0,tcp,946,12461,2082,0,1,0,100,100,normal
0,tcp,66,0,2855,0,1,0,50,50,normal
0,tcp,946,12461,2126,0,1,0,100,100,normal
0,tcp,66,0,5272,0,1,0,92,92,normal
0,tcp,1120,12461,2265,0,1,0,100,100,normal
0,tcp,946,12461,3170,0,1,0,100,100,normal
0,tcp,66,0,3542,0,1,0,48,48,normal
0,tcp,66,0,4848,0,1,0,48,48,normal
0,tcp,66,0,3518,0,1,0,46,46,normal
0,tcp,946,12395,2274,0,1,0,100,100,normal
0,tcp,946,12461,2761,0,1,0,52,52,normal
1,tcp,1020,12469,2049,0,1,0,100,100,normal
0,tcp,946,12461,1983,0,1,0,100,100,normal
0,tcp,66,0,5904,0,1,0,40,40,normal
0,tcp,146,0,3291,0,1,0,68,68,normal
0,tcp,946,12461,2194,0,1,0,100,100,normal
0,tcp,946,12461,3876,0,1,0,100,100,normal
0,tcp,946,12461,1945,0,1,0,100,100,normal
0,tcp,146,0,3312,0,1,0,47,47,normal
0,tcp,946,12461,3347,0,1,0,96,96,normal
0,tcp,78,0,5385,0,1,0,98,98,normal
0,tcp,66,0,5181,0,1,0,22,22,normal
0,tcp,946,12461,2524,0,1,0,99,99,normal
0,tcp,946,12461,3367,0,1,0,100,100,normal
0,tcp,946,12461,2067,0,1,0,100,100,normal
0,tcp,66,0,2857,0,1,0,37,37,normal
0,tcp,946,12461,2206,0,1,0,100,100,normal
0,tcp,1042,12329,1953,0,1,0,93,93,normal
0,tcp,66,0,5234,0,1,0,65,65,normal
0,tcp,78,0,5744,0,1,0,59,59,normal
0,tcp,946,12461,2008,0,1,0,100,100,normal
0,tcp,219,492,17,0,1,0,255,255,normal
0,tcp,264,3011,1,0,1,0,255,241,normal
0,tcp,222,593,7,0,1,0,255,255,normal
0,tcp,233,275,16,0,1,0,255,255,normal
0,tcp,257,397,6,0,1,0,255,255,normal
0,tcp,199,811,13,0,1,0,255,255,normal
0,tcp,332,1372,7,0,1,0,7,255,normal
0,tcp,316,8272,1,0,1,0,255,255,normal
0,tcp,244,15334,9,0,1,0,166,255,normal
0,tcp,242,3569,4,0,1,0,16,255,normal
0,tcp,343,192,19,0,1,0,101,255,normal
0,tcp,390,1374,6,0,1,0,24,255,normal
0,tcp,225,9722,22,0,1,0,44,255,normal
0,tcp,272,962,21,0,1,0,255,255,normal
0,tcp,192,248,13,0,1,0,13,239,normal
0,tcp,296,8422,6,0.17,1,0,255,255,normal
0,tcp,238,3862,8,0,1,0,15,255,normal
0,tcp,329,917,38,0,1,0,255,255,normal
0,tcp,219,8111,4,0,1,0,83,255,normal
0,tcp,227,9905,3,0,1,0,91,255,normal
0,tcp,194,1993,14,0,1,0,219,255,normal
0,tcp,301,1075,2,0,1,0,26,25,normal
0,tcp,303,2507,6,0,1,0,255,246,normal
0,tcp,214,1111,3,0,1,0,101,255,normal
0,tcp,228,17577,1,0,1,0,18,255,normal
0,tcp,228,27085,1,0,1,0,255,255,normal
0,tcp,247,285,4,0,1,0,255,255,normal
0,tcp,293,1976,11,0,1,0,35,255,normal
0,tcp,229,1403,19,0,1,0,255,255,normal
0,tcp,329,19561,15,0,1,0,255,255,normal
0,tcp,226,301,10,0,1,0,255,255,normal
0,tcp,289,1792,10,0,1,0,234,255,normal
0,tcp,220,7081,4,0,1,0,39,83,normal
0,tcp,0,0,1,0,1,0,17,249,normal
0,tcp,0,0,2,0.5,1,0,228,255,normal
0,tcp,0,0,1,0,1,0,8,60,normal
0,tcp,209,5949,5,0,1,0,5,255,normal
0,tcp,323,766,10,0,1,0,78,255,normal
0,tcp,215,1935,3,0,1,0,53,255,normal
0,tcp,0,0,1,0,1,0,16,195,normal
0,tcp,305,12821,3,0,1,0,73,255,normal
0,tcp,0,0,1,0,1,0,61,243,normal
0,tcp,214,1367,4,0,1,0,106,255,normal
0,tcp,298,1609,17,0,1,0,36,255,normal
0,tcp,300,2698,2,0,1,0,189,180,normal
0,tcp,337,280,23,0,1,0,118,109,normal
0,tcp,308,1075,7,0,1,0,255,237,normal
0,tcp,268,2820,1,0,1,0,10,255,normal
0,tcp,213,492,1,0,1,0,19,209,normal
0,tcp,323,771,12,0.1,1,0,60,255,normal
0,tcp,307,1212,8,0,1,0,248,255,normal
0,tcp,260,337,6,0,1,0,255,255,normal
0,tcp,237,3381,1,0,1,0,48,255,normal
0,tcp,338,1179,2,0,1,0,2,255,normal
0,tcp,171,9038,1,0,1,0,28,255,normal
0,tcp,222,310,10,0,1,0,255,255,normal
0,tcp,256,12984,1,0,1,0,34,255,normal
0,tcp,293,1293,24,0,1,0,135,255,normal
0,tcp,302,1380,3,0,1,0,255,225,normal
0,tcp,204,6669,4,0,1,0,26,255,normal
0,tcp,238,13279,1,0,1,0,147,255,normal
0,tcp,168,420,1,0,1,0,34,255,normal
0,tcp,323,2943,2,0,1,0,139,139,normal
0,tcp,345,246,20,0,1,0,86,255,normal
0,tcp,0,0,1,0,1,0,1,222,normal
0,tcp,197,9442,2,0,1,0,2,255,normal
0,tcp,0,0,1,0,1,0,6,255,normal
0,tcp,299,2717,7,0,1,0,7,255,normal
0,tcp,243,660,5,0.33,1,0,17,255,normal
0,tcp,185,811,5,0,1,0,24,255,normal
0,tcp,401,4154,4,0,1,0,255,255,normal
0,tcp,297,12884,5,0,1,0,255,255,normal
0,tcp,216,335,38,0,1,0,121,255,normal
0,tcp,221,279,1,0,1,0,111,255,normal
0,tcp,0,0,1,0,1,0,58,204,normal
0,tcp,143,193,1,0,1,0,1,255,normal
0,tcp,327,2825,4,0,1,0,32,255,normal
0,tcp,239,2398,11,0,1,0,97,255,normal
0,tcp,394,5902,8,0,1,0,255,255,normal
0,tcp,302,2430,2,0.6,1,0,13,255,normal
0,tcp,200,2170,3,0,1,0,100,255,normal
0,tcp,237,706,21,0,1,0,107,255,normal
0,tcp,233,301,7,0,1,0,201,255,normal
0,tcp,337,7189,6,0,1,0,10,255,normal
0,tcp,279,804,1,0,1,0,27,255,normal
0,tcp,223,447,8,0,1,0,255,255,normal
0,tcp,0,0,1,0,1,0,125,255,normal
0,tcp,359,1010,17,0,1,0,255,255,normal
0,tcp,242,2317,2,0,1,0,72,255,normal
0,tcp,296,327,24,0,1,0,255,255,normal
0,tcp,272,389,12,0,1,0,255,255,normal
0,tcp,236,2451,13,0,1,0,255,255,normal
0,tcp,283,736,7,0,1,0,70,255,normal
0,tcp,255,1645,4,0,1,0,126,255,normal
0,tcp,298,3393,6,0,1,0,84,255,normal
0,tcp,243,3934,7,0,1,0,30,255,normal
0,tcp,0,0,1,0,1,0,7,212,normal
0,tcp,251,872,6,0,1,0,6,255,normal
0,tcp,285,1337,9,0,1,0,9,255,normal
0,tcp,251,4599,10,0,1,0,10,255,normal
0,tcp,299,1787,2,0,1,0,29,255,normal
0,tcp,311,370,20,0,1,0,255,255,normal
0,tcp,186,15495,1,0,1,0,10,255,normal
0,tcp,295,4123,11,0,1,0,25,255,normal
0,tcp,212,924,10,0,1,0,255,255,normal
0,tcp,170,11680,4,0.25,1,0,43,255,normal
0,tcp,251,2033,11,0,1,0,173,255,normal
0,tcp,201,736,14,0,1,0,127,255,normal
0,tcp,269,9287,3,0,1,0,94,255,normal
0,tcp,246,17752,1,0,1,0,33,255,normal
0,tcp,202,5200,6,0,1,0,206,255,normal
0,tcp,269,2753,20,0,1,0,41,255,normal
0,tcp,0,0,1,0,1,0,4,255,normal
0,tcp,295,1547,8,0,1,0,9,255,normal
0,tcp,352,1498,9,0,1,0,20,255,normal
0,tcp,214,1621,5,0,1,0,48,255,normal
0,tcp,239,285,29,0,1,0,29,255,normal
0,tcp,168,11331,15,0,1,0,255,255,normal
0,tcp,228,13210,16,0,1,0,255,255,normal
0,tcp,202,945,2,0,1,0,15,255,normal
0,tcp,215,4086,7,0,1,0,40,255,normal
0,tcp,307,2358,15,0,1,0,33,255,normal
0,tcp,198,1773,19,0,1,0,101,255,normal
0,tcp,275,28312,2,0,1,0,28,255,normal
0,tcp,277,482,4,0,1,0,255,255,normal
0,tcp,236,26817,9,0,1,0,255,255,normal
0,tcp,250,768,1,0,1,0,255,255,normal
0,tcp,285,2942,1,0,1,0,88,255,normal
0,tcp,320,280,10,0,1,0,255,255,normal
0,tcp,338,392,15,0,1,0,255,255,normal
0,tcp,264,482,10,0,1,0,255,255,normal
0,tcp,273,3468,1,0,1,0,255,255,normal
0,tcp,0,0,1,0,1,0,24,9,normal
0,tcp,212,2449,9,0,1,0,9,255,normal
0,tcp,305,313,13,0,1,0,179,255,normal
0,tcp,252,2783,10,0,1,0,255,255,normal
0,tcp,306,2239,1,0,1,0,58,46,normal
0,tcp,237,1423,11,0,1,0,255,255,normal
0,tcp,219,12044,1,0,1,0,4,255,normal
0,tcp,375,1856,3,0,1,0,223,255,normal
0,tcp,344,274,17,0,1,0,255,255,normal
1,tcp,229,646195,8,0,1,0,140,255,normal
0,tcp,229,2090,8,0.12,1,0,255,255,normal
0,tcp,346,465,7,0,1,0,16,255,normal
0,tcp,210,806,7,0,1,0,7,255,normal
0,tcp,306,1075,1,0,1,0,255,243,normal
0,tcp,240,4359,3,0,1,0,255,255,normal
0,tcp,216,1302,12,0,1,0,42,255,normal
0,tcp,216,924,13,0,1,0,53,255,normal
0,tcp,293,1600,10,0,1,0,65,255,normal
0,tcp,296,373,20,0,1,0,255,255,normal
0,tcp,309,1528,13,0,1,0,255,255,normal
0,tcp,308,2507,6,0,1,0,74,67,normal
0,tcp,330,330,9,0,1,0,88,255,normal
0,tcp,305,4803,6,0,1,0,12,255,normal
0,tcp,303,1075,4,0,1,0,255,247,normal
0,tcp,294,503,9,0,1,0,181,255,normal
0,tcp,226,2804,3,0,1,0,129,255,normal
0,tcp,229,795,10,0.08,1,0,255,255,normal
0,tcp,300,311,4,0,1,0,84,255,normal
0,tcp,222,310,5,0,1,0,47,255,normal
0,tcp,0,0,1,0,1,0,2,250,normal
0,tcp,243,608,14,0,1,0,255,255,normal
0,tcp,315,308,22,0,1,0,255,255,normal
0,tcp,0,0,1,0,1,0,109,255,normal
0,tcp,0,0,1,0,1,0,73,255,normal
0,tcp,240,1002,16,0,1,0,255,255,normal
0,tcp,220,8422,25,0,1,0,255,255,normal
0,tcp,361,6792,18,0,1,0,166,255,normal
0,tcp,0,0,1,0,1,0,1,11,normal
0,tcp,211,261,10,0,1,0,27,255,normal
0,tcp,351,886,7,0,1,0,29,255,normal
0,tcp,301,2431,4,0,1,0,181,255,normal
0,tcp,331,362,4,0,1,0,255,255,normal
0,tcp,206,382,8,0,1,0,8,255,normal
0,tcp,233,2395,17,0,1,0,134,255,normal
0,tcp,184,33119,1,0,1,0,255,249,normal
0,tcp,310,924,2,0,1,0,255,255,normal
0,tcp,303,3792,5,0,1,0,80,255,normal
0,tcp,326,641,4,0,1,0,255,255,normal
0,tcp,208,5940,1,0,1,0,31,255,normal
0,tcp,287,8420,9,0,1,0,43,255,normal
0,tcp,216,7384,2,0,1,0,255,255,normal
0,tcp,327,2648,22,0,1,0,255,255,normal
0,tcp,230,4937,37,0,1,0,253,255,normal
0,tcp,248,1667,3,0,1,0,255,255,normal
0,tcp,0,0,1,0,1,0,52,250,normal
0,tcp,309,758,3,0,1,0,102,255,normal
0,tcp,214,2124,4,0.2,1,0,52,255,normal
0,tcp,218,509,4,0,1,0,48,255,normal
0,tcp,211,1355,2,0,1,0,74,255,normal
0,tcp,156,634,5,0,1,0,255,255,normal
0,tcp,264,3687,1,0,1,0,1,255,normal
0,tcp,315,5323,1,0,1,0,47,255,normal
0,tcp,216,10041,14,0,1,0,14,255,normal
0,tcp,293,7643,3,0,1,0,154,255,normal
0,tcp,220,1016,9,0,1,0,9,255,normal
0,tcp,344,1234,1,0,1,0,1,255,normal
0,tcp,224,8230,16,0,1,0,255,255,normal
0,tcp,163,30113,1,0,1,0,255,255,normal
0,tcp,331,1694,13,0,1,0,51,255,normal
0,tcp,213,1404,10,0,1,0,255,255,normal
0,tcp,197,1637,3,0,1,0,3,255,normal
0,tcp,299,1075,7,0,1,0,255,250,normal
0,tcp,228,31614,1,0,1,0,254,255,normal
0,tcp,229,255,6,0,1,0,255,255,normal
0,tcp,0,0,1,0,1,0,7,255,normal
0,tcp,309,6086,5,0,1,0,255,255,normal
0,tcp,249,290,29,0,1,0,255,255,normal
0,tcp,317,6329,19,0.03,1,0,255,255,normal
0,tcp,230,2196,10,0,1,0,41,255,normal
0,tcp,326,1502,8,0,1,0,8,255,normal
0,tcp,293,1271,13,0,1,0,13,204,normal
0,tcp,350,870,12,0,1,0,255,255,normal
0,tcp,229,6049,3,0,1,0,30,255,normal
0,tcp,314,659,18,0,1,0,255,255,normal
0,tcp,303,7208,16,0,1,0,255,255,normal
0,tcp,224,3279,7,0,1,0,255,255,normal
0,tcp,244,1546,1,0,1,0,7,255,normal
0,tcp,0,0,1,0,1,0,1,255,normal
0,tcp,328,2433,6,0,1,0,255,255,normal
0,tcp,219,3692,51,0,1,0,51,255,normal
0,tcp,304,336,9,0,1,0,255,255,normal
0,tcp,386,3173,12,0,1,0,255,255,normal
0,tcp,327,5200,5,0,1,0,255,255,normal
0,tcp,209,25167,1,0,1,0,34,255,normal
0,tcp,236,256,1,0,1,0,1,255,normal
0,tcp,290,2042,34,0,1,0,34,255,normal
0,tcp,209,33056,19,0,1,0,19,255,normal
0,tcp,325,268,24,0,1,0,255,253,normal
0,tcp,224,1892,4,0,1,0,255,255,normal
0,tcp,211,4097,27,0,1,0,42,255,normal
0,tcp,251,1414,5,0.33,1,0,108,255,normal
0,tcp,228,1695,21,0,1,0,72,255,normal
0,tcp,164,7542,13,0,1,0,181,255,normal
0,tcp,215,863,6,0,1,0,6,255,normal
0,tcp,189,313,2,0,1,0,255,255,normal
0,tcp,218,2647,6,0,1,0,255,255,normal
0,tcp,238,405,5,0,1,0,255,255,normal
0,tcp,209,19874,1,0,1,0,41,255,normal
0,tcp,259,5170,4,0,1,0,66,255,normal
0,tcp,359,3198,3,0,1,0,150,255,normal
0,tcp,205,408,32,0,1,0,198,255,normal
0,tcp,350,431,4,0,1,0,255,255,normal
0,tcp,297,1445,12,0,1,0,91,255,normal
0,tcp,200,867,25,0,1,0,65,255,normal
0,tcp,198,2810,3,0,1,0,9,255,normal
0,tcp,311,670,7,0,1,0,255,255,normal
0,tcp,206,656,7,0,1,0,255,255,normal
0,tcp,299,1859,11,0,1,0,67,255,normal
0,tcp,242,16819,7,0,1,0,128,255,normal
0,tcp,223,1187,16,0,1,0,255,255,normal
0,tcp,328,357,10,0,1,0,255,255,normal
0,tcp,250,1512,10,0,1,0,213,255,normal
0,tcp,202,4841,3,0,1,0,195,255,normal
0,tcp,349,5208,13,0,1,0,13,235,normal
0,tcp,413,8801,17,0,1,0,255,255,normal
0,tcp,205,8064,13,0,1,0,255,255,normal
0,tcp,308,3222,3,0,1,0,255,237,normal
0,tcp,237,241,66,0,1,0,234,255,normal
0,tcp,166,426,37,0,1,0,255,255,normal
0,tcp,0,0,1,0,1,0,2,58,normal
0,tcp,210,296,12,0,1,0,255,255,normal
0,tcp,214,367,19,0,1,0,19,255,normal
0,tcp,299,1427,5,0,1,0,51,255,normal
0,tcp,238,9092,4,0,1,0,10,255,normal
0,tcp,327,2226,8,0,1,0,255,255,normal
0,tcp,190,5847,5,0,1,0,189,255,normal
0,tcp,336,86082,1,0,1,0,2,255,normal
0,tcp,180,175,1,0,1,0,26,255,normal
43,tcp,227,189,25,0,1,0,255,255,normal
0,tcp,205,365,21,0,1,0,228,255,normal
0,tcp,323,10293,2,0,1,0,3,255,normal
0,tcp,287,12884,4,0,1,0,118,118,normal
0,tcp,0,0,1,0,1,0,2,242,normal
0,tcp,201,873,8,0,1,0,8,255,normal
0,tcp,212,4132,15,0,1,0,15,255,normal
0,tcp,202,777,23,0,1,0,75,255,normal
0,tcp,220,261,4,0,1,0,255,255,normal
0,tcp,241,795,7,0,1,0,255,255,normal
0,tcp,261,1100,2,0,1,0,3,255,normal
0,tcp,234,34237,4,0,1,0,150,255,normal
0,tcp,324,389,11,0,1,0,39,255,normal
0,tcp,182,12246,2,0,1,0,81,255,normal
0,tcp,212,2917,6,0,1,0,46,255,normal
0,tcp,208,9363,28,0,1,0,71,255,normal
0,tcp,0,0,1,0,1,0,1,255,normal
0,tcp,252,1809,10,0,1,0,255,255,normal
0,tcp,164,2365,6,0,1,0,255,255,normal
0,tcp,369,620,28,0,1,0,255,255,normal
0,tcp,167,4528,1,0,1,0,125,255,normal
0,tcp,327,11715,9,0,1,0,9,255,normal
0,tcp,281,1167,3,0,1,0,3,255,normal
0,tcp,230,2507,5,0,1,0,255,255,normal
0,tcp,302,718,10,0,1,0,27,255,normal
0,tcp,275,337,1,0,1,0,65,255,normal
0,tcp,189,525,2,0,1,0,112,255,normal
0,tcp,232,30520,6,0,1,0,255,255,normal
0,tcp,367,7333,5,0,1,0,255,255,normal
0,tcp,210,443,3,0,1,0,6,255,normal
0,tcp,298,3265,5,0.14,1,0,5,252,normal
0,tcp,294,1617,21,0.07,1,0,53,255,normal
0,tcp,307,2625,11,0,1,0,148,255,normal
0,tcp,308,406,14,0,1,0,255,255,normal
0,tcp,213,2996,22,0,1,0,255,255,normal
0,tcp,304,1930,19,0,1,0,188,198,normal
0,tcp,203,334,33,0,1,0,255,255,normal
0,tcp,159,13380,1,0,1,0,1,255,normal
0,tcp,214,10293,2,0,1,0,26,255,normal
0,tcp,204,1337,30,0,1,0,255,255,normal
0,tcp,0,0,1,0,1,0,19,19,normal
0,tcp,328,1516,1,0,1,0,12,255,normal
0,tcp,373,1408,2,0,1,0,24,255,normal
0,tcp,209,1412,2,0,1,0,43,255,normal
0,tcp,310,9158,2,0,1,0,86,255,normal
0,tcp,0,0,1,0,1,0,7,247,normal
0,tcp,281,447,2,0,1,0,2,255,normal
0,tcp,303,17945,3,0,1,0,76,255,normal
0,tcp,189,9345,3,0,1,0,3,255,normal
0,tcp,174,3159,1,0,1,0,26,26,normal
0,tcp,311,4359,13,0,1,0,255,255,normal
0,tcp,341,1672,11,0,1,0,29,255,normal
0,tcp,217,280,10,0,1,0,255,255,normal
0,tcp,240,1221,14,0,1,0,255,255,normal
0,tcp,0,0,1,0,1,0,65,133,normal
0,tcp,173,236,1,0,1,0,3,255,normal
0,tcp,315,1396,19,0,1,0,255,255,normal
0,tcp,230,9528,1,0,1,0,1,255,normal
0,tcp,295,8667,1,0,1,0,88,255,normal
0,tcp,200,4244,10,0,1,0,10,255,normal
0,tcp,294,10514,7,0,1,0,20,255,normal
0,tcp,0,0,1,0,1,0,1,237,normal
0,tcp,0,20256,7,0.14,1,0,7,255,normal
0,udp,60,0,108,0,1,0,33,33,udpFlood
0,udp,60,0,112,0,1,0,33,33,udpFlood
0,udp,60,0,101,0,1,0,34,34,udpFlood
0,udp,60,0,116,0,1,0,37,37,udpFlood
0,udp,60,0,102,0,1,0,33,33,udpFlood
0,udp,60,0,158,0,1,0,33,33,udpFlood
0,udp,60,0,160,0,1,0,33,33,udpFlood
0,udp,60,0,86,0,1,0,42,42,udpFlood
0,udp,60,0,87,0,1,0,41,41,udpFlood
0,udp,60,0,107,0,1,0,40,40,udpFlood
0,udp,60,0,83,0,1,0,39,39,udpFlood
0,udp,60,0,83,0,1,0,40,40,udpFlood
0,udp,60,0,110,0,1,0,33,33,udpFlood
0,udp,60,0,103,0,1,0,34,34,udpFlood
0,udp,60,0,143,0,1,0,33,33,udpFlood
0,udp,60,0,111,0,1,0,33,33,udpFlood
0,udp,60,0,83,0,1,0,41,41,udpFlood
0,udp,60,0,119,0,1,0,33,33,udpFlood
0,udp,60,0,111,0,1,0,34,34,udpFlood
0,udp,60,0,106,0,1,0,33,33,udpFlood
0,udp,60,0,112,0,1,0,33,33,udpFlood
0,udp,60,0,121,0,1,0,33,33,udpFlood
0,udp,60,0,164,0,1,0,33,33,udpFlood
0,udp,60,0,136,0,1,0,18,18,udpFlood
0,udp,60,0,113,0,1,0,34,34,udpFlood
0,udp,60,0,141,0,1,0,35,35,udpFlood
0,udp,60,0,86,0,1,0,42,42,udpFlood
0,udp,60,0,79,0,1,0,41,41,udpFlood
0,udp,60,0,106,0,1,0,33,33,udpFlood
0,udp,60,0,117,0,1,0,33,33,udpFlood
0,udp,60,0,117,0,1,0,33,33,udpFlood
0,udp,60,0,121,0,1,0,33,33,udpFlood
0,udp,60,0,125,0,1,0,33,33,udpFlood
0,udp,60,0,63,0,1,0,26,26,udpFlood
0,udp,60,0,164,0,1,0,33,33,udpFlood
0,udp,60,0,148,0,1,0,33,33,udpFlood
0,udp,60,0,108,0,1,0,34,34,udpFlood
0,udp,60,0,48,0,1,0,22,22,udpFlood
0,udp,60,0,120,0,1,0,33,33,udpFlood
0,udp,60,0,139,0,1,0,33,33,udpFlood
0,udp,60,0,139,0,1,0,19,19,udpFlood
0,udp,60,0,160,0,1,0,33,33,udpFlood
0,udp,60,0,138,0,1,0,33,33,udpFlood
0,udp,60,0,106,0,1,0,40,40,udpFlood
0,udp,60,0,145,0,1,0,33,33,udpFlood
0,udp,60,0,110,0,1,0,33,33,udpFlood
0,udp,60,0,73,0,1,0,29,29,udpFlood
0,udp,60,0,30,0,1,0,27,27,udpFlood
0,udp,60,0,110,0,1,0,33,33,udpFlood
0,udp,60,0,139,0,1,0,18,18,udpFlood
0,udp,60,0,60,0,1,0,25,25,udpFlood
0,udp,60,0,86,0,1,0,40,40,udpFlood
0,udp,60,0,108,0,1,0,33,33,udpFlood
0,udp,60,0,140,0,1,0,33,33,udpFlood
0,udp,60,0,160,0,1,0,33,33,udpFlood
0,udp,60,0,92,0,1,0,42,42,udpFlood
0,udp,60,0,111,0,1,0,33,33,udpFlood
0,udp,60,0,104,0,1,0,39,39,udpFlood
0,udp,60,0,95,0,1,0,42,42,udpFlood
0,udp,60,0,112,0,1,0,33,33,udpFlood
0,udp,60,0,141,0,1,0,26,26,udpFlood
0,udp,60,0,99,0,1,0,41,41,udpFlood
0,udp,60,0,110,0,1,0,34,34,udpFlood
0,udp,60,0,143,0,1,0,33,33,udpFlood
0,udp,60,0,160,0,1,0,33,33,udpFlood
0,udp,60,0,85,0,1,0,40,40,udpFlood
0,udp,60,0,141,0,1,0,34,34,udpFlood
0,udp,60,0,109,0,1,0,34,34,udpFlood
0,udp,60,0,137,0,1,0,33,33,udpFlood
0,udp,60,0,12,0,1,0,12,12,udpFlood
0,udp,60,0,136,0,1,0,10,10,udpFlood
0,udp,60,0,138,0,1,0,21,21,udpFlood
0,udp,60,0,149,0,1,0,33,33,udpFlood
0,udp,60,0,114,0,1,0,34,34,udpFlood
0,udp,60,0,153,0,1,0,33,33,udpFlood
0,udp,60,0,114,0,1,0,34,34,udpFlood
0,udp,60,0,145,0,1,0,33,33,udpFlood
0,udp,60,0,121,0,1,0,33,33,udpFlood
0,udp,60,0,150,0,1,0,33,33,udpFlood
0,udp,60,0,106,0,1,0,34,34,udpFlood
0,udp,60,0,120,0,1,0,33,33,udpFlood
0,udp,60,0,29,0,1,0,26,26,udpFlood
0,udp,60,0,116,0,1,0,33,33,udpFlood
0,udp,60,0,84,0,1,0,41,41,udpFlood
0,udp,60,0,86,0,1,0,42,42,udpFlood
0,udp,60,0,102,0,1,0,33,33,udpFlood
0,udp,60,0,78,0,1,0,34,34,udpFlood
0,udp,60,0,69,0,1,0,27,27,udpFlood
0,udp,60,0,3,0,1,0,3,3,udpFlood
0,udp,60,0,14,0,1,0,14,14,udpFlood
0,udp,60,0,107,0,1,0,33,33,udpFlood
0,udp,60,0,165,0,1,0,33,33,udpFlood
0,udp,60,0,112,0,1,0,34,34,udpFlood
0,udp,60,0,106,0,1,0,34,34,udpFlood
0,udp,60,0,110,0,1,0,34,34,udpFlood
0,udp,60,0,23,0,1,0,23,23,udpFlood
0,udp,60,0,102,0,1,0,33,33,udpFlood
0,udp,60,0,131,0,1,0,33,33,udpFlood
0,udp,60,0,125,0,1,0,33,33,udpFlood
0,udp,60,0,26,0,1,0,26,26,udpFlood
0,udp,60,0,77,0,1,0,33,33,udpFlood
0,udp,60,0,109,0,1,0,33,33,udpFlood
0,udp,60,0,118,0,1,0,33,33,udpFlood
0,udp,60,0,100,0,1,0,34,34,udpFlood
0,udp,60,0,117,0,1,0,33,33,udpFlood
0,udp,60,0,138,0,1,0,12,12,udpFlood
0,udp,60,0,160,0,1,0,33,33,udpFlood
0,udp,60,0,121,0,1,0,33,33,udpFlood
0,udp,60,0,55,0,1,0,24,24,udpFlood
0,udp,60,0,125,0,1,0,33,33,udpFlood
0,udp,60,0,46,0,1,0,21,21,udpFlood
0,udp,60,0,107,0,1,0,38,38,udpFlood
0,udp,60,0,108,0,1,0,34,34,udpFlood
0,udp,60,0,21,0,1,0,21,21,udpFlood
0,udp,60,0,114,0,1,0,33,33,udpFlood
0,udp,60,0,143,0,1,0,33,33,udpFlood
0,udp,60,0,112,0,1,0,34,34,udpFlood
0,udp,60,0,159,0,1,0,33,33,udpFlood
0,udp,60,0,145,0,1,0,33,33,udpFlood
0,udp,60,0,85,0,1,0,40,40,udpFlood
0,udp,60,0,5,0,1,0,5,5,udpFlood
0,udp,60,0,121,0,1,0,33,33,udpFlood
0,udp,60,0,141,0,1,0,33,33,udpFlood
0,udp,60,0,109,0,1,0,33,33,udpFlood
0,udp,60,0,156,0,1,0,33,33,udpFlood
0,udp,60,0,159,0,1,0,33,33,udpFlood
0,udp,60,0,114,0,1,0,33,33,udpFlood
0,udp,60,0,84,0,1,0,40,40,udpFlood
0,udp,60,0,121,0,1,0,33,33,udpFlood
0,udp,60,0,153,0,1,0,33,33,udpFlood
0,udp,60,0,85,0,1,0,42,42,udpFlood
0,udp,60,0,153,0,1,0,33,33,udpFlood
0,udp,60,0,103,0,1,0,34,34,udpFlood
0,udp,60,0,164,0,1,0,33,33,udpFlood
