@relation highrate-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.instance.Randomize-S11

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute service {aol,auth,bgp,courier,csnet_ns,ctf,daytime,discard,domain,domain_u,echo,eco_i,ecr_i,efs,exec,finger,ftp,ftp_data,gopher,harvest,hostnames,http,http_2784,http_443,http_8001,imap4,IRC,iso_tsap,klogin,kshell,ldap,link,login,mtp,name,netbios_dgm,netbios_ns,netbios_ssn,netstat,nnsp,nntp,ntp_u,other,pm_dump,pop_2,pop_3,printer,private,red_i,remote_job,rje,shell,smtp,sql_net,ssh,sunrpc,supdup,systat,telnet,tftp_u,tim_i,time,urh_i,urp_i,uucp,uucp_path,vmnet,whois,X11,Z39_50}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute wrong_fragment numeric
@attribute urgent numeric
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute srv_serror_rate numeric
@attribute rerror_rate numeric
@attribute srv_rerror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute dst_host_rerror_rate numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute isAttack {slowBody,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@data
0,udp,http,OTH,60,0,0,0,141,141,0,0,0,0,1,0,0,27,27,1,0,0.96,0,0,0,0,0,udpFlood
0,tcp,http,OTH,60,0,0,0,53,72,0,0,0,0,1,0,0.26,14,33,1,0,0.41,0.58,0,0,0,0,httpFlood
0,tcp,http,S3,377,755,0,0,561,401,0.46,0.64,0,0,0.46,0.54,0.36,100,100,1,0,0,0,1,1,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,9,9,0,0,0,0,1,0,0,9,9,1,0,0.9,0,0,0,0,0,httpFlood
0,tcp,http,S3,377,755,0,0,366,206,0.17,0.3,0,0,0.17,0.83,0.7,87,75,0.71,0.29,0,0.17,0.71,0.83,0,0,httpFlood
0,tcp,http,OTH,66,0,0,0,130,75,0,0,0,0,0.16,0.84,0.72,48,35,0.44,0.56,0.03,0.4,0,0,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,213,213,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,351,351,0,0,0,0,0.89,0.11,0.11,66,66,1,0,0.99,0,0,0,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,174,174,0,0,0,0,1,0,0,57,57,1,0,0.98,0,0,0,0,0,udpFlood
0,udp,other,OTH,1464,0,0,0,162,162,0,0,0,0,1,0,0,62,62,1,0,0.98,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,328,328,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,udp,http,OTH,60,0,0,0,143,143,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1514,0,0,0,307,307,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,222,222,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,http,OTH,66,0,0,0,120,67,0,0,0,0,0.12,0.88,0.78,46,31,0.33,0.67,0,0.52,0,0,0,0,httpFlood
0,tcp,http,OTH,60,0,0,0,46,46,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,262,262,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,http,S3,377,755,0,0,860,700,0.65,0.79,0,0,0.65,0.35,0.21,100,100,1,0,0,0,1,1,0,0,httpFlood
0,tcp,other,OTH,1514,0,0,0,168,168,0,0,0,0,0.77,0.23,0.23,64,58,0.41,0.59,0.98,0.55,0,0,0,0,httpFlood
0,tcp,http,S3,377,755,0,0,722,562,0.58,0.74,0,0,0.58,0.42,0.26,100,100,1,0,0,0,1,1,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,359,359,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,http,OTH,60,0,0,0,148,148,0,0,0,0,1,0,0,31,31,1,0,0.97,0,0,0,0,0,httpFlood
0,tcp,http,S3,377,755,0,0,829,669,0.63,0.78,0,0,0.63,0.37,0.22,99,99,1,0,0,0,1,1,0,0,httpFlood
0,tcp,http,S1,245,140,0,0,1035,876,0.71,0.84,0,0,0.71,0.29,0.16,100,100,1,0,0,0,1,1,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,359,359,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,udpFlood
0,udp,other,OTH,1514,0,0,0,112,112,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,udpFlood
0,udp,other,OTH,1314,0,0,0,147,147,0,0,0,0,1,0,0,78,78,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,361,361,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,71,71,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,http,S3,377,755,0,0,921,761,0.67,0.81,0,0,0.67,0.33,0.19,100,100,1,0,0,0,1,1,0,0,httpFlood
0,tcp,http,OTH,60,0,0,0,133,133,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,233,233,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,355,355,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,359,359,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,http,OTH,60,0,0,0,156,156,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,362,362,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,httpFlood
0,udp,http,OTH,60,0,0,0,52,52,0,0,0,0,1,0,0,24,24,1,0,0.96,0,0,0,0,0,udpFlood
0,udp,other,OTH,1464,0,0,0,281,281,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,298,298,0,0,0,0,1,0,0,68,68,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,335,335,0,0,0,0,1,0,0,79,79,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,http,S3,377,755,0,0,316,156,0.04,0.08,0,0,0.04,0.96,0.92,71,41,0.17,0.83,0,0.71,0.17,0.29,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,183,183,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,361,361,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,342,342,0,0,0,0,1,0,0,89,89,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,287,287,0,0,0,0,0.87,0.13,0.13,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,udp,http,OTH,60,0,0,0,84,84,0,0,0,0,1,0,0,41,41,1,0,0.98,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,295,295,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,http,S3,377,755,0,0,359,199,0.15,0.28,0,0,0.15,0.85,0.72,85,70,0.65,0.35,0,0.21,0.65,0.79,0,0,httpFlood
0,tcp,http,OTH,60,0,0,0,126,164,0,0,0,0,1,0,0.23,33,33,1,0,0.97,0,0,0,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,160,160,0,0,0,0,1,0,0,62,62,1,0,0.98,0,0,0,0,0,udpFlood
0,udp,other,OTH,1464,0,0,0,192,192,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,360,360,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,udp,http,OTH,60,0,0,0,111,111,0,0,0,0,1,0,0,34,34,1,0,0.97,0,0,0,0,0,udpFlood
0,udp,other,OTH,1464,0,0,0,251,251,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1514,0,0,0,319,319,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,udp,other,OTH,1514,0,0,0,15,15,0,0,0,0,1,0,0,15,15,1,0,0.94,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,359,359,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,http,S1,245,140,0,0,1042,883,0.71,0.84,0,0,0.71,0.29,0.16,100,100,1,0,0,0,1,1,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,352,352,0,0,0,0,1,0,0,83,83,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,http,OTH,60,0,0,0,133,133,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,httpFlood
0,udp,http,OTH,60,0,0,0,112,112,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,udpFlood
0,udp,other,OTH,1464,0,0,0,214,214,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,356,356,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,udp,other,OTH,1514,0,0,0,131,131,0,0,0,0,1,0,0,75,75,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,http,S3,377,755,0,0,581,421,0.48,0.66,0,0,0.48,0.52,0.34,100,100,1,0,0,0,1,1,0,0,httpFlood
0,tcp,http,S3,377,755,0,0,990,830,0.69,0.83,0,0,0.69,0.31,0.17,100,100,1,0,0,0,1,1,0,0,httpFlood
0,tcp,http,S3,377,755,0,0,906,746,0.66,0.81,0,0,0.66,0.34,0.19,100,100,1,0,0,0,1,1,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,322,322,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,342,342,0,0,0,0,1,0,0,90,90,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,342,342,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,http,S3,377,755,0,0,982,822,0.69,0.82,0,0,0.69,0.31,0.18,100,100,1,0,0,0,1,1,0,0,httpFlood
0,udp,http,OTH,60,0,0,0,110,110,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,udpFlood
0,tcp,http,OTH,60,0,0,0,180,180,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,httpFlood
0,tcp,http,OTH,60,0,0,0,177,177,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,352,352,0,0,0,0,0.89,0.11,0.11,66,66,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,http,S3,377,755,0,0,931,771,0.67,0.81,0,0,0.67,0.33,0.19,100,100,1,0,0,0,1,1,0,0,httpFlood
0,tcp,http,OTH,60,0,0,0,165,165,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,httpFlood
0,tcp,http,OTH,60,0,0,0,178,178,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,httpFlood
0,tcp,http,OTH,60,0,0,0,134,134,0,0,0,0,1,0,0,35,35,1,0,0.97,0,0,0,0,0,httpFlood
0,udp,http,OTH,60,0,0,0,118,118,0,0,0,0,1,0,0,36,36,1,0,0.97,0,0,0,0,0,udpFlood
0,tcp,http,OTH,60,0,0,0,143,143,0,0,0,0,1,0,0,31,31,1,0,0.97,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,355,355,0,0,0,0,0.89,0.11,0.11,66,66,1,0,0.99,0,0,0,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,167,167,0,0,0,0,1,0,0,74,74,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,356,356,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,http,OTH,60,0,0,0,157,157,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,httpFlood
0,tcp,http,OTH,60,0,0,0,177,177,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,httpFlood
0,tcp,http,S3,377,755,0,0,352,192,0.14,0.25,0,0,0.14,0.86,0.75,83,65,0.58,0.42,0,0.26,0.58,0.74,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,227,227,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,udpFlood
0,udp,other,OTH,1514,0,0,0,110,110,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,316,316,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,359,359,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,http,S3,377,755,0,0,431,271,0.29,0.47,0,0,0.29,0.71,0.53,100,100,1,0,0,0,1,1,0,0,httpFlood
0,tcp,http,OTH,60,0,0,0,143,143,0,0,0,0,1,0,0,31,31,1,0,0.97,0,0,0,0,0,httpFlood
0,tcp,http,S3,377,755,0,0,543,383,0.44,0.62,0,0,0.44,0.56,0.38,100,100,1,0,0,0,1,1,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,349,349,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,http,S3,377,755,0,0,761,601,0.6,0.76,0,0,0.6,0.4,0.24,99,99,1,0,0,0,1,1,0,0,httpFlood
0,udp,http,OTH,60,0,0,0,18,18,0,0,0,0,1,0,0,18,18,1,0,0.95,0,0,0,0,0,udpFlood
0,udp,other,OTH,1464,0,0,0,174,174,0,0,0,0,1,0,0,73,73,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,302,302,0,0,0,0,0.87,0.13,0.13,66,66,1,0,0.99,0,0,0,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,230,230,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,http,OTH,60,0,0,0,177,177,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,httpFlood
0,tcp,http,OTH,60,0,0,0,180,180,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,299,299,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,http,OTH,60,0,0,0,180,180,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,httpFlood
0,tcp,http,OTH,60,0,0,0,177,177,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,244,244,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,udpFlood
0,udp,other,OTH,1464,0,0,0,199,199,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,udpFlood
0,udp,other,OTH,1464,0,0,0,292,292,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,327,327,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,udp,http,OTH,60,0,0,0,112,112,0,0,0,0,1,0,0,38,38,1,0,0.97,0,0,0,0,0,udpFlood
0,udp,other,OTH,1464,0,0,0,169,169,0,0,0,0,1,0,0,74,74,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,356,356,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,181,181,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,352,352,0,0,0,0,0.89,0.11,0.11,66,66,1,0,0.99,0,0,0,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,199,199,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,udpFlood
1,tcp,http,S3,377,755,0,0,441,281,0.31,0.49,0,0,0.31,0.69,0.51,100,100,1,0,0,0,1,1,0,0,httpFlood
0,tcp,http,S3,377,755,0,0,415,255,0.27,0.44,0,0,0.27,0.73,0.56,100,100,1,0,0,0,1,1,0,0,httpFlood
0,udp,http,OTH,60,0,0,0,133,133,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,295,295,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,udp,other,OTH,1514,0,0,0,319,319,0,0,0,0,1,0,0,82,82,1,0,0.99,0,0,0,0,0,udpFlood
0,udp,other,OTH,1464,0,0,0,251,251,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,udpFlood
0,udp,other,OTH,1514,0,0,0,324,324,0,0,0,0,1,0,0,84,84,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,http,OTH,60,0,0,0,136,136,0,0,0,0,1,0,0,21,21,1,0,0.95,0,0,0,0,0,httpFlood
0,tcp,other,OTH,914,0,0,0,170,170,0,0,0,0,0.78,0.22,0.22,65,59,0.43,0.57,0.98,0.53,0,0,0,0,httpFlood
0,tcp,http,S3,377,755,0,0,994,834,0.69,0.83,0,0,0.69,0.31,0.17,100,100,1,0,0,0,1,1,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,211,211,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,339,339,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,358,358,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,353,353,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,udp,http,OTH,60,0,0,0,165,165,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,udpFlood
0,tcp,http,S3,377,755,0,0,495,335,0.39,0.57,0,0,0.39,0.61,0.43,100,100,1,0,0,0,1,1,0,0,httpFlood
0,udp,http,OTH,60,0,0,0,141,141,0,0,0,0,1,0,0,24,24,1,0,0.96,0,0,0,0,0,udpFlood
0,udp,other,OTH,1464,0,0,0,251,251,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,http,OTH,60,0,0,0,136,174,0,0,0,0,1,0,0.22,33,33,1,0,0.97,0,0,0,0,0,httpFlood
0,udp,http,OTH,60,0,0,0,105,105,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,udpFlood
0,udp,http,OTH,60,0,0,0,105,105,0,0,0,0,1,0,0,34,34,1,0,0.97,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1514,0,0,0,302,302,0,0,0,0,1,0,0,68,68,1,0,0.99,0,0,0,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,81,81,0,0,0,0,1,0,0,73,73,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1414,0,0,0,302,302,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1514,0,0,0,337,337,0,0,0,0,1,0,0,77,77,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,355,355,0,0,0,0,0.89,0.11,0.11,66,66,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,333,333,0,0,0,0,1,0,0,69,69,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,349,349,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,362,362,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,176,176,0,0,0,0,1,0,0,57,57,1,0,0.98,0,0,0,0,0,udpFlood
0,tcp,http,OTH,60,0,0,0,119,119,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,156,156,0,0,0,0,1,0,0,61,61,1,0,0.98,0,0,0,0,0,udpFlood
0,udp,other,OTH,1464,0,0,0,57,57,0,0,0,0,1,0,0,57,57,1,0,0.98,0,0,0,0,0,udpFlood
0,udp,other,OTH,1464,0,0,0,208,208,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,332,313,0,0,0,0,0.94,0.06,0,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,361,361,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,httpFlood
0,udp,http,OTH,60,0,0,0,143,143,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,333,333,0,0,0,0,1,0,0,70,70,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,http,OTH,60,0,0,0,114,114,0,0,0,0,1,0,0,32,32,1,0,0.97,0,0,0,0,0,httpFlood
0,udp,http,OTH,60,0,0,0,79,79,0,0,0,0,1,0,0,35,35,1,0,0.97,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,297,297,0,0,0,0,1,0,0,68,68,1,0,0.99,0,0,0,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,181,181,0,0,0,0,1,0,0,64,64,1,0,0.98,0,0,0,0,0,udpFlood
0,udp,http,OTH,60,0,0,0,145,145,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,udpFlood
0,tcp,http,S3,377,755,0,0,307,147,0.01,0.02,0,0,0.01,0.99,0.98,68,35,0.04,0.96,0,0.91,0.04,0.09,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,242,242,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,305,305,0,0,0,0,1,0,0,68,68,1,0,0.99,0,0,0,0,0,httpFlood
0,udp,other,OTH,1374,0,0,0,142,142,0,0,0,0,1,0,0,78,78,1,0,0.99,0,0,0,0,0,udpFlood
0,udp,http,OTH,60,0,0,0,3,3,0,0,0,0,1,0,0,3,3,1,0,0.75,0,0,0,0,0,udpFlood
0,tcp,http,S3,377,755,0,0,768,608,0.6,0.76,0,0,0.6,0.4,0.24,99,99,1,0,0,0,1,1,0,0,httpFlood
0,tcp,http,OTH,60,0,0,0,142,142,0,0,0,0,1,0,0,32,32,1,0,0.97,0,0,0,0,0,httpFlood
0,tcp,http,S3,377,755,0,0,824,664,0.63,0.78,0,0,0.63,0.37,0.22,99,99,1,0,0,0,1,1,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,358,358,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,3,3,0,0,0,0,1,0,0,3,3,1,0,0.75,0,0,0,0,0,httpFlood
0,tcp,http,OTH,60,0,0,0,177,177,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,301,301,0,0,0,0,1,0,0,68,68,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,278,278,0,0,0,0,0.86,0.14,0.14,64,64,1,0,0.98,0,0,0,0,0,httpFlood
0,tcp,http,S3,389,821,0,0,550,390,0.45,0.63,0,0,0.45,0.55,0.37,100,100,1,0,0,0,1,1,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,174,174,0,0,0,0,1,0,0,57,57,1,0,0.98,0,0,0,0,0,udpFlood
0,tcp,http,S3,377,755,0,0,1007,847,0.7,0.83,0,0,0.7,0.3,0.17,100,100,1,0,0,0,1,1,0,0,httpFlood
0,udp,other,OTH,1314,0,0,0,168,168,0,0,0,0,1,0,0,59,59,1,0,0.98,0,0,0,0,0,udpFlood
0,udp,other,OTH,1464,0,0,0,179,179,0,0,0,0,1,0,0,64,64,1,0,0.98,0,0,0,0,0,udpFlood
0,tcp,http,OTH,60,0,0,0,167,167,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,301,301,0,0,0,0,1,0,0,69,69,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,352,352,0,0,0,0,0.89,0.11,0.11,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,http,S3,377,755,0,0,310,150,0.02,0.04,0,0,0.02,0.98,0.96,69,37,0.09,0.91,0,0.84,0.09,0.16,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,234,234,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,udpFlood
0,udp,http,OTH,60,0,0,0,160,160,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,355,355,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,other,OTH,1464,0,0,0,361,361,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,udp,other,OTH,1464,0,0,0,175,175,0,0,0,0,1,0,0,58,58,1,0,0.98,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,362,362,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,udp,http,OTH,60,0,0,0,135,135,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,udpFlood
0,tcp,other,OTH,1464,0,0,0,358,358,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,httpFlood
0,tcp,http,S3,377,755,0,0,494,334,0.38,0.57,0,0,0.38,0.62,0.43,100,100,1,0,0,0,1,1,0,0,httpFlood
0,udp,http,OTH,60,0,0,0,156,156,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,udpFlood
0,udp,other,OTH,1464,0,0,0,293,293,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,udpFlood
0,tcp,http,OTH,60,0,0,0,180,180,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,httpFlood
